gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8433,8433,0.24596774193548387,0.5943286964367706,0.7902358223617473,0.11686537637088053,0.0196078431372549,0.08131902715280634,1.0,0.14986725395239625
1,320,4909,8571,0.22495755517826826,0.6077747995216282,0.790589529209512,0.14133327767835271,0.018867924528301886,0.12162824709902889,1.0,0.18611585721169677
2,341,3123,8706,0.24596774193548387,0.6238759356547181,0.8285803141450705,0.1491974878641923,0.01818181818181818,0.1494067925942728,1.0,0.2244048776262399
3,314,2018,8828,0.24596774193548387,0.6361812874395362,0.8285803141450705,0.16446580740907393,0.017543859649122806,0.18077821251799694,1.0,0.2673831870688751
4,322,1560,8942,0.24596774193548387,0.6217458302634249,0.8336736927528804,0.18806005273830448,0.017241379310344827,0.24130837689353415,1.0,0.3218962282701116
5,326,1152,9059,0.24596774193548387,0.5886352628375564,0.8417155182539429,0.2118778198044556,0.01639344262295082,0.32961812440831945,1.0,0.3831579042212388
6,315,873,9180,0.24596774193548387,0.539317431207355,0.847801945521137,0.24531970790367894,0.01639344262295082,0.458313355727224,1.0,0.4408233721646822
7,312,672,9311,0.24596774193548387,0.42398646303830184,0.847801945521137,0.24587623939490824,0.0196078431372549,0.687360856897597,1.0,0.42624729883983886
8,286,514,9440,0.24596774193548387,0.27261526839008665,0.847801945521137,0.11541835577637592,0.034482758620689655,0.9546887863949033,1.0,0.19565668177329884
9,266,443,9572,0.24596774193548387,0.26562213964613307,0.847801945521137,0.09807093906011552,0.034482758620689655,0.966748504679839,1.0,0.16527934269264083
10,258,410,9690,0.24596774193548387,0.2653349483721477,0.8679632358437176,0.09941581500152535,0.029411764705882353,0.9679276180643233,1.0,0.16399834853123765
11,261,415,9797,0.24596774193548387,0.26671793947742156,0.8679632358437176,0.102867686486811,0.029411764705882353,0.9657793932878226,1.0,0.1694503195347605
12,262,414,9901,0.24596774193548387,0.26724826216484615,0.8679632358437176,0.1054584499924056,0.029411764705882353,0.9654777404578939,1.0,0.17100175772706944
13,260,371,9997,0.24596774193548387,0.2704859478275727,0.8693553726068061,0.11286540213865871,0.037037037037037035,0.9601889616985269,1.0,0.18310207573951487
14,258,401,10104,0.24596774193548387,0.26204940417080447,0.8693553726068061,0.09047519192795477,0.037037037037037035,0.9742143319643319,1.0,0.1443620793821057
15,270,406,10201,0.24596774193548387,0.2614486577826185,0.8693553726068061,0.09020579234746902,0.037037037037037035,0.9756227013727014,1.0,0.14137168922836216
16,267,405,10308,0.24596774193548387,0.2668430876338748,0.8693553726068061,0.10422835230302477,0.037037037037037035,0.9669889712139712,1.0,0.1642157581954432
17,255,370,10401,0.24596774193548387,0.2675123517100726,0.8693553726068061,0.106852052571944,0.037037037037037035,0.9661066182727948,1.0,0.1678672339495951
18,261,390,10488,0.24596774193548387,0.27134768181866725,0.8693553726068061,0.11482015913811058,0.037037037037037035,0.9598899516061281,1.0,0.1810326650051245
19,264,382,10573,0.24596774193548387,0.26683775400155907,0.8693553726068061,0.10405730973686847,0.037037037037037035,0.9672109991859992,1.0,0.16300978068660943
20,270,390,10664,0.24596774193548387,0.2701972669805982,0.8693553726068061,0.11213696009076585,0.037037037037037035,0.9618898453398453,1.0,0.1758888222642089
21,263,361,10753,0.24596774193548387,0.2704390716596727,0.8693553726068061,0.11320425168237666,0.037037037037037035,0.961720004070004,1.0,0.17667371053551856
22,257,378,10823,0.24596774193548387,0.27383362697675423,0.8693553726068061,0.12068179704016883,0.037037037037037035,0.9564883801383801,1.0,0.18805472527785713
23,268,378,10886,0.24596774193548387,0.27380616864742513,0.8693553726068061,0.1205497927160468,0.037037037037037035,0.9565855143766908,1.0,0.1875863717547332
24,263,367,10952,0.24596774193548387,0.2750677034948907,0.8693553726068061,0.12350494197256225,0.037037037037037035,0.9547054924378453,1.0,0.19180568754608907
25,255,367,11022,0.24596774193548387,0.265454936412852,0.8734103212992921,0.09970258800481367,0.0625,0.9696692002442003,1.0,0.1546535058933371
26,270,377,11087,0.24596774193548387,0.2646511302602215,0.8734103212992921,0.09844339683887526,0.0625,0.9710442002442002,1.0,0.15198943535466175
27,269,380,11165,0.24596774193548387,0.26915402398265903,0.8734103212992921,0.10979647487889047,0.0625,0.9641592796092796,1.0,0.1691616276532586
28,270,386,11235,0.24596774193548387,0.2703255704690821,0.8734103212992921,0.11263137371556313,0.0625,0.9623592796092796,1.0,0.17350328434036372
29,270,372,11299,0.24596774193548387,0.2674034580517027,0.8734103212992921,0.10619621700897175,0.0625,0.9670515873015872,1.0,0.16286906270195067
