gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8102,8102,0.24596774193548387,0.5889453823237338,0.7935379761027646,0.11678836213535548,0.0196078431372549,0.0901754997902778,1.0,0.15993866970072662
1,332,5081,8243,0.24596774193548387,0.6061138001729826,0.8077569913829004,0.14319487854119603,0.01639344262295082,0.131901028074499,1.0,0.20455638054635245
2,315,3021,8366,0.24596774193548387,0.623452509850402,0.8171909536470513,0.1581156278051428,0.015873015873015872,0.1638195031629109,1.0,0.2551870461790427
3,314,1961,8477,0.24596774193548387,0.6277968441340722,0.8236537783899799,0.1729962551449031,0.015873015873015872,0.20715580677483103,1.0,0.31272999629874065
4,325,1662,8623,0.24596774193548387,0.6009621360156326,0.8485093592166661,0.20412468005596054,0.015625,0.28937501677961086,1.0,0.3761441286543694
5,291,1211,8739,0.24596774193548387,0.5328511014297765,0.8491940822842254,0.2363417370558297,0.015384615384615385,0.4482025819580382,1.0,0.4385329076981895
6,280,1013,8858,0.24596774193548387,0.40900162571675697,0.8491940822842254,0.23169799994876303,0.015625,0.698517557720286,1.0,0.4213561692551764
7,287,796,8958,0.24596774193548387,0.27083434239890664,0.853911063416301,0.11212989364699678,0.01639344262295082,0.9570710663129777,1.0,0.1934687624334091
8,261,545,9069,0.24596774193548387,0.2708587041248893,0.853911063416301,0.1123124441979094,0.01639344262295082,0.9577164413125359,1.0,0.19092854078623778
9,267,533,9196,0.24596774193548387,0.26823076101696736,0.853911063416301,0.10784876177717506,0.01639344262295082,0.9631097578530644,1.0,0.1790029476778426
10,250,488,9293,0.24596774193548387,0.2733511334636043,0.8545957864838603,0.11832427874756957,0.017543859649122806,0.9542013214913118,1.0,0.19815789611808168
11,256,489,9381,0.24596774193548387,0.2713421853477273,0.8623292863930978,0.11445510129886469,0.01694915254237288,0.958008074869912,1.0,0.18960867287495584
12,255,472,9478,0.24596774193548387,0.2687111242805737,0.8670462675251732,0.11015324419227535,0.016666666666666666,0.9630771460792975,1.0,0.17913862985374307
13,269,512,9573,0.24596774193548387,0.2706174787241995,0.8670462675251732,0.11375348461029836,0.016666666666666666,0.9600409781293697,1.0,0.18472115100978614
14,261,481,9663,0.24596774193548387,0.2765882531953744,0.8670462675251732,0.1272414353587725,0.016666666666666666,0.9506681974889435,1.0,0.2052318922304315
15,255,476,9757,0.24596774193548387,0.2724717781977769,0.8751107836542055,0.11700110524833496,0.02,0.957358974013357,1.0,0.18850404798995754
16,263,459,9862,0.24596774193548387,0.2779842820685311,0.8751107836542055,0.12810268723999838,0.02,0.9483076411357083,1.0,0.2070644182315034
17,242,433,9951,0.24596774193548387,0.2830266681615787,0.8751107836542055,0.13861830430557587,0.02,0.9405194531332346,1.0,0.22269190656895643
18,256,438,10028,0.24596774193548387,0.2809426647873488,0.8751107836542055,0.13515577148347985,0.02,0.9439849183113314,1.0,0.21664921358825834
19,264,418,10111,0.24596774193548387,0.28744781956412646,0.8751107836542055,0.14597784237392042,0.02,0.933502450778864,1.0,0.23421395643656048
20,262,409,10201,0.24596774193548387,0.2899193441607672,0.8794967485664862,0.1504212337409202,0.0196078431372549,0.9296426006187042,1.0,0.24094303123341715
21,271,427,10286,0.24596774193548387,0.2883716724861454,0.8794967485664862,0.14889191847230934,0.0196078431372549,0.9324130850362473,1.0,0.2374432232962496
22,265,440,10360,0.24596774193548387,0.2865397833445452,0.8794967485664862,0.14494880835138646,0.0196078431372549,0.9353221075926383,1.0,0.23119259966857558
23,249,414,10422,0.24596774193548387,0.28537751865970473,0.8838600228507971,0.14290521204486462,0.0196078431372549,0.9372063368824404,1.0,0.22783763408622154
24,263,424,10499,0.24596774193548387,0.2808730259153667,0.8838600228507971,0.13497918692130034,0.0196078431372549,0.9445963896401401,1.0,0.21435435742137907
