gen,evals,gen_feats,explored,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,97,97,0.14002800840280097,0.24098624575778285,1.0,0.134573795550531,0.4337983635836514,0.6664837355424374,0.7118775975296037,0.052021686694671075
1,505,303,303,0.14433756729740643,0.28480248357952914,1.0,0.12039773913498975,0.489679721403226,0.6878403327971345,0.7122125402822383,0.029406396565408065
2,500,373,518,0.14744195615489714,0.304803428287845,1.0,0.13856207216476354,0.489679721403226,0.688305889696049,0.7124298535293923,0.03475358438889047
3,500,406,714,0.14744195615489714,0.30948395775621707,1.0,0.14266800600364038,0.489679721403226,0.6913519587287488,0.7130411440525228,0.03340712082324391
4,500,429,903,0.14744195615489714,0.3055245188210763,1.0,0.14321154899739802,0.489679721403226,0.695327226386413,0.7150875567199628,0.02873541923524348
5,500,465,1076,0.14744195615489714,0.30665411479645666,1.0,0.1429562255022869,0.489679721403226,0.6973044053743338,0.7153041956867489,0.026752230119164083
6,500,397,1188,0.14744195615489714,0.3128399719834665,1.0,0.14550597814506963,0.489679721403226,0.6977858174523782,0.7153041956867489,0.027084803656346555
7,500,435,1303,0.14744195615489714,0.3159069118447143,1.0,0.1447411351223628,0.489679721403226,0.699228240612488,0.7158282070567821,0.02511738334982744
8,500,462,1418,0.14744195615489714,0.3183492443277948,1.0,0.14592676634054744,0.489679721403226,0.6998948703637784,0.7158282070567821,0.025007533474094318
9,500,461,1537,0.14907119849998599,0.31667034969592917,1.0,0.14527289459532686,0.489679721403226,0.7009108648767671,0.7158282070567821,0.024477927739349255
10,500,452,1620,0.14907119849998599,0.3234150382088933,1.0,0.14748092408158958,0.489679721403226,0.7002479199809655,0.7158282070567821,0.026178234779630993
11,500,477,1711,0.14907119849998599,0.3252677611991016,1.0,0.14764578066517625,0.489679721403226,0.7005416600778169,0.7158282070567821,0.026110301241065267
12,500,495,1811,0.14907119849998599,0.3282810600981377,1.0,0.15176779110959493,0.489679721403226,0.7006121914599248,0.7170213329443459,0.026547487797654375
13,500,438,1874,0.14907119849998599,0.33794399258354735,1.0,0.1528595392986431,0.489679721403226,0.7002352784701628,0.7170213329443459,0.027345784783062613
14,500,487,1934,0.14907119849998599,0.34439890626456077,1.0,0.15193310708744673,0.489679721403226,0.7001849619969714,0.7170213329443459,0.027131901792661468
15,500,467,2000,0.14907119849998599,0.3426445405174386,1.0,0.15643859808262717,0.489679721403226,0.700332322573681,0.7170213329443459,0.028166498877488597
16,500,499,2036,0.14907119849998599,0.34802091125274637,1.0,0.1568483986593094,0.489679721403226,0.7001424311027704,0.7170213329443459,0.028403315993350515
17,500,508,2104,0.14744195615489714,0.35458327413657625,1.0,0.1551867557725976,0.489679721403226,0.7000223136393975,0.7170213329443459,0.028191037843710864
18,500,484,2154,0.14744195615489714,0.35837866305521526,1.0,0.1553037454254162,0.489679721403226,0.6999031192980272,0.7170213329443459,0.02847483048537213
19,500,468,2188,0.14744195615489714,0.3609427347465262,1.0,0.15645746184479187,0.489679721403226,0.7000778989504217,0.7170213329443459,0.028469771000657562
20,500,488,2219,0.14744195615489714,0.3634952588605713,1.0,0.15558751531909354,0.489679721403226,0.6999183823858098,0.7170213329443459,0.028758911396639535
21,500,465,2244,0.14744195615489714,0.36267321431949123,1.0,0.15475312239925276,0.489679721403226,0.7007590551887178,0.7170213329443459,0.027505092140028636
22,500,520,2285,0.14744195615489714,0.36766728566866824,1.0,0.15490878410550943,0.489679721403226,0.7007251126452504,0.7170213329443459,0.027316306009712386
23,500,499,2305,0.15075567228888181,0.36824443887602576,1.0,0.15244702084619385,0.489679721403226,0.7011394895430196,0.7170213329443459,0.0267933972941647
24,500,490,2323,0.15075567228888181,0.3704969338844723,1.0,0.15306391020167515,0.489679721403226,0.701162374668044,0.7170213329443459,0.027096093566253966
25,500,507,2350,0.15075567228888181,0.37324143722907094,1.0,0.15270764307917475,0.489679721403226,0.7010906554831003,0.7170213329443459,0.027298343669676123
26,500,480,2365,0.1543033499620919,0.3781989841165191,1.0,0.15154768161271986,0.489679721403226,0.7008686891052351,0.7170213329443459,0.0276179871190757
27,500,484,2380,0.15617376188860607,0.38059970845894453,1.0,0.15123996266910958,0.489679721403226,0.700770523752627,0.7170213329443459,0.02783385301288117
28,500,494,2399,0.15249857033260467,0.38289994809479333,1.0,0.15087556257673432,0.489679721403226,0.7007626677416385,0.7170213329443459,0.02773182081206307
29,500,506,2411,0.15249857033260467,0.382587447241841,1.0,0.15078968479479862,0.489679721403226,0.7009685160458817,0.7170213329443459,0.027481829454258387
