gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
17,500,756,3198,0.25,0.8260364581224379,0.9363136523051,0.1078582638016538,0.13608276348795434,0.30160330771905985,1.0,0.13415968855886237,0.5,0.7333918214216248,0.8019351475412488,0.04904027751216211
18,500,764,3302,0.25,0.8256453515394546,0.9363136523051,0.10606433737070925,0.1336306209562122,0.30359870870258904,1.0,0.13179874047859824,0.5,0.7355339956790818,0.8019351475412488,0.04805325544940078
19,500,763,3401,0.25,0.8287305685086133,0.9363136523051,0.10411612659340014,0.1336306209562122,0.3013816916028976,1.0,0.1323204177022757,0.5,0.7366276443007285,0.8019351475412488,0.047844345087293245
20,500,758,3488,0.25,0.8275240926328667,0.9363136523051,0.10333377725635198,0.1336306209562122,0.3053823658158963,1.0,0.13100278053854844,0.5,0.7358467042143366,0.8019351475412488,0.048762597261463654
21,500,791,3585,0.25,0.8282183141541001,0.9363136523051,0.10182033867502815,0.1336306209562122,0.30648223496075355,1.0,0.13072175838053415,0.5,0.7367401668541707,0.8019351475412488,0.04771847070623511
22,500,791,3702,0.25,0.8244917711074974,0.9442930079612323,0.10997341726052777,0.1336306209562122,0.3095760204786083,1.0,0.13452950797563712,0.5,0.7373874990462196,0.8019351475412488,0.04724753967876615
23,500,800,3790,0.25,0.8321746413418062,0.9442930079612323,0.10349957188598785,0.1336306209562122,0.3006964638305285,1.0,0.12588020177783635,0.5,0.7411407190770521,0.8041924595362682,0.04396771070563634
24,500,778,3872,0.25,0.832908461340021,0.9442930079612323,0.10282165120425134,0.1336306209562122,0.3017517710589309,1.0,0.12564457096478987,0.5,0.7414618898368754,0.8041924595362682,0.04486557492269235
25,500,812,3963,0.25,0.832271026241371,0.9442930079612323,0.10618652564782084,0.1336306209562122,0.30337607598926886,1.0,0.12684099371836635,0.5,0.7409547409972463,0.8041924595362682,0.044588257619213915
26,500,825,4046,0.25,0.8290120928766891,0.9442930079612323,0.1090949020171531,0.13130643285972254,0.30837219705131397,1.0,0.1303350683402144,0.5,0.740491162016497,0.8041924595362682,0.046291860767944414
27,500,815,4119,0.25,0.8208429414543562,0.9442930079612323,0.12344701165389638,0.13130643285972254,0.316486564391762,1.0,0.13964636826016563,0.5,0.7388616787556943,0.8041924595362682,0.049558203077904234
28,500,768,4196,0.25,0.8320960971022159,0.9458578516210915,0.11079452657662035,0.13130643285972254,0.30481427340220624,1.0,0.1326054639531054,0.5,0.7437611464498963,0.8041924595362682,0.04605074564727401
29,500,784,4264,0.25,0.8326181008640451,0.9458578516210915,0.11107396826715622,0.1336306209562122,0.3053572274211359,1.0,0.13177408582151945,0.5,0.7437885248017704,0.8041924595362682,0.045694104692319645
30,500,819,4337,0.25,0.8309813136359778,0.9458578516210915,0.11183279430123215,0.1336306209562122,0.30964280645524156,1.0,0.1324359401174579,0.5,0.7425153876153675,0.8041924595362682,0.046068988330550134
31,500,773,4389,0.25,0.8306970150821484,0.9466294565593631,0.11188329103189124,0.1336306209562122,0.31057950869765444,1.0,0.13284885180069683,0.5,0.7438185195608081,0.8051476582584113,0.04533405601278333
32,500,808,4445,0.25,0.829375132578355,0.9466294565593631,0.11276547344115007,0.13483997249264842,0.31201954164837614,1.0,0.1309692293693255,0.5,0.7444405687924687,0.8051476582584113,0.04445054292715758
33,500,830,4511,0.25,0.8277634151226405,0.9466294565593631,0.11222055060054688,0.1336306209562122,0.3150531509722072,1.0,0.13025516539638954,0.5,0.7444906096032986,0.8051476582584113,0.044665717581146215
34,500,790,4572,0.25,0.8263727467122092,0.9466294565593631,0.11199973121647311,0.1336306209562122,0.31940041530061253,1.0,0.12876809508517323,0.5,0.7442352887816972,0.8051476582584113,0.044357881992708875
35,500,796,4621,0.25,0.8306732253766727,0.9466294565593631,0.1089304805776047,0.1336306209562122,0.31766038000445695,1.0,0.12558431019598779,0.5,0.7449814754743915,0.8065867483771784,0.04394714513761515
36,500,798,4673,0.25,0.8317838418769089,0.9466294565593631,0.10942643259551342,0.1336306209562122,0.31708783177445604,1.0,0.1257542548420654,0.5,0.7457484409985803,0.8065867483771784,0.04322804819629369
37,500,795,4732,0.25,0.831420335756317,0.9466294565593631,0.11105776702487197,0.1336306209562122,0.31839603012046963,1.0,0.1275224111255478,0.5,0.7453903403191109,0.8065867483771784,0.043915811349034134
38,500,759,4766,0.25,0.8313899919125026,0.9466294565593631,0.11624294769536582,0.13483997249264842,0.3171043612876959,1.0,0.12896262511090945,0.5,0.7460930308776353,0.8065867483771784,0.04380973085044583
39,500,785,4809,0.25,0.8329603005653629,0.9466294565593631,0.11645574629532293,0.13483997249264842,0.3190704192877756,1.0,0.13012032375526533,0.5,0.7448698132705073,0.8065867483771784,0.04468660196223105
40,500,784,4850,0.25,0.8351943881693955,0.9466294565593631,0.11584230218150966,0.13483997249264842,0.31490622369730287,1.0,0.13174233012056313,0.5,0.7471690630393065,0.8065867483771784,0.04563586062729968
41,500,775,4894,0.25,0.8355633581400715,0.9466294565593631,0.11661148659089188,0.13483997249264842,0.31519129883482033,1.0,0.13235089284989582,0.5,0.7474952696109668,0.8065867483771784,0.04535705721887095
42,500,767,4933,0.25,0.8376539248853273,0.9466294565593631,0.11308056998679607,0.13483997249264842,0.3155801835908669,1.0,0.1328357174193516,0.5,0.7478012289196445,0.8065867483771784,0.04606417947410565
43,500,781,4974,0.25,0.8386629685142735,0.9466294565593631,0.11306152189157508,0.13483997249264842,0.3151323929611234,1.0,0.13315365830792367,0.5,0.7482158017372359,0.8065867483771784,0.04596323265043708
44,500,765,5004,0.25,0.8400491821613536,0.9466294565593631,0.11262566912587896,0.13483997249264842,0.31319652333204523,1.0,0.13322768989520795,0.5,0.7491108399341165,0.8065867483771784,0.04648899518765487
45,500,764,5035,0.25,0.8368283416711839,0.9466294565593631,0.11376940759759903,0.13483997249264842,0.31735650421482536,1.0,0.13389899056439142,0.5,0.7488416652938418,0.8065867483771784,0.047238393983158884
46,500,772,5062,0.25,0.8347918569351107,0.9466294565593631,0.11372084169761867,0.13483997249264842,0.3219552999289103,1.0,0.13325399306074592,0.5,0.748476958209569,0.8065867483771784,0.046976009095784914
47,500,754,5085,0.25,0.8346738115297452,0.9466294565593631,0.11481864160628158,0.13483997249264842,0.32344798242958595,1.0,0.13238742296394737,0.5,0.7481526636769277,0.8104565852032302,0.046279804008450574
48,500,737,5123,0.25,0.834594207098711,0.9466294565593631,0.11370594682343556,0.13483997249264842,0.3263872408322641,1.0,0.13156875531111886,0.5,0.7476292703627719,0.8104565852032302,0.046564006405676296
49,500,746,5152,0.25,0.8351843775239413,0.9466294565593631,0.11346039457888742,0.13483997249264842,0.32634136119903573,1.0,0.1319329156659368,0.5,0.747771972428044,0.8104565852032302,0.04691599251446311
50,500,775,5177,0.25,0.8346978983936031,0.9466294565593631,0.11400867196075286,0.14285714285714285,0.3287268710251829,1.0,0.13212395463299695,0.5,0.7468880537757342,0.8104565852032302,0.04705476254695716
51,500,780,5207,0.25,0.836419392033543,0.9466294565593631,0.11194031390784526,0.14285714285714285,0.32842802899105683,1.0,0.13144023556324824,0.5,0.7477042716020187,0.8104565852032302,0.04755901111769467
52,500,746,5228,0.24614197530864199,0.8375941815191432,0.9466294565593631,0.11519863273795242,0.14285714285714285,0.32611757980415973,1.0,0.13301690899928192,0.5,0.7483782511200492,0.8104565852032302,0.047421789059689294
53,500,733,5252,0.24614197530864199,0.8383087857651339,0.9466294565593631,0.11547061244944419,0.14285714285714285,0.32365549111046155,1.0,0.1327274524524351,0.5,0.7498367361450612,0.8104565852032302,0.04669916362201129
54,500,743,5270,0.24614197530864199,0.8390102914220281,0.9466294565593631,0.11491769885823157,0.14285714285714285,0.32377334990384726,1.0,0.13259780801474758,0.5,0.750220886206245,0.8104565852032302,0.04555283114563315
55,500,735,5291,0.24614197530864199,0.8402678098012195,0.9466294565593631,0.11443505468659367,0.14285714285714285,0.3233981077725913,1.0,0.13216407699184432,0.5,0.7503103020930537,0.8104565852032302,0.04606424315715104
56,500,718,5312,0.24614197530864199,0.8428474589692848,0.9466294565593631,0.11100578532728896,0.14285714285714285,0.3209644563468106,1.0,0.13226876740414006,0.5,0.7505763964968624,0.8104565852032302,0.04619370501591512
57,500,742,5336,0.24614197530864199,0.8447121671662846,0.9466294565593631,0.11161075929178794,0.14285714285714285,0.32001536020425114,1.0,0.13307972261600978,0.5,0.7498282869243102,0.8104565852032302,0.04637830628867486
58,500,713,5360,0.24614197530864199,0.8448197616310839,0.9466294565593631,0.11303569756338128,0.14433756729740643,0.3198443405659381,1.0,0.13507218769306342,0.5,0.7500633129901805,0.8104565852032302,0.04687436411584467
59,500,730,5380,0.24614197530864199,0.8433175112822221,0.9466294565593631,0.11339344806631112,0.14433756729740643,0.3229243805934852,1.0,0.13469525078763223,0.5,0.7499023159935032,0.8104565852032302,0.04684338612264591
60,500,735,5392,0.24614197530864199,0.8435020298203334,0.9466294565593631,0.11263091703780319,0.14433756729740643,0.32373231367890026,1.0,0.1339690955076352,0.5,0.7508504302746812,0.8123268281683403,0.046737409812318526
61,500,739,5411,0.24614197530864199,0.8415289789833919,0.9466294565593631,0.11325959795004102,0.14433756729740643,0.32652879225543435,1.0,0.1345421164410334,0.5,0.7503394770418143,0.8123268281683403,0.04766135070685707
62,500,720,5424,0.24614197530864199,0.8422876644439655,0.9466294565593631,0.11373224904098131,0.14433756729740643,0.3251074768666732,1.0,0.13437457767454716,0.5,0.7507234651952445,0.8123268281683403,0.04769896704973694
63,500,711,5448,0.24614197530864199,0.8414558561971129,0.9466294565593631,0.11439541334008142,0.14285714285714285,0.3265904887773912,1.0,0.13521100505992742,0.5,0.7500636164850881,0.8123268281683403,0.04840266385364935
64,500,726,5469,0.24614197530864199,0.8409727623864974,0.9466294565593631,0.1147821294056146,0.14285714285714285,0.3278928552325581,1.0,0.1351726950001122,0.5,0.7497025158047642,0.8123268281683403,0.048428020526064465
65,500,726,5480,0.24614197530864199,0.8394422561940651,0.9466294565593631,0.11525161896339974,0.14433756729740643,0.32965979776898546,1.0,0.13469814815257633,0.5,0.749137077514274,0.8123268281683403,0.0486578763821559
66,500,768,5497,0.24614197530864199,0.8414298323068852,0.9466294565593631,0.11364328455010866,0.14433756729740643,0.3292868834407951,1.0,0.13457545829973105,0.5,0.749168257096087,0.8123268281683403,0.04837382902253174
67,500,729,5515,0.24614197530864199,0.8395011907560884,0.9466294565593631,0.11454931673811701,0.14433756729740643,0.3328479994291262,1.0,0.1342751141683736,0.5,0.7484693767897356,0.8123268281683403,0.04865127466697779
68,500,700,5528,0.24614197530864199,0.8377682363813294,0.9466294565593631,0.11459600714305165,0.14433756729740643,0.33563611216013706,1.0,0.13251899239016734,0.5,0.7483739957281129,0.8136077643348468,0.04827336075855979
69,500,727,5539,0.24614197530864199,0.8370293814533984,0.9466294565593631,0.11431318307433104,0.14433756729740643,0.33763755418798735,1.0,0.13255783615981462,0.5,0.7483109198728294,0.8136077643348468,0.04889963704569965
70,500,737,5554,0.24614197530864199,0.8372616883385472,0.9466294565593631,0.11358056772968665,0.14433756729740643,0.3371247600373352,1.0,0.1325854045389308,0.5,0.7488672593256048,0.8136077643348468,0.04849331796390225
71,500,717,5565,0.24614197530864199,0.8394082187151002,0.9466294565593631,0.11254300311722286,0.14433756729740643,0.3352605412449558,1.0,0.13177241469401801,0.5,0.7495365882373762,0.8136077643348468,0.0484904266973665
72,500,737,5575,0.24614197530864199,0.8398900189071102,0.9466294565593631,0.11256487807527131,0.14433756729740643,0.3344042444547572,1.0,0.13235230331800524,0.5,0.7497251273680705,0.8136077643348468,0.04862801739060763
73,500,700,5577,0.24614197530864199,0.8389799475237889,0.9466294565593631,0.112427751731886,0.14433756729740643,0.33632916025728066,1.0,0.1312576213366522,0.5,0.7496581363508453,0.8136077643348468,0.048501182966159274
74,500,722,5587,0.24614197530864199,0.8396070473341737,0.9466294565593631,0.11254829669507224,0.14433756729740643,0.336742561863797,1.0,0.13086485986915672,0.5,0.7494774247681112,0.8136077643348468,0.048492266574096235
75,500,697,5597,0.24614197530864199,0.8390560439076,0.9466294565593631,0.11188524587494748,0.14433756729740643,0.3373560809858232,1.0,0.1303639783400411,0.5,0.7503152259515545,0.8136077643348468,0.049212034233768215
76,500,744,5610,0.24614197530864199,0.8416475614508294,0.9466294565593631,0.11115667164535167,0.14433756729740643,0.33440926049241976,1.0,0.13032384064439695,0.5,0.7506976989053631,0.8136077643348468,0.049223786708364116
77,500,741,5623,0.24614197530864199,0.8422179157115147,0.9466294565593631,0.1110644888635177,0.14433756729740643,0.33401902706840814,1.0,0.13052137990725216,0.5,0.7507238488350252,0.8136077643348468,0.049946467980243686
78,500,757,5631,0.24614197530864199,0.8419217486192476,0.9466294565593631,0.11146733678768825,0.14433756729740643,0.33388470029237055,1.0,0.1306068126452538,0.5,0.7510140306589153,0.8149239205343127,0.04994638681337199
79,500,729,5640,0.24614197530864199,0.842847121373416,0.9466294565593631,0.11136498910909313,0.14433756729740643,0.3335827660626529,1.0,0.13080207703047564,0.5,0.7513375520842069,0.8149239205343127,0.050042833534393975
80,500,715,5642,0.24614197530864199,0.8425682203804934,0.9466294565593631,0.1113455461910105,0.14433756729740643,0.3331401311444372,1.0,0.13092127457931438,0.5,0.7517065532078527,0.8149239205343127,0.050261892889223315
81,500,733,5648,0.24614197530864199,0.8427428847439103,0.9466294565593631,0.11205585006413077,0.14433756729740643,0.3337482190860789,1.0,0.1322170803223738,0.5,0.751403187386243,0.8153583248436842,0.050470873402761185
82,500,705,5656,0.24614197530864199,0.8430757731016152,0.9466294565593631,0.11212385955200192,0.14433756729740643,0.33399485655629635,1.0,0.13219468128106446,0.5,0.7516373812553279,0.8153583248436842,0.050618293650628206
83,500,720,5670,0.24614197530864199,0.8427914413487724,0.9466294565593631,0.11225933865883793,0.14433756729740643,0.3349121775146342,1.0,0.13191574459353347,0.5,0.7515201684858936,0.8160754969201763,0.05054062200691749
84,500,699,5675,0.24614197530864199,0.8428982521535818,0.9489896070760704,0.11245184925615793,0.14433756729740643,0.3342461190322089,1.0,0.13211863679626584,0.5,0.7518516101893319,0.8192070658319385,0.050357832883554596
85,500,738,5680,0.24614197530864199,0.8422050212691383,0.9489896070760704,0.11251206981523752,0.14433756729740643,0.3355308286144657,1.0,0.13220712489444267,0.5,0.7512917812514195,0.8192070658319385,0.05103874349787767
86,500,706,5690,0.24614197530864199,0.8412591842077191,0.9489896070760704,0.11258264404658924,0.14433756729740643,0.3359484416385937,1.0,0.13205230804200077,0.5,0.7515407776794161,0.8192070658319385,0.05138069665603346
87,500,703,5696,0.24614197530864199,0.8412775473439701,0.9489896070760704,0.11264912372934015,0.14433756729740643,0.33474058248425204,1.0,0.13248250017049518,0.5,0.7522792905410347,0.8201849197888663,0.05180011173846339
88,500,743,5703,0.25,0.8419955372906557,0.9489896070760704,0.11249646897555896,0.14433756729740643,0.33413814737640646,1.0,0.13250925951229206,0.5,0.7526285381192913,0.8201849197888663,0.05184388705443182
89,500,698,5706,0.25,0.8418886838169506,0.9489896070760704,0.1124064087030607,0.14433756729740643,0.33371027198453523,1.0,0.13307208421617323,0.5,0.7529616715103689,0.8201849197888663,0.051997218328603614
90,500,719,5708,0.25,0.8410302314569903,0.9489896070760704,0.11190466579526104,0.14433756729740643,0.3364500072673566,1.0,0.13210980545908205,0.5,0.7520057263495703,0.8201849197888663,0.052050256652994197
91,500,751,5713,0.25,0.8404172145592368,0.9489896070760704,0.1125659103205771,0.14433756729740643,0.33876984219192663,1.0,0.13295590088486606,0.5,0.7506172682663359,0.8201849197888663,0.053128357133346446
92,500,721,5714,0.25,0.8400342530548535,0.9489896070760704,0.11345607672366698,0.14744195615489714,0.34082401896381026,1.0,0.13228061650644485,0.5,0.7491749969477567,0.8201849197888663,0.0530422047292116
93,500,726,5717,0.25,0.8400008656234557,0.9489896070760704,0.11378511443174795,0.14744195615489714,0.34155943902788066,1.0,0.13251512886638026,0.5,0.7486030931858317,0.8201849197888663,0.053082995458690524
94,500,758,5721,0.25,0.8404411979074825,0.9489896070760704,0.11384224622033834,0.14744195615489714,0.3402356784099818,1.0,0.13283710650002595,0.5,0.7493869995607899,0.8201849197888663,0.05296033275234989
95,500,733,5722,0.25,0.8420415907987574,0.9489896070760704,0.11278623241715689,0.14586499149789456,0.33915210800293005,1.0,0.13189448747122356,0.5,0.7494253554424937,0.8201849197888663,0.05255772794647208
96,500,736,5727,0.25,0.8416598770330314,0.9489896070760704,0.11219209917654575,0.14433756729740643,0.34027823752544245,1.0,0.13270784006927153,0.5,0.7499291740208424,0.8201849197888663,0.053272446386012265
97,500,717,5732,0.25,0.840601504405128,0.9489896070760704,0.11196680646135355,0.14433756729740643,0.34225514338070373,1.0,0.13231361141472006,0.5,0.7496286568209346,0.8201849197888663,0.053484096510326117
98,500,725,5735,0.25,0.8405542339082749,0.9489896070760704,0.11182024757698465,0.14433756729740643,0.3412058770843441,1.0,0.1317197740746693,0.5,0.7509171504606454,0.8201849197888663,0.05259666691729333
99,500,712,5737,0.25,0.8401398476328559,0.9489896070760704,0.11210467850112107,0.14433756729740643,0.3420767315639037,1.0,0.13136645109815817,0.5,0.7500380499905164,0.8201849197888663,0.052461320655700555
100,500,743,5739,0.25,0.8407107711205593,0.9489896070760704,0.11180127965572341,0.14433756729740643,0.3433623111666285,1.0,0.13073137891860018,0.5,0.7500382123905084,0.8201849197888663,0.05263979381844878
101,500,713,5743,0.25,0.8412228081575962,0.9489896070760704,0.11170720879445346,0.14433756729740643,0.3428916965061719,1.0,0.1317564508016419,0.5,0.7496808241292012,0.8201849197888663,0.05409944970827661
102,500,720,5745,0.25,0.8411148034944956,0.9489896070760704,0.11215365240894612,0.14433756729740643,0.3431050201558963,1.0,0.1325563064767851,0.5,0.7493784821229407,0.8207293392131767,0.054801028956172775
103,500,724,5747,0.25,0.8405983656833228,0.9489896070760704,0.11210182554946257,0.14433756729740643,0.3439574360623892,1.0,0.13217602034573897,0.5,0.7491062801895957,0.8207293392131767,0.05489283110323425
104,500,727,5753,0.25,0.8415629521324651,0.9497612120143419,0.11263789871657362,0.14433756729740643,0.3426113913290561,1.0,0.13340095750133885,0.5,0.7490595008599187,0.8207293392131767,0.05507433204987295
105,500,733,5756,0.25,0.8419541107453776,0.9497612120143419,0.11275352787462777,0.14433756729740643,0.3426221993429226,1.0,0.13386752517380532,0.5,0.7485060526796685,0.8207293392131767,0.055168400825958225
106,500,728,5759,0.25,0.8418807814721203,0.9497612120143419,0.1129727438021292,0.14433756729740643,0.34141926554234725,1.0,0.13464199648734126,0.5,0.749738753682731,0.8207293392131767,0.05395557434139455
107,500,744,5768,0.25,0.8401440635810088,0.9497612120143419,0.11232589299087545,0.14586499149789456,0.34439334737983746,1.0,0.1330133144688265,0.5,0.7500694457035041,0.8207293392131767,0.054470336354437675
108,500,708,5771,0.25,0.8397533018867924,0.9497612120143419,0.11246947635686386,0.14586499149789456,0.34474328045814284,1.0,0.13320972836427858,0.5,0.7502652883474812,0.8207293392131767,0.05447684453816683
109,500,678,5773,0.25,0.8385913395747479,0.9497612120143419,0.11262333774273695,0.14586499149789456,0.3462367798119991,1.0,0.13313415508061383,0.5,0.7501352957342471,0.8207293392131767,0.05468122262864083
110,500,710,5778,0.25,0.8380259765408152,0.9497612120143419,0.1126421054316808,0.14586499149789456,0.3458485513892038,1.0,0.13334311933808296,0.5,0.7509165746159749,0.8207293392131767,0.054602321695842844
111,500,730,5783,0.25,0.8383823558672998,0.9497612120143419,0.11257803206760336,0.14586499149789456,0.3441552864668375,1.0,0.13322101756222435,0.5,0.7519246903323806,0.8207293392131767,0.05467685217189845
112,500,695,5787,0.25,0.8397747304348961,0.9497612120143419,0.11290335877313369,0.14586499149789456,0.34245743510037113,1.0,0.1334958663063453,0.5,0.7520417929873826,0.8207293392131767,0.05464661642956316
113,500,696,5788,0.25,0.8397379780385805,0.9497612120143419,0.11298071197168008,0.14744195615489714,0.34249712575420266,1.0,0.1332227489003962,0.5,0.7523776643378786,0.8207293392131767,0.05458866957159066
114,500,707,5789,0.25,0.8407733665541166,0.9497612120143419,0.11323328802078873,0.14744195615489714,0.3416587566344766,1.0,0.13389790517417635,0.5,0.7524102994963301,0.8207293392131767,0.054780025373100845
115,500,718,5792,0.25,0.8406479961946312,0.9497612120143419,0.11365994366095723,0.14744195615489714,0.3414220257522966,1.0,0.13423942538615546,0.5,0.7524028735520967,0.8207293392131767,0.05487768786673017
116,500,747,5793,0.25,0.8411994290313943,0.9497612120143419,0.11377135604553057,0.14744195615489714,0.3408210926156004,1.0,0.13519145370658525,0.5,0.752467214921098,0.8207293392131767,0.0555859034269306
117,500,713,5794,0.25,0.842583115471611,0.9497612120143419,0.1140553418796325,0.14744195615489714,0.3389289464498503,1.0,0.1360780449582262,0.5,0.752761874480464,0.8207293392131767,0.05566155229853943
118,500,691,5798,0.25,0.8425182562463127,0.9497612120143419,0.11348207834308058,0.14744195615489714,0.34011387449883124,1.0,0.136241127785631,0.5,0.7529764019639111,0.8207293392131767,0.05552677050365203
119,500,715,5803,0.25,0.8413925514475857,0.9497612120143419,0.11384258464662206,0.14744195615489714,0.34221951416098,1.0,0.13733491803441947,0.5,0.7520814401525387,0.8207293392131767,0.05633112779931697
120,500,725,5807,0.25,0.8406728673171496,0.9497612120143419,0.11410779264702849,0.14744195615489714,0.3424438208664087,1.0,0.1376610078528979,0.5,0.7522191435852291,0.8207293392131767,0.0565803509482524
121,500,727,5810,0.25,0.8413412313241942,0.9497612120143419,0.11403093747611008,0.14744195615489714,0.34155878806032913,1.0,0.13746618156328108,0.5,0.7523615569668176,0.8207293392131767,0.05677409319324197
122,500,722,5813,0.25,0.8405545520745574,0.9497612120143419,0.11419988081463901,0.14744195615489714,0.3422426060243458,1.0,0.13771821710286178,0.5,0.7526927355177765,0.8207293392131767,0.056878094719082554
123,500,730,5815,0.25,0.8407045444006871,0.9497612120143419,0.11411895392735108,0.14744195615489714,0.34432249364721895,1.0,0.137498347014897,0.5,0.7520041438952092,0.8220119080516127,0.057041974299498914
124,500,736,5815,0.25,0.8396157249031786,0.9497612120143419,0.11576905900799549,0.14744195615489714,0.3461531743209489,1.0,0.13698191524752612,0.5,0.7514087814483205,0.8220119080516127,0.05669228157712623
125,500,710,5816,0.25,0.8404075631162227,0.9497612120143419,0.11560166818429017,0.14744195615489714,0.3453731812981249,1.0,0.1370465450554882,0.5,0.751716372190311,0.8220119080516127,0.056794262326998565
126,500,723,5818,0.25,0.8410948207362126,0.9497612120143419,0.1149067214981301,0.14744195615489714,0.34621703134367543,1.0,0.13661978056451832,0.5,0.7506543396512692,0.8239467931713494,0.057295048217886974
127,500,728,5819,0.25,0.8412068877067863,0.9497612120143419,0.11493453006684688,0.14744195615489714,0.34559159757289853,1.0,0.13678272057255692,0.5,0.7508528516585163,0.8239467931713494,0.05763347436684743
128,500,736,5821,0.25,0.8418737549825732,0.9497612120143419,0.11254801158561724,0.14744195615489714,0.3459482037190174,1.0,0.13499653170966433,0.5,0.7506883057639928,0.8239467931713494,0.056991039919685405
129,500,720,5822,0.25,0.8420804534549832,0.9497612120143419,0.11240084706956238,0.14744195615489714,0.3481341060483767,1.0,0.1334332022524731,0.5,0.7496622174502934,0.8267508040805055,0.05639112592139651
130,500,715,5824,0.25,0.8428272280891954,0.9497612120143419,0.1123701430845692,0.14744195615489714,0.34790238411696284,1.0,0.13370439736144077,0.5,0.7495268655718407,0.8274691082638536,0.05643808751907553
