gen,evals,gen_feats,explored,Pam50 naive Bayes balanced accuracy_min,Pam50 naive Bayes balanced accuracy_avg,Pam50 naive Bayes balanced accuracy_max,Pam50 naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,908,908,0.2,0.5784718360442478,0.8500303178673413,0.14987904305272165,0.0196078431372549,0.09320044665187291,1.0,0.16398659929732595
1,357,1283,1342,0.2,0.6154179274738288,0.8500303178673413,0.15518952165474953,0.016666666666666666,0.08832405653202723,1.0,0.10276613564459851
2,354,1358,1781,0.2,0.6442312462139972,0.8509231750101984,0.1524417200638961,0.017857142857142856,0.09177746110595425,1.0,0.10671823262321019
3,369,1376,2203,0.2,0.6678955582000728,0.856231223472399,0.14799035597597085,0.01818181818181818,0.0919034097398102,1.0,0.10708385643206016
4,362,1261,2578,0.2,0.688132476596704,0.856231223472399,0.14978452242035895,0.017857142857142856,0.09177754952770402,1.0,0.1089956424966272
5,358,1252,2978,0.2,0.7035114240759764,0.8690138647858078,0.15016434444817717,0.01818181818181818,0.09122572083837285,1.0,0.10815787204560388
6,355,1184,3338,0.2,0.7227534484943305,0.8690138647858078,0.1471796110035077,0.017241379310344827,0.08795389024553563,1.0,0.10774370169354658
7,354,1122,3692,0.2,0.7283990228446047,0.8690138647858078,0.14658297196498446,0.01694915254237288,0.09010610686779306,1.0,0.10856711426179172
8,361,1117,4049,0.2,0.7360784461152882,0.8690138647858078,0.14609423177144565,0.016129032258064516,0.0905488303974537,1.0,0.10842923966389771
9,360,1061,4369,0.2,0.7379310837995915,0.8697650410047985,0.1505653007055387,0.016129032258064516,0.09454404899019944,1.0,0.11058847466222171
10,364,1064,4713,0.2,0.7412296814863096,0.872677150824803,0.1521962948438682,0.016129032258064516,0.09672560223542996,1.0,0.11163566321338213
11,372,1057,5036,0.2,0.7489621450707606,0.8746259318342127,0.15042964746457135,0.016129032258064516,0.09574083444854539,1.0,0.11018379107881765
12,375,1042,5359,0.2,0.7560015111438094,0.8746259318342127,0.15010741588789808,0.017543859649122806,0.09532920597700589,1.0,0.11029032971104656
13,358,995,5676,0.2,0.7610885452352302,0.8813402543852827,0.1485382803070063,0.017857142857142856,0.09622590100147897,1.0,0.10984648408724619
14,374,1006,5998,0.2,0.7678430155836652,0.8816919859870144,0.1485280140797936,0.01818181818181818,0.09487684600470515,1.0,0.11024503191476384
15,354,965,6285,0.2,0.769418318847609,0.885258481669607,0.14660897249514954,0.019230769230769232,0.09642449297864746,1.0,0.10974629522223812
16,366,938,6550,0.2,0.7792030764683893,0.885258481669607,0.14175415589323465,0.019230769230769232,0.09242847689142862,1.0,0.10807201132292465
