gen,evals,gen_feats,explored,type random forest balanced accuracy_min,type random forest balanced accuracy_avg,type random forest balanced accuracy_max,type random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,458,458,0.25,0.7248910095752201,0.9072480881691409,0.1442886279821748,0.0196078431372549,0.09217339262982753,1.0,0.15968933416463738
1,510,698,708,0.25,0.7296834072360388,0.9072480881691409,0.14465653872981765,0.015873015873015872,0.09358002151706145,1.0,0.10832493474228277
2,500,755,957,0.25,0.750731130711394,0.9072480881691409,0.13741136077588073,0.015873015873015872,0.09296615291519512,1.0,0.11109064614398832
3,500,818,1214,0.25,0.7636927736006683,0.9072480881691409,0.12932037399217525,0.014705882352941176,0.09313632844901194,1.0,0.1105766618516747
4,500,814,1458,0.25,0.7739422112974745,0.9130839920313604,0.12564592342366793,0.014705882352941176,0.09420120624746799,1.0,0.1106611992500214
5,500,792,1670,0.25,0.7879960076473234,0.9130839920313604,0.11743887810077758,0.014705882352941176,0.09149367999139026,1.0,0.10998756570886119
6,500,818,1880,0.25,0.7912664031874558,0.9130839920313604,0.11696813555388542,0.014492753623188406,0.09432601238020195,1.0,0.11089559756497148
7,500,848,2116,0.25,0.7977673269712743,0.9130839920313604,0.11306352754012128,0.014492753623188406,0.09436346046186551,1.0,0.11091297579209417
8,500,837,2320,0.25,0.8024695151339888,0.9130839920313604,0.11156608791336257,0.014285714285714285,0.09435184687059833,1.0,0.11093004404572553
9,500,806,2504,0.25,0.8061678234046654,0.9130839920313604,0.10946387850262218,0.014285714285714285,0.095122453841421,1.0,0.11063259516828206
10,500,833,2709,0.25,0.812043152753679,0.9130839920313604,0.10720178462925029,0.014285714285714285,0.09421498873383723,1.0,0.1109526181893374
11,500,837,2898,0.25,0.8139815162907268,0.913509735878157,0.105735009382312,0.014285714285714285,0.09542873597377556,1.0,0.11065994858857084
12,500,846,3099,0.25,0.8170284846732214,0.913509735878157,0.10469766390407026,0.014285714285714285,0.09595892969329434,1.0,0.1104987071165996
13,500,856,3299,0.25,0.8201838249469829,0.92144222736328,0.10400945720568784,0.014285714285714285,0.09558492500558516,1.0,0.11063890936032898
14,500,847,3475,0.25,0.8204848419124735,0.92144222736328,0.1056044196193689,0.014285714285714285,0.0986933810978741,1.0,0.11265261453119532
15,500,881,3696,0.25,0.8245344049225628,0.92270339309813,0.10557640728460944,0.014285714285714285,0.09771456979075725,1.0,0.11302037242041925
16,500,857,3865,0.25,0.8278624124413597,0.9235388149861834,0.10468485742211245,0.0125,0.09743181131027771,1.0,0.11298558951995874
17,500,859,4037,0.25,0.8314501558383138,0.9235388149861834,0.10443987105951881,0.0125,0.09684703027856341,1.0,0.1131730311897395
18,500,895,4220,0.25,0.8339467659533447,0.9235428314375683,0.10490478498993171,0.0125,0.09681390671319254,1.0,0.11324135132289385
19,500,882,4383,0.25,0.8400473218302166,0.9262539361223572,0.10146265178173124,0.012345679012345678,0.093767791326713,1.0,0.11103081327282482
20,500,878,4527,0.25,0.8425820561017929,0.9262539361223572,0.10163356889108435,0.012195121951219513,0.09343495938841144,1.0,0.11132451280783941
21,500,895,4695,0.25,0.8453064632735684,0.9310576119786645,0.10126015784688618,0.012195121951219513,0.09305865186567437,1.0,0.11149845660806976
22,500,921,4878,0.25,0.8472953377032325,0.9310576119786645,0.10122747292449107,0.012345679012345678,0.09284883407463788,1.0,0.11159098518288761
23,500,881,5019,0.25,0.8501304543409806,0.9310576119786645,0.10102867675911038,0.012345679012345678,0.09222306557236717,1.0,0.11173882286655122
24,500,896,5159,0.25,0.8500468318231477,0.9310576119786645,0.10023394362793825,0.012345679012345678,0.09422892248731408,1.0,0.11108969023987418
25,500,899,5290,0.25,0.8523132751751172,0.9310576119786645,0.09931402381186433,0.012345679012345678,0.09380537641677868,1.0,0.11119885691028691
26,500,905,5453,0.25,0.8534492320544953,0.9310576119786645,0.09927616109711632,0.012345679012345678,0.09372473605849338,1.0,0.1112739825945631
27,500,911,5605,0.25,0.8542431399010346,0.9327364886575413,0.09879108927761233,0.0125,0.0943795236173994,1.0,0.11104982664205772
28,500,913,5752,0.25,0.8554559154295996,0.937311226784911,0.09814502529914597,0.0125,0.09444966755751244,1.0,0.11118297405665728
29,500,893,5874,0.25,0.8564800221708118,0.937311226784911,0.09805748363413223,0.014285714285714285,0.09479809331714416,1.0,0.11117451413685793
30,500,895,6003,0.25,0.859265664160401,0.937311226784911,0.09714503493677591,0.014492753623188406,0.09260639682415825,1.0,0.1105374963026494
31,500,923,6124,0.25,0.8588822055137845,0.937311226784911,0.09782345123544829,0.014492753623188406,0.09441333409610886,1.0,0.11108965305575226
