gen,evals,gen_feats,explored,Pam50 svm adjusted balanced accuracy_min,Pam50 svm adjusted balanced accuracy_avg,Pam50 svm adjusted balanced accuracy_max,Pam50 svm adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
11,500,1383,3501,0.09984912458607036,0.5663950554522478,0.6715494492549192,0.07881954472048698,0.11624763874381928,0.2683001971107403,1.0,0.1504023657077917
12,500,1370,3694,0.09984912458607036,0.5754024469240104,0.6715494492549192,0.07269114484887969,0.11547005383792516,0.26332643792402516,1.0,0.14850505477414952
13,500,1401,3887,0.09984912458607036,0.5790339925400463,0.6715494492549192,0.07421807846880374,0.11547005383792516,0.2664835972512742,1.0,0.15140458263008216
14,500,1418,4060,0.09984912458607036,0.5869178946965915,0.6715494492549192,0.07172587930854797,0.11624763874381928,0.2618682060900359,1.0,0.1525696537325307
15,500,1403,4262,0.09984912458607036,0.5913658854326606,0.6715891944166549,0.07207488821756326,0.11704114719613055,0.2641179456005868,1.0,0.15342978899249096
16,500,1419,4435,0.09984912458607036,0.5960979068861625,0.6811339680464362,0.07210721658370267,0.11704114719613055,0.2638288661271231,1.0,0.1537228676531719
17,500,1427,4625,0.09984912458607036,0.6012990745256225,0.6811339680464362,0.07212761362075551,0.1111111111111111,0.26185761920346373,1.0,0.15347043769314414
18,500,1455,4840,0.09984912458607036,0.6080758143512864,0.6811339680464362,0.06977808148371568,0.1111111111111111,0.2543460465657565,1.0,0.15260348765681925
19,500,1427,5005,0.09984912458607036,0.6092894136920407,0.6811339680464362,0.07296876829741618,0.1111111111111111,0.2590753043105709,1.0,0.15572498434844337
20,500,1437,5183,0.09984912458607036,0.6131675640087847,0.6811339680464362,0.07252415493898796,0.1111111111111111,0.2612772995695532,1.0,0.1554885386180274
21,500,1434,5350,0.09984912458607036,0.6161142487004988,0.6811339680464362,0.07229107265893739,0.1111111111111111,0.2622827506159795,1.0,0.15471252493860782
22,500,1444,5520,0.09984912458607036,0.6214439004424539,0.7040202563539724,0.07082888764532641,0.1111111111111111,0.2560984162378426,1.0,0.15295807823233254
23,500,1499,5704,0.09984912458607036,0.6242489246950729,0.7040202563539724,0.0710331876868576,0.1111111111111111,0.25642608080772583,1.0,0.153216599810172
24,500,1442,5865,0.09984912458607036,0.6241037019689133,0.7040202563539724,0.07388366698343177,0.11396057645963795,0.2649376309861483,1.0,0.15385979259505833
25,500,1488,6046,0.09984912458607036,0.627765335574073,0.7040202563539724,0.07275474404746388,0.1125087900926024,0.2634199141171299,1.0,0.15504620505833913
26,500,1471,6203,0.09984912458607036,0.630287214533721,0.7040202563539724,0.07309588318993102,0.1125087900926024,0.2648131174237617,1.0,0.15440795997989848
27,500,1468,6369,0.09984912458607036,0.6333253174847777,0.7040202563539724,0.07294760828883484,0.11180339887498948,0.264889427389683,1.0,0.1534232619092952
28,500,1499,6529,0.09984912458607036,0.637856578393822,0.7052184072014347,0.07415199795598705,0.1111111111111111,0.2589711850021427,1.0,0.15660946132143194
29,500,1426,6702,0.09984912458607036,0.6423179965892104,0.7131819498877094,0.07259394442239864,0.1111111111111111,0.2535459059035712,1.0,0.15496208189350916
30,500,1458,6857,0.09984912458607036,0.6452766126815555,0.7131819498877094,0.0730246682063117,0.11322770341445958,0.250292142781497,1.0,0.1559582288836215
31,500,1434,7014,0.09984912458607036,0.6478625097876425,0.7131819498877094,0.0731730285516512,0.1111111111111111,0.2482977989213547,1.0,0.1557179591904383
32,500,1451,7176,0.09984912458607036,0.6494113065500983,0.7131819498877094,0.07351557784982202,0.11322770341445958,0.2509665954339823,1.0,0.1552167397121569
33,500,1473,7323,0.09984912458607036,0.6534386616616646,0.7148037309564064,0.07159358406674454,0.1125087900926024,0.24353345392327425,1.0,0.15374956981765892
34,500,1460,7462,0.09984912458607036,0.6567974571523195,0.715272634583283,0.07205782540463661,0.1125087900926024,0.24006234876660812,1.0,0.15523400575601662
35,500,1429,7603,0.09984912458607036,0.658505218098393,0.715272634583283,0.0720612309391544,0.1125087900926024,0.24054402419406398,1.0,0.15518811076174993
36,500,1418,7751,0.09984912458607036,0.6615763389092257,0.7152978716920132,0.07067151869997866,0.11180339887498948,0.236335714733568,1.0,0.15421257739997457
37,500,1386,7881,0.09984912458607036,0.6638899313399433,0.7203666553566961,0.07323465810002587,0.11180339887498948,0.23354268512762236,1.0,0.15569599481092494
38,500,1413,8008,0.09984912458607036,0.6657781709836516,0.7274310781071615,0.07350067330906415,0.11180339887498948,0.23207722480820303,1.0,0.1560233956541996
39,500,1422,8141,0.09984912458607036,0.6680585442243892,0.7274310781071615,0.07353382555093493,0.11180339887498948,0.22766047913386342,1.0,0.15513935213317617
40,500,1443,8267,0.09984912458607036,0.6682408535383985,0.7274310781071615,0.07395062978392206,0.11322770341445958,0.2302742666029396,1.0,0.15541555588690237
41,500,1442,8403,0.09984912458607036,0.6695864194165217,0.7274310781071615,0.07395909827465134,0.11322770341445958,0.22986201027281028,1.0,0.15551868517515993
42,500,1435,8534,0.09984912458607036,0.6722393717736379,0.7294881841856196,0.07267235014383888,0.11043152607484655,0.22732547034223424,1.0,0.15467297767855234
43,500,1435,8669,0.09984912458607036,0.6736471146514593,0.7294881841856196,0.07248341181193405,0.11043152607484655,0.22638526029241074,1.0,0.15303884673120466
44,500,1437,8782,0.09984912458607036,0.674413953608932,0.7294881841856196,0.07254429669263913,0.11043152607484655,0.2263319380527969,1.0,0.15255911897011443
45,500,1416,8890,0.09984912458607036,0.6752431129840931,0.7343491039983137,0.07267889046445729,0.11043152607484655,0.22586799582830408,1.0,0.15243484464654697
46,500,1443,9006,0.09984912458607036,0.6750421034816347,0.7354061595730035,0.07525140123938966,0.11043152607484655,0.22908403380815298,1.0,0.1539186111988837
47,500,1390,9114,0.09984912458607036,0.6749156769719371,0.7354061595730035,0.07597444025314844,0.11043152607484655,0.23264124233597755,1.0,0.15564992982072615
48,500,1459,9240,0.09984912458607036,0.6755134522767845,0.7354061595730035,0.07591504777402906,0.11043152607484655,0.23313131816276655,1.0,0.15541163988031803
49,500,1430,9350,0.09984912458607036,0.6765090561271411,0.7354061595730035,0.0762103727814642,0.11043152607484655,0.2337349683638049,1.0,0.15568768119064308
50,500,1453,9479,0.09984912458607036,0.6769121737264768,0.7354061595730035,0.07618345728078053,0.11043152607484655,0.23471716417622812,1.0,0.15540092470493733
51,500,1434,9610,0.09984912458607036,0.6773649041364733,0.7371838732382032,0.07628925087980909,0.11043152607484655,0.2363426604950867,1.0,0.15530801150550916
52,500,1389,9715,0.09984912458607036,0.6790237793055737,0.7371838732382032,0.07642114677707555,0.11043152607484655,0.23377461614210784,1.0,0.15579561386979202
53,500,1472,9849,0.09984912458607036,0.6794952322627319,0.7371838732382032,0.07661214961821317,0.11043152607484655,0.23491697440261936,1.0,0.15550973743048147
54,500,1428,9965,0.09984912458607036,0.6803478833605747,0.7371838732382032,0.07680511968709754,0.11043152607484655,0.23429590711892537,1.0,0.15552375108843225
55,500,1436,10072,0.09984912458607036,0.6815234918627261,0.7371838732382032,0.07709762152132839,0.11043152607484655,0.2328968190475746,1.0,0.15561985234234263
56,500,1421,10160,0.09984912458607036,0.6822804794616255,0.7371838732382032,0.07702906247376459,0.11043152607484655,0.23365618612369887,1.0,0.15548169335818265
57,500,1417,10270,0.09984912458607036,0.6821490481550861,0.7437288042953227,0.0769083462733931,0.11867816581938534,0.23623813742256522,1.0,0.15471417656097797
58,500,1399,10372,0.09984912458607036,0.6825683277528695,0.7437288042953227,0.07705950078053517,0.11867816581938534,0.2371027189712235,1.0,0.15450733123764238
59,500,1406,10474,0.09984912458607036,0.6832889658867789,0.7504945224465683,0.0772400135223639,0.11396057645963795,0.23851110673775405,1.0,0.15434988177928013
60,500,1418,10558,0.09984912458607036,0.6841833892004971,0.7504945224465683,0.07754404128385266,0.11396057645963795,0.23840820770060822,1.0,0.15438065270637452
61,500,1387,10664,0.09984912458607036,0.6845076218085987,0.7504945224465683,0.07760472316555284,0.11396057645963795,0.2388871962451777,1.0,0.15412567092183027
62,500,1412,10767,0.09984912458607036,0.6865962557500442,0.7504945224465683,0.07598392094483938,0.11396057645963795,0.23796966855941723,1.0,0.15261508466456689
63,500,1401,10856,0.09984912458607036,0.6859905436865084,0.7504945224465683,0.0783891954541523,0.11396057645963795,0.24077094473999774,1.0,0.15431320190672537
64,500,1416,10966,0.09984912458607036,0.6886284236824931,0.7504945224465683,0.07600606808878463,0.11396057645963795,0.23626525800904657,1.0,0.1515584966649087
65,500,1439,11055,0.09984912458607036,0.6884906774206336,0.7504945224465683,0.07599939988396448,0.11396057645963795,0.23803046927442323,1.0,0.15118818980790039
66,500,1452,11140,0.09984912458607036,0.6888873989821787,0.7512457049167689,0.07616218129985511,0.11322770341445958,0.2384699355416393,1.0,0.15106659697563996
67,500,1387,11227,0.09984912458607036,0.6892576651406646,0.7512457049167689,0.07629886218181033,0.11322770341445958,0.23873322192516352,1.0,0.15100644128523086
68,500,1410,11320,0.09984912458607036,0.6895835371037262,0.7512457049167689,0.07636094862114838,0.11322770341445958,0.23938048176986135,1.0,0.15067696632259395
69,500,1399,11405,0.09984912458607036,0.6903785848346774,0.7512457049167689,0.0766718817835828,0.11322770341445958,0.23836316386833054,1.0,0.15086667615082508
70,500,1408,11488,0.09984912458607036,0.6923564846017305,0.7512457049167689,0.07680855468633865,0.1125087900926024,0.23550872585618482,1.0,0.15062725321918183
71,500,1397,11572,0.09984912458607036,0.6939755460795618,0.7512457049167689,0.0748750420670612,0.1125087900926024,0.23280095314451388,1.0,0.14815666054561677
72,500,1404,11648,0.09984912458607036,0.6951568271573558,0.7521385444319277,0.07521088183193624,0.1125087900926024,0.231187750382292,1.0,0.14856184232084316
73,500,1442,11740,0.09984912458607036,0.6953182894509675,0.7521385444319277,0.0751552814191742,0.11180339887498948,0.23226231337611328,1.0,0.14842294242949838
74,500,1418,11833,0.09984912458607036,0.6956343962411816,0.7542546018864201,0.07533241985670641,0.11180339887498948,0.23290789057155287,1.0,0.14842725806758394
75,500,1414,11911,0.09984912458607036,0.696635762114671,0.7542546018864201,0.07544594079521035,0.11180339887498948,0.2325473485036872,1.0,0.1487661653043884
76,500,1443,11983,0.09984912458607036,0.6975292553278105,0.7553319130261935,0.07571836626904503,0.11180339887498948,0.2308401397470691,1.0,0.14889681223141774
77,500,1481,12055,0.09984912458607036,0.6975163292893773,0.7588086450755799,0.07576298576442934,0.11180339887498948,0.2319383551011607,1.0,0.1488392821230502
78,500,1394,12138,0.09984912458607036,0.6979741749975872,0.7588086450755799,0.07592312666002078,0.11180339887498948,0.23182970275236464,1.0,0.14896971812506613
79,500,1459,12218,0.09984912458607036,0.6983798901902591,0.7588086450755799,0.07580527529956803,0.11180339887498948,0.23164941840699937,1.0,0.14908452297424668
80,500,1393,12278,0.09984912458607036,0.698578764272536,0.7588086450755799,0.07572693484913473,0.11180339887498948,0.23178400436578966,1.0,0.14900622080718043
81,500,1414,12358,0.09984912458607036,0.6995857328985314,0.7588086450755799,0.07603549358312499,0.11180339887498948,0.23014042077687344,1.0,0.14930093270018407
82,500,1407,12444,0.09984912458607036,0.7004673927450735,0.7588086450755799,0.0762593088889891,0.11043152607484655,0.22905124341667402,1.0,0.14953232896710497
83,500,1455,12518,0.09984912458607036,0.7012877872810923,0.7672907982696618,0.07627324454318186,0.11043152607484655,0.22811399293210938,1.0,0.14971301018900915
84,500,1425,12599,0.09984912458607036,0.7029045371679661,0.7672907982696618,0.07615654828772254,0.11043152607484655,0.2256913160035854,1.0,0.15009934744841988
85,500,1408,12674,0.09984912458607036,0.7050140077547339,0.7672907982696618,0.07422031821462813,0.1111111111111111,0.2223220540954389,1.0,0.14785555664704184
86,500,1434,12736,0.09984912458607036,0.706348735331229,0.7693812671953606,0.07408707729308035,0.1111111111111111,0.21995425844817032,1.0,0.1470153494315014
87,500,1444,12805,0.09984912458607036,0.7066415700599176,0.7693812671953606,0.0742021775154384,0.1111111111111111,0.22010031436690158,1.0,0.14691973497657834
88,500,1347,12872,0.09984912458607036,0.706834925529209,0.7693812671953606,0.07432330951699716,0.10540925533894598,0.22045372444259814,1.0,0.14686375652227837
89,500,1464,12929,0.09984912458607036,0.7066973498460412,0.7693812671953606,0.07436078825588066,0.10540925533894598,0.2214848053217134,1.0,0.14657860191954947
90,500,1424,12986,0.09984912458607036,0.7066971986477648,0.7693812671953606,0.07445604402058299,0.10540925533894598,0.2216775164962251,1.0,0.14651623743577183
91,500,1412,13059,0.09984912458607036,0.7069299716234233,0.7693812671953606,0.0744231203867863,0.10540925533894598,0.22194617435354075,1.0,0.1463485777888426
92,500,1406,13110,0.09984912458607036,0.7074837508079893,0.7693812671953606,0.07467237140685007,0.10540925533894598,0.22146447622819626,1.0,0.146460028321015
93,500,1399,13158,0.09984912458607036,0.707726116983668,0.7693812671953606,0.07476286743312441,0.10540925533894598,0.22171707224689385,1.0,0.1464514891916235
94,500,1379,13214,0.09984912458607036,0.7076764842556967,0.7693812671953606,0.0747896867485901,0.10540925533894598,0.2220721150373164,1.0,0.1462530211428192
95,500,1407,13264,0.09984912458607036,0.7089044280550001,0.7693812671953606,0.07518269264820039,0.10482848367219183,0.22067969535338278,1.0,0.14637429011805733
96,500,1365,13321,0.09984912458607036,0.7084156008800858,0.7693812671953606,0.0751221784153511,0.10482848367219183,0.22238755870121463,1.0,0.14640317545267698
97,500,1359,13384,0.09984912458607036,0.7109663832490899,0.7693812671953606,0.07329152648292299,0.10721125348377948,0.21703317424173768,1.0,0.14374263593426845
98,500,1388,13442,0.09984912458607036,0.7116853513003454,0.7704627930026366,0.07304528418908506,0.10721125348377948,0.2164070366177085,1.0,0.1428568443407458
99,500,1393,13506,0.09984912458607036,0.7119753729771385,0.7711452929723122,0.07319562472699119,0.10721125348377948,0.21652500819366544,1.0,0.14279375938253927
100,500,1431,13571,0.09984912458607036,0.7125901975555566,0.7749035939901492,0.07349469859239997,0.10721125348377948,0.2162612145045556,1.0,0.14298869024281152
101,500,1401,13636,0.09984912458607036,0.7129397837072374,0.7749035939901492,0.07370438255111716,0.10721125348377948,0.2163452400581204,1.0,0.14307085724074728
102,500,1409,13701,0.09984912458607036,0.7127448720204062,0.7749035939901492,0.073716273729387,0.10721125348377948,0.2167291218049354,1.0,0.14287985475269238
103,500,1430,13761,0.09984912458607036,0.7132708081821029,0.7749035939901492,0.07392413053443532,0.10721125348377948,0.21687142681775864,1.0,0.1429460348134662
104,500,1396,13812,0.09984912458607036,0.7140001810820606,0.7749035939901492,0.07405935900354407,0.10721125348377948,0.21614297989292394,1.0,0.143209658624801
105,500,1409,13876,0.09984912458607036,0.7141373911009187,0.7749035939901492,0.07412512085660607,0.10660035817780522,0.21667483614761757,1.0,0.14312399078300825
106,500,1371,13929,0.09984912458607036,0.7150015104642744,0.7749035939901492,0.07439925306207956,0.10660035817780522,0.2158393477386346,1.0,0.14335429692551774
107,500,1398,13973,0.09984912458607036,0.715312137363337,0.7749035939901492,0.07440890185172393,0.10721125348377948,0.21580366636132187,1.0,0.1433830367977728
108,500,1394,14020,0.09984912458607036,0.7155591232165605,0.7760931120170202,0.07449559084524307,0.10910894511799618,0.2159512321706477,1.0,0.14317974924639865
109,500,1388,14064,0.09984912458607036,0.7165749543444145,0.7760931120170202,0.07477464068332629,0.10910894511799618,0.21470788615841077,1.0,0.14315242230293004
110,500,1379,14116,0.09984912458607036,0.7159548211139729,0.7760931120170202,0.07477111203009014,0.10846522890932808,0.2160763086336238,1.0,0.14315338503220668
111,500,1404,14162,0.09984912458607036,0.7176402307283858,0.7760931120170202,0.07516497849449845,0.10846522890932808,0.21407321421788728,1.0,0.14343400256197744
112,500,1418,14214,0.09984912458607036,0.7193087353375183,0.7760931120170202,0.07309096075515818,0.10846522890932808,0.21108044934148887,1.0,0.14039536771454328
113,500,1407,14250,0.09984912458607036,0.7200343833009306,0.7760931120170202,0.07275051599865233,0.10846522890932808,0.20975189967972127,1.0,0.1392923489751219
114,500,1418,14287,0.09984912458607036,0.7169171696070842,0.7777154413739162,0.07588038483794242,0.10846522890932808,0.21562907797834607,1.0,0.14281132360970428
115,500,1449,14325,0.09984912458607036,0.717241374936328,0.7777154413739162,0.07592692810054827,0.10846522890932808,0.21557382413628548,1.0,0.1426907999416999
116,500,1396,14375,0.09984912458607036,0.7164420580095194,0.7777154413739162,0.075366208963549,0.10910894511799618,0.21751866021393407,1.0,0.14243450313808464
117,500,1460,14431,0.09984912458607036,0.7161724667668425,0.7777154413739162,0.0754121216435549,0.10910894511799618,0.2183978673340137,1.0,0.14229072460628622
118,500,1409,14480,0.09984912458607036,0.7162676905368435,0.7777154413739162,0.07542731262621821,0.10910894511799618,0.21866619813687402,1.0,0.14213093063425455
119,500,1394,14511,0.09984912458607036,0.7166822600451839,0.7777154413739162,0.07566621957134119,0.10910894511799618,0.218716801959321,1.0,0.1422534978633969
120,500,1383,14555,0.09984912458607036,0.7168576076312188,0.7777154413739162,0.07523229407718347,0.10910894511799618,0.21889968299076815,1.0,0.14215763386346003
121,500,1357,14598,0.09984912458607036,0.7178681725520996,0.7799987573247626,0.07556591156098504,0.10910894511799618,0.2180757853202897,1.0,0.1423043798466215
122,500,1365,14626,0.09984912458607036,0.7201250668862479,0.7799987573247626,0.07377300345250669,0.10846522890932808,0.21447216885053938,1.0,0.1401761440985286
123,500,1406,14663,0.09984912458607036,0.7203771709983742,0.7825826317406918,0.07385241430101545,0.10846522890932808,0.21488507876304494,1.0,0.1403225765966202
124,500,1386,14708,0.09984912458607036,0.717197794680745,0.7825826317406918,0.07698212839228721,0.10846522890932808,0.21964895274994614,1.0,0.1419738655751247
125,500,1422,14745,0.09984912458607036,0.7171811629658166,0.7830290626162978,0.07683187642075184,0.10846522890932808,0.22034591085423993,1.0,0.14180336050805226
126,500,1348,14787,0.09984912458607036,0.7175343536154447,0.7830290626162978,0.07671510394928903,0.10846522890932808,0.22026750504729706,1.0,0.14182817216820556
127,500,1371,14832,0.09984912458607036,0.7178868007841507,0.7830290626162978,0.0764136521941387,0.10846522890932808,0.2203245386940622,1.0,0.14178392987451297
128,500,1420,14878,0.09984912458607036,0.7189870352417974,0.7830290626162978,0.0767186891558211,0.10846522890932808,0.219279568399884,1.0,0.14201959163216682
129,500,1373,14917,0.09984912458607036,0.7186181291835585,0.7830290626162978,0.07666797767651909,0.10846522890932808,0.21976176859639093,1.0,0.14183968738161098
130,500,1352,14948,0.09984912458607036,0.7185772926173225,0.7830290626162978,0.0767229303559219,0.10846522890932808,0.22053836020219517,1.0,0.14192789917816612
131,500,1315,14991,0.09984912458607036,0.7194259893178873,0.7830290626162978,0.07642931664908688,0.10846522890932808,0.21957864076765637,1.0,0.14211222413729296
132,500,1365,15032,0.09984912458607036,0.7195967895241588,0.7834754923949767,0.0765055895368295,0.10910894511799618,0.21950053146451495,1.0,0.14208229175291187
133,500,1399,15076,0.09984912458607036,0.7195788125952779,0.7834754923949767,0.076508216955227,0.10910894511799618,0.2197448286361489,1.0,0.14202356767836874
134,500,1384,15120,0.09984912458607036,0.7196244473603307,0.7834754923949767,0.07646747680898577,0.10910894511799618,0.21997098874937956,1.0,0.14185190831290084
135,500,1358,15155,0.09984912458607036,0.7198733826611817,0.7834754923949767,0.0765928174797683,0.10910894511799618,0.2198462802276209,1.0,0.14191324041287348
136,500,1411,15193,0.09984912458607036,0.7214423630986867,0.7834754923949767,0.07694271113387847,0.10910894511799618,0.21784685172123502,1.0,0.14186608258319755
137,500,1384,15230,0.09984912458607036,0.722774142223528,0.7834754923949767,0.07716958073220638,0.10910894511799618,0.21617044374268063,1.0,0.14182829748118797
138,500,1369,15258,0.09984912458607036,0.7212236424804144,0.7834754923949767,0.07690090342579169,0.11043152607484655,0.2192008343023232,1.0,0.14179280110966472
139,500,1389,15297,0.09984912458607036,0.7208872982499134,0.7834754923949767,0.07696320361808322,0.1111111111111111,0.22031805217346725,1.0,0.14178555443086946
140,500,1383,15333,0.09984912458607036,0.7210034626398216,0.7834754923949767,0.07701057708687994,0.1111111111111111,0.22083428712876407,1.0,0.14176398636047374
141,500,1357,15367,0.09984912458607036,0.7212439200001325,0.7834754923949767,0.07710104536362587,0.1111111111111111,0.2208857842000653,1.0,0.14176173017547616
142,500,1398,15399,0.09984912458607036,0.721047410090936,0.7834754923949767,0.0769894221169543,0.1111111111111111,0.22103159789760402,1.0,0.14158011242004181
143,500,1389,15429,0.09984912458607036,0.7226961109846677,0.7839219209644066,0.07748175782635339,0.1111111111111111,0.2197992442983266,1.0,0.14207472252621223
144,500,1389,15471,0.09984912458607036,0.7236939003914433,0.7839219209644066,0.07764374649617604,0.1111111111111111,0.2177014848568316,1.0,0.14177030519847406
145,500,1369,15507,0.09984912458607036,0.7240627209225513,0.7839219209644066,0.07766596282058554,0.11043152607484655,0.2170660138536889,1.0,0.14138964643947763
146,500,1406,15534,0.09984912458607036,0.7242704585999145,0.7839219209644066,0.07773171981410279,0.11043152607484655,0.2166498174329995,1.0,0.1412395914884935
147,500,1408,15569,0.09984912458607036,0.7263919355148251,0.7842736513474151,0.07540809989277869,0.11043152607484655,0.21335834069666954,1.0,0.13832210050586355
148,500,1371,15602,0.09984912458607036,0.7266180545579877,0.7842736513474151,0.07550084817591347,0.11043152607484655,0.21322935841990454,1.0,0.13841060133385358
149,500,1396,15628,0.09984912458607036,0.7263875174290872,0.7842736513474151,0.07544585423545075,0.11043152607484655,0.21401212361695446,1.0,0.1382635052065072
150,500,1367,15661,0.09984912458607036,0.7273734929238193,0.7842736513474151,0.07567219283058946,0.11043152607484655,0.21269687003926493,1.0,0.1385143692816792
151,500,1400,15690,0.09984912458607036,0.7274375081432454,0.7842736513474151,0.07561834107214561,0.11043152607484655,0.212923230380754,1.0,0.1383881568032364
152,500,1377,15713,0.09984912458607036,0.7277389875672061,0.7842736513474151,0.07570773329353583,0.11043152607484655,0.21303724745141106,1.0,0.13848113717685723
153,500,1369,15739,0.09984912458607036,0.727818966495224,0.7842736513474151,0.07565517725423301,0.11043152607484655,0.2129969954771524,1.0,0.13841130258045137
154,500,1385,15774,0.09984912458607036,0.7278534908883364,0.7842736513474151,0.07569045110954321,0.11043152607484655,0.2130714771445178,1.0,0.13838088434387902
155,500,1360,15806,0.09984912458607036,0.728033495630861,0.7842736513474151,0.07577478782125102,0.11043152607484655,0.21299174373535126,1.0,0.13843375630832785
156,500,1363,15837,0.09984912458607036,0.7279846791163369,0.7842736513474151,0.07622856633478749,0.11043152607484655,0.21340358709041268,1.0,0.13933600148212186
157,500,1395,15862,0.09984912458607036,0.7285928230819325,0.7842736513474151,0.07586494058788841,0.11043152607484655,0.21246889274699826,1.0,0.13845478987776721
158,500,1383,15883,0.09984912458607036,0.7287845355963523,0.7842736513474151,0.07592880697553413,0.11043152607484655,0.2125900085680524,1.0,0.13848466203258344
159,500,1395,15904,0.09984912458607036,0.7288834632531377,0.7842736513474151,0.07595019269858297,0.11043152607484655,0.21256769222573307,1.0,0.1385056041392004
160,500,1417,15936,0.09984912458607036,0.7290558118567183,0.7842736513474151,0.07599949404641627,0.11043152607484655,0.2125001268583724,1.0,0.13854437638177788
161,500,1387,15959,0.09984912458607036,0.7294266834333765,0.7842736513474151,0.07607414806939852,0.11043152607484655,0.21196244205540266,1.0,0.1385623396403787
162,500,1354,15987,0.09984912458607036,0.7292299895325822,0.7842736513474151,0.07605688867877355,0.11043152607484655,0.21238026480542657,1.0,0.13844837573096905
163,500,1377,16016,0.09984912458607036,0.7296386626720138,0.784977844831574,0.07612687446534301,0.11043152607484655,0.21194599305778059,1.0,0.138518326707172
164,500,1347,16036,0.09984912458607036,0.7299989054757031,0.7851195257565677,0.07620569333421867,0.11043152607484655,0.21156781249364576,1.0,0.13860597274716283
165,500,1377,16059,0.09984912458607036,0.7297988803781239,0.7851195257565677,0.07618706165539381,0.11043152607484655,0.2117652868942118,1.0,0.1385233270557968
166,500,1381,16080,0.09984912458607036,0.7297289583750426,0.787703396669592,0.07619500263932144,0.11043152607484655,0.21210800492584878,1.0,0.13845779708876452
167,500,1354,16096,0.09984912458607036,0.7297358929560614,0.787703396669592,0.07626034230355083,0.11043152607484655,0.21259062417664945,1.0,0.1385879485865414
168,500,1364,16109,0.09984912458607036,0.729992974356893,0.787703396669592,0.07631125503734086,0.11043152607484655,0.21204333856507698,1.0,0.13847090578543114
169,500,1406,16128,0.09984912458607036,0.7302023682837848,0.787703396669592,0.07634228233160166,0.11043152607484655,0.21198749239976605,1.0,0.13849307422040286
170,500,1341,16157,0.09984912458607036,0.7309363367646327,0.787703396669592,0.07649145901832582,0.11043152607484655,0.21102403011175688,1.0,0.13825459790291544
171,500,1365,16171,0.09984912458607036,0.7306154508050331,0.787703396669592,0.0766106309751776,0.11043152607484655,0.2117926585870062,1.0,0.13860790782680235
172,500,1359,16202,0.09984912458607036,0.7308014056838351,0.787703396669592,0.076625225958017,0.11043152607484655,0.2115673385782971,1.0,0.13856754755067502
173,500,1356,16224,0.09984912458607036,0.7307797267644641,0.787703396669592,0.07661251020476306,0.11043152607484655,0.21185111717385022,1.0,0.13865169069075126
174,500,1350,16240,0.09984912458607036,0.7311764072183637,0.7885962561311481,0.07668068729370964,0.11043152607484655,0.21138473046879575,1.0,0.13854499167544698
175,500,1381,16251,0.09984912458607036,0.7306600207322751,0.7885962561311481,0.0761598137491744,0.11043152607484655,0.2119739202468657,1.0,0.13761197919156945
176,500,1363,16267,0.09984912458607036,0.729981139014246,0.7885962561311481,0.07652357874317194,0.11043152607484655,0.21357550183780405,1.0,0.13851318438286717
177,500,1381,16293,0.09984912458607036,0.7293092240845558,0.7885962561311481,0.07638483891293953,0.11043152607484655,0.2144384896959688,1.0,0.138219731779929
