gen,evals,gen_feats,explored,Pam50 svm adjusted balanced accuracy_min,Pam50 svm adjusted balanced accuracy_avg,Pam50 svm adjusted balanced accuracy_max,Pam50 svm adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1102,1102,0.11200401222043763,0.468358410281306,0.6245484730404472,0.11305107702443075,0.14002800840280097,0.25175420459816383,1.0,0.15782376525944852
1,510,1320,1377,0.10366728020840277,0.4909404971447774,0.6365657589586616,0.10605742875510858,0.1270001270001905,0.25919422728987757,1.0,0.13539160590048938
2,500,1351,1629,0.11200401222043763,0.5026548888410132,0.6652610333218931,0.10038076064123246,0.1270001270001905,0.2684502697681237,1.0,0.1382072928525132
3,500,1363,1860,0.11200401222043763,0.518333135472451,0.6652610333218931,0.09600986485624777,0.1270001270001905,0.26690300946599943,1.0,0.13891767470712196
4,500,1399,2098,0.11200401222043763,0.530785490302114,0.6652610333218931,0.09304763119773177,0.1270001270001905,0.26740461858951664,1.0,0.1411901782720449
5,500,1406,2348,0.11200401222043763,0.5456261936128849,0.6652610333218931,0.08908882481317414,0.1270001270001905,0.26352414891957343,1.0,0.13999707006282855
6,500,1409,2555,0.11200401222043763,0.5560043726288688,0.6652610333218931,0.08627449717853823,0.12598815766974242,0.2619137747012718,1.0,0.1403283789213809
7,500,1468,2762,0.11200401222043763,0.5645131701520436,0.6731579503878228,0.08394315069197218,0.1203858530857692,0.26243080931880713,1.0,0.14113389795879733
8,500,1484,2981,0.11200401222043763,0.5715076967606968,0.6731579503878228,0.08008280180078502,0.1203858530857692,0.2634274450323967,1.0,0.1401132045717025
9,500,1463,3182,0.11200401222043763,0.5767219408501292,0.6731579503878228,0.07928380877896829,0.11867816581938534,0.26592278691009397,1.0,0.1403861718192266
10,500,1472,3382,0.11200401222043763,0.5841533172090979,0.6940408089320947,0.07891728382717601,0.11867816581938534,0.26443018748799024,1.0,0.14039287081938995
11,500,1445,3569,0.11200401222043763,0.5882794874630972,0.6949308048605064,0.08215134506253184,0.1203858530857692,0.27029123796723475,1.0,0.14402769213197592
12,500,1495,3779,0.11200401222043763,0.5923421921671408,0.6949308048605064,0.08272017243926069,0.1203858530857692,0.2731037463504799,1.0,0.1449417001384006
13,500,1481,3966,0.11200401222043763,0.6003156729211117,0.6966347157943176,0.08112210649922616,0.12403473458920845,0.2706572619964001,1.0,0.14442795210744414
14,500,1457,4146,0.11200401222043763,0.6040610307376428,0.6966347157943176,0.081275047849212,0.12403473458920845,0.2744689452156839,1.0,0.1440088372279795
15,500,1476,4327,0.11200401222043763,0.611484643557654,0.6967172446164157,0.07958744379202594,0.12403473458920845,0.2698814300458881,1.0,0.14206405916676626
16,500,1486,4513,0.11200401222043763,0.6159915019178431,0.6997050185246675,0.07784345250967474,0.12403473458920845,0.2665784246760203,1.0,0.13953648401668042
17,500,1454,4688,0.11200401222043763,0.6198034704818391,0.7015105044567498,0.07832064691047344,0.12403473458920845,0.26624180094890276,1.0,0.1395258019973921
18,500,1474,4891,0.11200401222043763,0.6238995265228755,0.705451751220101,0.07925460965766933,0.12309149097933274,0.2652199564244773,1.0,0.1400787548187352
19,500,1470,5069,0.11200401222043763,0.6267458098449007,0.705451751220101,0.07941704324328107,0.12309149097933274,0.26570850661204054,1.0,0.1394963646207734
20,500,1484,5239,0.11200401222043763,0.6307836447906697,0.7092332282769973,0.0799576723806453,0.12803687993289598,0.2639943098073942,1.0,0.14003942315886678
21,500,1433,5406,0.11200401222043763,0.6321837461357104,0.7092332282769973,0.08010845181074241,0.12803687993289598,0.2667822911739794,1.0,0.1392169399121847
22,500,1446,5568,0.11200401222043763,0.6344510005370861,0.7092332282769973,0.08038929156093705,0.12803687993289598,0.26785546500157376,1.0,0.1390764897468484
23,500,1479,5752,0.11200401222043763,0.6357758431009479,0.7195929534857191,0.08069391374952065,0.12803687993289598,0.270108462419039,1.0,0.13844996969954493
24,500,1483,5906,0.11200401222043763,0.6392073691623629,0.7206679940881758,0.08108958743414191,0.12803687993289598,0.2682970400123582,1.0,0.1392605274321889
25,500,1512,6089,0.11200401222043763,0.6404820279218609,0.7206679940881758,0.08230416801774225,0.12803687993289598,0.2694660090215734,1.0,0.13966692903235642
26,500,1477,6247,0.11200401222043763,0.6393963773952004,0.7332643472478494,0.08340652124377015,0.12803687993289598,0.2754176936274681,1.0,0.1403611295729866
27,500,1480,6408,0.11200401222043763,0.6438628248738089,0.7332643472478494,0.08111121390315157,0.12803687993289598,0.27132924017147725,1.0,0.13786176348680457
28,500,1436,6556,0.11200401222043763,0.6442598076963474,0.7344235971514911,0.08261495360246085,0.12803687993289598,0.274581616002384,1.0,0.1388139052496982
29,500,1484,6716,0.11200401222043763,0.6479884798710648,0.7349636694985048,0.08125507775335575,0.12803687993289598,0.2725850461374046,1.0,0.13756141404357
30,500,1517,6873,0.11200401222043763,0.6512840214476692,0.7349636694985048,0.07939757958528777,0.12803687993289598,0.2696961742289312,1.0,0.13497711333438275
31,500,1508,7039,0.11200401222043763,0.6509662796109918,0.7349636694985048,0.08278500056631594,0.1270001270001905,0.2733560336864864,1.0,0.13785828181582496
32,500,1523,7190,0.11200401222043763,0.6523586730928117,0.7349636694985048,0.08274142014681096,0.12803687993289598,0.27484599550863675,1.0,0.13699568491276912
33,500,1522,7351,0.11200401222043763,0.6551050721938957,0.7349636694985048,0.08257715448916551,0.12803687993289598,0.27315935040987177,1.0,0.13736909216046164
34,500,1519,7493,0.11200401222043763,0.6567151826050072,0.7379960276613997,0.08275799532277334,0.12803687993289598,0.27319915343881623,1.0,0.13767098914083514
