Optimizer,Fold,root_leanness_train_fitness,root_leanness_train_std_dev,root_leanness_train_ci_min,root_leanness_train_ci_max,root_leanness_test_fitness,root_leanness_test_std_dev,root_leanness_test_ci_min,root_leanness_test_ci_max,SKSurvCox_c-index_train_fitness,SKSurvCox_c-index_train_std_dev,SKSurvCox_c-index_train_ci_min,SKSurvCox_c-index_train_ci_max,SKSurvCox_c-index_test_fitness,SKSurvCox_c-index_test_std_dev,SKSurvCox_c-index_test_ci_min,SKSurvCox_c-index_test_ci_max,root_separation_train_fitness,root_separation_train_std_dev,root_separation_train_ci_min,root_separation_train_ci_max,root_separation_test_fitness,root_separation_test_std_dev,root_separation_test_ci_min,root_separation_test_ci_max
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.6751507832645546,0.0291618542219173,0.6193083802392431,0.7039863144656241,0.664181140310994,0.0322716302659164,0.62380583434489,0.62380583434489,0.5063892257592995,0.012815757781653,0.4908290861302709,0.5279002704309781,0.5222310203510985,0.0294299220612991,0.4767987240163934,0.4767987240163934
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.6929724306865217,0.0300248873478623,0.6534368951139506,0.7399348753573256,0.7098299536237156,0.0248574148457577,0.6820798582190938,0.6820798582190938,0.4844914399491603,0.0183251990321003,0.4562363289729047,0.5149199588265428,0.4449879318029405,0.0177828540256831,0.4271895454622004,0.4271895454622004
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.6284886916516976,0.028605509652822,0.6053331012870333,0.6875243220520146,0.5878876057106484,0.0297780993935061,0.5468836527566233,0.5468836527566233,0.5375446912368593,0.0063655186578429,0.5346891966625047,0.5528907181957797,0.5327517524336811,0.0110978334019129,0.5233160467533788,0.5233160467533788
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7251130506063128,0.0226423588536879,0.690978253400157,0.7587850125405755,0.6590888424115668,0.0357184396497999,0.6059273050697923,0.6059273050697923,0.5683203786077076,0.0086818968643382,0.5610787719834749,0.5855032848277616,0.568537029487358,0.0152975698119309,0.5546127387680264,0.5546127387680264
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.6017872154700957,0.0290223992668592,0.5529853160152619,0.6371031356703333,0.6328089478948804,0.0428159309695273,0.5891746959436945,0.5891746959436945,0.5604937662226922,0.0102249371004988,0.5511226542260209,0.5808682710401994,0.568537029487358,0.0158955755936684,0.5515306665387408,0.5515306665387408
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.6398025684324402,0.0244288108345685,0.5956896944321076,0.666318509810316,0.6549058834227517,0.0195919461737231,0.6345780741363016,0.6345780741363016,0.5171067050905298,0.009826422098182,0.5071366948965288,0.5330576167843444,0.5106248975617158,0.0128225095504898,0.4925344163145569,0.4925344163145569
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.6627178565123082,0.0285518958511923,0.6183949172525206,0.7041360214193023,0.6213512776211694,0.0356892034885828,0.56850085273663,0.56850085273663,0.4925994518960369,0.0111593406274735,0.4756581767296722,0.5105352832506729,0.4641584470767077,0.0252138794135412,0.4396148504558343,0.4396148504558343
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.6287015025983272,0.0245747253209105,0.5841339621535299,0.6591581731671489,0.602800763844685,0.027856742887256,0.5590904427961607,0.5590904427961607,0.5225433173291696,0.0201015904793468,0.5000527973128073,0.5603965902882454,0.5170332599373701,0.0268689694238031,0.484635928452955,0.484635928452955
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7052165874424463,0.0283879968551692,0.6674421774519396,0.7493261559720853,0.7144675820678367,0.0228682933317015,0.6851100669929692,0.6851100669929692,0.5754884792201537,0.009017160330955,0.5731790989518769,0.6020908935767312,0.5502044355753808,0.0298448530257121,0.5311197130847519,0.5311197130847519
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.6952315261582394,0.0305290955946747,0.6563824153949667,0.7436469596613591,0.6991906883695553,0.0255923897868161,0.671977841035348,0.671977841035348,0.5834417205219776,0.0103135898973184,0.5728338162853304,0.6052186331872723,0.5619879844004185,0.0284361189707319,0.5378039021607446,0.5378039021607446
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7091181024301023,0.0237474408339341,0.6693982119043271,0.7378683091949716,0.6740020005456033,0.0376528787200468,0.6034656749658663,0.6034656749658663,0.5681061130077647,0.00846363084695,0.5697212904524901,0.5947000149231934,0.5518112930345411,0.0110069135626374,0.543896074507446,0.543896074507446
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7165379941434465,0.0234972962126689,0.6715941647197649,0.7444391326735332,0.6740020005456033,0.0372800047138179,0.6217903570163821,0.6217903570163821,0.5604937662226922,0.0095543000035177,0.5545985651606459,0.5808682710401994,0.568537029487358,0.0218150724076846,0.5494011296821342,0.5494011296821342
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7140935864978465,0.0239945536733864,0.6733698580820205,0.7430366590337486,0.6857324724924979,0.0381606296222039,0.6119168111503906,0.6119168111503906,0.5604937662226922,0.0099658737837833,0.5524955129319347,0.5808682710401994,0.568537029487358,0.0180150941592132,0.5489998787421461,0.5489998787421461
NSGA3,0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.686867575090551,0.0262422707475035,0.6614826145575567,0.7353169946576024,0.6672728926070747,0.0202846263074949,0.6396476565489538,0.6396476565489538,0.4578059725645031,0.0151558739664071,0.4358079667512539,0.4831766938390387,0.4108082401792975,0.0137837456732777,0.4016912053544795,0.4016912053544795
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7062238940894655,0.0240087704881473,0.6668418246623845,0.7402541068671363,0.6286259889060652,0.0367790034306239,0.5772549440044543,0.5772549440044543,0.5681061130077647,0.008627007858756,0.5681410150655053,0.5938880188742762,0.5493925508630715,0.019724128599181,0.5270906174655626,0.5270906174655626
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.6915342978206606,0.0306043318863752,0.6531031328370556,0.7403368281141534,0.707283804674002,0.022907606111895,0.6818745537559379,0.6818745537559379,0.5825567971624364,0.0119702902166276,0.5713973869776203,0.6036191167339541,0.5787788315624118,0.0091470500120165,0.567463766828522,0.567463766828522
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.6942179389059588,0.0304795107578371,0.6537292613006214,0.7410881297847871,0.7081022096935528,0.026023275145764,0.6774753219605623,0.6774753219605623,0.5792238540375332,0.0054189948496173,0.5791760481087751,0.5954495350697411,0.5767052277009663,0.0124144977507827,0.5709540476969158,0.5709540476969158
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7121239202812447,0.0231243338131802,0.6718240905171892,0.7417882174786578,0.6571792306992816,0.0415281513078321,0.6065518761408153,0.6065518761408153,0.5612682687699471,0.0066476068162914,0.5550952406933448,0.5761514474679301,0.5531748213700026,0.0163660625178408,0.5313032962651926,0.5313032962651926
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7112339650333689,0.022410398009332,0.6807099351634771,0.7450191028772004,0.6370828407747567,0.036849792736953,0.5882451081610229,0.5882451081610229,0.5612682687699471,0.0066892861103526,0.5554233516726841,0.5767213059550436,0.5531748213700026,0.014339014255499,0.5353871132251973,0.5353871132251973
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7345798111273361,0.0247143825387052,0.7020575187501794,0.7732378636100825,0.6475402382467946,0.0322963367473073,0.5975594846485617,0.5975594846485617,0.5375446912368593,0.0063655186578429,0.5346891966625047,0.5528907181957797,0.5327517524336811,0.0099687620916266,0.5193310852447123,0.5193310852447123
NSGA3,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.7315378363929149,0.0198803566476513,0.7036651850591751,0.7632285136667087,0.6610893880149131,0.038148947418832,0.6070056394709746,0.6070056394709746,0.5388983375891732,0.0075543041601932,0.5315705086105572,0.5536732313487556,0.5462996395947186,0.0123929207789971,0.5287120457570885,0.5287120457570885
