gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,405,405,0.0,0.5777964154696198,0.6385600328468086,0.09396467231459821,0.14002800840280097,0.24854535404894587,1.0,0.1566795170398856
1,529,619,626,0.0,0.5877502756872266,0.6391620659560601,0.05357888939257271,0.13483997249264842,0.2764164341766984,1.0,0.13422759069323514
2,574,657,836,0.0,0.592577410450401,0.6418600423789425,0.050752152773389424,0.13245323570650439,0.2908264963017078,1.0,0.1406310758720705
3,573,694,1037,0.0,0.5998824157055405,0.6418600423789425,0.04560614098242469,0.13245323570650439,0.2920510972796428,1.0,0.13670484044487324
4,586,717,1228,0.0,0.6041356624640947,0.6474066942469138,0.043271249901361684,0.13245323570650439,0.29841156140447234,1.0,0.13684516002419625
5,576,752,1423,0.0,0.608853591587526,0.6474066942469138,0.04227772316558089,0.1414213562373095,0.29791260426587723,1.0,0.13634545505210155
6,581,760,1603,0.0,0.6115757283570108,0.6474066942469138,0.04178520393930241,0.14002800840280097,0.30215256098829046,1.0,0.13931601080038047
7,577,776,1783,0.0,0.6141777862063275,0.6474066942469138,0.04069165966075713,0.1414213562373095,0.3063140602630199,1.0,0.13729258848236867
8,579,765,1954,0.0,0.6167364944753706,0.6474066942469138,0.03965343514971979,0.14002800840280097,0.3077470867098649,1.0,0.1376472203483368
9,583,784,2111,0.0,0.6185694511091281,0.6474066942469138,0.038618053908534775,0.14002800840280097,0.31316508286609396,1.0,0.13332513841051447
10,596,820,2277,0.0,0.6172868728225529,0.6474066942469138,0.040491655173877095,0.15249857033260467,0.33314834730647547,1.0,0.1306646529397634
11,606,810,2414,0.0,0.6180898348260178,0.6474066942469138,0.03982717170898109,0.14285714285714285,0.3425606674334822,1.0,0.13144426406221024
12,597,813,2553,0.0,0.6193565612998032,0.6474066942469138,0.039705821203669486,0.14285714285714285,0.34824860309363576,1.0,0.13087252760231122
13,615,867,2721,0.0,0.6210856845854985,0.6474066942469138,0.03976842556984302,0.14285714285714285,0.34914360602005673,1.0,0.12875524028535537
14,609,811,2848,0.0,0.6223372226749082,0.6503957348771652,0.039582492532338504,0.14907119849998599,0.352269656234346,1.0,0.12627099633258188
15,618,831,2990,0.0,0.6229425927915899,0.6503957348771652,0.039871122491441334,0.15249857033260467,0.3577645741449893,1.0,0.12485999921930337
16,607,839,3110,0.0,0.6228961613321576,0.6503957348771652,0.04013820120540216,0.14744195615489714,0.368021323199011,1.0,0.12291912257218258
17,634,818,3216,0.0,0.6213994808078931,0.6522109375996263,0.042348445383354756,0.14433756729740643,0.38479313177099894,1.0,0.12386804715418485
18,616,799,3317,0.0,0.6215773901453081,0.6522109375996263,0.04241065135836587,0.14002800840280097,0.3980437146324265,1.0,0.12167929836720844
19,628,767,3404,0.0,0.6215497129936147,0.6522109375996263,0.04296118956106703,0.15811388300841897,0.4093949719374093,1.0,0.12037747850173998
20,645,761,3517,0.0,0.6222653838515995,0.6522109375996263,0.043171767436748734,0.17407765595569785,0.4138721035709443,1.0,0.11574842907627028
21,652,755,3609,0.0,0.6202270649432826,0.6534320948938436,0.04609325977288846,0.14433756729740643,0.42362250241939026,1.0,0.11769299888543115
22,626,770,3708,0.0,0.6218062577792778,0.6534320948938436,0.045729553488757436,0.14907119849998599,0.42361804283503013,1.0,0.11809872954109409
23,607,732,3781,0.0,0.6239496411240243,0.6534320948938436,0.04442735867574463,0.1414213562373095,0.4265580826937776,1.0,0.11372497055548743
24,649,775,3868,0.0,0.6232160352749619,0.6534320948938436,0.047305551906552966,0.1414213562373095,0.42931179341593895,1.0,0.11602204177285189
25,641,742,3942,0.0,0.6223147595506163,0.6534320948938436,0.04677339124411751,0.1414213562373095,0.4356778402847979,1.0,0.118739191726901
26,622,754,4020,0.0,0.6238879008677507,0.654435813195908,0.04625033078438601,0.1414213562373095,0.4310737638663692,1.0,0.12021547748362751
27,633,771,4098,0.0,0.6239149666835886,0.654435813195908,0.046695314606897,0.1414213562373095,0.4317099925336358,1.0,0.12055195046380345
28,613,759,4162,0.0,0.6245980025933411,0.654435813195908,0.046257280423490144,0.1414213562373095,0.4361911010961728,1.0,0.11576886189558487
29,635,768,4228,0.0,0.6246134108980537,0.654435813195908,0.04628336523986872,0.1414213562373095,0.4396074604606784,1.0,0.11495786109926852
30,642,752,4302,0.0,0.6254730023495094,0.654435813195908,0.046384888225336485,0.1414213562373095,0.4342174624766641,1.0,0.11827077882976607
31,625,768,4370,0.0,0.625776352955482,0.654435813195908,0.04592307094652864,0.14285714285714285,0.43687768181135306,1.0,0.11594924874867846
32,631,787,4442,0.0,0.6261192003828446,0.657574429918821,0.04604455549230563,0.17149858514250885,0.438239800058176,1.0,0.11660909870449436
33,626,762,4500,0.0,0.6242748701284494,0.657574429918821,0.04825564504684604,0.20851441405707477,0.44845822628816273,1.0,0.11474001240483545
34,621,722,4548,0.0,0.6247426009040273,0.657574429918821,0.047897647074925304,0.14002800840280097,0.4448248210441392,1.0,0.11800348607143615
35,605,735,4603,0.0,0.6257553818293294,0.657574429918821,0.0475809308024314,0.21320071635561044,0.4445845588578577,1.0,0.11640359174684746
36,616,764,4664,0.0,0.6254234554395227,0.657574429918821,0.04867390108366925,0.21320071635561044,0.44241963178942717,1.0,0.11987996310818717
37,587,735,4709,0.0,0.6277206915892859,0.657574429918821,0.04765523679116771,0.21320071635561044,0.4337954504731472,1.0,0.12199926496618436
