gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,395,395,0.0,0.589160868191301,0.6661404706058398,0.10481182001136544,0.14002800840280097,0.25179200831787796,1.0,0.16457556681362953
1,532,602,610,0.0,0.6012549305568449,0.6661404706058398,0.05805352848683842,0.1386750490563073,0.27437613065711514,1.0,0.13086995230470866
2,541,673,846,0.0,0.6071781709341337,0.6661404706058398,0.05587589044770103,0.1386750490563073,0.2877095719992875,1.0,0.1399044989569054
3,569,703,1055,0.0,0.6127417210771895,0.6661404706058398,0.05176034036969283,0.1386750490563073,0.29635864797945594,1.0,0.13759325018268934
4,567,697,1244,0.0,0.6190817852287166,0.6661404706058398,0.04878442234135873,0.13608276348795434,0.2975236007738477,1.0,0.13879754313457882
5,563,743,1436,0.0,0.6228726021933262,0.6697830914255164,0.04880915372038525,0.13130643285972254,0.29989041957776225,1.0,0.1406339675058767
6,562,784,1634,0.0,0.6239996658614678,0.6697830914255164,0.049107865881108166,0.13130643285972254,0.31039483113151367,1.0,0.13926887013933484
7,559,782,1813,0.0,0.627531132101056,0.6704753499274828,0.04765372468817553,0.1386750490563073,0.31460336004079636,1.0,0.13550758838190646
8,586,748,1976,0.0,0.6303795267957346,0.6704753499274828,0.04686026964999524,0.14285714285714285,0.31744484427247666,1.0,0.13690459703195187
9,566,771,2142,0.0,0.6341445731495008,0.6718402259616474,0.045168288151996465,0.14002800840280097,0.31748447287553067,1.0,0.13369011779797574
10,595,796,2308,0.0,0.6370475103227131,0.6718402259616474,0.04515983637437548,0.14002800840280097,0.31858184320362454,1.0,0.13459975166699364
11,599,786,2464,0.0,0.6388632095193899,0.6718402259616474,0.045429423172090186,0.14002800840280097,0.3256294233625539,1.0,0.13483648084218483
12,601,791,2583,0.0,0.6382646293589359,0.6718402259616474,0.04717220887056639,0.14907119849998599,0.3385641831639155,1.0,0.1360629655367371
13,600,798,2731,0.0,0.6400073079272061,0.6718402259616474,0.0467100821722995,0.14002800840280097,0.3407787729072334,1.0,0.13547418199402425
14,586,818,2866,0.0,0.6421665051898807,0.6718402259616474,0.04566677878349207,0.14907119849998599,0.3457224862872711,1.0,0.13264432516722477
15,621,805,2988,0.0,0.6445195523212137,0.6718402259616474,0.04416665251239568,0.14907119849998599,0.34936317376024545,1.0,0.12710624127371467
16,630,801,3111,0.0,0.6442508286148015,0.6718402259616474,0.04652884445927753,0.14907119849998599,0.3594823477215168,1.0,0.12973164587465258
17,629,798,3214,0.0,0.6453424396203639,0.6718402259616474,0.04575296676830024,0.14907119849998599,0.3664770621523022,1.0,0.1287008251389812
18,627,796,3327,0.0,0.6462331032826926,0.6718402259616474,0.0455109824137024,0.14907119849998599,0.37043623036399254,1.0,0.12755096125883036
19,629,786,3430,0.0,0.6471853852158953,0.6718402259616474,0.0447361410918402,0.14907119849998599,0.3797070108510464,1.0,0.12471228752980432
20,649,792,3530,0.0,0.6473602715780973,0.6718402259616474,0.04523163191858002,0.14907119849998599,0.38886672991608534,1.0,0.1218716393040162
21,658,792,3619,0.0,0.6455948295799051,0.6718402259616474,0.046386516190963,0.14433756729740643,0.40581300489576255,1.0,0.12179825657376978
22,664,793,3711,0.0,0.6451395272451808,0.6718402259616474,0.04843724940266474,0.15249857033260467,0.4083042457825727,1.0,0.12520230311390207
23,639,757,3790,0.0,0.6455712500849166,0.6718402259616474,0.04787620544068265,0.15249857033260467,0.41813844696541425,1.0,0.11697108021638727
24,669,746,3865,0.0,0.6449806985305686,0.6718402259616474,0.04818863418305706,0.14285714285714285,0.4224055829576766,1.0,0.11827779729596583
25,643,782,3955,0.0,0.6474878687096886,0.6718402259616474,0.04646220597937979,0.14285714285714285,0.41661905412304795,1.0,0.11596081811911181
26,660,773,4033,0.0,0.6465479833913794,0.6718402259616474,0.04732118447304885,0.1796053020267749,0.42626689035535814,1.0,0.11299289424403228
27,653,791,4114,0.0,0.6462747901896976,0.6718402259616474,0.04800761592285141,0.17407765595569785,0.4260859083258817,1.0,0.11727177682785664
28,652,741,4195,0.0,0.6472200534953927,0.6718402259616474,0.04731562098584732,0.17407765595569785,0.42859225608193957,1.0,0.11275711289646215
29,652,758,4275,0.0,0.6463206285956985,0.6718402259616474,0.04798928667964142,0.14586499149789456,0.43353828576232206,1.0,0.11297702465409507
30,653,758,4342,0.0,0.6460496556428702,0.6718402259616474,0.04857821160360984,0.2,0.4350671592433494,1.0,0.11172670308964919
31,645,740,4407,0.0,0.6457769773503109,0.6718402259616474,0.049164135585922336,0.19245008972987526,0.4352836878182361,1.0,0.11386238646739029
32,646,784,4466,0.0,0.6457104134402568,0.6718402259616474,0.04918773649114821,0.14002800840280097,0.4376501049039074,1.0,0.11326003670155382
33,643,778,4517,0.0,0.6465581549047148,0.6718402259616474,0.04879575955337194,0.24253562503633297,0.43480325788728746,1.0,0.11221455029824906
34,635,787,4574,0.0,0.6462157660913133,0.6718402259616474,0.04907396338277113,0.23570226039551584,0.43572978613733737,1.0,0.11477744398702625
35,637,767,4630,0.0,0.6452533457914512,0.6718402259616474,0.05031478736023705,0.24253562503633297,0.4408919065362449,1.0,0.11352296140053608
36,635,772,4691,0.0,0.6467788084883305,0.6718402259616474,0.048590857748301526,0.2581988897471611,0.4402495502204257,1.0,0.10971120971408933
37,665,729,4735,0.0,0.6445150160609273,0.6718402259616474,0.05053823922955717,0.2672612419124244,0.4473203094451242,1.0,0.10993860873176123
38,652,731,4779,0.0,0.6404944049658227,0.6718402259616474,0.05475886653663582,0.15249857033260467,0.4546355818833474,1.0,0.11590190849917119
39,614,737,4821,0.0,0.6421443598869178,0.6718402259616474,0.05277085897725882,0.14002800840280097,0.4517308354762739,1.0,0.11578584669153848
