0_A1BG,0_A1CF,0_A2BP1,0_A2LD1,0_A2ML1,0_A2M,0_A4GALT,0_A4GNT,0_AAA1,0_AAAS,0_AACSL,0_AACS,0_AADACL2,0_AADACL3,0_AADACL4,0_AADAC,0_AADAT,0_AAGAB,0_AAK1,0_AAMP,0_AANAT,0_AARS2,0_AARSD1,0_AARS,0_AASDHPPT,0_AASDH,0_AASS,0_AATF,0_AATK,0_ABAT,0_ABCA10,0_ABCA11P,0_ABCA12,0_ABCA13,0_ABCA17P,0_ABCA1,0_ABCA2,0_ABCA3,0_ABCA4,0_ABCA5,0_ABCA6,0_ABCA7,0_ABCA8,0_ABCA9,0_ABCB10,0_ABCB11,0_ABCB1,0_ABCB4,0_ABCB5,0_ABCB6,0_ABCB7,0_ABCB8,0_ABCB9,0_ABCC10,0_ABCC11,0_ABCC12,0_ABCC13,0_ABCC1,0_ABCC2,0_ABCC3,0_ABCC4,0_ABCC5,0_ABCC6P1,0_ABCC6P2,0_ABCC6,0_ABCC8,0_ABCC9,0_ABCD1,0_ABCD2,0_ABCD3,0_ABCD4,0_ABCE1,0_ABCF1,0_ABCF2,0_ABCF3,0_ABCG1,0_ABCG2,0_ABCG4,0_ABCG5,0_ABCG8,0_ABHD10,0_ABHD11,0_ABHD12B,0_ABHD12,0_ABHD13,0_ABHD14A,0_ABHD14B,0_ABHD15,0_ABHD1,0_ABHD2,0_ABHD3,0_ABHD4,0_ABHD5,0_ABHD6,0_ABHD8,0_ABI1,0_ABI2,0_ABI3BP,0_ABI3,0_ABL1,0_ABL2,0_ABLIM1,0_ABLIM2,0_ABLIM3,0_ABO,0_ABP1,0_ABRA,0_ABR,0_ABT1,0_ABTB1,0_ABTB2,0_ACAA1,0_ACAA2,0_ACACA,0_ACACB,0_ACAD10,0_ACAD11,0_ACAD8,0_ACAD9,0_ACADL,0_ACADM,0_ACADSB,0_ACADS,0_ACADVL,0_ACAN,0_ACAP1,0_ACAP2,0_ACAP3,0_ACAT1,0_ACAT2,0_ACBD3,0_ACBD4,0_ACBD5,0_ACBD6,0_ACBD7,0_ACCN1,0_ACCN2,0_ACCN3,0_ACCN4,0_ACCN5,0_ACCSL,0_ACCS,0_ACD,0_ACE2,0_ACER1,0_ACER2,0_ACER3,0_ACE,0_ACHE,0_ACIN1,0_ACLY,0_ACMSD,0_ACN9,0_ACO1,0_ACO2,0_ACOT11,0_ACOT12,0_ACOT13,0_ACOT1,0_ACOT2,0_ACOT4,0_ACOT6,0_ACOT7,0_ACOT8,0_ACOT9,0_ACOX1,0_ACOX2,0_ACOX3,0_ACOXL,0_ACP1,0_ACP2,0_ACP5,0_ACP6,0_ACPL2,0_ACPP,0_ACPT,0_ACRBP,0_ACRC,0_ACRV1,0_ACR,0_ACSBG1,0_ACSBG2,0_ACSF2,0_ACSF3,0_ACSL1,0_ACSL3,0_ACSL4,0_ACSL5,0_ACSL6,0_ACSM1,0_ACSM2A,0_ACSM2B,0_ACSM3,0_ACSM4,0_ACSM5,0_ACSS1,0_ACSS2,0_ACSS3,0_ACTA1,0_ACTA2,0_ACTBL2,0_ACTB,0_ACTC1,0_ACTG1,0_ACTG2,0_ACTL6A,0_ACTL6B,0_ACTL7A,0_ACTL7B,0_ACTL8,0_ACTL9,0_ACTN1,0_ACTN2,0_ACTN3,0_ACTN4,0_ACTR10,0_ACTR1A,0_ACTR1B,0_ACTR2,0_ACTR3B,0_ACTR3C,0_ACTR3,0_ACTR5,0_ACTR6,0_ACTR8,0_ACTRT1,0_ACTRT2,0_ACVR1B,0_ACVR1C,0_ACVR1,0_ACVR2A,0_ACVR2B,0_ACVRL1,0_ACY1,0_ACY3,0_ACYP1,0_ACYP2,0_ADAD1,0_ADAD2,0_ADAL,0_ADAM10,0_ADAM11,0_ADAM12,0_ADAM15,0_ADAM17,0_ADAM18,0_ADAM19,0_ADAM20,0_ADAM21P1,0_ADAM21,0_ADAM22,0_ADAM23,0_ADAM28,0_ADAM29,0_ADAM2,0_ADAM30,0_ADAM32,0_ADAM33,0_ADAM3A,0_ADAM5P,0_ADAM6,0_ADAM7,0_ADAM8,0_ADAM9,0_ADAMDEC1,0_ADAMTS10,0_ADAMTS12,0_ADAMTS13,0_ADAMTS14,0_ADAMTS15,0_ADAMTS16,0_ADAMTS17,0_ADAMTS18,0_ADAMTS19,0_ADAMTS1,0_ADAMTS20,0_ADAMTS2,0_ADAMTS3,0_ADAMTS4,0_ADAMTS5,0_ADAMTS6,0_ADAMTS7,0_ADAMTS8,0_ADAMTS9,0_ADAMTSL1,0_ADAMTSL2,0_ADAMTSL3,0_ADAMTSL4,0_ADAMTSL5,0_ADAP1,0_ADAP2,0_ADARB1,0_ADARB2,0_ADAR,0_ADAT1,0_ADAT2,0_ADAT3,0_ADA,0_ADCK1,0_ADCK2,0_ADCK4,0_ADCK5,0_ADCY10,0_ADCY1,0_ADCY2,0_ADCY3,0_ADCY4,0_ADCY5,0_ADCY6,0_ADCY7,0_ADCY8,0_ADCY9,0_ADCYAP1R1,0_ADCYAP1,0_ADC,0_ADD1,0_ADD2,0_ADD3,0_ADH1A,0_ADH1B,0_ADH1C,0_ADH4,0_ADH5,0_ADH6,0_ADH7,0_ADHFE1,0_ADI1,0_ADIG,0_ADIPOQ,0_ADIPOR1,0_ADIPOR2,0_ADK,0_ADM2,0_ADM,0_ADNP2,0_ADNP,0_ADORA1,0_ADORA2A,0_ADORA2B,0_ADORA3,0_ADO,0_ADPGK,0_ADPRHL1,0_ADPRHL2,0_ADPRH,0_ADRA1A,0_ADRA1B,0_ADRA1D,0_ADRA2A,0_ADRA2B,0_ADRA2C,0_ADRB1,0_ADRB2,0_ADRB3,0_ADRBK1,0_ADRBK2,0_ADRM1,0_ADSL,0_ADSSL1,0_ADSS,0_AEBP1,0_AEBP2,0_AEN,0_AES,0_AFAP1L1,0_AFAP1L2,0_AFAP1,0_AFARP1,0_AFF1,0_AFF2,0_AFF3,0_AFF4,0_AFG3L1,0_AFG3L2,0_AFMID,0_AFM,0_AFP,0_AFTPH,0_AG2,0_AGAP11,0_AGAP1,0_AGAP2,0_AGAP3,0_AGAP4,0_AGAP5,0_AGAP6,0_AGAP7,0_AGAP8,0_AGA,0_AGBL1,0_AGBL2,0_AGBL3,0_AGBL4,0_AGBL5,0_AGER,0_AGFG1,0_AGFG2,0_AGGF1,0_AGK,0_AGL,0_AGMAT,0_AGPAT1,0_AGPAT2,0_AGPAT3,0_AGPAT4,0_AGPAT5,0_AGPAT6,0_AGPAT9,0_AGPHD1,0_AGPS,0_AGR2,0_AGR3,0_AGRN,0_AGRP,0_AGTPBP1,0_AGTR1,0_AGTR2,0_AGTRAP,0_AGT,0_AGXT2L1,0_AGXT2L2,0_AGXT2,0_AGXT,0_AHCTF1,0_AHCYL1,0_AHCYL2,0_AHCY,0_AHDC1,0_AHI1,0_AHNAK2,0_AHNAK,0_AHRR,0_AHR,0_AHSA1,0_AHSA2,0_AHSG,0_AHSP,0_AICDA,0_AIDA,0_AIF1L,0_AIF1,0_AIFM1,0_AIFM2,0_AIFM3,0_AIG1,0_AIM1L,0_AIM1,0_AIM2,0_AIMP1,0_AIMP2,0_AIPL1,0_AIP,0_AK3,0_ALG1L2,0_ALOX12P2,0_ALPI,0_ALPK2,0_ALX4,0_AP1G1,0_AP1S2,0_APEX2,0_APOE,0_APP,0_ARL15,0_ARPC1B,0_ATP6V1C2,0_AWAT1,0_AXL,0_B3GALT1,0_BAALC,0_BCAS1,0_BCL2L14,0_BGN,0_BRAP,0_BRD7,0_BSPH1,0_C10orf120,0_C10orf54,0_C10orf81,0_C12orf70,0_C14orf180,0_C15orf55,0_C17orf104,0_C17orf73,0_C1QTNF3,0_C1QTNF6,0_C1QTNF7,0_C1orf162,0_C1orf200,0_C1orf227,0_C1orf68,0_C21orf54,0_C2CD4A,0_C2orf42,0_C2orf53,0_C5AR1,0_C5orf36,0_C5orf46,0_C6orf126,0_C6orf182,0_C7orf10,0_C8orf58,0_C9orf123,0_C9orf82,0_CAMK4,0_CAPN2,0_CARD17,0_CASP5,0_CBFA2T2,0_CCDC117,0_CCDC25,0_CCL17,0_CCL4L2,0_CCNL1,0_CD177,0_CD200R1,0_CD226,0_CDC6,0_CDH9,0_CDK15,0_CDRT15,0_CEBPD,0_CENPQ,0_CHRM2,0_CHSY3,0_CIB2,0_CKM,0_CLCN2,0_CLEC1B,0_CLEC2B,0_CLEC4D,0_CLEC4F,0_CLN3,0_CLTA,0_CNGB3,0_COL4A5,0_COLEC12,0_COMTD1,0_CORO1C,0_CPN1,0_CPN2,0_CPXCR1,0_CRTAM,0_CRTAP,0_CT47A10,0_CTAG2,0_CTPS2,0_CTSS,0_CTTN,0_CTXN3,0_CXorf58,0_CYGB,0_CYLC2,0_CYP11B2,0_CYP2A13,0_CYP3A5,0_CYP4V2,0_DACT2,0_DAND5,0_DCBLD1,0_DDHD2,0_DDX25,0_DEFB129,0_DENND5B,0_DGAT2L6,0_DHX8,0_DIRC1,0_DMRTC2,0_DNMT3A,0_DOK3,0_DOLPP1,0_DPT,0_DSG3,0_DTL,0_DUSP21,0_EEF1G,0_EFEMP2,0_EFTUD2,0_EGR1,0_EMID1,0_EPHA7,0_EPYC,0_ERMN,0_EVI2A,0_EXOC5,0_EXTL1,0_F2R,0_F5,0_FADS1,0_FAM107A,0_FAM118B,0_FAM123A,0_FAM154A,0_FAM27B,0_FAM5C,0_FAM78B,0_FAM83C,0_FAR2,0_FERD3L,0_FGF9,0_FIZ1,0_FKBP1B,0_FMO3,0_FOXD4L1,0_FOXD4L3,0_FRMD7,0_FTHL17,0_FUCA1,0_GATC,0_GBX1,0_GGN,0_GIMAP4,0_GINS3,0_GLP2R,0_GLRA1,0_GLYATL1,0_GLYAT,0_GM2A,0_GMEB1,0_GMFB,0_GNA13,0_GOLGA8G,0_GPBAR1,0_GPER,0_GPNMB,0_GPR12,0_GPR25,0_GPR37L1,0_GPR50,0_GPR89C,0_GPRIN3,0_GPX8,0_GREM1,0_GRIN3A,0_GSC2,0_GSDMC,0_GSTCD,0_GXYLT2,0_HAR1B,0_HCG9,0_HCP5,0_HCST,0_HHAT,0_HLA-DRB1,0_HLX,0_HOXC9,0_HSF2,0_IDO2,0_IFFO2,0_IFNA5,0_IFNG,0_IGFL3,0_IL17C,0_IL21,0_IL27,0_IL9,0_INPP4B,0_INTS4L2,0_ITPRIPL2,0_JAK2,0_KBTBD5,0_KBTBD7,0_KCNB1,0_KCND2,0_KCNK13,0_KCTD14,0_KIAA0406,0_KIAA1161,0_KIF26B,0_KLHL32,0_KMO,0_KRT24,0_KRT26,0_KRTAP10-7,0_KRTAP21-1,0_KRTAP5-6,0_LCORL,0_LEPR,0_LIMD2,0_LMAN1L,0_LOC100129066,0_LOC100169752,0_LOC100303728,0_LOC144486,0_LOC150568,0_LOC152225,0_LOC285696,0_LOC654342,0_LOH3CR2A,0_LRCH1,0_LRP5,0_LRRC24,0_LRRC52,0_LSM11,0_LTA,0_LYZL4,0_MAGED2,0_MAP4K1,0_MAPRE2,0_MARCKS,0_MCART6,0_MEFV,0_METTL11B,0_MID1,0_MLN,0_MMP23A,0_MMP28,0_MMP8,0_MMRN2,0_MNDA,0_MOGAT2,0_MPP2,0_MRPS25,0_MS4A7,0_MTNR1B,0_MTVR2,0_MXRA7,0_MYLK2,0_NCF4,0_NCK1,0_NCR3,0_NDUFA4L2,0_NELL1,0_NFE2,0_NFIX,0_NKAIN2,0_NKX6-1,0_NPAS4,0_NPDC1,0_NRP2,0_NSL1,0_NUP93,0_ODC1,0_OPRD1,0_OPRK1,0_OR10A6,0_OR10G3,0_OR13A1,0_OR14J1,0_OR1A1,0_OR2A14,0_OR2A5,0_OR2A7,0_OR2F1,0_OR2M7,0_OR2S2,0_OR4F21,0_OR51E2,0_OR51F1,0_OR5T2,0_OR6C6,0_OR6Y1,0_OR7D4,0_OR8G2,0_OSBPL5,0_P2RX7,0_P2RY12,0_PABPC1,0_PATE4,0_PCDHGA6,0_PCDHGC3,0_PCK2,0_PDCL,0_PDE4A,0_PDE4C,0_PDILT,0_PDLIM3,0_PDZD4,0_PER4,0_PGBD1,0_PHF19,0_PHYHD1,0_PIGR,0_PKLR,0_PLEKHO1,0_PLGLB2,0_PLIN2,0_PLSCR2,0_PLXNB2,0_PMFBP1,0_PPIAL4C,0_PPP1R3C,0_PPY2,0_PRAMEF10,0_PRAMEF18,0_PRDX5,0_PRKD1,0_PRND,0_PRNP,0_PRNT,0_PRPSAP2,0_PRR21,0_PSG3,0_PSMA3,0_PSMB7,0_PTGER2,0_PTRF,0_PTX3,0_RAB12,0_RAB35,0_RAB3B,0_RAET1E,0_RANBP3L,0_RARRES2,0_RCCD1,0_RFFL,0_RFX8,0_RGS17,0_RIPPLY1,0_RNASE11,0_RNF207,0_RNGTT,0_RPE65,0_RTN4,0_SALL1,0_SALL2,0_SCN4B,0_SCT,0_SCXB,0_SEPT11,0_SERPINH1,0_SESN2,0_SFPQ,0_SFRS4,0_SH3KBP1,0_SHCBP1,0_SIM1,0_SLC25A15,0_SLC25A19,0_SLC26A5,0_SLC27A1,0_SLC30A7,0_SLC31A2,0_SLC7A14,0_SLC7A3,0_SLC9A8,0_SMARCD1,0_SNED1,0_SNORA58,0_SNORA66,0_SOAT1,0_SOX14,0_SPIC,0_SPINK7,0_SPINT4,0_SPO11,0_SPOCD1,0_SSC5D,0_ST8SIA4,0_STAG3L2,0_STK10,0_STK17B,0_STK3,0_STOX2,0_STRA8,0_SUCNR1,0_SYNC,0_TAS2R38,0_TCP10L2,0_TEDDM1,0_TEX101,0_TFEB,0_TGFBI,0_THPO,0_TICAM2,0_TMC1,0_TMEM119,0_TMEM154,0_TMEM174,0_TMEM81,0_TMEM87B,0_TNFRSF19,0_TPPP2,0_TPST1,0_TRAFD1,0_TRHR,0_TRPC2,0_TSG1,0_TSHZ2,0_TSSK1B,0_TTC24,0_TTTY15,0_U2AF2,0_UCHL1,0_UCN2,0_UCP1,0_UGT1A7,0_USP15,0_USP6,0_VEPH1,0_VPS29,0_WFDC10B,0_WHAMML1,0_XCL2,0_XRCC6,0_ZBTB24,0_ZC3H15,0_ZCCHC12,0_ZDHHC23,0_ZFYVE21,0_ZKSCAN3,0_ZNF385D,0_ZNF510,0_ZNF540,0_ZNF821,0_ZP1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
