gen,evals,gen_feats,explored,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,126,126,0.14002800840280097,0.24646486575788595,1.0,0.15344415786506646,0.5,0.6766702990088685,0.7259649159232229,0.040774785835905686
1,508,335,336,0.1414213562373095,0.27868026924732087,1.0,0.14042022690830047,0.5,0.6865219131305227,0.7261671475487484,0.03844634397100997
2,500,371,525,0.1414213562373095,0.28416572776858207,1.0,0.14479850680575312,0.5,0.6932002358096025,0.7262099785159736,0.03435540598914018
3,500,412,717,0.14002800840280097,0.28537994770273606,1.0,0.14174310805375287,0.5,0.6966714310110811,0.7262099785159736,0.030537122328613785
4,500,457,906,0.14002800840280097,0.28521146043196655,1.0,0.13857719405157637,0.5,0.6991322336449776,0.7262099785159736,0.027553752350476628
5,500,470,1084,0.14002800840280097,0.28661603279714315,1.0,0.1375790163314604,0.5,0.7006097592565417,0.7262099785159736,0.026724323295407644
6,500,448,1233,0.14002800840280097,0.2910340154088988,1.0,0.1385997316998625,0.5,0.7010202128210977,0.7262099785159736,0.026854254167969854
7,500,468,1374,0.14002800840280097,0.2910029002001329,1.0,0.13818867947612917,0.5,0.7022377343685788,0.7262099785159736,0.026117774859428233
8,500,467,1499,0.14002800840280097,0.2895812612637598,1.0,0.1370900535118847,0.5,0.7036321471185711,0.7262099785159736,0.025595272034771036
9,500,480,1605,0.14002800840280097,0.29025364741802173,1.0,0.1354446820275954,0.5,0.7042279523036015,0.7262219775859378,0.024868933043498166
10,500,485,1700,0.14002800840280097,0.28859736002077324,1.0,0.13531229856464544,0.5,0.7054069622178135,0.7262219775859378,0.024476751931911466
11,500,502,1800,0.14002800840280097,0.28843682655861824,1.0,0.13548485180179795,0.5,0.706075721490358,0.7262219775859378,0.02437047910970649
12,500,471,1889,0.14002800840280097,0.28713539258527454,1.0,0.13564321679951075,0.5,0.7071296625665707,0.7262219775859378,0.02443583079769902
13,500,514,1981,0.14002800840280097,0.2946977897483879,1.0,0.1366792536207998,0.5,0.7059854905290547,0.7262219775859378,0.02506946538146591
14,500,486,2064,0.14002800840280097,0.29734422530489085,1.0,0.13600746662712865,0.5,0.7060672557128213,0.7262219775859378,0.024619532619739898
15,500,487,2127,0.14002800840280097,0.29661357996390314,1.0,0.1359784824354604,0.5,0.706891900544647,0.7262219775859378,0.024257891390908743
16,500,506,2199,0.14002800840280097,0.30181272785497054,1.0,0.1346955551194383,0.5,0.7064058644839615,0.7262221713248328,0.02402879833895222
17,500,519,2251,0.14002800840280097,0.3006739963732358,1.0,0.13514446966323493,0.5,0.7070196193246895,0.7262221713248328,0.024009751732119267
18,500,520,2308,0.14002800840280097,0.30168759393602884,1.0,0.1347374667603429,0.5,0.7072584287687174,0.7262221713248328,0.023961359267803486
19,500,502,2355,0.14002800840280097,0.30162694616118996,1.0,0.13470060483104723,0.5,0.7076650111105158,0.7262221713248328,0.023730606207789794
