gen,evals,gen_feats,explored,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,109,109,0.14002800840280097,0.24376849215184823,1.0,0.13883091612720128,0.4117130557235753,0.6176836502338142,0.6948663374666819,0.04108550301469275
1,506,327,327,0.14002800840280097,0.27885074559089457,1.0,0.12720395180330407,0.4648897795592245,0.6337622356121329,0.6948663374666819,0.03380204715074482
2,500,402,552,0.14586499149789456,0.30634429578745476,1.0,0.1490436037656592,0.4618612464732893,0.6338912228301615,0.7008743823082358,0.04228705002674037
3,500,443,779,0.14586499149789456,0.30242663803155995,1.0,0.14720286276431543,0.4947919837863929,0.6433121684129192,0.7164829985125164,0.0345092114526259
4,500,440,955,0.14586499149789456,0.30348743068028894,1.0,0.14708647737342812,0.5,0.6475406260637128,0.7164829985125164,0.03161885249292774
5,500,485,1146,0.14586499149789456,0.3068027550644124,1.0,0.1457894799309794,0.5,0.6507135573417943,0.7164829985125164,0.03073995229104096
6,500,505,1300,0.15075567228888181,0.30297970069033053,1.0,0.1437415465249529,0.5,0.6540381607964186,0.7164829985125164,0.029076875361738568
7,500,474,1441,0.15075567228888181,0.3038966356196927,1.0,0.14290813362857754,0.5,0.6562661432918097,0.7164829985125164,0.028427558932260014
8,500,492,1565,0.15075567228888181,0.30526780293465444,1.0,0.14237907694070684,0.5,0.6580893645083407,0.7164829985125164,0.026959493818143592
9,500,499,1688,0.15075567228888181,0.3079853652547589,1.0,0.14446457201863755,0.5,0.6593793987190388,0.7164829985125164,0.027148171989613747
10,500,515,1792,0.15075567228888181,0.30538867663964037,1.0,0.1422814348106344,0.5,0.661244629049871,0.7330427562916934,0.02633464587871026
11,500,501,1883,0.15075567228888181,0.30637712710787784,1.0,0.14197873072963213,0.5,0.6622314906042746,0.7330427562916934,0.0261904390218331
12,500,500,1967,0.15075567228888181,0.3073065285022292,1.0,0.14138386505879527,0.5,0.6633080465559603,0.7330427562916934,0.025897853899348525
13,500,531,2062,0.15075567228888181,0.30690804843166536,1.0,0.14177217631682995,0.5,0.6644418089608403,0.7330427562916934,0.025952941137716352
14,500,547,2149,0.15249857033260467,0.31034297339105105,1.0,0.14228061022025307,0.5,0.6643967403442117,0.7330427562916934,0.02649594510049298
15,500,519,2214,0.15249857033260467,0.3105536214507688,1.0,0.13998469941850128,0.5,0.6654292842668635,0.7330427562916934,0.026370864442530718
16,500,531,2271,0.15249857033260467,0.31155333131430746,1.0,0.13880285937224718,0.5,0.665720627112504,0.7330427562916934,0.026438105036108814
17,500,529,2336,0.15617376188860607,0.3128092020384153,1.0,0.13761996938878035,0.5,0.6666697490747171,0.7330427562916934,0.026799268721832938
18,500,533,2380,0.14002800840280097,0.3166373560186799,1.0,0.13871205355242203,0.5,0.666577349509718,0.7330427562916934,0.02760204702436112
19,500,531,2434,0.14002800840280097,0.3204798131634508,1.0,0.13872879799816315,0.5,0.6665446636939673,0.7330427562916934,0.028287650818075112
20,500,540,2494,0.14002800840280097,0.320564560351585,1.0,0.14004965386519086,0.5,0.6680381998235264,0.735149472553484,0.028642737249345674
21,500,537,2545,0.14002800840280097,0.3220377283173565,1.0,0.13991198406241062,0.5,0.6689411100474161,0.7477965638099201,0.02917533487899003
22,500,539,2582,0.14002800840280097,0.3209185321910264,1.0,0.1408434135490285,0.5,0.6701147273117473,0.7477965638099201,0.029505294270397036
23,500,552,2615,0.14002800840280097,0.320511833039539,1.0,0.13999786417214133,0.5,0.6710576541035337,0.7477965638099201,0.029859363058659345
24,500,552,2652,0.15249857033260467,0.3280725209522952,1.0,0.1397534427697524,0.5,0.6702619984814323,0.7477965638099201,0.030716383408343848
25,500,534,2683,0.15249857033260467,0.3299592704416294,1.0,0.13896535582813094,0.5,0.6712972157578306,0.7477965638099201,0.03122790959857596
26,500,552,2715,0.15249857033260467,0.33175156000934897,1.0,0.13804145740313506,0.5,0.6714752988736351,0.7477965638099201,0.0314602935014394
27,500,523,2734,0.15249857033260467,0.3329668592164488,1.0,0.13967435253638222,0.5,0.6726170749060838,0.7477965638099201,0.03215897985083626
28,500,530,2758,0.15249857033260467,0.3344639060068185,1.0,0.13971680303919248,0.5,0.6735599144623181,0.7477965638099201,0.03272185588457979
29,500,555,2780,0.15249857033260467,0.3319161547142969,1.0,0.13958022337097814,0.5,0.6754558564177435,0.7477965638099201,0.0332136385109083
30,500,535,2795,0.15249857033260467,0.3326627444808397,1.0,0.14008923283099267,0.5,0.6766799687614046,0.7477965638099201,0.033919672746908935
31,500,534,2815,0.15249857033260467,0.33083722814849126,1.0,0.13884199405516431,0.5,0.6780027108989992,0.7477965638099201,0.03374226287701626
32,500,559,2831,0.15249857033260467,0.3344890375414106,1.0,0.13968987059251883,0.5,0.6778528899098144,0.7477965638099201,0.03448166496124596
33,500,563,2849,0.15249857033260467,0.33143695285431635,1.0,0.13836156692084361,0.5,0.6798745230986606,0.7542745478122516,0.034732922102483556
34,500,558,2863,0.15249857033260467,0.33276585141871734,1.0,0.13743384085767074,0.5,0.680572900911031,0.7542745478122516,0.0350377400779419
