
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5908
Features active in total: 5908
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 81
PRCC T1: 160
PRCC T2: 69
ccRCC: 485
normal: 129

RUNNING GENETIC ALGORITHM
Generations completed = 45
Generations completed = 81
Generations completed = 114
Generations completed = 149
Generations completed = 182
Generations completed = 216
Generations completed = 254
Generations completed = 294
Generations completed = 339
Generations completed = 374
Generations completed = 407
Generations completed = 440
Generations completed = 476
   	     	         	        	        type naive Bayes balanced accuracy       	                 root separation                 	                 root leanness                  
   	     	         	        	-------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std         	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	511      	511     	0.2	0.772732	0.91859 	0.151801    	0  	0.553303	0.630077	0.0842789	0.140028	0.28236 	1  	0.149775
1  	692  	736      	740     	0.2	0.769545	0.91859 	0.139505    	0  	0.566616	0.641737	0.0476994	0.138675	0.305739	1  	0.133579
2  	721  	795      	962     	0.2	0.779519	0.91859 	0.127922    	0  	0.573537	0.641737	0.0418757	0.140028	0.316746	1  	0.134799
3  	726  	836      	1188    	0.2	0.793725	0.921817	0.119234    	0  	0.579272	0.641737	0.038682 	0.138675	0.31333 	1  	0.13597 
4  	711  	853      	1396    	0.2	0.791752	0.92545 	0.132881    	0  	0.58096 	0.641737	0.0418162	0.136083	0.323047	1  	0.150474
5  	726  	884      	1594    	0.2	0.791428	0.92545 	0.125762    	0  	0.584717	0.641737	0.0399874	0.130189	0.33609 	1  	0.148805
6  	747  	880      	1787    	0.2	0.801241	0.92545 	0.118684    	0  	0.587998	0.641737	0.0400363	0.130189	0.332097	1  	0.14785 
7  	724  	852      	1948    	0.2	0.817408	0.92545 	0.10144     	0  	0.591508	0.641737	0.0374194	0.130189	0.316201	1  	0.136521
8  	722  	903      	2126    	0.2	0.817556	0.92545 	0.0985768   	0  	0.593098	0.641737	0.0375817	0.123091	0.322931	1  	0.134346
9  	714  	881      	2280    	0.2	0.814441	0.930617	0.102134    	0  	0.593322	0.641737	0.0380661	0.123091	0.331252	1  	0.13482 
10 	727  	885      	2420    	0.2	0.815343	0.930617	0.0915102   	0  	0.593892	0.641737	0.0352308	0.123091	0.34433 	1  	0.130182
