inner_cv_RF_bal_acc,inner_cv_leanness,train_RF_bal_acc,train_leanness,test_RF_bal_acc,test_leanness
0.905744466156261,0.0020408163265306124,1.0,0.0020408163265306124,0.7999656593406593,0.0020408163265306124
0.8142425067537986,0.0021321961620469083,1.0,0.0021321961620469083,0.759271978021978,0.0021321961620469083
0.8132040768384747,0.002183406113537118,1.0,0.002183406113537118,0.6881868131868132,0.002183406113537118
0.7976836873071296,0.0021929824561403508,1.0,0.0021929824561403508,0.7891483516483516,0.0021929824561403508
0.7966986471046758,0.0034129692832764505,1.0,0.0034129692832764505,0.759271978021978,0.0034129692832764505
0.7845484831982574,0.0037593984962406013,1.0,0.0037593984962406013,0.7712912087912088,0.0037593984962406013
0.7774770157286094,0.004032258064516129,1.0,0.004032258064516129,0.7038118131868132,0.004032258064516129
0.7700745320391666,0.004273504273504274,1.0,0.004273504273504274,0.6725618131868132,0.004273504273504274
0.7640107953999423,0.004291845493562232,1.0,0.004291845493562232,0.7651098901098902,0.004291845493562232
0.739177905201226,0.004901960784313725,1.0,0.004901960784313725,0.768543956043956,0.004901960784313725
0.7350548846248306,0.005681818181818182,0.9952830188679245,0.005681818181818182,0.6176167582417582,0.005681818181818182
0.720903941228604,0.006134969325153374,1.0,0.006134969325153374,0.6667239010989011,0.006134969325153374
0.707437720899937,0.007042253521126761,1.0,0.007042253521126761,0.6778846153846154,0.007042253521126761
0.6754652913476631,0.008547008547008548,1.0,0.008547008547008548,0.645260989010989,0.008547008547008548
0.6619229906781561,0.009900990099009901,1.0,0.009900990099009901,0.6310096153846154,0.009900990099009901
0.6301174039786015,0.013333333333333334,1.0,0.013333333333333334,0.5073832417582418,0.013333333333333334
0.612873861464373,0.015151515151515152,1.0,0.015151515151515152,0.489010989010989,0.015151515151515152
0.6095263264674162,0.017543859649122806,1.0,0.017543859649122806,0.45054945054945056,0.017543859649122806
0.5792236601851555,0.01818181818181818,1.0,0.01818181818181818,0.4881524725274725,0.01818181818181818
0.5704744209885639,0.02,1.0,0.02,0.4653159340659341,0.02
0.568165315906931,0.02127659574468085,1.0,0.02127659574468085,0.5492788461538461,0.02127659574468085
0.5597244023021644,0.023255813953488372,1.0,0.023255813953488372,0.49347527472527475,0.023255813953488372
0.5396512050058195,0.02564102564102564,1.0,0.02564102564102564,0.3849587912087912,0.02564102564102564
0.5269684787135216,0.05263157894736842,0.9912507608034083,0.05263157894736842,0.45106456043956045,0.05263157894736842
0.5265920812377871,0.05555555555555555,0.9905660377358491,0.05555555555555555,0.47115384615384615,0.05555555555555555
0.5025426850754396,0.1111111111111111,0.9703820567852985,0.1111111111111111,0.4158653846153846,0.1111111111111111
0.47351069395948786,0.125,0.9744143148498147,0.125,0.2554945054945055,0.125
0.4251009065573246,0.14285714285714285,0.9660187825009877,0.14285714285714285,0.32160027472527475,0.14285714285714285
0.37559929952696713,0.2,0.940786804198567,0.2,0.32297390109890106,0.2
0.3241049214637323,0.5,0.7307450000533897,0.5,0.3430631868131868,0.5
0.25,1.0,0.25,1.0,0.25,1.0
