0_A1BG,0_A1CF,0_A2BP1,0_A2LD1,0_A2ML1,0_A2M,0_A4GALT,0_A4GNT,0_AAA1,0_AAAS,0_AACSL,0_AACS,0_AADACL2,0_AADACL3,0_AADACL4,0_AADAC,0_AADAT,0_AAGAB,0_AAK1,0_AAMP,0_AANAT,0_AARS2,0_AARSD1,0_AARS,0_AASDHPPT,0_AASDH,0_AASS,0_AATF,0_AATK,0_ABAT,0_ABCA10,0_ABCA11P,0_ABCA12,0_ABCA13,0_ABCA17P,0_ABCA1,0_ABCA2,0_ABCA3,0_ABCA4,0_ABCA5,0_ABCA6,0_ABCA7,0_ABCA8,0_ABCA9,0_ABCB10,0_ABCB11,0_ABCB1,0_ABCB4,0_ABCB5,0_ABCB6,0_ABCB7,0_ABCB8,0_ABCB9,0_ABCC10,0_ABCC11,0_ABCC12,0_ABCC13,0_ABCC1,0_ABCC2,0_ABCC3,0_ABCC4,0_ABCC5,0_ABCC6P1,0_ABCC6P2,0_ABCC6,0_ABCC8,0_ABCC9,0_ABCD1,0_ABCD2,0_ABCD3,0_ABCD4,0_ABCE1,0_ABCF1,0_ABCF2,0_ABCF3,0_ABCG1,0_ABCG2,0_ABCG4,0_ABCG5,0_ABCG8,0_ABHD10,0_ABHD11,0_ABHD12B,0_ABHD12,0_ABHD13,0_ABHD14A,0_ABHD14B,0_ABHD15,0_ABHD1,0_ABHD2,0_ABHD3,0_ABHD4,0_ABHD5,0_ABHD6,0_ABHD8,0_ABI1,0_ABI2,0_ABI3BP,0_ABI3,0_ABL1,0_ABL2,0_ABLIM1,0_ABLIM2,0_ABLIM3,0_ABO,0_ABP1,0_ABRA,0_ABR,0_ABT1,0_ABTB1,0_ABTB2,0_ACAA1,0_ACAA2,0_ACACA,0_ACACB,0_ACAD10,0_ACAD11,0_ACAD8,0_ACAD9,0_ACADL,0_ACADM,0_ACADSB,0_ACADS,0_ACADVL,0_ACAN,0_ACAP1,0_ACAP2,0_ACAP3,0_ACAT1,0_ACAT2,0_ACBD3,0_ACBD4,0_ACBD5,0_ACBD6,0_ACBD7,0_ACCN1,0_ACCN2,0_ACCN3,0_ACCN4,0_ACCN5,0_ACCSL,0_ACCS,0_ACD,0_ACE2,0_ACER1,0_ACER2,0_ACER3,0_ACE,0_ACHE,0_ACIN1,0_ACLY,0_ACMSD,0_ACN9,0_ACO1,0_ACO2,0_ACOT11,0_ACOT12,0_ACOT13,0_ACOT1,0_ACOT2,0_ACOT4,0_ACOT6,0_ACOT7,0_ACOT8,0_ACOT9,0_ACOX1,0_ACOX2,0_ACOX3,0_ACOXL,0_ACP1,0_ACP2,0_ACP5,0_ACP6,0_ACPL2,0_ACPP,0_ACPT,0_ACRBP,0_ACRC,0_ACRV1,0_ACR,0_ACSBG1,0_ACSBG2,0_ACSF2,0_ACSF3,0_ACSL1,0_ACSL3,0_ACSL4,0_ACSL5,0_ACSL6,0_ACSM1,0_ACSM2A,0_ACSM2B,0_ACSM3,0_ACSM4,0_ACSM5,0_ACSS1,0_ACSS2,0_ACSS3,0_ACTA1,0_ACTA2,0_ACTBL2,0_ACTB,0_ACTC1,0_ACTG1,0_ACTG2,0_ACTL6A,0_ACTL6B,0_ACTL7A,0_ACTL7B,0_ACTL8,0_ACTL9,0_ACTN1,0_ACTN2,0_ACTN3,0_ACTN4,0_ACTR10,0_ACTR1A,0_ACTR1B,0_ACTR2,0_ACTR3B,0_ACTR3C,0_ACTR3,0_ACTR5,0_ACTR6,0_ACTR8,0_ACTRT1,0_ACTRT2,0_ACVR1B,0_ACVR1C,0_ACVR1,0_ACVR2A,0_ACVR2B,0_ACVRL1,0_ACY1,0_ACY3,0_ACYP1,0_ACYP2,0_ADAD1,0_ADAD2,0_ADAL,0_ADAM10,0_ADAM11,0_ADAM12,0_ADAM15,0_ADAM17,0_ADAM18,0_ADAM19,0_ADAM20,0_ADAM21P1,0_ADAM21,0_ADAM22,0_ADAM23,0_ADAM28,0_ADAM29,0_ADAM2,0_ADAM30,0_ADAM32,0_ADAM33,0_ADAM3A,0_ADAM5P,0_ADAM6,0_ADAM7,0_ADAM8,0_ADAM9,0_ADAMDEC1,0_ADAMTS10,0_ADAMTS12,0_ADAMTS13,0_ADAMTS14,0_ADAMTS15,0_ADAMTS16,0_ADAMTS17,0_ADAMTS18,0_ADAMTS19,0_ADAMTS1,0_ADAMTS20,0_ADAMTS2,0_ADAMTS3,0_ADAMTS4,0_ADAMTS5,0_ADAMTS6,0_ADAMTS7,0_ADAMTS8,0_ADAMTS9,0_ADAMTSL1,0_ADAMTSL2,0_ADAMTSL3,0_ADAMTSL4,0_ADAMTSL5,0_ADAP1,0_ADAP2,0_ADARB1,0_ADARB2,0_ADAR,0_ADAT1,0_ADAT2,0_ADAT3,0_ADA,0_ADCK1,0_ADCK2,0_ADCK4,0_ADCK5,0_ADCY10,0_ADCY1,0_ADCY2,0_ADCY3,0_ADCY4,0_ADCY5,0_ADCY6,0_ADCY7,0_ADCY8,0_ADCY9,0_ADCYAP1R1,0_ADCYAP1,0_ADC,0_ADD1,0_ADD2,0_ADD3,0_ADH1A,0_ADH1B,0_ADH1C,0_ADH4,0_ADH5,0_ADH6,0_ADH7,0_ADHFE1,0_ADI1,0_ADIG,0_ADIPOQ,0_ADIPOR1,0_ADIPOR2,0_ADK,0_ADM2,0_ADM,0_ADNP2,0_ADNP,0_ADORA1,0_ADORA2A,0_ADORA2B,0_ADORA3,0_ADO,0_ADPGK,0_ADPRHL1,0_ADPRHL2,0_ADPRH,0_ADRA1A,0_ADRA1B,0_ADRA1D,0_ADRA2A,0_ADRA2B,0_ADRA2C,0_ADRB1,0_ADRB2,0_ADRB3,0_ADRBK1,0_ADRBK2,0_ADRM1,0_ADSL,0_ADSSL1,0_ADSS,0_AEBP1,0_AEBP2,0_AEN,0_AES,0_AFAP1L1,0_AFAP1L2,0_AFAP1,0_AFARP1,0_AFF1,0_AFF2,0_AFF3,0_AFF4,0_AFG3L1,0_AFG3L2,0_AFMID,0_AFM,0_AFP,0_AFTPH,0_AG2,0_AGAP11,0_AGAP1,0_AGAP2,0_AGAP3,0_AGAP4,0_AGAP5,0_AGAP6,0_AGAP7,0_AGAP8,0_AGA,0_AGBL1,0_AGBL2,0_AGBL3,0_AGBL4,0_AGBL5,0_AGER,0_AGFG1,0_AGFG2,0_AGGF1,0_AGK,0_AGL,0_AGMAT,0_AGPAT1,0_AGPAT2,0_AGPAT3,0_AGPAT4,0_AGPAT5,0_AGPAT6,0_AGPAT9,0_AGPHD1,0_AGPS,0_AGR2,0_AGR3,0_AGRN,0_AGRP,0_AGTPBP1,0_AGTR1,0_AGTR2,0_AGTRAP,0_AGT,0_AGXT2L1,0_AGXT2L2,0_AGXT2,0_AGXT,0_AHCTF1,0_AHCYL1,0_AHCYL2,0_AHCY,0_AHDC1,0_AHI1,0_AHNAK2,0_AHNAK,0_AHRR,0_AHR,0_AHSA1,0_AHSA2,0_AHSG,0_AHSP,0_AICDA,0_AIDA,0_AIF1L,0_AIF1,0_AIFM1,0_AIFM2,0_AIFM3,0_AIG1,0_AIM1L,0_AIM1,0_AIM2,0_AIMP1,0_AIMP2,0_AIPL1,0_AIP,0_AIRE,0_AJAP1,0_AK1,0_AK2,0_AK3L1,0_AK3,0_AK5,0_AK7,0_AKAP10,0_AKAP11,0_AKAP12,0_AKAP13,0_AKAP14,0_AKAP1,0_AKAP2,0_AKAP3,0_AKAP4,0_AKAP5,0_AKAP6,0_AKAP7,0_AKAP8L,0_AKAP8,0_AKAP9,0_AKD1,0_AKIRIN1,0_AKIRIN2,0_AKNAD1,0_AKNA,0_AKR1A1,0_AKR1B10,0_AKR1B15,0_AKR1B1,0_AKR1C1,0_AKR1C2,0_AKR1C3,0_AKR1C4,0_AKR1CL1,0_AKR1D1,0_AKR1E2,0_AKR7A2,0_AKR7A3,0_AKR7L,0_AKT1S1,0_AKT1,0_AKT2,0_AKT3,0_AKTIP,0_ALAD,0_ALAS1,0_ALAS2,0_ALB,0_ALCAM,0_ALDH16A1,0_ALDH18A1,0_ALDH1A1,0_ALG1L2,0_ALOX12P2,0_ALOX5,0_ALX4,0_AMACR,0_ANKRD13C,0_ANKRD16,0_ANXA2P3,0_AOX2P,0_AP1S2,0_APBB1IP,0_APH1A,0_APOL5,0_AQP12A,0_ARMC2,0_ARPC1B,0_ARRB2,0_ARRDC5,0_ATG4C,0_ATP6V1C2,0_AUP1,0_AXL,0_B3GNT2,0_BAGE,0_BARX1,0_BBS2,0_BCAP31,0_BCAS1,0_BCL2L14,0_BNIP3L,0_BTNL3,0_C10orf120,0_C10orf54,0_C10orf81,0_C10orf90,0_C12orf70,0_C13orf16,0_C14orf180,0_C14orf23,0_C17orf104,0_C17orf60,0_C17orf73,0_C18orf25,0_C19orf69,0_C1QTNF6,0_C1orf109,0_C1orf200,0_C20orf123,0_C21orf96,0_C2CD4A,0_C2orf44,0_C5orf46,0_C6orf182,0_C6orf195,0_C8orf58,0_C9orf64,0_C9orf91,0_CA3,0_CABP1,0_CABP5,0_CALU,0_CAMK2A,0_CAMK4,0_CAPN11,0_CAPN1,0_CARD17,0_CASP5,0_CCDC25,0_CCL13,0_CCL17,0_CD177,0_CD226,0_CD276,0_CD33,0_CD36,0_CDCA2,0_CDK15,0_CEACAM18,0_CEACAM19,0_CECR2,0_CHEK1,0_CHI3L2,0_CHN2,0_CIDEB,0_CISD2,0_CLEC12B,0_CLEC1B,0_CLEC4D,0_CLEC6A,0_CLN5,0_CNTLN,0_COL11A1,0_COL14A1,0_COL18A1,0_COL4A5,0_COL9A2,0_COLEC12,0_CORO1C,0_CORO2B,0_CPN2,0_CPXCR1,0_CREB3L3,0_CREG2,0_CRNN,0_CRTAM,0_CRYAA,0_CRYGS,0_CSMD2,0_CSRP2,0_CTSD,0_CTSG,0_CXCL6,0_CXorf48,0_CYP2J2,0_DAND5,0_DAOA,0_DAPK2,0_DCAF4L2,0_DDHD1,0_DEFB103B,0_DIO1,0_DKFZp779M0652,0_DNAH5,0_DNM1,0_DNMT3A,0_DPCR1,0_DPPA4,0_DSG3,0_DTX4,0_EEF1G,0_EFEMP1,0_EGFL6,0_ELFN1,0_ELFN2,0_ELL2,0_EMD,0_EPB41L1,0_EPYC,0_ERMN,0_ESX1,0_ETV3L,0_EVI2A,0_F2R,0_FABP5,0_FADS1,0_FAM107A,0_FAM197Y2,0_FAM48B2,0_FAM78A,0_FANCG,0_FBLN1,0_FBL,0_FBXL22,0_FBXO44,0_FBXO5,0_FCGR1C,0_FERD3L,0_FGF1,0_FIZ1,0_FKBP10,0_FLJ43390,0_FOXI3,0_FOXO4,0_FSHR,0_FUCA1,0_FUNDC2P2,0_FUT3,0_GAB1,0_GAD2,0_GALK1,0_GALNTL5,0_GBX1,0_GH1,0_GINS3,0_GJA3,0_GJB7,0_GK2,0_GLP2R,0_GLRA1,0_GLRX,0_GLYATL1,0_GLYATL2,0_GMEB1,0_GMFB,0_GPBAR1,0_GPER,0_GPNMB,0_GPR119,0_GPR12,0_GPR132,0_GPR176,0_GPR50,0_GPR65,0_GPR68,0_GPRIN3,0_GPX8,0_GRIA3,0_GRXCR2,0_GSDMC,0_GSG2,0_GSTCD,0_GUCA1A,0_GVIN1,0_HAR1A,0_HAR1B,0_HDAC11,0_HEXB,0_HIST1H3H,0_HNMT,0_HOXA3,0_HSFY2,0_HSPA13,0_HTR7,0_IDI2,0_IDO2,0_IFFO1,0_IGFBP3,0_IL17C,0_IL27,0_IMPG1,0_INGX,0_INPP5B,0_IRX5,0_ITGA2,0_ITGA5,0_JARID2,0_JMJD7-PLA2G4B,0_KBTBD5,0_KBTBD8,0_KCNB1,0_KCND2,0_KCNJ10,0_KCNK13,0_KDM4DL,0_KIAA0319,0_KIAA1161,0_KIAA1199,0_KIF26B,0_KLF11,0_KMO,0_KRT4,0_KRTAP10-7,0_KRTAP21-1,0_KRTAP5-6,0_KRTAP5-7,0_KRTDAP,0_LDB2,0_LEPRE1,0_LMBRD2,0_LOC100128191,0_LOC100129066,0_LOC100130331,0_LOC100133469,0_LOC100192379,0_LOC100270710,0_LOC143188,0_LOC150568,0_LOC158696,0_LOC284788,0_LOC285205,0_LOC285456,0_LOC285847,0_LOC646813,0_LOC648691,0_LOC654342,0_LOC728410,0_LOH3CR2A,0_LRRC27,0_LRRC52,0_LTA,0_LTBP3,0_LY86,0_LYZL4,0_MAGEB4,0_MAP3K15,0_MAPRE2,0_MARCKS,0_MASP1,0_MAT2B,0_MBD3,0_MCART6,0_MEF2C,0_MERTK,0_METTL11B,0_MFSD4,0_MGLL,0_MID1,0_MMD,0_MMP21,0_MMP3,0_MRC2,0_MRPL14,0_MRPS18A,0_MS4A12,0_MS4A7,0_MTRR,0_MTVR2,0_MUC21,0_MYLK2,0_MYLK4,0_MYO1F,0_NALCN,0_NANOG,0_NAPSB,0_NCK1,0_NCLN,0_NCR1,0_NCR2,0_NCR3,0_NCRNA00092,0_NCRNA00111,0_NECAB1,0_NEDD1,0_NFE2,0_NFIX,0_NNMT,0_NPDC1,0_NRARP,0_NRBF2,0_NRP2,0_NUP88,0_OPRK1,0_OR10Q1,0_OR10V1,0_OR11H4,0_OR1M1,0_OR2F1,0_OR2G2,0_OR2M7,0_OR2Z1,0_OR4C12,0_OR4F21,0_OR4S2,0_OR52E2,0_OR5D13,0_OR6C6,0_OR6Y1,0_OR8G2,0_OR8J3,0_OSBPL5,0_OSBPL6,0_OTOF,0_P4HA3,0_PADI2,0_PAPD4,0_PCBP1,0_PCDHB4,0_PCK2,0_PDE4A,0_PDZD2,0_PEX6,0_PGK2,0_PHF19,0_PIGR,0_PIK3C2G,0_PKLR,0_PLA2R1,0_PLAGL1,0_PLEKHO1,0_PLIN2,0_PNMA2,0_POMC,0_POU2F3,0_PPARGC1A,0_PPBP,0_PPIAL4C,0_PPIL4,0_PPME1,0_PPP2R2A,0_PPP3CA,0_PPY2,0_PQBP1,0_PRKAA1,0_PRND,0_PRNT,0_PRR21,0_PRR25,0_PRRT4,0_PRSS12,0_PSKH2,0_PTGER2,0_PTPN22,0_PTPN7,0_PTPRN,0_PTX3,0_RAB3B,0_RAB3D,0_RAET1E,0_RAET1K,0_RANBP3L,0_RANGRF,0_RAX2,0_RCAN1,0_RCVRN,0_RECQL,0_REG1P,0_RELT,0_RFFL,0_RFX8,0_RGS17,0_RINL,0_RNASE1,0_RNF207,0_RPE65,0_RPGRIP1,0_RTKN2,0_RTN4,0_SAMD3,0_SAMD7,0_SCARNA18,0_SCGB1C1,0_SCN4B,0_SCNN1G,0_SCT,0_SELENBP1,0_SEMA6C,0_SEMA7A,0_SEPT11,0_SH2D6,0_SH3BP5L,0_SH3KBP1,0_SHCBP1,0_SIGLEC14,0_SLA,0_SLC11A1,0_SLC13A3,0_SLC22A25,0_SLC24A3,0_SLC25A17,0_SLC25A32,0_SLC25A6,0_SLC29A1,0_SLC36A4,0_SLC38A3,0_SLC4A11,0_SLC4A5,0_SLC7A14,0_SLC7A3,0_SLC7A5,0_SMARCA5,0_SNED1,0_SNN,0_SNORA11E,0_SNORD115-7,0_SNRNP48,0_SNX16,0_SNX18,0_SOCS1,0_SOX14,0_SOX15,0_SOX3,0_SPATA5,0_SPATS2,0_SPIC,0_SPIN1,0_SPR,0_SRPR,0_SSC5D,0_STK17B,0_STRA8,0_STS,0_SULT1C3,0_SYNPR,0_SYT14,0_TAB2,0_TAS2R38,0_TEX101,0_TFDP3,0_TGFA,0_TGFBI,0_TGM4,0_TGM5,0_THPO,0_THSD7A,0_TLL1,0_TMED3,0_TMEM119,0_TMEM150B,0_TMEM154,0_TMEM155,0_TMEM194B,0_TMEM81,0_TMEM8C,0_TMEM99,0_TMEM9B,0_TMPO,0_TNFRSF19,0_TNFRSF21,0_TNFSF4,0_TPPP2,0_TRAF3IP3,0_TRAT1,0_TREM1,0_TRHR,0_TRIM29,0_TRIM38,0_TRIM41,0_TRIM52,0_TRPA1,0_TRPC2,0_TSG1,0_TSHZ2,0_TUBB8,0_U2AF2,0_UCA1,0_UCP1,0_UNC80,0_USP10,0_USP15,0_USP29,0_USP6,0_VNN1,0_VNN3,0_VSX1,0_WBP11,0_WBSCR26,0_WISP2,0_WWOX,0_WWP1,0_XCL2,0_XIRP1,0_ZBTB7C,0_ZCCHC12,0_ZCCHC13,0_ZFAND1,0_ZFP1,0_ZFP30,0_ZIC3,0_ZNF232,0_ZNF41,0_ZNF444,0_ZNF540,0_ZNF543,0_ZNF554,0_ZNF749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
