0_A1BG,0_A1CF,0_A2BP1,0_A2LD1,0_A2ML1,0_A2M,0_A4GALT,0_A4GNT,0_AAA1,0_AAAS,0_AACSL,0_AACS,0_AADACL2,0_AADACL3,0_AADACL4,0_AADAC,0_AADAT,0_AAGAB,0_AAK1,0_AAMP,0_AANAT,0_AARS2,0_AARSD1,0_AARS,0_AASDHPPT,0_AASDH,0_AASS,0_AATF,0_AATK,0_ABAT,0_ABCA10,0_ABCA11P,0_ABCA12,0_ABCA13,0_ABCA17P,0_ABCA1,0_ABCA2,0_ABCA3,0_ABCA4,0_ABCA5,0_ABCA6,0_ABCA7,0_ABCA8,0_ABCA9,0_ABCB10,0_ABCB11,0_ABCB1,0_ABCB4,0_ABCB5,0_ABCB6,0_ABCB7,0_ABCB8,0_ABCB9,0_ABCC10,0_ABCC11,0_ABCC12,0_ABCC13,0_ABCC1,0_ABCC2,0_ABCC3,0_ABCC4,0_ABCC5,0_ABCC6P1,0_ABCC6P2,0_ABCC6,0_ABCC8,0_ABCC9,0_ABCD1,0_ABCD2,0_ABCD3,0_ABCD4,0_ABCE1,0_ABCF1,0_ABCF2,0_ABCF3,0_ABCG1,0_ABCG2,0_ABCG4,0_ABCG5,0_ABCG8,0_ABHD10,0_ABHD11,0_ABHD12B,0_ABHD12,0_ABHD13,0_ABHD14A,0_ABHD14B,0_ABHD15,0_ABHD1,0_ABHD2,0_ABHD3,0_ABHD4,0_ABHD5,0_ABHD6,0_ABHD8,0_ABI1,0_ABI2,0_ABI3BP,0_ABI3,0_ABL1,0_ABL2,0_ABLIM1,0_ABLIM2,0_ABLIM3,0_ABO,0_ABP1,0_ABRA,0_ABR,0_ABT1,0_ABTB1,0_ABTB2,0_ACAA1,0_ACAA2,0_ACACA,0_ACACB,0_ACAD10,0_ACAD11,0_ACAD8,0_ACAD9,0_ACADL,0_ACADM,0_ACADSB,0_ACADS,0_ACADVL,0_ACAN,0_ACAP1,0_ACAP2,0_ACAP3,0_ACAT1,0_ACAT2,0_ACBD3,0_ACBD4,0_ACBD5,0_ACBD6,0_ACBD7,0_ACCN1,0_ACCN2,0_ACCN3,0_ACCN4,0_ACCN5,0_ACCSL,0_ACCS,0_ACD,0_ACE2,0_ACER1,0_ACER2,0_ACER3,0_ACE,0_ACHE,0_ACIN1,0_ACLY,0_ACMSD,0_ACN9,0_ACO1,0_ACO2,0_ACOT11,0_ACOT12,0_ACOT13,0_ACOT1,0_ACOT2,0_ACOT4,0_ACOT6,0_ACOT7,0_ACOT8,0_ACOT9,0_ACOX1,0_ACOX2,0_ACOX3,0_ACOXL,0_ACP1,0_ACP2,0_ACP5,0_ACP6,0_ACPL2,0_ACPP,0_ACPT,0_ACRBP,0_ACRC,0_ACRV1,0_ACR,0_ACSBG1,0_ACSBG2,0_ACSF2,0_ACSF3,0_ACSL1,0_ACSL3,0_ACSL4,0_ACSL5,0_ACSL6,0_ACSM1,0_ACSM2A,0_ACSM2B,0_ACSM3,0_ACSM4,0_ACSM5,0_ACSS1,0_ACSS2,0_ACSS3,0_ACTA1,0_ACTA2,0_ACTBL2,0_ACTB,0_ACTC1,0_ACTG1,0_ACTG2,0_ACTL6A,0_ACTL6B,0_ACTL7A,0_ACTL7B,0_ACTL8,0_ACTL9,0_ACTN1,0_ACTN2,0_ACTN3,0_ACTN4,0_ACTR10,0_ACTR1A,0_ACTR1B,0_ACTR2,0_ACTR3B,0_ACTR3C,0_ACTR3,0_ACTR5,0_ACTR6,0_ACTR8,0_ACTRT1,0_ACTRT2,0_ACVR1B,0_ACVR1C,0_ACVR1,0_ACVR2A,0_ACVR2B,0_ACVRL1,0_ACY1,0_ACY3,0_ACYP1,0_ACYP2,0_ADAD1,0_ADAD2,0_ADAL,0_ADAM10,0_ADAM11,0_ADAM12,0_ADAM15,0_ADAM17,0_ADAM18,0_ADAM19,0_ADAM20,0_ADAM21P1,0_ADAM21,0_ADAM22,0_ADAM23,0_ADAM28,0_ADAM29,0_ADAM2,0_ADAM30,0_ADAM32,0_ADAM33,0_ADAM3A,0_ADAM5P,0_ADAM6,0_ADAM7,0_ADAM8,0_ADAM9,0_ADAMDEC1,0_ADAMTS10,0_ADAMTS12,0_ADAMTS13,0_ADAMTS14,0_ADAMTS15,0_ADAMTS16,0_ADAMTS17,0_ADAMTS18,0_ADAMTS19,0_ADAMTS1,0_ADAMTS20,0_ADAMTS2,0_ADAMTS3,0_ADAMTS4,0_ADAMTS5,0_ADAMTS6,0_ADAMTS7,0_ADAMTS8,0_ADAMTS9,0_ADAMTSL1,0_ADAMTSL2,0_ADAMTSL3,0_ADAMTSL4,0_ADAMTSL5,0_ADAP1,0_ADAP2,0_ADARB1,0_ADARB2,0_ADAR,0_ADAT1,0_ADAT2,0_ADAT3,0_ADA,0_ADCK1,0_ADCK2,0_ADCK4,0_ADCK5,0_ADCY10,0_ADCY1,0_ADCY2,0_ADCY3,0_ADCY4,0_ADCY5,0_ADCY6,0_ADCY7,0_ADCY8,0_ADCY9,0_ADCYAP1R1,0_ADCYAP1,0_ADC,0_ADD1,0_ADD2,0_ADD3,0_ADH1A,0_ADH1B,0_ADH1C,0_ADH4,0_ADH5,0_ADH6,0_ADH7,0_ADHFE1,0_ADI1,0_ADIG,0_ADIPOQ,0_ADIPOR1,0_ADIPOR2,0_ADK,0_ADM2,0_ADM,0_ADNP2,0_ADNP,0_ADORA1,0_ADORA2A,0_ADORA2B,0_ADORA3,0_ADO,0_ADPGK,0_ADPRHL1,0_ADPRHL2,0_ADPRH,0_ADRA1A,0_ADRA1B,0_ADRA1D,0_ADRA2A,0_ADRA2B,0_ADRA2C,0_ADRB1,0_ADRB2,0_ADRB3,0_ADRBK1,0_ADRBK2,0_ADRM1,0_ADSL,0_ADSSL1,0_ADSS,0_AEBP1,0_AEBP2,0_AEN,0_AES,0_AFAP1L1,0_AFAP1L2,0_AFAP1,0_AFARP1,0_AFF1,0_AFF2,0_AFF3,0_AFF4,0_AFG3L1,0_AFG3L2,0_AFMID,0_AFM,0_AFP,0_AFTPH,0_AG2,0_AGAP11,0_AGAP1,0_AGAP2,0_AGAP3,0_AGAP4,0_AGAP5,0_AGAP6,0_AGAP7,0_AGAP8,0_AGA,0_AGBL1,0_AGBL2,0_AGBL3,0_AGBL4,0_AGBL5,0_AGER,0_AGFG1,0_AGFG2,0_AGGF1,0_AGK,0_AGL,0_AGMAT,0_AGPAT1,0_AGPAT2,0_AGPAT3,0_AGPAT4,0_AGPAT5,0_AGPAT6,0_AGPAT9,0_AGPHD1,0_AGPS,0_AGR2,0_AGR3,0_AGRN,0_AGRP,0_AGTPBP1,0_AGTR1,0_AGTR2,0_AGTRAP,0_AGT,0_AGXT2L1,0_AGXT2L2,0_AGXT2,0_AGXT,0_AHCTF1,0_AHCYL1,0_AHCYL2,0_AHCY,0_AHDC1,0_AHI1,0_AHNAK2,0_AHNAK,0_AHRR,0_AHR,0_AHSA1,0_AHSA2,0_AHSG,0_AHSP,0_AICDA,0_AIDA,0_AIF1L,0_AIF1,0_AIFM1,0_AIFM2,0_AIFM3,0_AIG1,0_AIM1L,0_AIM1,0_AIM2,0_AIMP1,0_AIMP2,0_AIPL1,0_AIP,0_AIRE,0_AJAP1,0_AK1,0_AK2,0_AK3L1,0_AK3,0_AK5,0_AK7,0_AKAP10,0_AKAP11,0_AKAP12,0_AKAP13,0_AKAP14,0_AKAP1,0_AKAP2,0_AKAP3,0_AKAP4,0_AKAP5,0_AKAP6,0_AKAP7,0_AKAP8L,0_AKAP8,0_AKAP9,0_AKD1,0_AKIRIN1,0_AKIRIN2,0_AKNAD1,0_AKNA,0_AKR1A1,0_AKR1B10,0_AKR1B15,0_AKR1B1,0_AKR1C1,0_AKR1C2,0_AKR1C3,0_AKR1C4,0_AKR1CL1,0_AKR1D1,0_AKR1E2,0_AKR7A2,0_AKR7A3,0_AKR7L,0_AKT1S1,0_AKT1,0_AKT2,0_AKT3,0_AKTIP,0_ALAD,0_ALAS1,0_ALAS2,0_ALB,0_ALCAM,0_ALDH16A1,0_ALDH18A1,0_ALDH1A1,0_ALDH1A2,0_ALDH1A3,0_ALDH1B1,0_ALDH1L1,0_ALDH1L2,0_ALDH2,0_ALDH3A1,0_ALDH3A2,0_ALDH3B1,0_ALDH3B2,0_ALDH4A1,0_ALDH5A1,0_ALG1L2,0_ALOX12P2,0_ALX4,0_AMACR,0_ANXA10,0_ANXA8L1,0_AOX2P,0_AP1S2,0_ARMC8,0_ARPC1B,0_ARRB2,0_ATP10B,0_ATP6V1C2,0_AWAT1,0_AXL,0_BCL2L14,0_BEST1,0_BGN,0_BMP1,0_BRAP,0_BRD7,0_BST2,0_BTF3L1,0_BTNL3,0_C10orf120,0_C10orf54,0_C10orf81,0_C12orf54,0_C12orf70,0_C13orf15,0_C13orf18,0_C14orf176,0_C14orf180,0_C17orf104,0_C17orf105,0_C17orf60,0_C17orf73,0_C18orf1,0_C18orf25,0_C19orf18,0_C1QTNF3,0_C1QTNF6,0_C1QTNF7,0_C1orf200,0_C1orf227,0_C20orf123,0_C20orf71,0_C21orf96,0_C2CD4A,0_C2orf53,0_C3orf26,0_C4orf14,0_C5AR1,0_C5orf36,0_C5orf46,0_C6orf126,0_C6orf182,0_C6orf191,0_C8orf58,0_C9orf91,0_CAB39L,0_CAMK2A,0_CAMK4,0_CAPN2,0_CARD17,0_CASP5,0_CAV3,0_CBLN3,0_CCDC25,0_CCDC42,0_CCDC85A,0_CCL17,0_CCNL1,0_CD177,0_CD226,0_CD300E,0_CD36,0_CD38,0_CD93,0_CDK15,0_CDRT15,0_CEACAM18,0_CEACAM19,0_CETN1,0_CHAF1A,0_CIAO1,0_CIDEB,0_CISD2,0_CLCN2,0_CLEC11A,0_CLEC1B,0_CLEC2B,0_CLEC4D,0_CLEC6A,0_CLEC7A,0_CLLU1,0_CLPTM1L,0_CLTA,0_CLTB,0_CNGB3,0_CNTLN,0_COL18A1,0_COL4A5,0_COLEC12,0_CORO1B,0_CORO1C,0_CORO2B,0_CPN2,0_CPXCR1,0_CRELD1,0_CRMP1,0_CRTAM,0_CRTC1,0_CRYGC,0_CSF2,0_CSN1S1,0_CSPG5,0_CT47A10,0_CTSD,0_CTTN,0_CTXN3,0_CXCR2P1,0_CXorf48,0_CYP2J2,0_D2HGDH,0_DACT2,0_DAND5,0_DAOA,0_DCAF11,0_DDHD2,0_DEFB129,0_DIRC1,0_DNAJC24,0_DNM1,0_DNMT3A,0_DPCR1,0_DPPA5,0_DRD3,0_DSG3,0_DSTN,0_DTNB,0_EFEMP2,0_EGFL6,0_ELFN1,0_ENPP7,0_ERGIC1,0_ESX1,0_EVI2A,0_F2R,0_F5,0_FABP5L3,0_FADS1,0_FAM107A,0_FAM182A,0_FAM194B,0_FAM197Y2,0_FAM24A,0_FAM50A,0_FANCG,0_FBLN1,0_FCAMR,0_FERD3L,0_FGF1,0_FGF9,0_FIZ1,0_FKBP10,0_FLAD1,0_FLJ43390,0_FOXD3,0_FOXI3,0_FOXP1,0_FTHL17,0_FUCA1,0_FUT3,0_GAGE12J,0_GALK1,0_GALNT13,0_GALNTL5,0_GATC,0_GBX1,0_GFRA2,0_GGN,0_GIMAP1,0_GINS3,0_GJA3,0_GLP2R,0_GLRA1,0_GLRA3,0_GLYATL1,0_GLYAT,0_GMEB1,0_GNA13,0_GNG2,0_GOLPH3L,0_GOLPH3,0_GOLT1A,0_GPBAR1,0_GPD2,0_GPER,0_GPR12,0_GPR132,0_GPR25,0_GPR50,0_GPR89A,0_GPX8,0_GRIN3A,0_GRXCR2,0_GSC2,0_GSDMC,0_GSTCD,0_GXYLT2,0_HAR1A,0_HAR1B,0_HDAC11,0_HDC,0_HES5,0_HEXB,0_HK3,0_HLA-DRB1,0_HNMT,0_HOXC10,0_HOXC5,0_HOXC9,0_HSF2,0_HSFY2,0_HSPA13,0_IDO2,0_IFFO1,0_IFFO2,0_IFNB1,0_IFNG,0_IGFBP3,0_IGFL3,0_IL15RA,0_IL17C,0_IL1F8,0_IL27,0_IMPG1,0_INGX,0_INPP4B,0_INSC,0_INTS12,0_IQCC,0_ITFG1,0_ITGA2,0_ITPRIPL2,0_JAK2,0_JARID2,0_JMJD7-PLA2G4B,0_KBTBD7,0_KCNB1,0_KCND2,0_KCNJ10,0_KCNK13,0_KCTD14,0_KDM4DL,0_KIAA0748,0_KIAA1161,0_KIAA1199,0_KIAA1429,0_KIF26B,0_KLHL32,0_KMO,0_KRT4,0_KRTAP10-7,0_KRTAP12-1,0_KRTAP21-1,0_KRTDAP,0_LCA5,0_LEPR,0_LGTN,0_LIMS2,0_LMAN1,0_LNX1,0_LOC100128076,0_LOC100129066,0_LOC100130331,0_LOC100133469,0_LOC100169752,0_LOC100270710,0_LOC100303728,0_LOC144742,0_LOC150568,0_LOC285696,0_LOC285847,0_LOC388152,0_LOC646813,0_LOC648691,0_LOC728410,0_LOH3CR2A,0_LRCH1,0_LRRC24,0_LRRC27,0_LRRC2,0_LRRC52,0_LRRC55,0_LRTM1,0_LSM12,0_LTA,0_LYG2,0_LYZL4,0_LZTS1,0_MAGEB10,0_MAGED2,0_MAPRE2,0_MARCKS,0_MASP1,0_MCART6,0_MEF2C,0_MEFV,0_METTL11B,0_MFSD4,0_MGAT1,0_MICALL2,0_MID1,0_MIER2,0_MLN,0_MMP21,0_MMP28,0_MNDA,0_MOGAT2,0_MR1,0_MRPL14,0_MS4A2,0_MS4A7,0_MTNR1A,0_MTRR,0_MURC,0_MYBPC3,0_MYLK2,0_MYO1F,0_MYOM3,0_NAT8B,0_NCF4,0_NCK1,0_NCR3,0_NCRNA00204B,0_NDRG2,0_NDUFA4L2,0_NFE2,0_NFIX,0_NOVA1,0_NPDC1,0_NPTX2,0_NRARP,0_NRBF2,0_NRN1L,0_NRP2,0_NT5E,0_NUDT16P1,0_NUP88,0_ODC1,0_OPN3,0_OPRK1,0_OR10G3,0_OR10K2,0_OR10Q1,0_OR10V1,0_OR14J1,0_OR1A1,0_OR1F2P,0_OR1M1,0_OR1S1,0_OR2A14,0_OR2F1,0_OR2G2,0_OR2M7,0_OR4C11,0_OR4C12,0_OR4D1,0_OR4F21,0_OR4X1,0_OR51F1,0_OR51V1,0_OR52D1,0_OR52E2,0_OR5D13,0_OR6C65,0_OR6C6,0_OR6Y1,0_OR7D4,0_OR8G2,0_OR9Q2,0_OSBPL5,0_OSBPL6,0_OTOF,0_OXNAD1,0_OXTR,0_P4HA3,0_PAMR1,0_PAPD4,0_PCDHA12,0_PCDHB3,0_PCDHB4,0_PCK2,0_PDE4A,0_PDK2,0_PDZD2,0_PDZD4,0_PEX6,0_PGBD1,0_PHF19,0_PHYHD1,0_PKLR,0_PLEKHA3,0_PLEKHO1,0_PLGLB2,0_PLIN2,0_PM20D1,0_PMFBP1,0_POU5F1,0_PPBP,0_PPIAL4C,0_PPP1R3C,0_PPP3CA,0_PPY2,0_PRAMEF10,0_PRB1,0_PRICKLE2,0_PRKCQ,0_PRMT10,0_PRND,0_PRNP,0_PRNT,0_PRR21,0_PRR25,0_PRRT4,0_PRSS12,0_PRSS30P,0_PTCHD1,0_PTGER2,0_PTP4A2,0_PTPN22,0_PTPN7,0_PTPRE,0_PTPRN,0_PTX3,0_RAB12,0_RAET1E,0_RANBP3L,0_RBM23,0_RCAN1,0_RECQL,0_REG1P,0_RFFL,0_RFX5,0_RFX8,0_RGS17,0_RGS18,0_RHBDF2,0_RINL,0_RIPPLY1,0_RNASE11,0_RNF207,0_RPE65,0_RPL13A,0_RTN4,0_SAA1,0_SAA2,0_SALL1,0_SAMD3,0_SAMD7,0_SC65,0_SCARNA18,0_SCARNA4,0_SCN4B,0_SCT,0_SEMA7A,0_SEPT11,0_SERHL,0_SERPINH1,0_SFRS2B,0_SFRS4,0_SFXN3,0_SGMS2,0_SH2D1B,0_SH3KBP1,0_SH3PXD2B,0_SHCBP1,0_SIGLEC14,0_SLC11A1,0_SLC12A7,0_SLC13A3,0_SLC25A12,0_SLC25A32,0_SLC25A41,0_SLC25A6,0_SLC27A1,0_SLC29A1,0_SLC30A7,0_SLC31A2,0_SLC36A4,0_SLC45A4,0_SLC4A11,0_SLC4A5,0_SLC6A1,0_SLC7A3,0_SLC7A7,0_SLC9A8,0_SMARCD1,0_SMPD1,0_SNED1,0_SOAT1,0_SOCS1,0_SOX14,0_SPATS2L,0_SPIC,0_SPIN1,0_SPIN2B,0_SPOCD1,0_SRMS,0_SRPR,0_SSC5D,0_STK10,0_STK17B,0_STRA8,0_SULT1C3,0_SYNC,0_SYNPR,0_SYT6,0_TAS2R38,0_TCN1,0_TEDDM1,0_TEX101,0_TFCP2,0_TFDP3,0_TFEC,0_TGFBI,0_TGM2,0_THBS1,0_THPO,0_TICAM2,0_TMC1,0_TMCO2,0_TMED3,0_TMED7,0_TMEM119,0_TMEM143,0_TMEM30C,0_TMEM8C,0_TMEM97,0_TMPRSS15,0_TNFRSF13C,0_TNFRSF19,0_TNFRSF1B,0_TNFRSF21,0_TNFSF4,0_TOPBP1,0_TPM3,0_TPPP2,0_TRHR,0_TRIM41,0_TRIM52,0_TRPC2,0_TSG1,0_TSHZ2,0_TTC24,0_TTC9B,0_TUBB8,0_TYRP1,0_U2AF2,0_UCHL1,0_UCP1,0_UNC93B1,0_USP29,0_USP6,0_VCY,0_WDFY4,0_WHAMML1,0_WIPF1,0_WWOX,0_WWP1,0_XIRP1,0_XRCC6,0_ZC3H12C,0_ZCCHC12,0_ZCCHC13,0_ZDHHC23,0_ZFP1,0_ZFYVE21,0_ZKSCAN3,0_ZNF219,0_ZNF540,0_ZNF554,0_ZNF749,0_ZSCAN5B,0_ZXDB
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
