
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 51

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for target column 0_PanKidney
Features before filter: 20227
Features after any na, zero variance, and anova filters: 18619
Features active in view: 18619

CREATING INNER FOLDS

RUNNING GENETIC ALGORITHM
Generations completed = 448
Generations completed = 902
   	     	         	        	    PanKidney random forest balanced accuracy    	                    leanness                    
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min 	avg     	max     	std               	min      	avg      	max	std     
0  	500  	9018     	9018    	0.25	0.7121  	0.828196	0.107049          	0.0196078	0.0867987	1  	0.145916
1  	368  	5519     	9247    	0.25	0.697991	0.843846	0.136898          	0.0147059	0.128195 	1  	0.16914 
2  	353  	3219     	9480    	0.25	0.714199	0.843846	0.140202          	0.0185185	0.145426 	1  	0.200805
3  	353  	2273     	9700    	0.25	0.719508	0.846253	0.148839          	0.0181818	0.166485 	1  	0.235574
4  	363  	1646     	9912    	0.25	0.715715	0.848361	0.166626          	0.0178571	0.196009 	1  	0.27515 
5  	356  	1406     	10138   	0.25	0.689875	0.86444 	0.198976          	0.0175439	0.254528 	1  	0.329313
6  	372  	1204     	10374   	0.25	0.666832	0.86444 	0.222519          	0.0166667	0.307572 	1  	0.366572
7  	349  	1051     	10589   	0.25	0.599412	0.86444 	0.260037          	0.0166667	0.430868 	1  	0.422606
8  	348  	873      	10792   	0.25	0.510964	0.86444 	0.275964          	0.0166667	0.582313 	1  	0.442901
9  	324  	722      	10982   	0.25	0.36445 	0.86444 	0.225436          	0.0222222	0.822212 	1  	0.35287 
10 	306  	588      	11164   	0.25	0.264008	0.86444 	0.0868921         	0.0294118	0.979378 	1  	0.128878
11 	319  	542      	11369   	0.25	0.262861	0.86444 	0.0832055         	0.0294118	0.981342 	1  	0.121558
12 	294  	481      	11547   	0.25	0.258476	0.86444 	0.067777          	0.0294118	0.987592 	1  	0.100182
13 	313  	495      	11706   	0.25	0.259369	0.86449 	0.0704624         	0.0526316	0.986469 	1  	0.102485
14 	297  	469      	11885   	0.25	0.263327	0.86449 	0.0860953         	0.0526316	0.980789 	1  	0.124985
15 	306  	469      	12031   	0.25	0.263124	0.86449 	0.0848143         	0.0526316	0.981315 	1  	0.121665
16 	311  	510      	12195   	0.25	0.26675 	0.86449 	0.0963168         	0.0526316	0.975863 	1  	0.139722
17 	300  	487      	12362   	0.25	0.264347	0.86449 	0.0889243         	0.0526316	0.979537 	1  	0.127722
18 	304  	511      	12517   	0.25	0.26434 	0.874855	0.0888835         	0.0769231	0.97968  	1  	0.1267  
19 	310  	479      	12676   	0.25	0.265567	0.874855	0.0928212         	0.0769231	0.977862 	1  	0.132773
20 	316  	467      	12828   	0.25	0.265017	0.874855	0.0922803         	0.0769231	0.978862 	1  	0.131042
21 	302  	448      	12943   	0.25	0.262371	0.874855	0.0830236         	0.0769231	0.983267 	1  	0.113884
22 	306  	494      	13088   	0.25	0.263869	0.874855	0.0888822         	0.0769231	0.981251 	1  	0.121739
23 	296  	443      	13214   	0.25	0.266176	0.874855	0.0957477         	0.0769231	0.978084 	1  	0.131381
24 	312  	459      	13335   	0.25	0.266153	0.874855	0.0956019         	0.0769231	0.978317 	1  	0.129914
25 	306  	470      	13471   	0.25	0.268626	0.874855	0.102875          	0.0769231	0.974805 	1  	0.140734
26 	313  	490      	13609   	0.25	0.266209	0.874855	0.0959527         	0.0769231	0.978291 	1  	0.130057
27 	335  	520      	13749   	0.25	0.267439	0.874855	0.0996103         	0.0769231	0.976541 	1  	0.135525
28 	303  	459      	13863   	0.25	0.268696	0.878126	0.103276          	0.0714286	0.974684 	1  	0.141425
29 	321  	519      	13997   	0.25	0.267468	0.878126	0.0997824         	0.0714286	0.976517 	1  	0.135683
30 	302  	473      	14117   	0.25	0.26867 	0.878126	0.103128          	0.0714286	0.974917 	1  	0.140044
31 	302  	474      	14228   	0.25	0.269926	0.878126	0.106658          	0.0714286	0.97306  	1  	0.14574 
32 	310  	517      	14347   	0.25	0.271164	0.878126	0.109961          	0.0714286	0.971227 	1  	0.151058
33 	309  	466      	14437   	0.25	0.272397	0.878126	0.113128          	0.0714286	0.969427 	1  	0.155986
34 	321  	503      	14557   	0.25	0.266251	0.878126	0.0962183         	0.0714286	0.97831  	1  	0.12998 
35 	315  	469      	14661   	0.25	0.267456	0.880689	0.0997173         	0.0714286	0.976786 	1  	0.134015
36 	305  	490      	14759   	0.25	0.267464	0.88459 	0.0997655         	0.0714286	0.976786 	1  	0.134015
37 	294  	462      	14848   	0.25	0.268693	0.88459 	0.103267          	0.0714286	0.975072 	1  	0.139093
38 	304  	496      	14940   	0.25	0.269962	0.88459 	0.106866          	0.0714286	0.973215 	1  	0.144829
39 	312  	478      	15029   	0.25	0.267508	0.88459 	0.100033          	0.0714286	0.976679 	1  	0.134716
40 	316  	480      	15120   	0.25	0.267508	0.88459 	0.100033          	0.0714286	0.976679 	1  	0.134716
41 	297  	441      	15198   	0.25	0.268755	0.88459 	0.103629          	0.0714286	0.974965 	1  	0.139767
42 	310  	485      	15282   	0.25	0.268755	0.88459 	0.103629          	0.0714286	0.974965 	1  	0.139767
43 	319  	475      	15359   	0.25	0.268755	0.88459 	0.103629          	0.0714286	0.974965 	1  	0.139767
44 	318  	479      	15436   	0.25	0.268755	0.88459 	0.103629          	0.0714286	0.974965 	1  	0.139767
45 	314  	498      	15513   	0.25	0.268755	0.88459 	0.103629          	0.0714286	0.974965 	1  	0.139767
46 	299  	464      	15579   	0.25	0.270005	0.88459 	0.107104          	0.0714286	0.973215 	1  	0.144829
47 	309  	487      	15640   	0.25	0.268779	0.88459 	0.103763          	0.0714286	0.974882 	1  	0.140261
