gen,evals,gen_feats,explored,PanKidney random forest balanced accuracy_min,PanKidney random forest balanced accuracy_avg,PanKidney random forest balanced accuracy_max,PanKidney random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8863,8863,0.22043198827589938,0.7091953742295076,0.8333212333735852,0.11678504734993625,0.0196078431372549,0.09462745237416198,1.0,0.1603113130182171
1,367,4894,9119,0.25,0.6978854230498882,0.8339003417651936,0.13977799685950057,0.0196078431372549,0.13733901741424479,1.0,0.19115714998834005
2,354,2994,9343,0.25,0.7062484565933423,0.8469272109977651,0.14421374259769998,0.016666666666666666,0.16119061957576394,1.0,0.2210228734949827
3,377,2118,9574,0.25,0.71040625022529,0.8469272109977651,0.15601373628564735,0.016666666666666666,0.1851757954624278,1.0,0.25569202499463867
4,351,1526,9786,0.25,0.6965106189960167,0.8483258123963665,0.18187968044560957,0.016129032258064516,0.23217933944327568,1.0,0.301218291346337
5,363,1327,10017,0.25,0.6734152551298573,0.8508088762075554,0.21236013154330227,0.013157894736842105,0.28931710290619234,1.0,0.3500515844719948
6,375,1148,10242,0.25,0.6415927407563442,0.8508088762075554,0.23933559255614192,0.013157894736842105,0.35558922223559575,1.0,0.3929652657610296
7,355,933,10452,0.25,0.5845695026381479,0.8508088762075554,0.2643327093989773,0.013157894736842105,0.46019368232941493,1.0,0.42901721237475904
8,335,854,10640,0.25,0.4680385368980246,0.8566429905468244,0.26309019381518717,0.013157894736842105,0.6559123105463832,1.0,0.4176259478921557
9,322,708,10816,0.25,0.3254341742664552,0.8566429905468244,0.19349692589954068,0.014492753623188406,0.8835556535006853,1.0,0.3007062317110201
10,302,571,10995,0.25,0.26450312398619424,0.8566429905468244,0.08972133755494484,0.014925373134328358,0.9783328466480354,1.0,0.1352167304939652
11,327,584,11201,0.25,0.2680075045283325,0.8566429905468244,0.09992634743491961,0.014925373134328358,0.9733963387115275,1.0,0.14895469850655363
12,300,546,11373,0.25,0.26732010731697425,0.8566429905468244,0.09880625268438892,0.014925373134328358,0.9747386464038352,1.0,0.14546507138124587
13,294,538,11560,0.25,0.269337154461196,0.8566429905468244,0.10361911159744536,0.014925373134328358,0.9719886464038352,1.0,0.15180526027503805
14,314,559,11706,0.25,0.2634247532509372,0.8566429905468244,0.08622741247347424,0.014925373134328358,0.9809676380004738,1.0,0.12406490972036634
15,328,597,11903,0.25,0.26226042868214255,0.8566429905468244,0.08238490987788592,0.014925373134328358,0.9826343046671404,1.0,0.11859121537416287
16,299,581,12080,0.25,0.26464306269600246,0.8566429905468244,0.09023647314140518,0.014925373134328358,0.9792533522861882,1.0,0.12958895396963696
17,314,528,12237,0.25,0.26578782599488143,0.8566429905468244,0.09361103794801155,0.014925373134328358,0.9776533522861881,1.0,0.13418028066098422
18,315,571,12385,0.25,0.2634245112892907,0.8671174347559656,0.08623275821892734,0.05263157894736842,0.9813655806182121,1.0,0.1211656538634518
19,307,475,12537,0.25,0.263394592190992,0.8671174347559656,0.0860301712988095,0.05263157894736842,0.9817266917293233,1.0,0.11851869523843055
20,317,479,12670,0.25,0.2657413330870161,0.8671174347559656,0.0933451583767556,0.05263157894736842,0.978331954887218,1.0,0.12973474703247817
21,301,487,12817,0.25,0.2658254396537741,0.8671174347559656,0.09385562803775965,0.05263157894736842,0.978181954887218,1.0,0.13067452572727126
22,308,478,12961,0.25,0.26462093599055586,0.8671174347559656,0.0901118368574653,0.05263157894736842,0.9798962406015038,1.0,0.12521305790346304
23,287,454,13064,0.25,0.2669857084925384,0.8671174347559656,0.09718070043024568,0.05263157894736842,0.976581954887218,1.0,0.13521632271913908
24,319,486,13200,0.25,0.26092141721036693,0.8683913943659434,0.07703850513973802,0.14285714285714285,0.9855857142857143,1.0,0.10248010381534817
25,300,475,13323,0.25,0.26092141721036693,0.8683913943659434,0.07703850513973802,0.14285714285714285,0.9855857142857143,1.0,0.10248010381534817
26,305,471,13453,0.25,0.257453519257804,0.8683913943659434,0.06320197844271573,0.14285714285714285,0.9905190476190475,1.0,0.0810078827943919
27,328,512,13594,0.25,0.258690302046536,0.8683913943659434,0.06884286100963298,0.14285714285714285,0.9888047619047619,1.0,0.08942158538056003
28,314,477,13733,0.25,0.25869698634966837,0.8683913943659434,0.06889716042000711,0.14285714285714285,0.9888047619047619,1.0,0.08942158538056003
29,300,454,13862,0.25,0.2598912408870125,0.8683913943659434,0.0737410441287964,0.14285714285714285,0.9872047619047619,1.0,0.09611365756263794
30,307,474,13980,0.25,0.26103089054952777,0.8683913943659434,0.07786718413946907,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
31,315,493,14109,0.25,0.26103089054952777,0.8683913943659434,0.07786718413946907,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
32,314,495,14218,0.25,0.26103089054952777,0.8683913943659434,0.07786718413946907,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
33,310,476,14318,0.25,0.25991729462547764,0.8683913943659434,0.07394090231863919,0.14285714285714285,0.9872047619047619,1.0,0.09611365756263794
34,315,448,14419,0.25,0.25991729462547764,0.8683913943659434,0.07394090231863919,0.14285714285714285,0.9872047619047619,1.0,0.09611365756263794
35,319,472,14534,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
36,320,479,14644,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
37,290,461,14735,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
38,314,493,14844,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
39,292,434,14916,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
40,278,434,14997,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
41,317,506,15092,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
42,304,483,15186,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
43,300,461,15277,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
44,309,456,15358,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
45,309,480,15444,0.25,0.26108299802645807,0.8683913943659434,0.07824454698352662,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
46,308,450,15498,0.25,0.26026521305691735,0.8683913943659434,0.07619377367415109,0.14285714285714285,0.9867047619047619,1.0,0.09924610789332135
47,316,478,15586,0.25,0.26111197360950905,0.8683913943659434,0.07839573652326998,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
48,303,464,15668,0.25,0.26111197360950905,0.8683913943659434,0.07839573652326998,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
49,306,477,15731,0.25,0.26111197360950905,0.8683913943659434,0.07839573652326998,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
50,304,442,15798,0.25,0.26031311656288303,0.8683913943659434,0.07646054894320693,0.14285714285714285,0.9867047619047619,1.0,0.09924610789332135
51,311,470,15864,0.25,0.2612077806214404,0.8683913943659434,0.07891244173332261,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
52,321,493,15937,0.25,0.2612077806214404,0.8683913943659434,0.07891244173332261,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
