gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
18,544,863,3374,0.2,0.8640418514679409,0.9397216339906688,0.1079802701994462,0.14433756729740643,0.3160660422919172,1.0,0.13883376969295377
19,549,873,3478,0.2,0.8642869130903483,0.9397216339906688,0.10743930383141054,0.14285714285714285,0.3183525154010469,1.0,0.139557186758208
20,553,836,3561,0.2,0.8667943145859992,0.9397216339906688,0.1065734770302787,0.14586499149789456,0.31484329986919896,1.0,0.1408034905321052
21,542,861,3638,0.2,0.8685656096634373,0.9397216339906688,0.10622434483931754,0.14586499149789456,0.31424925105044416,1.0,0.14101953640915052
22,542,866,3733,0.2,0.8704800046728786,0.9458557408926564,0.1051298636595555,0.1414213562373095,0.3154916596923253,1.0,0.13960118628352364
23,557,869,3832,0.2,0.871526908243179,0.9458557408926564,0.1052099660002307,0.1414213562373095,0.3151249794949567,1.0,0.14010788246139333
24,552,846,3897,0.2,0.870456960009911,0.9458557408926564,0.10680225267150743,0.1414213562373095,0.31979207350845945,1.0,0.14118098486143688
25,558,836,3970,0.2,0.871049647897193,0.9458557408926564,0.1062512121415674,0.1414213562373095,0.32280006075879897,1.0,0.13853739697314832
26,558,853,4060,0.2,0.8719750984566548,0.9458557408926564,0.10602125958113252,0.1414213562373095,0.32415130112946466,1.0,0.13786223843802517
27,564,852,4145,0.2,0.8703191353431893,0.9458557408926564,0.1076794747611129,0.1414213562373095,0.32773346957536675,1.0,0.13995603973546325
28,549,851,4214,0.2,0.8715139290876558,0.9458557408926564,0.10739722604846988,0.1414213562373095,0.32631061785291926,1.0,0.14073407556518847
29,555,857,4278,0.2,0.8713102870216687,0.9458557408926564,0.10928504498169352,0.1414213562373095,0.3285647285100565,1.0,0.1403525173769172
30,557,844,4343,0.2,0.8732984187111099,0.9458557408926564,0.10698253070378201,0.1414213562373095,0.32759972768527357,1.0,0.13936094731169246
31,543,857,4414,0.2,0.8767317607589848,0.9458557408926564,0.10442027686807294,0.1414213562373095,0.3221889761716588,1.0,0.13910456060809567
32,554,850,4468,0.2,0.87739851593713,0.9458557408926564,0.10453377080770358,0.1414213562373095,0.3213892981451927,1.0,0.13956074035273547
33,547,868,4525,0.2,0.8781436263138643,0.9464998632759093,0.10453728294510294,0.1414213562373095,0.32216322980993367,1.0,0.13932402496436808
34,561,836,4598,0.2,0.879156522563479,0.9464998632759093,0.10431788179144082,0.1414213562373095,0.3208907818374912,1.0,0.14039049802874987
35,562,866,4656,0.2,0.8796091706888987,0.9464998632759093,0.10326419235152037,0.14002800840280097,0.3227593377862893,1.0,0.1388060103343207
36,560,818,4698,0.2,0.878513015332647,0.9464998632759093,0.10526023005193053,0.14002800840280097,0.3252885602102294,1.0,0.13987952374584894
37,576,842,4747,0.2,0.8797380028437669,0.9464998632759093,0.10485627020000068,0.14002800840280097,0.3234567403641545,1.0,0.14027925820832177
38,570,836,4785,0.2,0.8815509573630457,0.9464998632759093,0.10316814611350814,0.14002800840280097,0.32095246969491303,1.0,0.1398539271920025
39,550,867,4837,0.2,0.8830441829610929,0.9464998632759093,0.1024938033594539,0.1414213562373095,0.31838599098748127,1.0,0.14167259740722848
40,558,847,4878,0.2,0.8866078512366523,0.9464998632759093,0.10013672308493518,0.14002800840280097,0.31248014906853744,1.0,0.1416979609624816
41,571,845,4927,0.2,0.8863047697276611,0.9501686263786345,0.09968611242453139,0.14002800840280097,0.31506036385510267,1.0,0.14017684520558116
42,553,867,4972,0.2,0.8868307244822327,0.9501686263786345,0.0996712224518544,0.14002800840280097,0.3148801834989665,1.0,0.1402612960310717
43,569,841,5005,0.2,0.8846496115080938,0.9501686263786345,0.10185090092567209,0.14002800840280097,0.3220672794231624,1.0,0.1394745101948883
44,558,860,5035,0.2,0.8853567637678568,0.9501686263786345,0.10151762866814112,0.14002800840280097,0.3209802788451042,1.0,0.1395132768577223
45,557,862,5074,0.2,0.8863470204158156,0.9501686263786345,0.10124088586341408,0.14002800840280097,0.3200290259532023,1.0,0.13870766178442126
46,564,837,5107,0.2,0.8856344865498118,0.9501686263786345,0.10182159727242569,0.1386750490563073,0.3240550208745544,1.0,0.13733168767963294
47,569,865,5135,0.2,0.8857838203231116,0.9501686263786345,0.1011993156757322,0.14002800840280097,0.32815903025117454,1.0,0.13521036169955764
48,576,864,5170,0.2,0.8826826214848307,0.9501686263786345,0.10685410458131242,0.14002800840280097,0.3313973492575669,1.0,0.1377222946607726
49,562,861,5205,0.2,0.8847130805974972,0.9501686263786345,0.10278939454625151,0.14002800840280097,0.3315367727451479,1.0,0.13650402906147088
50,567,837,5241,0.2,0.8850590912570303,0.9501686263786345,0.10250453374281972,0.14002800840280097,0.3323501160583642,1.0,0.13588363651982707
51,544,871,5284,0.2,0.8856314572574113,0.9501686263786345,0.10247738478453759,0.14002800840280097,0.33268942410653596,1.0,0.1361074791288015
52,569,854,5309,0.2,0.8871591511282858,0.9501686263786345,0.10235678485934435,0.14002800840280097,0.32879498667724566,1.0,0.13619647664230244
53,559,845,5328,0.2,0.8883191779973371,0.9501686263786345,0.10059510610321402,0.14002800840280097,0.3281787037607659,1.0,0.13513218149722206
54,570,835,5347,0.2,0.8850399537940876,0.9501686263786345,0.10506920186983769,0.14002800840280097,0.33324278149128506,1.0,0.13789195483022404
55,552,859,5376,0.2,0.8851351976092952,0.9532550461317211,0.10558385251503907,0.14002800840280097,0.33306933564999,1.0,0.13884821303407557
56,557,870,5399,0.2,0.8877657707175861,0.9532550461317211,0.10306950668701459,0.14002800840280097,0.3281012706552884,1.0,0.14006902751000636
57,549,862,5423,0.2,0.8902159811502112,0.9532550461317211,0.10105014790817353,0.1386750490563073,0.32359219675233464,1.0,0.1385896184029833
58,573,872,5443,0.2,0.8882761632087601,0.9532550461317211,0.10320893046744285,0.1386750490563073,0.328745411954631,1.0,0.13861133728831138
59,559,861,5460,0.2,0.8883393727932485,0.9532550461317211,0.10321609770773604,0.1386750490563073,0.32989620358352184,1.0,0.13748779294106142
60,562,883,5485,0.2,0.8852053595372531,0.9532550461317211,0.10669637440795823,0.14002800840280097,0.3387091274479884,1.0,0.13635271833643905
61,558,870,5511,0.2,0.8852696930620708,0.9532550461317211,0.10658822323596036,0.14002800840280097,0.3372964291787572,1.0,0.13782121400281544
62,563,841,5522,0.2,0.8862624196937333,0.9532550461317211,0.10503916893650536,0.14002800840280097,0.3375819603957196,1.0,0.13576926314933147
63,557,849,5539,0.2,0.8846827680775509,0.9532550461317211,0.10717479483427059,0.14002800840280097,0.3399953362154928,1.0,0.1375487031450931
64,545,851,5553,0.2,0.8872136133621714,0.9532550461317211,0.10520070853028113,0.1386750490563073,0.33572164562479595,1.0,0.13670386428211914
65,554,870,5571,0.2,0.885488812130265,0.9532550461317211,0.10725904847101551,0.1386750490563073,0.3406477621677306,1.0,0.13634072130320793
66,562,847,5583,0.2,0.8851362080250564,0.9532550461317211,0.10727943980219228,0.14002800840280097,0.3427231932018365,1.0,0.13538047604597023
67,563,844,5596,0.2,0.8832436783184798,0.9532550461317211,0.1100108511311446,0.14002800840280097,0.3453255199324378,1.0,0.13657769194893443
68,548,842,5613,0.2,0.884594276925048,0.9532550461317211,0.10745589992573093,0.14002800840280097,0.34366508677595703,1.0,0.13621818817718478
69,544,840,5626,0.2,0.8861248643298977,0.9532550461317211,0.1070462984993577,0.14002800840280097,0.34091231480368106,1.0,0.13689293522665422
70,546,810,5634,0.2,0.8867254531267186,0.9532550461317211,0.10627459762478238,0.14002800840280097,0.3410860931463567,1.0,0.13678524040261367
71,539,830,5642,0.2,0.887588142146891,0.9532550461317211,0.10643874384870597,0.14002800840280097,0.33885917814170785,1.0,0.13838238535719036
72,548,861,5656,0.2,0.8875079521133588,0.9532550461317211,0.10641361907392351,0.1386750490563073,0.3382492981117459,1.0,0.13954391327442983
73,537,834,5664,0.2,0.8918949181504352,0.9532550461317211,0.10273788600397904,0.1386750490563073,0.3291587569519383,1.0,0.13855503235286074
74,563,868,5673,0.2,0.8941606554936823,0.9539422112842949,0.10083809147539773,0.1386750490563073,0.3245929860005321,1.0,0.1379123238456862
75,570,857,5687,0.2,0.8921861915027569,0.9539422112842949,0.10289805987296738,0.13736056394868904,0.3291164550696963,1.0,0.1384525012621566
76,560,860,5691,0.2,0.8899812142276903,0.9539422112842949,0.10558890339234599,0.13608276348795434,0.3334691700465076,1.0,0.13910625317634973
77,558,852,5699,0.2,0.8889689825443023,0.9539422112842949,0.10496596107052679,0.13608276348795434,0.33809064126050237,1.0,0.13698923140556676
78,572,839,5705,0.2,0.8856774233550184,0.9539422112842949,0.10915853405692606,0.13608276348795434,0.3427910293429967,1.0,0.13917004931606175
79,561,836,5714,0.2,0.8857613344977846,0.9539422112842949,0.1089792925533866,0.13736056394868904,0.3442067853824749,1.0,0.13841412133997738
80,551,878,5725,0.2,0.8862820857289491,0.9539422112842949,0.1081354932156265,0.13736056394868904,0.34451230952111256,1.0,0.13825900625296628
81,558,832,5732,0.2,0.8884439436173873,0.9539422112842949,0.10628695998799735,0.13736056394868904,0.34100101402802546,1.0,0.13758840634720287
82,564,832,5740,0.2,0.8866557314479776,0.9539422112842949,0.10812610766807675,0.13736056394868904,0.3445833852420019,1.0,0.13862944350896886
83,555,857,5750,0.2,0.887057213037802,0.9539422112842949,0.10825565192724572,0.13608276348795434,0.3427288316038114,1.0,0.13994601436131446
84,552,832,5755,0.2,0.8868219175665608,0.9539422112842949,0.10805791507589597,0.13608276348795434,0.34500183710499627,1.0,0.1385533210803851
85,558,843,5758,0.2,0.8852278192896142,0.9539422112842949,0.11025446949351685,0.13736056394868904,0.3464003727634735,1.0,0.14072403615643247
86,545,851,5764,0.2,0.8869417584814275,0.9539422112842949,0.10861785887981568,0.13608276348795434,0.3453056770088941,1.0,0.13901212130223395
87,551,833,5769,0.2,0.8859157937404626,0.9539422112842949,0.11071884456739331,0.13483997249264842,0.3447017525083254,1.0,0.14117422385571624
88,537,838,5772,0.2,0.8878163286955486,0.9539422112842949,0.10834592256881435,0.13483997249264842,0.3430313733419259,1.0,0.13970504855745786
89,547,856,5776,0.2,0.8859708975765802,0.9539422112842949,0.11008699087316548,0.13736056394868904,0.3491320286250069,1.0,0.13792357467808983
90,550,852,5777,0.2,0.886256690047546,0.9539422112842949,0.11003846840718684,0.13736056394868904,0.34732339308213034,1.0,0.13904231635806535
91,535,868,5782,0.2,0.8883577775752235,0.9539422112842949,0.10815220769698279,0.13736056394868904,0.34569188757407737,1.0,0.13736976655217512
92,545,825,5791,0.2,0.8900777902607697,0.9551418385845512,0.10627437005290231,0.13608276348795434,0.3413856545655807,1.0,0.13808104169382693
93,548,837,5794,0.2,0.8887851015726922,0.9551418385845512,0.1077755371914739,0.13483997249264842,0.3433631049229545,1.0,0.139123479200152
94,544,855,5796,0.2,0.8868028591468653,0.9551418385845512,0.10972959076769408,0.13483997249264842,0.34707496783035047,1.0,0.1397515746086315
95,551,817,5798,0.2,0.8867768997994949,0.9551418385845512,0.10936154939645522,0.13608276348795434,0.34909340613029305,1.0,0.13821348039459663
96,550,824,5802,0.2,0.8870933553033991,0.9551418385845512,0.10871317463665676,0.13483997249264842,0.3496521509509352,1.0,0.13776121141880096
97,547,847,5806,0.2,0.8873077340142923,0.9551418385845512,0.10837406698584759,0.13483997249264842,0.3496697249612524,1.0,0.13772036149546213
98,545,840,5808,0.2,0.8892631787067479,0.9551418385845512,0.10657840858847983,0.13483997249264842,0.34510087308158743,1.0,0.1378043883169456
99,541,869,5810,0.2,0.8893049358221121,0.9551418385845512,0.10652375466306498,0.13608276348795434,0.34722899307444993,1.0,0.13608720797064816
100,561,861,5813,0.2,0.887712106052673,0.9551418385845512,0.10858872343145634,0.13608276348795434,0.34838212930517387,1.0,0.13877809829303175
101,550,831,5819,0.2,0.8880358123377653,0.9551418385845512,0.10833456958364894,0.13608276348795434,0.3475420508854307,1.0,0.13927124744470756
102,540,837,5823,0.2,0.8918972917324672,0.9551418385845512,0.10513359108881348,0.13483997249264842,0.33984297598468843,1.0,0.13951441968666545
103,568,826,5825,0.2,0.8925251746382347,0.9551418385845512,0.10496181965957103,0.13483997249264842,0.33804798790749546,1.0,0.1399669347522332
104,551,876,5828,0.2,0.8944339450470431,0.9551418385845512,0.10302142167666688,0.13608276348795434,0.3368243592071746,1.0,0.13682971093038968
105,565,869,5831,0.2,0.8900419255650968,0.9551418385845512,0.10795974242060946,0.13608276348795434,0.3449810696895163,1.0,0.13799218953448755
106,557,841,5833,0.2,0.8901375172318283,0.9551418385845512,0.10705663964343012,0.13608276348795434,0.3467167745665423,1.0,0.13697705915040193
107,554,833,5835,0.2,0.8899425858918169,0.9551418385845512,0.10670558861586603,0.13483997249264842,0.34648929042040333,1.0,0.1381512935988736
108,548,817,5838,0.2,0.8904348683409421,0.9551418385845512,0.10668559822619667,0.13483997249264842,0.3459289206766956,1.0,0.13745078170807684
109,549,830,5843,0.2,0.8924939119506278,0.9551418385845512,0.10464913900703428,0.13608276348795434,0.34457185510313626,1.0,0.13428722141820051
110,558,805,5846,0.2,0.8923008962552674,0.9551418385845512,0.10455554151567557,0.13608276348795434,0.34665204862600035,1.0,0.13284347091914148
111,567,837,5848,0.2,0.8904633003099315,0.9551418385845512,0.10640437401631017,0.13608276348795434,0.3484793382206673,1.0,0.13523335382892615
112,558,818,5851,0.2,0.8899545771245169,0.9551418385845512,0.10629524932593806,0.13608276348795434,0.35098785697178353,1.0,0.1340897882002706
113,543,841,5854,0.2,0.8904971085386726,0.9557591225351685,0.10627964817938973,0.13608276348795434,0.34868864483480333,1.0,0.13537974872437636
114,558,816,5856,0.2,0.8870107652851292,0.9557591225351685,0.11140422392414125,0.15249857033260467,0.35323563201647573,1.0,0.13694762282447756
115,548,845,5856,0.2,0.8863016518531237,0.9557591225351685,0.1106172565038321,0.1543033499620919,0.35482892849770187,1.0,0.13759120284513604
116,541,832,5856,0.2,0.8873970991175467,0.9557591225351685,0.10996943671313672,0.1543033499620919,0.35324523367105576,1.0,0.13735230614602623
117,538,839,5857,0.2,0.8888291850702473,0.9557591225351685,0.10827349935757052,0.1543033499620919,0.35174687784669745,1.0,0.1365120299654448
118,553,824,5860,0.2,0.8868643610109528,0.9557591225351685,0.11030728813971763,0.1543033499620919,0.3536048190653752,1.0,0.1386492041314405
119,545,817,5861,0.2,0.8891037618320511,0.9557591225351685,0.1082664855491702,0.1543033499620919,0.34772050524988435,1.0,0.14027451543371786
120,535,827,5863,0.2,0.8913234554005073,0.9557591225351685,0.1065458446763277,0.1543033499620919,0.3442826879235126,1.0,0.13947379656988512
121,557,850,5864,0.2,0.8912672761428592,0.9557591225351685,0.10648776039333804,0.1543033499620919,0.3450530046005308,1.0,0.13872225100119728
122,558,830,5867,0.2,0.8892972356296621,0.9557591225351685,0.10825123861238957,0.1543033499620919,0.34897981595373534,1.0,0.1390013661384288
123,553,871,5869,0.2,0.8893272428815737,0.9557591225351685,0.10825130735588973,0.15249857033260467,0.34782423095892695,1.0,0.1397085056246114
124,545,892,5869,0.2,0.8900011755445469,0.9557591225351685,0.1079146724231239,0.15075567228888181,0.34610356945764015,1.0,0.13971574540554083
125,551,850,5870,0.2,0.889585074345638,0.9557591225351685,0.1080372795273758,0.15075567228888181,0.34867625309687444,1.0,0.1386851874430274
126,544,848,5870,0.2,0.8898327929846528,0.9557591225351685,0.10805821056902978,0.15075567228888181,0.34689204762450454,1.0,0.14001698314701294
127,544,884,5871,0.2,0.8919961144921176,0.9557591225351685,0.10617405296048263,0.14907119849998599,0.3423796506159116,1.0,0.13960525602871468
128,548,835,5871,0.2,0.8898078798062169,0.9557591225351685,0.10864941970030102,0.15249857033260467,0.347967586543428,1.0,0.13901432570255906
129,546,832,5871,0.2,0.8899904136745759,0.9557591225351685,0.10873935673246944,0.15249857033260467,0.3482135086665234,1.0,0.13913413496718288
130,541,850,5872,0.2,0.8902220165119364,0.9557591225351685,0.10811689893045519,0.15075567228888181,0.34803708173320513,1.0,0.13929649613592293
131,545,862,5873,0.2,0.8908551285194676,0.9557591225351685,0.10819832413695929,0.15075567228888181,0.3454918596822675,1.0,0.1400102508532988
132,544,883,5874,0.2,0.8909294898201201,0.9557591225351685,0.10775870468250502,0.15075567228888181,0.3457789230784149,1.0,0.1398756591880922
133,538,853,5874,0.2,0.8924807966598339,0.9557591225351685,0.10602538983897135,0.15075567228888181,0.3445984693202249,1.0,0.13866361535684335
134,561,817,5875,0.2,0.8926717830211054,0.9557591225351685,0.10604822753550998,0.14907119849998599,0.34311414161854076,1.0,0.13932786732381788
135,561,841,5876,0.2,0.8921890947640444,0.9557591225351685,0.10590553277929028,0.15075567228888181,0.345879666810663,1.0,0.13778249722858849
136,553,845,5876,0.2,0.8902066526574524,0.9557591225351685,0.10801912280454803,0.15075567228888181,0.3499726878234652,1.0,0.13850431905742852
137,554,830,5876,0.2,0.8882867545799038,0.9557591225351685,0.1109538257041751,0.15075567228888181,0.35021006847488706,1.0,0.1421578346672541
138,532,814,5876,0.2,0.891007239193203,0.9557591225351685,0.10758413675772842,0.15075567228888181,0.3454360316915758,1.0,0.1422123387312005
139,544,837,5877,0.2,0.8945667982797966,0.9557591225351685,0.10397260977065235,0.14744195615489714,0.34075338520541776,1.0,0.13854654787805068
140,557,861,5877,0.2,0.8944901460439396,0.9557591225351685,0.10393321100360431,0.14744195615489714,0.34068704561886387,1.0,0.1384083522620856
141,565,859,5877,0.2,0.8898476318939972,0.9557591225351685,0.1095112736044106,0.14744195615489714,0.34769717724507404,1.0,0.14015363251652063
142,542,835,5877,0.2,0.8908318881090552,0.9557591225351685,0.10733022330156423,0.14744195615489714,0.34567670156811026,1.0,0.14217172688030597
143,538,868,5877,0.2,0.8930325141428765,0.9557591225351685,0.10567078135170486,0.14744195615489714,0.34088199727347,1.0,0.14221186450380321
144,533,868,5878,0.2,0.895191530030899,0.9557591225351685,0.10383116916721118,0.14744195615489714,0.33714233260448795,1.0,0.1410491632192041
145,552,863,5878,0.2,0.8952630675610141,0.9557591225351685,0.1038748365525364,0.14744195615489714,0.33723791814286624,1.0,0.1409777010903251
146,556,867,5878,0.2,0.8953544555919917,0.9557591225351685,0.1038931100100853,0.14744195615489714,0.33643209073480596,1.0,0.14125842773448938
147,544,825,5878,0.2,0.8952079008859862,0.9557591225351685,0.10385821321020598,0.14744195615489714,0.33841755182142336,1.0,0.13999318280204012
148,557,833,5878,0.2,0.893739339371804,0.9557591225351685,0.10589356139538061,0.14744195615489714,0.3398890440740246,1.0,0.14211002549562246
149,549,865,5878,0.2,0.8937080061199635,0.9557591225351685,0.10582538986607441,0.14433756729740643,0.34099380033141197,1.0,0.14146735790089565
150,551,854,5878,0.2,0.8952763682360142,0.9557591225351685,0.10391736507015992,0.14433756729740643,0.3393855360694458,1.0,0.13993725058723716
151,566,874,5879,0.2,0.8954115357448118,0.9557591225351685,0.10396786144560778,0.14433756729740643,0.3396877476323948,1.0,0.14000247525116477
152,566,831,5879,0.2,0.8916794955552304,0.9557591225351685,0.10921482359775003,0.14907119849998599,0.3442400127107063,1.0,0.14275817951696496
153,549,820,5879,0.2,0.8954750364656457,0.9557591225351685,0.1040127583246293,0.14744195615489714,0.33889350302012317,1.0,0.1416610064807108
154,556,848,5879,0.2,0.8940115780927731,0.9557591225351685,0.10605022201866987,0.15075567228888181,0.34107765906459003,1.0,0.14235769875928383
155,560,830,5879,0.2,0.8919423957263888,0.9557591225351685,0.10794822618183278,0.15249857033260467,0.34479818176217425,1.0,0.14308761889413238
156,554,819,5879,0.2,0.8914573187192826,0.9557591225351685,0.10777874837748652,0.15075567228888181,0.34511584659744277,1.0,0.14368003367315993
157,548,838,5879,0.2,0.8913120209799056,0.9557591225351685,0.10772606219372372,0.15075567228888181,0.34725545619065135,1.0,0.1425538010127058
158,559,817,5879,0.2,0.8891418393146885,0.9557591225351685,0.10942509226151914,0.15075567228888181,0.3517789965560881,1.0,0.14221474261492514
159,561,827,5879,0.2,0.8845647331218762,0.9557591225351685,0.11503536369151897,0.15075567228888181,0.36157017593274293,1.0,0.14021505327406997
160,549,808,5879,0.2,0.8831067760035441,0.9557591225351685,0.11664635054357193,0.15249857033260467,0.3620892714651509,1.0,0.14238813303687073
161,543,825,5881,0.2,0.8858156027035806,0.9557591225351685,0.11301990664942485,0.15249857033260467,0.3582839384861153,1.0,0.14277792767469139
162,530,842,5882,0.2,0.8884934821824133,0.9557591225351685,0.11058441038162203,0.15075567228888181,0.35380802990199806,1.0,0.1428868631924628
163,556,840,5882,0.2,0.8904009349996479,0.9557591225351685,0.10876706241031563,0.15075567228888181,0.35036962223200224,1.0,0.1422997106232508
164,555,845,5882,0.2,0.8898689157720718,0.9557591225351685,0.10854437384273845,0.15075567228888181,0.3549793903033169,1.0,0.1393621630787066
165,561,835,5882,0.2,0.8882982909370887,0.9557591225351685,0.1099680654699996,0.15249857033260467,0.3560829534312337,1.0,0.1414799917641198
166,546,823,5882,0.2,0.8861196840531192,0.9557591225351685,0.1117335024218209,0.15249857033260467,0.36024881916399615,1.0,0.14249189636921616
167,539,819,5882,0.2,0.8889365679591745,0.9557591225351685,0.11008432434342796,0.15249857033260467,0.3510094264155977,1.0,0.14618023517295162
168,532,832,5883,0.2,0.8917229091400702,0.9557591225351685,0.10823096134036082,0.15617376188860607,0.34442149393133087,1.0,0.14589910284669372
169,541,815,5884,0.2,0.8926415455875332,0.9557591225351685,0.10663548219083653,0.15617376188860607,0.3457568599554012,1.0,0.14317202002383286
170,541,814,5884,0.2,0.8908381069236562,0.9557591225351685,0.10840528274390539,0.15249857033260467,0.35089597451363364,1.0,0.14242138437074975
171,550,800,5884,0.2,0.8909806227694013,0.9557591225351685,0.10844344413972894,0.15249857033260467,0.3490108760388974,1.0,0.14415592812646702
172,541,843,5884,0.2,0.8934991292288784,0.9557591225351685,0.10682932984704004,0.15249857033260467,0.34393288899177876,1.0,0.14330450856742152
173,568,815,5884,0.2,0.8910511252946162,0.9557591225351685,0.10859181204160277,0.1543033499620919,0.34751229463790595,1.0,0.14480054065004652
174,560,827,5884,0.2,0.8914176247362968,0.9564113470867641,0.10823116414093313,0.1543033499620919,0.35039762413049164,1.0,0.14167351014835258
175,570,809,5884,0.2,0.8888481953008838,0.9564113470867641,0.110196722801498,0.15249857033260467,0.3537867808056849,1.0,0.14331914781355093
176,546,821,5884,0.2,0.8865638640465574,0.9564113470867641,0.11210802581712441,0.15249857033260467,0.35969876630530484,1.0,0.1421075682983749
177,553,802,5884,0.2,0.8823828591327335,0.9564113470867641,0.11570015479608142,0.14744195615489714,0.36822014925600577,1.0,0.14109575021644977
178,542,854,5884,0.2,0.8824938817794717,0.9564113470867641,0.11523893056566581,0.14744195615489714,0.3698691908616764,1.0,0.13983915194175447
179,549,827,5884,0.2,0.8826290891867378,0.9564113470867641,0.11478842753814339,0.14744195615489714,0.36966517438501006,1.0,0.13967717462316767
180,543,815,5884,0.2,0.8812389999757406,0.9564113470867641,0.11623998907669673,0.14744195615489714,0.37118847882322403,1.0,0.14063867196825305
181,537,828,5884,0.2,0.8806325987681407,0.9564113470867641,0.11610509210377896,0.14744195615489714,0.37380616299742986,1.0,0.13973723969788596
182,536,842,5884,0.2,0.8805224946811856,0.9564113470867641,0.11590466140741588,0.15617376188860607,0.3764199412869281,1.0,0.13747471627242822
183,539,824,5884,0.2,0.8809336905353248,0.9564113470867641,0.11567784268948733,0.14433756729740643,0.3740229410614977,1.0,0.1395243705297908
184,539,806,5885,0.2,0.8789628016026276,0.9564113470867641,0.11738316119073686,0.14586499149789456,0.37764019266298354,1.0,0.13918531048125846
185,535,791,5886,0.2,0.8813381260485419,0.9575947700503347,0.11578541727340903,0.14586499149789456,0.37282218841147124,1.0,0.13991398160890664
186,544,813,5886,0.2,0.8817987258398168,0.9575947700503347,0.11548958498691629,0.14586499149789456,0.37170128803586916,1.0,0.14057978060921048
187,541,821,5886,0.2,0.8828519517628929,0.9575947700503347,0.1138653956389068,0.15617376188860607,0.37192287589855744,1.0,0.13809759516880268
188,538,815,5886,0.2,0.8837039938979367,0.9575947700503347,0.11406992886627748,0.1543033499620919,0.36912578377286276,1.0,0.13987245319095426
189,547,800,5886,0.2,0.8833550193521704,0.9575947700503347,0.11396935640324307,0.1543033499620919,0.370027285077736,1.0,0.14014310516756628
190,540,844,5886,0.2,0.8839695282865774,0.9575947700503347,0.11423218497756853,0.1543033499620919,0.36759472866067305,1.0,0.14154229508201396
191,539,836,5886,0.2,0.8842632193589065,0.9575947700503347,0.1143266907188675,0.1543033499620919,0.36698662579974983,1.0,0.1416636652816907
192,539,835,5886,0.2,0.8858564662486984,0.9575947700503347,0.11272106328838187,0.1543033499620919,0.3642352176181161,1.0,0.14142184383094758
193,537,829,5887,0.2,0.8882326516913158,0.9575947700503347,0.11141041901332874,0.1543033499620919,0.3598201573183322,1.0,0.14151269812475212
