gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,422,422,0.2,0.8051335347154416,0.9265920429862622,0.15517216040388176,0.14002800840280097,0.2534964530873691,1.0,0.1690460480748493
1,531,658,663,0.2,0.8036610478050484,0.9357653781326976,0.1466319026678841,0.12909944487358055,0.27408725349829166,1.0,0.13796412474697
2,550,684,866,0.2,0.819188545031312,0.9357653781326976,0.13290669321932544,0.1386750490563073,0.2745089537567104,1.0,0.1370215912293452
3,541,709,1065,0.2,0.823216634365855,0.9357653781326976,0.12660228295575052,0.14002800840280097,0.2846939734055017,1.0,0.13686208680990863
4,541,752,1285,0.2,0.8321044717716755,0.9357653781326976,0.12238617184439209,0.125,0.28465506598666673,1.0,0.13697329961471516
5,537,777,1492,0.2,0.8375163203842412,0.9357653781326976,0.11840553395728087,0.125,0.2871621450510299,1.0,0.13650163730572099
6,550,768,1677,0.2,0.843875633706836,0.9357653781326976,0.11348923578653809,0.1414213562373095,0.2871305679290557,1.0,0.13456768140608977
7,559,805,1864,0.2,0.8436216944940859,0.9357653781326976,0.11455546933984449,0.13245323570650439,0.2933747805502483,1.0,0.1359092465660582
8,548,784,2033,0.2,0.8486001257538363,0.9390163262006921,0.10974515195239892,0.13130643285972254,0.29218617984733536,1.0,0.1371128169380329
9,538,797,2186,0.2,0.8534294167101898,0.9390163262006921,0.1075221680000367,0.13130643285972254,0.29095824130024117,1.0,0.13779211685518217
10,536,805,2341,0.2,0.8569893211596824,0.9390163262006921,0.10695454838762056,0.13130643285972254,0.2903709440549202,1.0,0.13815619283985744
11,526,803,2489,0.2,0.8602754471370162,0.9414949934091439,0.1046707363056139,0.1414213562373095,0.29029850416356645,1.0,0.1378951217301706
12,544,803,2633,0.2,0.8645547658120157,0.9414949934091439,0.10246393434095706,0.1414213562373095,0.2877732235814781,1.0,0.1381304937429317
13,552,829,2781,0.2,0.8650696781654785,0.9414949934091439,0.1013298872467899,0.1414213562373095,0.29171162512061116,1.0,0.13747320941675845
14,538,837,2918,0.2,0.8662062510936455,0.9414949934091439,0.10110265585901376,0.1414213562373095,0.2918784008522151,1.0,0.1374573439455758
15,550,872,3046,0.2,0.870549172609355,0.9414949934091439,0.09854169721609878,0.1336306209562122,0.28791133855587986,1.0,0.13565571328839587
16,558,859,3177,0.2,0.8696129691542719,0.9414949934091439,0.09991365862599584,0.13608276348795434,0.29391718878425155,1.0,0.1361931343131481
17,555,825,3282,0.2,0.869157635754978,0.9414949934091439,0.10174271538652249,0.13608276348795434,0.2983473286222725,1.0,0.1371944855111593
18,538,860,3385,0.2,0.8700685970777708,0.9414949934091439,0.10160144266516184,0.13608276348795434,0.2995478186200854,1.0,0.1375041234041478
19,557,842,3501,0.2,0.8709460080981956,0.9414949934091439,0.10077595823595904,0.13736056394868904,0.30110385099586323,1.0,0.1364229334441699
20,557,813,3598,0.2,0.8711403025782972,0.9414949934091439,0.10051112255514065,0.13736056394868904,0.3030773449604074,1.0,0.13601445797858688
21,552,814,3695,0.2,0.8719602010127439,0.9414949934091439,0.09859265119838338,0.13736056394868904,0.30573417633975164,1.0,0.13444080169947384
22,550,812,3789,0.2,0.8712022019592501,0.9414949934091439,0.10052546166027317,0.13736056394868904,0.3082083702718293,1.0,0.13599743839227274
