gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,433,433,0.2,0.7891560753661815,0.9170069459606569,0.1581666670493994,0.14002800840280097,0.2577972464847522,1.0,0.16320930538936249
1,524,665,672,0.2,0.7948432824427661,0.9199417091382802,0.1431977177510969,0.14002800840280097,0.2686671923312206,1.0,0.13603639383423824
2,535,681,874,0.2,0.808587808285739,0.9219720559982306,0.13128791012042496,0.14002800840280097,0.2721980059367119,1.0,0.136345970919917
3,539,724,1095,0.2,0.8164588410319242,0.9219720559982306,0.12234860462835528,0.13018891098082386,0.2769996549765292,1.0,0.1355619967692144
4,547,766,1315,0.2,0.8212862091909208,0.929289585863789,0.1189553780018659,0.13018891098082386,0.28093716823473375,1.0,0.13537415191502425
5,543,767,1507,0.2,0.8263000941641541,0.929289585863789,0.1171147935813245,0.12909944487358055,0.2835344287166628,1.0,0.1369498603067947
6,547,790,1708,0.2,0.8324015420263476,0.929289585863789,0.11379285176390788,0.12909944487358055,0.282902486497488,1.0,0.13751915167570536
7,538,783,1879,0.2,0.8390179345971303,0.929289585863789,0.11092578054988562,0.12909944487358055,0.2797578653697485,1.0,0.1361676905770333
8,547,824,2058,0.2,0.8394894687827458,0.9300154836205481,0.11134428165383752,0.12803687993289598,0.28533353186555055,1.0,0.1382707988883169
9,547,843,2220,0.2,0.84195750921445,0.9300154836205481,0.11206657724568556,0.1270001270001905,0.2862214747357016,1.0,0.13967349272111715
10,541,828,2373,0.2,0.8475351848907751,0.9317749260029438,0.10716572203875366,0.1270001270001905,0.28326037102822876,1.0,0.13796573298601822
11,557,830,2513,0.2,0.8496216487582837,0.9317749260029438,0.10618200906224892,0.1270001270001905,0.28327677407253987,1.0,0.13784858012760431
12,553,862,2658,0.2,0.8534106908817869,0.9317749260029438,0.10372690357097958,0.13018891098082386,0.28354469063615956,1.0,0.13725941790207127
13,546,836,2803,0.2,0.8550539097319525,0.9348800820203227,0.10258894805921562,0.13018891098082386,0.28444842948586924,1.0,0.1375925777434949
14,539,869,2938,0.2,0.8589390981674261,0.9348800820203227,0.09955763976625726,0.13130643285972254,0.28129750066219533,1.0,0.13780477154422746
15,543,871,3060,0.2,0.8636281013110204,0.9348800820203227,0.09665523446748614,0.13483997249264842,0.2786671403517753,1.0,0.1360937686919112
16,548,879,3190,0.2,0.865476546342401,0.9348800820203227,0.09546369132377959,0.13483997249264842,0.2784548305297268,1.0,0.13581631283493747
17,549,836,3313,0.2,0.8634266831724794,0.9348800820203227,0.09785112104650935,0.13608276348795434,0.285709635262405,1.0,0.136415048567432
18,559,852,3423,0.2,0.8626061883608112,0.9348800820203227,0.1001084354295418,0.13608276348795434,0.28893297103446414,1.0,0.13738166465002036
19,556,864,3527,0.2,0.8655802068502418,0.9348800820203227,0.09601092637020114,0.13608276348795434,0.2875037906032907,1.0,0.13542413571488462
20,549,862,3618,0.2,0.866185348900802,0.9375277128308905,0.09635717611047656,0.13483997249264842,0.28762142239610716,1.0,0.13703233506684429
21,558,856,3709,0.2,0.865629663310155,0.9375277128308905,0.09802873496788547,0.13483997249264842,0.2914398421016456,1.0,0.13684103776344708
22,556,859,3808,0.2,0.8657741128891131,0.9375277128308905,0.09757442110820827,0.13483997249264842,0.29460733176317216,1.0,0.13557942185473953
23,552,879,3897,0.2,0.8667418835468749,0.9375277128308905,0.09726993405428049,0.13483997249264842,0.29629164533990915,1.0,0.1345928503095313
24,547,845,3972,0.2,0.864896609430971,0.9375277128308905,0.09876192451146573,0.1336306209562122,0.30194538575625585,1.0,0.13529005714498313
25,545,861,4058,0.2,0.8658972362655881,0.9375277128308905,0.09879137263074989,0.1336306209562122,0.3022448966631171,1.0,0.13501220284725002
26,551,853,4131,0.2,0.8664384129453808,0.9375277128308905,0.09812191054981596,0.1336306209562122,0.30384372573803264,1.0,0.13422316052386332
27,545,861,4213,0.2,0.8654249557619252,0.9375277128308905,0.10167562811899195,0.1336306209562122,0.30632434766796973,1.0,0.13590462617902396
28,551,870,4298,0.2,0.8686615485693197,0.9375277128308905,0.09732711003465122,0.13483997249264842,0.30390584882875904,1.0,0.13440843092957985
29,557,846,4374,0.2,0.8675157765704606,0.9375277128308905,0.09951152335383609,0.13483997249264842,0.3075857833702147,1.0,0.13651672455605565
30,534,875,4438,0.2,0.8711241152090655,0.9380014423743874,0.09704590154921959,0.1336306209562122,0.3026723397732526,1.0,0.1352558938108761
31,552,874,4496,0.2,0.8700426946116105,0.9380014423743874,0.09902190442379978,0.1336306209562122,0.30593364543090595,1.0,0.1366178531124933
32,540,880,4558,0.2,0.8704332546669314,0.9380014423743874,0.09889248213455919,0.1336306209562122,0.3078222928318025,1.0,0.13578936092016897
33,545,912,4617,0.2,0.8739893108846742,0.9410878621274739,0.09683058415789966,0.13130643285972254,0.3027428476102382,1.0,0.13530102538625388
34,537,881,4667,0.2,0.8748906289944102,0.9410878621274739,0.09691770897005564,0.1270001270001905,0.301605707759025,1.0,0.13656559431207646
35,529,875,4720,0.2,0.8756891023244979,0.9422874894277301,0.09675360918154609,0.13130643285972254,0.30153010344487235,1.0,0.1366069565630121
36,538,838,4768,0.2,0.8766177264609045,0.9422874894277301,0.09703587133427634,0.13483997249264842,0.29965719776504524,1.0,0.13789997336871285
37,542,872,4817,0.2,0.876960949550577,0.9422874894277301,0.0968725035758183,0.13608276348795434,0.301605774732117,1.0,0.13654396807441516
38,548,878,4869,0.2,0.877928920642794,0.9422874894277301,0.09650614029284833,0.1270001270001905,0.300344917407987,1.0,0.13754633605280994
39,554,905,4913,0.2,0.8783465095788121,0.9466353155146867,0.0960576087726203,0.1270001270001905,0.30091566891180266,1.0,0.13716387246171538
40,552,865,4949,0.2,0.8765176380907428,0.9466353155146867,0.09879212923241157,0.1270001270001905,0.3055076581799124,1.0,0.1382257138680438
41,554,859,4990,0.2,0.8760298773581372,0.9466353155146867,0.09884554278458164,0.1270001270001905,0.30890093277943775,1.0,0.1370861106423465
42,542,897,5026,0.2,0.8777461386455293,0.9466353155146867,0.09827795001568652,0.1270001270001905,0.30567734302370786,1.0,0.13840618106195698
43,526,846,5051,0.2,0.8782014559879147,0.9466353155146867,0.09830545286073634,0.13608276348795434,0.30599743090269993,1.0,0.13868895755777463
44,541,849,5088,0.2,0.8792030250057881,0.9466353155146867,0.09837047201949337,0.13608276348795434,0.30546813262762645,1.0,0.13837701009372289
45,536,841,5120,0.2,0.8802964644869478,0.9472444972969611,0.09823027217553369,0.13736056394868904,0.3051770096863333,1.0,0.1386834421454753
46,554,838,5152,0.2,0.8799620974912248,0.9472444972969611,0.09873867787931617,0.13018891098082386,0.30515220399399084,1.0,0.1402716947603256
47,550,842,5186,0.2,0.8812902897396636,0.9472444972969611,0.09827861846352164,0.13018891098082386,0.3033195401027064,1.0,0.1408622965553607
48,546,865,5230,0.2,0.8822072066903184,0.9472444972969611,0.09658175720873384,0.13736056394868904,0.30403917235847117,1.0,0.1400633644576873
49,529,820,5251,0.2,0.8833186458921418,0.9472444972969611,0.09625977227031815,0.1386750490563073,0.3031014563707605,1.0,0.139186249884513
50,541,862,5286,0.2,0.8831067908182648,0.9472444972969611,0.09610976832850848,0.1386750490563073,0.30580433645887606,1.0,0.13831930715476418
51,550,863,5306,0.2,0.8821595405505281,0.9472444972969611,0.09850695891437541,0.1386750490563073,0.30849117294813727,1.0,0.13943370870457716
52,547,837,5323,0.2,0.8841830845802783,0.9472875400662822,0.09608687832950626,0.1386750490563073,0.3062505629959358,1.0,0.1379851802629362
53,543,830,5350,0.2,0.8844235282022583,0.9472875400662822,0.09609760669630946,0.14002800840280097,0.30629729498331,1.0,0.13802875628731595
54,553,835,5383,0.2,0.8846736022169793,0.9472875400662822,0.09586149736189122,0.14285714285714285,0.3082114096561925,1.0,0.13685498211077976
