gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,402,402,0.2,0.8148400822946471,0.9324622224368542,0.15949613649857478,0.14002800840280097,0.252893246093759,1.0,0.16199034847584334
1,534,625,631,0.2,0.8088867064974626,0.9324622224368542,0.1526674592596664,0.1386750490563073,0.27481454520855647,1.0,0.1365535500827074
2,568,655,835,0.2,0.8204044586856092,0.9324622224368542,0.13527422335698988,0.1386750490563073,0.28152243715124387,1.0,0.1377149979398294
3,548,671,1027,0.2,0.8314205203871574,0.9324622224368542,0.12430016490539858,0.14002800840280097,0.2825117020875962,1.0,0.1363258818304584
4,557,725,1256,0.2,0.8380945213697941,0.9324622224368542,0.1180076944080092,0.1386750490563073,0.28178177445915353,1.0,0.13524536258363057
5,542,760,1474,0.2,0.8413411368774605,0.9324622224368542,0.11682133261679023,0.1386750490563073,0.28545531009842284,1.0,0.13577386817338827
6,552,748,1660,0.2,0.8423358428359987,0.9356080523426786,0.11639981052184613,0.13483997249264842,0.28982566961439493,1.0,0.13639564886588346
7,534,774,1856,0.2,0.8502920453572035,0.9356080523426786,0.11026829950450778,0.13483997249264842,0.2848063100192666,1.0,0.13707703421983872
8,540,787,2042,0.2,0.8535011257277407,0.9356080523426786,0.10805371658362051,0.13483997249264842,0.2845160921874681,1.0,0.1371852884090681
9,539,772,2197,0.2,0.8552876637862964,0.9360377676642679,0.10552868104993776,0.13483997249264842,0.2887305966199197,1.0,0.134481723902563
10,559,795,2359,0.2,0.8558828111625141,0.9360377676642679,0.10435638507007311,0.13483997249264842,0.2922385474275648,1.0,0.13459072334259276
11,553,770,2504,0.2,0.856512702616407,0.9360377676642679,0.10496075787574104,0.13483997249264842,0.2934602336681977,1.0,0.13656106745917565
12,542,768,2633,0.2,0.8587682607026209,0.9360377676642679,0.1037505582165099,0.13483997249264842,0.2938099917679962,1.0,0.13629163795082164
13,550,793,2767,0.2,0.8606130730836586,0.9367965877619315,0.10231681997874693,0.13483997249264842,0.2957239406820495,1.0,0.13514904855034984
14,545,795,2909,0.2,0.8624399319097198,0.9368773896077286,0.10129769872957917,0.13483997249264842,0.2969336693800855,1.0,0.1342316023934778
15,562,779,3026,0.2,0.8619739300720837,0.9368773896077286,0.10263398827340343,0.13736056394868904,0.30027949127702835,1.0,0.1363028044130545
16,547,801,3161,0.2,0.8635613272086914,0.9374772112211833,0.10196912899840231,0.13736056394868904,0.3004706919735448,1.0,0.13642809846400122
17,547,806,3282,0.2,0.8658573169064383,0.9374772112211833,0.09955319439218877,0.13608276348795434,0.3015254284188624,1.0,0.13487987184396194
18,556,832,3393,0.2,0.865279779008199,0.9385029741108408,0.10052646785791462,0.13608276348795434,0.3054510455410068,1.0,0.13474208190495948
19,564,817,3508,0.2,0.8652814922510011,0.9393560568161805,0.10026293756513621,0.13608276348795434,0.3089731167694763,1.0,0.1355889519765206
20,544,824,3611,0.2,0.8671286280899785,0.9403587793917181,0.09935677176271417,0.13608276348795434,0.3098670202055309,1.0,0.1343436062328609
21,540,824,3688,0.2,0.8674102099367954,0.9403587793917181,0.10076749646345622,0.13483997249264842,0.3121000507323623,1.0,0.13596037395377733
22,539,844,3787,0.2,0.8687219191210848,0.9409567139824795,0.10049643920392927,0.13483997249264842,0.31352987405983224,1.0,0.13542000628505366
23,542,831,3886,0.2,0.8701466684902578,0.9409567139824795,0.09960470905781306,0.13483997249264842,0.3171649559514522,1.0,0.1331841661143007
24,555,773,3945,0.2,0.8687875949414456,0.9409567139824795,0.10139387098582207,0.13483997249264842,0.32108721080513836,1.0,0.13409946268715794
25,540,819,4027,0.2,0.8701145136634383,0.9434701024084886,0.10126389431157547,0.13483997249264842,0.3207136153148967,1.0,0.13521162350525914
26,550,814,4102,0.2,0.8712595997670052,0.9434701024084886,0.10112813962435091,0.13483997249264842,0.3206295027745665,1.0,0.13522993803640979
27,532,853,4174,0.2,0.8747445043291069,0.9434701024084886,0.0985239291115579,0.13245323570650439,0.31705201124096327,1.0,0.1356462836977889
28,543,862,4249,0.2,0.8762425134917762,0.9447315328154877,0.10033354841823874,0.13130643285972254,0.31504192418320587,1.0,0.13694359358512154
29,565,821,4315,0.2,0.8785037848340853,0.9447315328154877,0.0980252174746428,0.13130643285972254,0.31437762238331723,1.0,0.13557848002947792
30,549,815,4384,0.2,0.8797982623100954,0.9447315328154877,0.09677188121106536,0.14002800840280097,0.3146050245120806,1.0,0.135287003539419
31,549,836,4459,0.2,0.8782248681479057,0.9447315328154877,0.09953160565887871,0.1386750490563073,0.3185481705056371,1.0,0.13637787582554559
32,546,813,4513,0.2,0.8807818761312296,0.9447315328154877,0.09714814176968213,0.14002800840280097,0.31659847643241973,1.0,0.13452840140193695
33,543,813,4556,0.2,0.8821194266420405,0.947175585970634,0.09664826945755223,0.14002800840280097,0.31748645499604516,1.0,0.1331709573043442
34,569,814,4615,0.2,0.8805013195996829,0.9472102000239395,0.09951359773053668,0.14002800840280097,0.3213017886364877,1.0,0.13497690448977157
35,542,813,4648,0.2,0.8818408644926967,0.9472102000239395,0.0985980079433186,0.14002800840280097,0.320204084557918,1.0,0.13550953884651676
36,552,806,4692,0.2,0.8828801882170071,0.9472332403380594,0.0983849251712474,0.14285714285714285,0.3202367972485926,1.0,0.13453900858564674
37,560,844,4742,0.2,0.8829570875522933,0.9472332403380594,0.0987531651270149,0.15249857033260467,0.32070883971311,1.0,0.13586019861357634
38,552,836,4789,0.2,0.8836804359094587,0.9472332403380594,0.09829758544024096,0.16012815380508713,0.32289627705649304,1.0,0.13449358911070255
39,557,819,4823,0.2,0.8824048992342722,0.9472332403380594,0.10096251735061397,0.15811388300841897,0.3255402901803607,1.0,0.13631663680959602
40,552,815,4856,0.2,0.8835228143825127,0.9472332403380594,0.0994276384026816,0.15811388300841897,0.3260953799068508,1.0,0.13567271603671358
41,552,811,4890,0.2,0.8840633363343767,0.9472332403380594,0.09937347460186774,0.16012815380508713,0.3272578191372745,1.0,0.13460673558928807
42,550,785,4936,0.2,0.8822684228560034,0.9479885007188397,0.10137469088136256,0.16012815380508713,0.3327767027762501,1.0,0.1344354230800764
43,560,824,4980,0.2,0.8853363862356878,0.9479885007188397,0.09924837826317974,0.15811388300841897,0.3263852538826983,1.0,0.13532999106860566
44,554,833,5016,0.2,0.8857061923764125,0.9479885007188397,0.0991058563337779,0.15811388300841897,0.3275929556829039,1.0,0.13462607577880176
45,558,819,5047,0.2,0.8838461564446182,0.9509388310644564,0.10209222109693757,0.16012815380508713,0.33070161062816944,1.0,0.13630012985261694
46,546,786,5091,0.2,0.8844769348535717,0.9509388310644564,0.10209158602368863,0.16012815380508713,0.3311728115920997,1.0,0.1352493100479538
47,549,799,5118,0.2,0.8868275656528596,0.9509388310644564,0.09968076540026528,0.15811388300841897,0.3284925852215962,1.0,0.13437704227220068
48,562,807,5148,0.2,0.8852398928724594,0.9515330987740829,0.10125558071161103,0.15811388300841897,0.3329405164958751,1.0,0.13457315069650386
49,561,854,5176,0.2,0.8837329694013674,0.9515330987740829,0.10329169557807989,0.1543033499620919,0.3361530967710573,1.0,0.1348733253403371
50,564,818,5203,0.2,0.8834020096638902,0.9534022576525876,0.10260082970537723,0.14002800840280097,0.3383549623173984,1.0,0.13449291902764665
51,552,825,5234,0.2,0.8836999951804259,0.9534022576525876,0.10217059971330084,0.14002800840280097,0.3396129548311126,1.0,0.13353137632298626
52,549,800,5256,0.2,0.8844351027378968,0.9534022576525876,0.10227034428664993,0.16012815380508713,0.33847632536488576,1.0,0.13417948781972447
53,536,782,5276,0.2,0.8867888235417751,0.9534022576525876,0.10042780123944735,0.16012815380508713,0.3352240270666985,1.0,0.13292025209911626
54,548,792,5302,0.2,0.8850853589543489,0.9534022576525876,0.10252350771635793,0.16012815380508713,0.3381370709496356,1.0,0.13458710649855363
55,542,815,5331,0.2,0.885727686583871,0.9534022576525876,0.10248621690268901,0.16012815380508713,0.33747727583554865,1.0,0.1347696232219741
56,540,813,5351,0.2,0.8859710712384462,0.9534022576525876,0.10224070532892156,0.16012815380508713,0.33853931292452566,1.0,0.1343609137262774
57,548,816,5369,0.2,0.885327830196971,0.9534022576525876,0.1026125355104817,0.16012815380508713,0.34003650878175196,1.0,0.13495129688883623
58,539,811,5393,0.2,0.8870744574384187,0.9534022576525876,0.10245463890340122,0.16012815380508713,0.33717364152708185,1.0,0.13552637845117269
59,544,816,5414,0.2,0.8871690244829389,0.9534022576525876,0.1024637279586788,0.1643989873053573,0.33798287578900543,1.0,0.13501266178834195
60,543,808,5429,0.2,0.8875815870508388,0.9534022576525876,0.10260300675822763,0.1643989873053573,0.33697991912391845,1.0,0.1354115962060171
61,551,820,5451,0.2,0.8891748179778615,0.9534022576525876,0.10059208067333501,0.1690308509457033,0.33579527656280717,1.0,0.13322011885511253
62,550,792,5470,0.2,0.8849587165182673,0.9534022576525876,0.10608096651891276,0.1690308509457033,0.34289556191493215,1.0,0.13536696993706807
63,545,787,5487,0.2,0.8855224787720322,0.9534022576525876,0.10453981098506966,0.1690308509457033,0.3433887578034257,1.0,0.13520820689540128
64,543,790,5495,0.2,0.8855795491619001,0.9534022576525876,0.10453118707941668,0.17149858514250885,0.34438504635075073,1.0,0.13480323285157844
