gen,evals,gen_feats,explored,PanKidney random forest balanced accuracy_min,PanKidney random forest balanced accuracy_avg,PanKidney random forest balanced accuracy_max,PanKidney random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,594,594,0.243368358445678,0.7707803646659397,0.8811779353056737,0.13159215553165227,0.0196078431372549,0.09461668068497942,1.0,0.18193185538651924
1,365,1026,1047,0.243368358445678,0.7862193973713143,0.8811779353056737,0.10644807537976288,0.018518518518518517,0.07917540943030696,1.0,0.08386600758541529
2,362,1096,1456,0.243368358445678,0.7925278905292517,0.8812233312756831,0.10945973525157275,0.018518518518518517,0.08358253957882286,1.0,0.08810928792842539
3,353,1125,1845,0.243368358445678,0.7920704253140546,0.8851145713178574,0.11696003324262645,0.016129032258064516,0.09285227137449684,1.0,0.09640829180767474
4,369,1182,2238,0.243368358445678,0.7970823651300375,0.8948945304051619,0.11289898484532566,0.016129032258064516,0.09754112777228412,1.0,0.10046738772674119
5,382,1226,2658,0.243368358445678,0.8067501051541887,0.8948945304051619,0.10701558824040891,0.016129032258064516,0.09641307842891653,1.0,0.10319847756232899
6,372,1170,3034,0.243368358445678,0.8116575052605256,0.8948945304051619,0.10382409677800727,0.016129032258064516,0.09747002879401237,1.0,0.10497006276983117
7,388,1202,3406,0.243368358445678,0.8165096041764294,0.8948945304051619,0.10187591173775482,0.016129032258064516,0.09829875719827547,1.0,0.10652365004975621
8,351,1171,3800,0.243368358445678,0.8177540361861076,0.8948945304051619,0.10429609390017215,0.016129032258064516,0.10055612902004837,1.0,0.10928845000279404
9,377,1152,4165,0.243368358445678,0.8189305682156117,0.8948945304051619,0.10745082814882406,0.016129032258064516,0.10378111797348158,1.0,0.11252996407849018
10,369,1151,4511,0.243368358445678,0.8225042968468387,0.8948945304051619,0.10645347386680648,0.016129032258064516,0.10361025567570158,1.0,0.11337333828272897
11,383,1211,4883,0.243368358445678,0.8230194199566543,0.8948945304051619,0.10702729505294165,0.016129032258064516,0.10571783553044677,1.0,0.11387356052947624
12,360,1134,5214,0.243368358445678,0.8242395425370378,0.8949047811080673,0.10776739542988582,0.01694915254237288,0.10795473973305382,1.0,0.11507120359009303
13,360,1129,5541,0.243368358445678,0.8223962765166535,0.8949047811080673,0.11179786620220501,0.016666666666666666,0.11245405570165656,1.0,0.11719965187968735
14,355,1073,5852,0.243368358445678,0.8218441647028873,0.8949047811080673,0.11295892258707456,0.016666666666666666,0.11596823647498089,1.0,0.11855350267486493
15,355,1092,6151,0.24075586542967342,0.821655531549636,0.8949047811080673,0.11553364108327299,0.016666666666666666,0.1175311784161282,1.0,0.11937939875912132
16,374,1103,6451,0.25,0.8212245652462873,0.8955388603020691,0.11553905748840933,0.016666666666666666,0.12026881827268503,1.0,0.12098258259098192
17,372,1106,6741,0.25,0.8205496189779936,0.9058887190451301,0.1162797787104036,0.015873015873015872,0.12327183206202949,1.0,0.12224341413737576
18,359,1070,7021,0.25,0.8235098283964747,0.9058887190451301,0.11347605928615992,0.015873015873015872,0.12298735734714455,1.0,0.12234287232370164
19,370,1092,7297,0.25,0.825725510225921,0.9058887190451301,0.11070597439740436,0.016666666666666666,0.12350989443618755,1.0,0.12197371209554134
20,367,1072,7567,0.25,0.8270985512715378,0.9058887190451301,0.10994067286668147,0.016666666666666666,0.12452199628881801,1.0,0.12296285632857652
21,357,1040,7826,0.25,0.8295512645537451,0.907232349641338,0.10571799305606575,0.016666666666666666,0.12427854337376223,1.0,0.12155794834811166
22,359,1090,8125,0.25,0.8282656621728787,0.9073422912461251,0.10876978533948305,0.016666666666666666,0.12662870405942847,1.0,0.12283645178785693
23,362,1011,8364,0.25,0.8316821098199481,0.9073422912461251,0.10546166498708781,0.016666666666666666,0.12485110223447092,1.0,0.12117359358934308
24,388,1073,8612,0.25,0.8311065117308594,0.9073422912461251,0.10841745165092485,0.016666666666666666,0.12693494862747856,1.0,0.12216971356596848
25,375,1104,8879,0.25,0.8343809545319371,0.9073422912461251,0.10442763081221954,0.016666666666666666,0.12503649302047806,1.0,0.12098156441080542
26,360,1050,9109,0.25,0.8375624427199733,0.9073422912461251,0.10173075652521511,0.016666666666666666,0.12211639388680813,1.0,0.11971422359591381
27,388,1094,9350,0.25,0.8397168143631497,0.9073422912461251,0.09808279176865332,0.016666666666666666,0.12157682267537584,1.0,0.12001016983353727
28,365,1054,9582,0.25,0.8413043165597289,0.9073422912461251,0.09633453697788023,0.016666666666666666,0.12156898912164218,1.0,0.12000593459719017
29,393,1050,9821,0.25,0.8428643564473542,0.9073422912461251,0.09367836389492964,0.016666666666666666,0.12213165357112211,1.0,0.11968868095630097
30,368,1048,10060,0.25,0.8449295711376253,0.9073422912461251,0.09327376793109292,0.016666666666666666,0.12007851444123119,1.0,0.11943647359474156
31,378,1041,10256,0.25,0.8450516830865656,0.9073422912461251,0.0929903239037226,0.016666666666666666,0.12092667646766228,1.0,0.11994350728050165
32,355,1022,10474,0.25,0.8455887107657163,0.9073422912461251,0.0928833206654662,0.01694915254237288,0.12130335893456892,1.0,0.1199450994835177
33,363,1008,10665,0.25,0.8460665351159794,0.9073422912461251,0.09266479365634016,0.01694915254237288,0.12214614739305864,1.0,0.11961913349430366
34,374,1033,10864,0.25,0.8472643984639716,0.9073422912461251,0.09250590107866434,0.01694915254237288,0.12184796764815388,1.0,0.11973187509344432
35,375,1017,11067,0.25,0.8481417328081068,0.9073422912461251,0.09241321256939877,0.01694915254237288,0.12185114667893336,1.0,0.1197642952536728
36,388,1010,11256,0.25,0.8485321232247135,0.9073422912461251,0.0921987779909061,0.01694915254237288,0.1225548453986325,1.0,0.11942184294142066
37,359,967,11430,0.25,0.84917587204194,0.9073422912461251,0.09211959371187246,0.019230769230769232,0.1227299517858779,1.0,0.11935778904406667
38,370,969,11611,0.25,0.8496268892270744,0.90849129929349,0.09220264801200799,0.0196078431372549,0.12342384520610077,1.0,0.11906145412507933
39,363,935,11772,0.25,0.8505796001437352,0.90849129929349,0.09203841223210862,0.0196078431372549,0.12284190134055074,1.0,0.11922672633134702
40,365,953,11948,0.25,0.8514325628784875,0.90849129929349,0.09110787620374595,0.0196078431372549,0.122350812037667,1.0,0.11945951304871427
41,364,956,12103,0.25,0.8532635286749334,0.90849129929349,0.09032913463555772,0.0196078431372549,0.12053543194754471,1.0,0.1190477080021225
42,363,961,12246,0.25,0.8527072239857436,0.9169928492898854,0.09058781962710548,0.0196078431372549,0.12344952593608355,1.0,0.11885690074048413
43,353,922,12397,0.25,0.852481353013932,0.9169928492898854,0.09089042262289371,0.0196078431372549,0.12543587066696982,1.0,0.11911195745170895
44,382,987,12563,0.25,0.8533216675640726,0.9169928492898854,0.09071681689394286,0.0196078431372549,0.12523793907413486,1.0,0.11919767657133425
45,351,973,12709,0.25,0.8522316492705104,0.9169928492898854,0.09297860520341816,0.0196078431372549,0.12765088029153707,1.0,0.12110431127623829
46,358,970,12858,0.25,0.8537027641414642,0.9169928492898854,0.09078669200736958,0.0196078431372549,0.126751028393214,1.0,0.11998996519760242
47,382,990,12980,0.25,0.8543463162803692,0.9169928492898854,0.09081349189850695,0.0196078431372549,0.1260331072595433,1.0,0.12021730381338615
48,376,968,13110,0.25,0.8565423735896837,0.9169928492898854,0.08783107342828411,0.0196078431372549,0.12397045907860804,1.0,0.11865596599092422
49,364,954,13242,0.25,0.8570065625901161,0.9169928492898854,0.08770742736258672,0.0196078431372549,0.12390553583616279,1.0,0.11871943809779809
50,379,977,13381,0.25,0.8573214432877045,0.9169928492898854,0.08770561220338183,0.0196078431372549,0.12419178657367698,1.0,0.1185345666986232
51,368,930,13492,0.25,0.857765160564307,0.9169928492898854,0.08717329976922437,0.0196078431372549,0.12406662756975419,1.0,0.11859368904702179
52,383,958,13620,0.25,0.8581855545067046,0.9169928492898854,0.08727081419502261,0.0196078431372549,0.12332383430125966,1.0,0.11881745757349352
53,364,929,13717,0.25,0.8599468573147213,0.9169928492898854,0.08509809003367845,0.0196078431372549,0.12109420414477721,1.0,0.11716487960124508
54,391,977,13840,0.25,0.8604583684035038,0.9169928492898854,0.08472139224098632,0.0196078431372549,0.12116886460996985,1.0,0.1171176489302278
55,379,940,13953,0.25,0.8608316892031938,0.9169928492898854,0.08453878276368874,0.02,0.12148065489381767,1.0,0.11690977743032115
56,369,918,14081,0.25,0.8610127962565784,0.9169928492898854,0.08456472249526349,0.02,0.12186983599671022,1.0,0.11678076444121485
57,366,953,14189,0.25,0.8609551741830979,0.9169928492898854,0.08488491592556603,0.02,0.12206649670315353,1.0,0.11729855610947655
58,382,963,14300,0.25,0.8619301396573787,0.9169928492898854,0.08323765271045915,0.02,0.12154137178781123,1.0,0.11698072560519214
59,351,906,14401,0.25,0.8613311803290137,0.9169928492898854,0.08527130532786975,0.02,0.12233601141718771,1.0,0.1182070680536781
60,361,920,14509,0.25,0.86084935161488,0.9169928492898854,0.08566587561507229,0.02,0.1243222073636132,1.0,0.11836312181701468
61,368,1000,14626,0.25,0.8613589298266168,0.9169928492898854,0.08541411008610986,0.02,0.12395812514953097,1.0,0.11847199254349748
62,332,841,14728,0.25,0.8615482640265663,0.9169928492898854,0.08540393885407667,0.02,0.12428105334646591,1.0,0.11827104808446477
63,360,910,14831,0.25,0.8611336624071804,0.9169928492898854,0.08590004626636777,0.02,0.12614482589845924,1.0,0.1184337123415046
64,388,900,14917,0.25,0.8613350356634345,0.9169928492898854,0.08587610751229977,0.02,0.12618817748434924,1.0,0.11849243211555244
65,368,922,15007,0.25,0.8604120684566722,0.9169928492898854,0.08870491871033913,0.02,0.12770959617242494,1.0,0.1192308154024464
66,369,921,15098,0.25,0.8609301238870666,0.9169928492898854,0.08778599716025896,0.02,0.1273848367012045,1.0,0.11941748705505491
67,367,975,15192,0.25,0.8612970900957935,0.9169928492898854,0.087732645080365,0.02,0.12715618459409972,1.0,0.11949829379080869
68,361,905,15276,0.25,0.8614536824242125,0.9169928492898854,0.08777117678080669,0.022222222222222223,0.12689757820049333,1.0,0.11960311887263896
69,364,921,15362,0.25,0.8617830355935946,0.9169928492898854,0.08783636520317002,0.022222222222222223,0.12642987123969812,1.0,0.11958527854139132
70,370,911,15434,0.25,0.8618578444348823,0.9169928492898854,0.08787854212833196,0.022222222222222223,0.12654133302352832,1.0,0.11966801711744726
71,374,905,15512,0.25,0.862022262611744,0.9169928492898854,0.0870640732988254,0.022222222222222223,0.12772181582455197,1.0,0.11919958069800157
72,365,875,15574,0.25,0.8624519917341036,0.9169928492898854,0.08665479661941623,0.022222222222222223,0.1276874020499208,1.0,0.11925059975630287
73,356,903,15636,0.25,0.8625946820817715,0.9169928492898854,0.08654394101006761,0.022222222222222223,0.1278432754452491,1.0,0.1191597440844338
74,367,895,15706,0.25,0.8626852429303944,0.9169928492898854,0.08654250567618749,0.022222222222222223,0.12789598858178575,1.0,0.11912255692611516
75,382,892,15777,0.25,0.8631522583087016,0.9169928492898854,0.08635589106424578,0.022222222222222223,0.12787738297559434,1.0,0.11916960885927148
76,355,918,15855,0.25,0.8633867056268473,0.9169928492898854,0.08635947603869082,0.022222222222222223,0.12751114541198835,1.0,0.11931112717208799
77,361,849,15926,0.25,0.8635499496476462,0.9169928492898854,0.08629184721322937,0.022222222222222223,0.1275131466868386,1.0,0.11929971980796343
78,372,894,16002,0.25,0.8638212605210511,0.9169928492898854,0.08634704720232807,0.022222222222222223,0.12694265421634612,1.0,0.11946873889499168
79,378,903,16071,0.25,0.8640307637674826,0.9169928492898854,0.08641457654914783,0.022222222222222223,0.12684269580117033,1.0,0.11952223503331047
80,364,926,16135,0.25,0.8643411829874378,0.9169928492898854,0.08648779502795773,0.022222222222222223,0.1263576511073021,1.0,0.11962281768548537
81,398,937,16201,0.25,0.8645384803501911,0.9169928492898854,0.08620828739866736,0.022222222222222223,0.12612821387786485,1.0,0.11964895256724585
82,375,926,16265,0.25,0.865197644422266,0.9169928492898854,0.08600661740766345,0.022222222222222223,0.12508448015483242,1.0,0.11914712608993724
83,370,893,16322,0.25,0.8662554786627678,0.9169928492898854,0.08421454768330452,0.022222222222222223,0.1241679544750154,1.0,0.11798873289367101
84,368,925,16368,0.25,0.8660085844004577,0.9169928492898854,0.08458300936761902,0.022222222222222223,0.12480692158242489,1.0,0.11827154393151747
85,346,886,16425,0.25,0.8664569795459052,0.9169928492898854,0.08428295922761227,0.022222222222222223,0.12447370235630506,1.0,0.11785176201144808
86,358,879,16467,0.25,0.8666735024962152,0.9169928492898854,0.08427524416044414,0.022222222222222223,0.12421285764546035,1.0,0.11789615022448333
87,346,831,16513,0.25,0.8670929845766346,0.9169928492898854,0.08419275429899724,0.022222222222222223,0.12336513412209256,1.0,0.11778908169823889
88,364,887,16566,0.25,0.8668220627230373,0.9169928492898854,0.08429480440252429,0.022222222222222223,0.12448319489278489,1.0,0.11763354933009378
89,358,831,16610,0.25,0.8671632148457213,0.9169928492898854,0.08431850277740213,0.022222222222222223,0.12392008947967947,1.0,0.11769177963402504
90,378,900,16662,0.25,0.8678443609306287,0.9169928492898854,0.08404400116484181,0.022222222222222223,0.1228846132892033,1.0,0.11731786745914126
91,346,806,16702,0.25,0.8687909533604283,0.9169928492898854,0.08232335675554886,0.022222222222222223,0.1219095763577725,1.0,0.11619151907244345
92,375,871,16750,0.25,0.8671255080293419,0.9169928492898854,0.08633688771637854,0.022222222222222223,0.12382533468498594,1.0,0.1179999606452758
93,354,842,16798,0.25,0.8681047871345794,0.9169928492898854,0.08466003364717394,0.022222222222222223,0.12255544361744779,1.0,0.11757854477244947
94,353,863,16844,0.25,0.8678179126527469,0.9169928492898854,0.08502400624536172,0.022222222222222223,0.12322630965715285,1.0,0.11788958799567269
95,366,862,16885,0.25,0.8675883902341216,0.9169928492898854,0.08487495696065996,0.022222222222222223,0.12458698290158839,1.0,0.1177908847550598
96,371,857,16928,0.25,0.8677825880546645,0.9169928492898854,0.08486866580529771,0.03125,0.1250097721987334,1.0,0.11757047974941068
97,370,858,16969,0.25,0.8679914257376,0.9169928492898854,0.08476402705028475,0.03125,0.12527311773645014,1.0,0.11744971649715692
98,368,893,17008,0.25,0.8681654138467847,0.9169928492898854,0.08467838359396491,0.03125,0.1255631636592651,1.0,0.11727050874889598
99,368,845,17041,0.25,0.8662918300771394,0.9169928492898854,0.08872890191428061,0.03125,0.12822150724595166,1.0,0.11873394160019304
100,354,849,17084,0.25,0.8664980182913092,0.9169928492898854,0.08800159148742416,0.03125,0.12845033572957823,1.0,0.11858324723998219
101,385,900,17123,0.25,0.864913882887409,0.9169928492898854,0.09080792572075273,0.03125,0.1316683546409971,1.0,0.11969132908997278
102,362,845,17163,0.25,0.865122311330744,0.9169928492898854,0.0906262205411406,0.03125,0.1318354583333673,1.0,0.11957374070820447
103,383,894,17196,0.25,0.8651550970775359,0.9169928492898854,0.09062743008836023,0.03125,0.13245225589447476,1.0,0.11925740204540004
104,360,841,17231,0.25,0.8656480480296123,0.9169928492898854,0.08909288383844416,0.03125,0.13230146224368114,1.0,0.11934021155236353
105,368,871,17275,0.25,0.8658379859509048,0.9169928492898854,0.08877791412042284,0.03125,0.1324047323395983,1.0,0.11928655287397187
