gen,evals,gen_feats,explored,PanKidney random forest balanced accuracy_min,PanKidney random forest balanced accuracy_avg,PanKidney random forest balanced accuracy_max,PanKidney random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,634,634,0.25,0.7855014323949246,0.89426045121116,0.12139836389416041,0.0196078431372549,0.08645159921003963,1.0,0.16639727876448268
1,354,1051,1081,0.25,0.7925354650665057,0.89426045121116,0.10033878359620192,0.018518518518518517,0.0805614911385717,1.0,0.09141485551349798
2,363,1148,1494,0.25,0.7958787912956888,0.89426045121116,0.09903017918229721,0.014705882352941176,0.08829836165339379,1.0,0.09413518931806517
3,372,1202,1931,0.25,0.8052121841431765,0.8974971106535218,0.09414408889271916,0.014705882352941176,0.0897632244323263,1.0,0.09617935916768901
4,351,1185,2317,0.25,0.8114639420824021,0.8974971106535218,0.09247395695643953,0.016666666666666666,0.09096957881097596,1.0,0.09786597900295299
5,371,1195,2716,0.25,0.821086597374919,0.8974971106535218,0.08814313675961467,0.013888888888888888,0.08899681136964577,1.0,0.09883803406883099
6,363,1260,3154,0.25,0.8237998715846011,0.8974971106535218,0.08831391225201282,0.015873015873015872,0.09211024651099546,1.0,0.10148764297118341
7,366,1258,3531,0.25,0.8248170095770854,0.9071923887967702,0.08880073958755408,0.015873015873015872,0.09559802338101563,1.0,0.10152496908456018
8,374,1223,3919,0.25,0.8237749577017699,0.9071923887967702,0.09302832779738232,0.015384615384615385,0.10123199168847727,1.0,0.10264620716751531
9,370,1167,4262,0.25,0.8246230294431728,0.9071923887967702,0.09464987671816374,0.015384615384615385,0.1052986583395635,1.0,0.10426376993653681
10,374,1136,4609,0.25,0.8280408740019646,0.9071923887967702,0.09380212850549016,0.015384615384615385,0.10549908615140378,1.0,0.10416957814964206
11,378,1190,4992,0.25,0.8333860567348245,0.9071923887967702,0.09264694722811478,0.01639344262295082,0.10448723952899609,1.0,0.10441074973499277
12,358,1094,5303,0.25,0.8372143781315334,0.9072924457951842,0.09243324999322847,0.01639344262295082,0.10358238002107156,1.0,0.10461018443272102
13,369,1080,5622,0.25,0.8392272048022854,0.9072924457951842,0.09427386413914507,0.01639344262295082,0.10443932998426148,1.0,0.10553782957958742
14,364,1096,5935,0.25,0.8393953001653631,0.9105144050537092,0.09669560054369496,0.01639344262295082,0.10743672521624613,1.0,0.10673806609439937
15,391,1164,6293,0.25,0.8391227874815261,0.9105144050537092,0.10204103110135669,0.01639344262295082,0.11043964761087698,1.0,0.10965276397530989
16,363,1050,6587,0.25,0.8386598669210944,0.9138111606499172,0.10644539034922945,0.01639344262295082,0.11292872166695099,1.0,0.11377002280236777
17,358,1086,6865,0.25,0.8415142632898673,0.9156990641446183,0.1065404545920125,0.01639344262295082,0.1127374820087775,1.0,0.11497286615584427
18,367,1137,7156,0.25,0.8420196875450581,0.9156990641446183,0.10994041994855168,0.01639344262295082,0.11446979870370086,1.0,0.11744966338469283
19,379,1109,7442,0.25,0.8444924077774674,0.9156990641446183,0.10931318200979097,0.01639344262295082,0.11509777783780449,1.0,0.11713106993530381
20,368,1012,7749,0.25,0.846555803925456,0.9156990641446183,0.10835873473587236,0.01639344262295082,0.11493182575222641,1.0,0.11719468778578694
21,384,1015,8000,0.25,0.8488109412736106,0.9156990641446183,0.10481838597279843,0.01639344262295082,0.11626975808904734,1.0,0.11624580914501241
22,352,1020,8246,0.25,0.8507646840192669,0.9156990641446183,0.10434607244698853,0.01639344262295082,0.11587475200318156,1.0,0.11636004288477089
23,352,953,8475,0.25,0.8502080273705033,0.9156990641446183,0.10599179867096016,0.01639344262295082,0.11798651844831048,1.0,0.11808356186511319
24,369,1001,8728,0.25,0.8519902802497118,0.9156990641446183,0.10557110162551371,0.01639344262295082,0.11687652822664535,1.0,0.11815378768305895
25,353,992,8982,0.25,0.8524855521974805,0.9156990641446183,0.10416134114441393,0.01639344262295082,0.11840584888154651,1.0,0.11804493585435925
26,346,956,9203,0.25,0.8542718627216854,0.9156990641446183,0.10350940475969818,0.01639344262295082,0.11722478216835062,1.0,0.11748000193102426
27,352,974,9426,0.25,0.8540840814469036,0.9156990641446183,0.10374047749053632,0.01639344262295082,0.11889583580879749,1.0,0.11783459077514306
28,348,925,9655,0.25,0.8548377415673888,0.9156990641446183,0.10342958562617924,0.01639344262295082,0.11955968814453877,1.0,0.1175992900372232
29,374,992,9911,0.25,0.8576071955428592,0.9183463644924663,0.09947801088428049,0.02,0.1176708323726081,1.0,0.11567109717322153
30,358,959,10132,0.25,0.8579880553966008,0.9183463644924663,0.09956708025863123,0.02564102564102564,0.11832609057917902,1.0,0.11544490559539664
31,364,968,10354,0.25,0.8589977629248972,0.920304614843919,0.09968533898297714,0.02564102564102564,0.11788844172210974,1.0,0.11558259916871634
32,361,976,10546,0.25,0.859434867596965,0.920304614843919,0.09974342313491037,0.02564102564102564,0.11823803098750542,1.0,0.11539595652778249
33,358,973,10733,0.25,0.8603341779274206,0.920304614843919,0.09918394653706504,0.02564102564102564,0.11857285031789112,1.0,0.11535022908794748
34,382,950,10943,0.25,0.8611121376207557,0.920304614843919,0.09928622450002055,0.02631578947368421,0.11872851092765763,1.0,0.11550750868107662
35,369,952,11127,0.25,0.8610439163767932,0.920304614843919,0.09979382192387995,0.02631578947368421,0.1195714764351505,1.0,0.11593133844213954
36,356,929,11310,0.25,0.8599463386404189,0.920304614843919,0.10225386173123577,0.02631578947368421,0.12191688677341313,1.0,0.11670530442292106
37,355,889,11476,0.25,0.8609390192442866,0.920304614843919,0.10045835997472892,0.02631578947368421,0.12189548639856447,1.0,0.11676482391448273
38,363,929,11668,0.25,0.8613816061274422,0.920304614843919,0.10037366082826467,0.027777777777777776,0.122199070817216,1.0,0.11662119100537721
39,381,881,11821,0.25,0.8626801415160227,0.920304614843919,0.10047753378781549,0.027777777777777776,0.12043874099221645,1.0,0.1167239351283812
40,353,848,11971,0.25,0.8644741475583052,0.920304614843919,0.09772167783338319,0.027777777777777776,0.11909609659957207,1.0,0.11508228303154071
41,380,950,12149,0.25,0.8638414979994233,0.920304614843919,0.09958199553988581,0.027777777777777776,0.12037682863617737,1.0,0.11672527009316715
42,365,900,12312,0.25,0.8640210707704024,0.920304614843919,0.09944264480463093,0.027777777777777776,0.12155652101545834,1.0,0.11678393577083514
43,364,902,12474,0.25,0.864848355212764,0.9209489447408262,0.0978925542116112,0.02857142857142857,0.12194818805705077,1.0,0.11653792655502777
44,389,939,12629,0.25,0.8652044440739673,0.9209489447408262,0.09773467117388257,0.02857142857142857,0.1224895321147301,1.0,0.11623161875802034
45,367,887,12794,0.25,0.8660809628113512,0.9209489447408262,0.09797063778319103,0.02857142857142857,0.12111311613051091,1.0,0.11655209284809187
46,352,869,12942,0.25,0.8661773447638059,0.9209489447408262,0.09805988922283985,0.02857142857142857,0.12166117696808533,1.0,0.11670760280321633
47,363,859,13082,0.25,0.8665117928141447,0.9209489447408262,0.09790753564582601,0.02857142857142857,0.12209444526350667,1.0,0.11649871105489082
48,367,884,13205,0.25,0.8665620209204455,0.9209489447408262,0.09790494128995546,0.030303030303030304,0.12267026285781751,1.0,0.11629833500941976
49,360,910,13344,0.25,0.8671622075733544,0.9254595637931656,0.09705973217714396,0.03125,0.12267407956658591,1.0,0.11639253200189847
50,362,876,13482,0.25,0.8672023987771249,0.9254595637931656,0.09708407305695504,0.03125,0.12324354276017195,1.0,0.11621510421628743
51,363,895,13618,0.25,0.8675939530427691,0.9254595637931656,0.09717920549220133,0.03125,0.12292411987993901,1.0,0.11628162924564842
52,371,904,13762,0.25,0.8680101803560485,0.9254595637931656,0.09728382920718073,0.03125,0.12249519531634474,1.0,0.11638071717747756
53,362,857,13858,0.25,0.8680971156099055,0.9254595637931656,0.09731692907206876,0.03125,0.12315735833229632,1.0,0.11629109279468701
54,383,888,13980,0.25,0.8665902803623567,0.9254595637931656,0.10038095366576381,0.03125,0.1248808207082774,1.0,0.11756383999676132
55,359,869,14102,0.25,0.8685001463822904,0.9267430982355274,0.09745546603189016,0.03125,0.12344543796229536,1.0,0.11615466605034076
56,355,840,14187,0.25,0.8666079157392221,0.9267430982355274,0.10087892777341752,0.03125,0.1265542309828125,1.0,0.11730420097320993
57,364,852,14311,0.25,0.8661901972866052,0.9267430982355274,0.10145818630666242,0.03125,0.1272280628475422,1.0,0.11796548533202103
58,362,839,14433,0.25,0.8673154529909524,0.9267430982355274,0.10096971696371548,0.03125,0.1263695256704505,1.0,0.11734254603230831
59,356,842,14534,0.25,0.8670527119304664,0.9267430982355274,0.10099266705390146,0.03125,0.12710886314457062,1.0,0.11854683394162414
60,374,852,14638,0.25,0.8682421601835665,0.9267430982355274,0.0986962175089449,0.03125,0.12678559150393054,1.0,0.117176243899771
61,372,907,14749,0.25,0.8685544569155073,0.9273874281324346,0.09872111495526131,0.03125,0.126909778525486,1.0,0.11717783824767632
62,367,807,14838,0.25,0.8691331377063658,0.9273874281324346,0.09874808857522119,0.03125,0.12655640771329166,1.0,0.1171870072809971
63,359,841,14928,0.25,0.8694559579112897,0.9273874281324346,0.09884399710578393,0.03125,0.12635623616119404,1.0,0.11724295969211189
64,368,827,15024,0.25,0.8704714400209971,0.9273874281324346,0.09682184170968505,0.03125,0.12634687456259164,1.0,0.11712554160939191
65,361,823,15106,0.25,0.8706679448692416,0.9273874281324346,0.0968796932177881,0.03125,0.12648636991804607,1.0,0.11703897313993201
66,363,827,15202,0.25,0.8709622508853904,0.9273874281324346,0.09694858851531754,0.03125,0.12631448184211708,1.0,0.11712696877170407
67,380,882,15293,0.25,0.8712039847636256,0.9273874281324346,0.09671309060983271,0.03125,0.1265720752911044,1.0,0.11697599910604167
68,374,862,15379,0.25,0.8697302481909199,0.9273874281324346,0.09999236804330708,0.03125,0.12855789770455836,1.0,0.11842323001484659
69,364,829,15460,0.25,0.8703061997602913,0.9273874281324346,0.0972881322153492,0.03125,0.12953531011879943,1.0,0.11814039783400676
70,369,833,15541,0.25,0.8704621158802538,0.9273874281324346,0.09735113819011036,0.03125,0.12959986998567688,1.0,0.11812417988161925
71,386,800,15607,0.25,0.8707013777620575,0.9273874281324346,0.09741324232411737,0.03125,0.129507207093014,1.0,0.11819674752663133
72,370,798,15686,0.25,0.8711453710754453,0.9273874281324346,0.09750344631730602,0.03125,0.12899760841556634,1.0,0.11834170081298157
73,353,801,15750,0.25,0.871117341711124,0.9273874281324346,0.09744267029656874,0.03125,0.12973206534691314,1.0,0.11800430703109319
74,358,826,15832,0.25,0.8715318012287326,0.9273874281324346,0.09656182249689574,0.03225806451612903,0.12983053680379458,1.0,0.11800036807127788
75,382,821,15904,0.25,0.8717834784577536,0.9273874281324346,0.0965701468969936,0.03225806451612903,0.13003202031076455,1.0,0.11785194222193399
76,367,800,15973,0.25,0.8730237983022133,0.9273874281324346,0.09646965810775734,0.03225806451612903,0.12798214497969723,1.0,0.1176659800418876
77,372,824,16041,0.25,0.872922008484428,0.9273874281324346,0.09663527938879833,0.03225806451612903,0.12860661658652178,1.0,0.11793647633086092
78,380,826,16109,0.25,0.8735992835772476,0.9273874281324346,0.09646950916660019,0.03225806451612903,0.12803078314923322,1.0,0.11763838931304003
79,369,837,16177,0.25,0.87279956885093,0.9273874281324346,0.09706610767023076,0.03225806451612903,0.1297291578252395,1.0,0.11790522012991198
80,345,782,16236,0.25,0.8732480561963809,0.9273874281324346,0.09652413794319668,0.03225806451612903,0.1302297967089964,1.0,0.11770178589260318
81,349,789,16291,0.25,0.8733843605251064,0.9273874281324346,0.096568198698952,0.03225806451612903,0.13034329424863425,1.0,0.11763366848094933
82,370,795,16345,0.25,0.8737605078153161,0.9273874281324346,0.09656109621538639,0.03225806451612903,0.13037084832291246,1.0,0.11760489353082437
83,359,805,16407,0.25,0.8726450167503245,0.9273874281324346,0.09707638807411564,0.03225806451612903,0.13288327753157939,1.0,0.11900200057135478
84,367,805,16473,0.25,0.8733636533730444,0.9273874281324346,0.09698665806985927,0.03225806451612903,0.13221914640690058,1.0,0.1192174817091397
85,361,783,16521,0.25,0.875274125874126,0.9273874281324346,0.09444898433442774,0.03225806451612903,0.13015035727549537,1.0,0.11774832116760356
86,381,806,16575,0.25,0.8756115988956276,0.9273874281324346,0.0944414750934151,0.03225806451612903,0.1300476191351714,1.0,0.11784010522575657
87,363,804,16629,0.25,0.875775963960331,0.9273874281324346,0.09448779338688235,0.03225806451612903,0.13024191368011023,1.0,0.1177833185269836
88,357,789,16666,0.25,0.8751532809008002,0.9273874281324346,0.09481859828941532,0.03225806451612903,0.13165021844723854,1.0,0.11817984931142395
89,371,808,16710,0.25,0.8761464332059693,0.9273874281324346,0.09452935850863166,0.03225806451612903,0.13023547291012455,1.0,0.11777360576542954
90,371,798,16765,0.25,0.8766679223402242,0.9273874281324346,0.09354956303499609,0.03225806451612903,0.13008327992766847,1.0,0.11784565115456516
91,361,750,16808,0.25,0.8769737950918284,0.9293955239348282,0.09296459547691939,0.03225806451612903,0.1302078831022716,1.0,0.1178295909670523
92,357,791,16853,0.25,0.8775629214615926,0.9293955239348282,0.09123283159413181,0.03225806451612903,0.13025244979587922,1.0,0.1177932770641661
93,351,783,16908,0.25,0.8777451295080564,0.9293955239348282,0.09128918193996269,0.03225806451612903,0.13010358713463266,1.0,0.1178615164043178
94,361,806,16963,0.25,0.8778376871034894,0.9293955239348282,0.09132248571433393,0.034482758620689655,0.13022579796113543,1.0,0.11779140451546437
95,375,823,16992,0.25,0.877977856679403,0.9293955239348282,0.09133895196803525,0.034482758620689655,0.13031665258581357,1.0,0.11762450281500363
96,360,781,17027,0.25,0.8781764376892438,0.9293955239348282,0.09138175682047224,0.034482758620689655,0.13016891128903138,1.0,0.11764928106664052
97,370,771,17070,0.25,0.8783422437098984,0.9293955239348282,0.09142478907559204,0.034482758620689655,0.13016407250036904,1.0,0.11760887986365427
98,352,741,17100,0.25,0.8783947336168987,0.9293955239348282,0.0913984378254602,0.034482758620689655,0.13053755728607397,1.0,0.11740182789842271
99,377,827,17147,0.25,0.8773766112190001,0.9293955239348282,0.09437535683413974,0.034482758620689655,0.13165292157982528,1.0,0.11835766513682593
100,357,778,17190,0.25,0.8775589322484861,0.9293955239348282,0.09440978190564231,0.034482758620689655,0.13154402112355643,1.0,0.11842227501441202
101,369,795,17218,0.25,0.8766263367029234,0.9293955239348282,0.0949199104497259,0.034482758620689655,0.13359727944418318,1.0,0.11853467171001611
102,356,789,17243,0.25,0.8771082306948851,0.9293955239348282,0.09331124017281331,0.034482758620689655,0.13398364641055013,1.0,0.11830331647449326
103,382,817,17270,0.25,0.8772591299406135,0.930704319037921,0.09336843055921369,0.034482758620689655,0.13406484886822317,1.0,0.11825721441243932
104,373,799,17302,0.25,0.8777680614569064,0.930704319037921,0.0932848001177261,0.034482758620689655,0.13332901803239236,1.0,0.11839747802400626
105,355,757,17325,0.25,0.8775201541210078,0.930704319037921,0.09318305804815,0.034482758620689655,0.13458075279312226,1.0,0.11799451383002064
106,348,738,17360,0.25,0.8776304926870809,0.930704319037921,0.09321187397771996,0.034482758620689655,0.13466018622518727,1.0,0.11796119768306823
107,353,794,17398,0.25,0.8777073522884975,0.930704319037921,0.093237091547314,0.034482758620689655,0.1345834666599228,1.0,0.1179935736002177
108,373,765,17420,0.25,0.8778934570664517,0.930704319037921,0.09329871972647237,0.034482758620689655,0.13450735490617946,1.0,0.11805340541002478
109,385,821,17448,0.25,0.8779778738014563,0.930704319037921,0.09332431595484629,0.034482758620689655,0.13465347165492778,1.0,0.11798405323885754
110,378,818,17473,0.25,0.8780827587682937,0.930704319037921,0.09336816171337332,0.034482758620689655,0.1346352682467089,1.0,0.11801041885882496
111,366,784,17500,0.25,0.8774616865335051,0.930704319037921,0.09426276727328958,0.034482758620689655,0.13567102713865975,1.0,0.11897947431950862
112,357,783,17526,0.25,0.8783928826891537,0.930704319037921,0.09246254849750044,0.034482758620689655,0.13487560230205847,1.0,0.11787317659528102
113,371,791,17556,0.25,0.8787477896781055,0.930704319037921,0.0922296597379424,0.034482758620689655,0.1347605730622924,1.0,0.11792463083296449
114,357,787,17585,0.25,0.8790585707140797,0.9313486489348282,0.0919805209009981,0.034482758620689655,0.13481911080937503,1.0,0.11789819294302674
115,368,750,17607,0.25,0.8791458460434539,0.9313486489348282,0.09196312265040636,0.034482758620689655,0.1349907623462439,1.0,0.117805149595297
116,372,769,17623,0.25,0.8792165552231275,0.9313486489348282,0.0919538579361262,0.034482758620689655,0.1351945900974401,1.0,0.11770008326575482
117,370,798,17649,0.25,0.8792535491087521,0.9313486489348282,0.0918377200600147,0.034482758620689655,0.1354546329815239,1.0,0.11756562455993821
118,370,818,17677,0.25,0.8795436506470334,0.9313486489348282,0.09165013938650585,0.034482758620689655,0.13540595143994177,1.0,0.11760237963166859
119,370,806,17704,0.25,0.8798016353813712,0.9313486489348282,0.09163406420578306,0.034482758620689655,0.13531500811254332,1.0,0.1176598497157671
120,375,798,17723,0.25,0.879878680621891,0.9313486489348282,0.09165984952499114,0.034482758620689655,0.13546458155595578,1.0,0.11759343426691124
121,357,736,17739,0.25,0.88007196888968,0.9313486489348282,0.09155586021456745,0.034482758620689655,0.1354511633664069,1.0,0.11761476344989079
122,370,803,17768,0.25,0.8802417793868503,0.9313486489348282,0.0916094710568079,0.034482758620689655,0.13516348706781728,1.0,0.11772803760911396
123,370,806,17795,0.25,0.8801678822948957,0.9313486489348282,0.09159361838257492,0.034482758620689655,0.1356501024991696,1.0,0.11752850896121904
124,353,754,17814,0.25,0.880365407369692,0.9313486489348282,0.09166478645021657,0.034482758620689655,0.13535447651352808,1.0,0.11767100718229824
125,357,773,17834,0.25,0.8804923344455158,0.9313486489348282,0.09168689512670555,0.034482758620689655,0.13528780984686142,1.0,0.11770045726026755
126,354,787,17858,0.25,0.8804852799343054,0.9313486489348282,0.09168205392569018,0.034482758620689655,0.13545884159289315,1.0,0.1176196885863082
127,373,740,17877,0.25,0.880536088613384,0.9313486489348282,0.09169964543652356,0.034482758620689655,0.13547725373630534,1.0,0.11768299531240217
128,338,767,17896,0.25,0.8805707340742376,0.9313486489348282,0.0917144883860302,0.034482758620689655,0.13551534897440054,1.0,0.1176623504379556
129,370,770,17909,0.25,0.8806942214760111,0.9313486489348282,0.09176090054639595,0.034482758620689655,0.1352692597694878,1.0,0.11778073353666223
130,365,787,17931,0.25,0.8807590673099451,0.9319328826778892,0.09176151028540418,0.034482758620689655,0.13543008885268532,1.0,0.1176878117662413
131,364,824,17953,0.25,0.8808260201139066,0.9319328826778892,0.0914347333183927,0.034482758620689655,0.13575823173319662,1.0,0.11749704532482509
132,357,756,17968,0.25,0.8809343120313964,0.9319328826778892,0.09147644934983354,0.034482758620689655,0.13569032639292286,1.0,0.11753717576437624
133,352,723,17979,0.25,0.8809509744363241,0.9319328826778892,0.09148172068502615,0.034482758620689655,0.13575377866992003,1.0,0.1174984342791488
134,374,826,18000,0.25,0.8811843960646313,0.9319380080293418,0.09152160201466426,0.034482758620689655,0.13553129004743142,1.0,0.11759854582466532
135,363,758,18014,0.25,0.8813357086051835,0.9319380080293418,0.0914038260625962,0.034482758620689655,0.13552157578508556,1.0,0.1175919625069911
136,378,810,18032,0.25,0.8812841597352391,0.9319380080293418,0.09138148164765027,0.034482758620689655,0.13574721324830885,1.0,0.11748024064466175
137,372,793,18044,0.25,0.8813579596144835,0.9319380080293418,0.09136917723499953,0.034482758620689655,0.13568689578799137,1.0,0.11751982542170886
138,373,800,18061,0.25,0.8814670984540588,0.9319380080293418,0.09125044242202472,0.034482758620689655,0.135821816422912,1.0,0.11747155819532992
139,357,787,18083,0.25,0.8814981860198436,0.9319380080293418,0.09111063365927301,0.034482758620689655,0.1360802452489879,1.0,0.11737236491804819
140,363,775,18099,0.25,0.8815326921387246,0.9319380080293418,0.09112551236270894,0.034482758620689655,0.13604120189639965,1.0,0.11741726347866499
141,366,746,18115,0.25,0.8815681557408444,0.9319380080293418,0.09113655333567554,0.034482758620689655,0.1360540870504613,1.0,0.1174324841588473
142,366,786,18131,0.25,0.8816420419625477,0.9319380080293418,0.09116806368344552,0.034482758620689655,0.13606024951544726,1.0,0.1174328566998094
143,381,839,18145,0.25,0.8817688441712925,0.9338808823264365,0.09121257324176694,0.034482758620689655,0.1360615095728993,1.0,0.1174305407894781
144,356,815,18156,0.25,0.8817573460366952,0.9338808823264365,0.09121575352924267,0.034482758620689655,0.13621327955730084,1.0,0.11738664978996642
145,354,777,18166,0.25,0.8818035983346552,0.9338808823264365,0.09123130350841031,0.034482758620689655,0.13640714568728218,1.0,0.11728733697598273
146,368,804,18175,0.25,0.8818232087741512,0.9338808823264365,0.09123714975427842,0.034482758620689655,0.13640714568728218,1.0,0.11728733697598273
147,369,808,18185,0.25,0.8807057828045022,0.9338808823264365,0.09270777305733433,0.034482758620689655,0.1377964370718522,1.0,0.11865589385595093
148,350,739,18191,0.25,0.8821450745935765,0.9338808823264365,0.09041314258713502,0.034482758620689655,0.13646824479629152,1.0,0.11727376909851794
149,359,756,18205,0.25,0.8821954133736754,0.9338808823264365,0.09043143795512967,0.034482758620689655,0.13638747915670235,1.0,0.11732081899578896
150,344,734,18209,0.25,0.8822608096478264,0.9338808823264365,0.09043398632130267,0.034482758620689655,0.1363032300724533,1.0,0.11735802373250594
151,381,810,18217,0.25,0.8820852938459738,0.9338808823264365,0.09071352924683879,0.034482758620689655,0.13652834466374436,1.0,0.11774436776401224
152,354,778,18229,0.25,0.8825001716147899,0.9338808823264365,0.0904282855459777,0.034482758620689655,0.13614263037803004,1.0,0.11741822040135383
153,354,778,18237,0.25,0.88252858205744,0.9338808823264365,0.09043839679418311,0.034482758620689655,0.13616899115175923,1.0,0.11740288855526873
154,358,764,18249,0.25,0.8822625568857688,0.9338808823264365,0.09061555589631158,0.034482758620689655,0.1366800301127982,1.0,0.11771686476507717
155,391,820,18260,0.25,0.8814455153738016,0.9338808823264365,0.09374142272151915,0.034482758620689655,0.1370068274984191,1.0,0.1185109712331831
156,359,745,18270,0.25,0.8815472540507173,0.9338808823264365,0.09366370904040534,0.034482758620689655,0.13695780789057596,1.0,0.11853822787589678
157,375,810,18281,0.25,0.8827975513211016,0.9338808823264365,0.09039474277009286,0.034482758620689655,0.1360478270561369,1.0,0.11748972816532643
158,367,795,18287,0.25,0.8828013865483744,0.9338808823264365,0.0903950360598569,0.034482758620689655,0.13607775546106535,1.0,0.11746643098985945
159,375,775,18295,0.25,0.8828768543070976,0.9338808823264365,0.0904132538379235,0.034482758620689655,0.1358912475245574,1.0,0.11749249862970959
160,362,774,18305,0.25,0.8829095009372072,0.9338808823264365,0.0904280240509487,0.034482758620689655,0.13598630608955473,1.0,0.11742723828843779
161,368,799,18309,0.25,0.882695604250775,0.9338808823264365,0.09060202130582588,0.034482758620689655,0.13634921458628677,1.0,0.11778346190136867
162,374,760,18321,0.25,0.8831135587511715,0.9338808823264365,0.0903246696205813,0.034482758620689655,0.1359105845888332,1.0,0.11743526434042037
163,335,738,18329,0.25,0.8830914208938614,0.9338808823264365,0.09031762400500336,0.034482758620689655,0.13602357539919246,1.0,0.11739673692769974
164,366,766,18338,0.25,0.8830942385980642,0.9338808823264365,0.09030792108511737,0.034482758620689655,0.1362466634222805,1.0,0.11731810233592485
165,376,797,18347,0.25,0.8831137096955879,0.9338808823264365,0.09030782345015305,0.034482758620689655,0.13631064268862814,1.0,0.11727400638380493
166,362,783,18353,0.25,0.8831639697930935,0.9338808823264365,0.09032762975529539,0.034482758620689655,0.13619866454808965,1.0,0.11733915839112997
167,358,752,18360,0.25,0.8832519703878596,0.9338808823264365,0.09036082362430059,0.034482758620689655,0.1359670293102625,1.0,0.11746713282079937
