gen,evals,gen_feats,explored,Pam50 svm balanced accuracy_min,Pam50 svm balanced accuracy_avg,Pam50 svm balanced accuracy_max,Pam50 svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
30,299,442,13808,0.2,0.2162225088954013,0.820284128428038,0.09337788850835452,0.07142857142857142,0.976354711954712,1.0,0.1367244717875207
31,302,469,13916,0.2,0.21299067782923561,0.820284128428038,0.0838234002001643,0.07142857142857142,0.9816008658008658,1.0,0.11933151587576989
32,310,487,14025,0.2,0.21402400871531035,0.820284128428038,0.08678901814855844,0.07142857142857142,0.9802675324675324,1.0,0.12279274178246803
33,312,490,14129,0.2,0.21524987956417993,0.820284128428038,0.09081754970252193,0.07142857142857142,0.9784493506493507,1.0,0.12905769943682002
34,299,467,14226,0.2,0.21524987956417993,0.820284128428038,0.09081754970252193,0.07142857142857142,0.9784493506493507,1.0,0.12905769943682002
35,313,480,14342,0.2,0.21524987956417993,0.820284128428038,0.09081754970252193,0.07142857142857142,0.9784493506493507,1.0,0.12905769943682002
36,306,480,14440,0.2,0.21643912870601928,0.821793524195628,0.09442957559459597,0.07692307692307693,0.9767698634698635,1.0,0.13411109856684358
37,324,478,14532,0.2,0.21891097760903352,0.821793524195628,0.10176999848031518,0.07692307692307693,0.9730903762903763,1.0,0.1455540989502211
38,297,450,14610,0.2,0.21289933944482875,0.8253172397515292,0.08320733728754012,0.09090909090909091,0.9820532467532468,1.0,0.11623311780918233
39,310,480,14693,0.2,0.21524429688128874,0.8253172397515292,0.09076497131004278,0.09090909090909091,0.9787350649350649,1.0,0.12711380226557095
40,287,467,14798,0.2,0.21524429688128874,0.8253172397515292,0.09076497131004278,0.09090909090909091,0.9787350649350649,1.0,0.12711380226557095
41,290,426,14867,0.2,0.21524429688128874,0.8253172397515292,0.09076497131004278,0.09090909090909091,0.9787350649350649,1.0,0.12711380226557095
42,312,480,14952,0.2,0.21416268299866437,0.8253172397515292,0.0876742447802802,0.09090909090909091,0.980335064935065,1.0,0.12224322688238586
43,307,488,15047,0.2,0.21416268299866437,0.8253172397515292,0.0876742447802802,0.09090909090909091,0.980335064935065,1.0,0.12224322688238586
44,294,449,15117,0.2,0.21532505525517662,0.8253172397515292,0.09125816182837364,0.09090909090909091,0.9787350649350649,1.0,0.12711380226557095
45,307,468,15191,0.2,0.2177582918152076,0.8253172397515292,0.09862985957254784,0.09090909090909091,0.9751572871572871,1.0,0.13853953486973078
46,310,476,15272,0.2,0.21896321952813447,0.8253172397515292,0.10202709360415947,0.09090909090909091,0.9733795093795093,1.0,0.14381223694808254
47,297,452,15343,0.2,0.21773611704308404,0.8370832369778556,0.09849987399368919,0.09090909090909091,0.9751976911976913,1.0,0.13828435534426342
48,308,456,15408,0.2,0.21655951448947633,0.8370832369778556,0.09513359551372602,0.09090909090909091,0.9768643578643579,1.0,0.13346748903379513
49,290,471,15483,0.2,0.21664638728353275,0.8370832369778556,0.09568180691235915,0.09090909090909091,0.9768493506493506,1.0,0.13358433991028973
50,305,469,15559,0.2,0.21665385627412304,0.8370832369778556,0.09572770155728327,0.09090909090909091,0.9768493506493506,1.0,0.13358433991028973
51,285,449,15615,0.2,0.21683417956465745,0.8370832369778556,0.09676796499199528,0.09090909090909091,0.976635064935065,1.0,0.13483024882843594
52,319,471,15685,0.2,0.2179899616010631,0.8370832369778556,0.09995852134629858,0.09090909090909091,0.975135064935065,1.0,0.13867895007513997
53,290,477,15738,0.2,0.2132824244624217,0.8370832369778556,0.08583767502612025,0.09090909090909091,0.9819183982683983,1.0,0.11728872107226909
54,299,468,15789,0.2,0.21572746598395826,0.8370832369778556,0.09376502208083745,0.09090909090909091,0.9785683982683983,1.0,0.12820111099037634
55,296,462,15837,0.2,0.21572746598395826,0.8370832369778556,0.09376502208083745,0.09090909090909091,0.9785683982683983,1.0,0.12820111099037634
56,301,465,15897,0.2,0.21572746598395826,0.8370832369778556,0.09376502208083745,0.09090909090909091,0.9785683982683983,1.0,0.12820111099037634
57,327,486,15960,0.2,0.21701318694633978,0.8428604811907286,0.0978586900514152,0.08333333333333333,0.9767350649350649,1.0,0.13429123859704592
58,301,471,16010,0.2,0.21701318694633978,0.8428604811907286,0.0978586900514152,0.08333333333333333,0.9767350649350649,1.0,0.13429123859704592
59,312,480,16069,0.2,0.21701318694633978,0.8428604811907286,0.0978586900514152,0.08333333333333333,0.9767350649350649,1.0,0.13429123859704592
60,284,457,16121,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
61,301,455,16168,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
62,295,457,16208,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
63,297,437,16240,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
64,293,443,16295,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
65,304,442,16347,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
66,301,444,16389,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
67,305,441,16436,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
68,301,471,16488,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
69,305,505,16537,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
70,306,464,16575,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
71,295,467,16621,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
72,299,447,16648,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
73,315,452,16688,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
74,292,438,16722,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
75,285,448,16754,0.2,0.21829890790872122,0.8428604811907286,0.10177161153559344,0.08333333333333333,0.9749017316017317,1.0,0.1400929207578613
76,304,464,16783,0.2,0.2195404343397962,0.8428604811907286,0.10526716634613373,0.08333333333333333,0.9731239538239538,1.0,0.1453061408839392
77,312,493,16822,0.2,0.2195404343397962,0.8428604811907286,0.10526716634613373,0.08333333333333333,0.9731239538239538,1.0,0.1453061408839392
78,285,449,16852,0.2,0.2195404343397962,0.8428604811907286,0.10526716634613373,0.08333333333333333,0.9731239538239538,1.0,0.1453061408839392
79,293,463,16880,0.2,0.2195404343397962,0.8428604811907286,0.10526716634613373,0.08333333333333333,0.9731239538239538,1.0,0.1453061408839392
80,321,484,16921,0.2,0.22078196077087114,0.8428604811907286,0.10863613087172848,0.08333333333333333,0.971346176046176,1.0,0.15031766936406268
81,309,474,16959,0.2,0.22203894071051336,0.8428604811907286,0.11197313606821654,0.08333333333333333,0.969546176046176,1.0,0.15527075692740702
82,303,444,16986,0.2,0.22203894071051336,0.8428604811907286,0.11197313606821654,0.08333333333333333,0.969546176046176,1.0,0.15527075692740702
83,320,461,17011,0.2,0.22204688243983667,0.8428604811907286,0.11201628101867457,0.08333333333333333,0.969546176046176,1.0,0.15527075692740702
84,299,458,17033,0.2,0.22331180410880228,0.8428604811907286,0.11528350030283079,0.08333333333333333,0.9677461760461761,1.0,0.1600504114039578
85,316,498,17055,0.2,0.22331180410880228,0.8428604811907286,0.11528350030283079,0.08333333333333333,0.9677461760461761,1.0,0.1600504114039578
86,287,409,17073,0.2,0.22331180410880228,0.8428604811907286,0.11528350030283079,0.08333333333333333,0.9677461760461761,1.0,0.1600504114039578
87,294,447,17093,0.2,0.22331180410880228,0.8428604811907286,0.11528350030283079,0.08333333333333333,0.9677461760461761,1.0,0.1600504114039578
88,309,474,17121,0.2,0.21967936442562586,0.8428604811907286,0.10605351180793103,0.08333333333333333,0.9727747474747476,1.0,0.14729716041035062
89,303,448,17150,0.2,0.22091369390405793,0.8428604811907286,0.10935733532297731,0.08333333333333333,0.9711080808080808,1.0,0.15163051716034215
90,285,446,17167,0.2,0.2196833929628781,0.8428604811907286,0.10607625482419132,0.08333333333333333,0.9728937950937951,1.0,0.14662434361179622
91,312,477,17192,0.2,0.22092232346653248,0.8428604811907286,0.1094044723640777,0.08333333333333333,0.9711795093795095,1.0,0.15123561604167024
92,284,415,17214,0.2,0.22215665294496456,0.8428604811907286,0.1125964011566979,0.08333333333333333,0.9695128427128427,1.0,0.1554421254632936
93,305,428,17237,0.2,0.22337143919611224,0.8428604811907286,0.11558760950488962,0.08333333333333333,0.9679128427128427,1.0,0.15919213380449235
94,303,444,17260,0.2,0.2170861706781243,0.8428604811907286,0.09830516398614127,0.08333333333333333,0.9769269841269841,1.0,0.1330914160604453
95,272,407,17282,0.2,0.21713143157464976,0.8428604811907286,0.09858575526024511,0.08333333333333333,0.976863492063492,1.0,0.133496255563342
96,301,456,17297,0.2,0.21713143157464976,0.8428604811907286,0.09858575526024511,0.08333333333333333,0.976863492063492,1.0,0.133496255563342
97,297,463,17316,0.2,0.21838704590136207,0.8428604811907286,0.10228801151539518,0.08333333333333333,0.975113492063492,1.0,0.13881087843413187
98,315,471,17343,0.2,0.21853424091666296,0.8428604811907286,0.10311950776590298,0.08333333333333333,0.974863492063492,1.0,0.1402219819346705
99,308,503,17367,0.2,0.2210182348989649,0.8428604811907286,0.10990655481706126,0.08333333333333333,0.971563492063492,1.0,0.1490986695624952
100,307,518,17383,0.2,0.2210411785878005,0.8428604811907286,0.11003153783263596,0.08333333333333333,0.971515873015873,1.0,0.14935930377815262
101,303,477,17397,0.2,0.2223220278087025,0.8428604811907286,0.1134534483919668,0.08333333333333333,0.969715873015873,1.0,0.15434512874707654
102,312,476,17417,0.2,0.21848783449846723,0.850738070168617,0.10285073819243416,0.1,0.9752301587301588,1.0,0.13807386465687477
103,309,461,17441,0.2,0.21848783449846723,0.850738070168617,0.10285073819243416,0.1,0.9752301587301588,1.0,0.13807386465687477
104,288,449,17450,0.2,0.21978931063880447,0.850738070168617,0.10665541536905568,0.1,0.9734301587301587,1.0,0.14349906157433062
105,301,470,17474,0.2,0.21730150304312776,0.850738070168617,0.09960100287491701,0.1,0.9768111111111112,1.0,0.13379811630185953
106,309,477,17493,0.2,0.21730150304312776,0.850738070168617,0.09960100287491701,0.1,0.9768111111111112,1.0,0.13379811630185953
107,281,425,17506,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
108,323,480,17521,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
109,281,424,17533,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
110,289,456,17556,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
111,281,409,17568,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
112,320,478,17581,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
113,287,432,17597,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
114,282,450,17609,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
115,292,419,17619,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
116,302,464,17638,0.2,0.21854993028297473,0.850738070168617,0.10322251282706409,0.1,0.9751444444444444,1.0,0.13860285257071997
117,295,446,17658,0.2,0.21980141632319777,0.850738070168617,0.10672394124032619,0.1,0.9734301587301587,1.0,0.14349906157433062
118,306,448,17672,0.2,0.21980141632319777,0.850738070168617,0.10672394124032619,0.1,0.9734301587301587,1.0,0.14349906157433062
119,300,450,17683,0.2,0.21980141632319777,0.850738070168617,0.10672394124032619,0.1,0.9734301587301587,1.0,0.14349906157433062
120,290,456,17694,0.2,0.21980141632319777,0.850738070168617,0.10672394124032619,0.1,0.9734301587301587,1.0,0.14349906157433062
121,320,484,17703,0.2,0.21980141632319777,0.850738070168617,0.10672394124032619,0.1,0.9734301587301587,1.0,0.14349906157433062
122,313,476,17709,0.2,0.21980141632319777,0.850738070168617,0.10672394124032619,0.1,0.9734301587301587,1.0,0.14349906157433062
123,316,480,17720,0.2,0.21850111219802368,0.851324077750173,0.10292915298571377,0.1,0.9752301587301588,1.0,0.13807386465687477
124,301,441,17730,0.2,0.21850111219802368,0.851324077750173,0.10292915298571377,0.1,0.9752301587301588,1.0,0.13807386465687477
125,299,446,17740,0.2,0.22105524639374705,0.851324077750173,0.11011327371924658,0.1,0.971715873015873,1.0,0.14821380857958513
126,306,466,17755,0.2,0.22105524639374705,0.851324077750173,0.11011327371924658,0.1,0.971715873015873,1.0,0.14821380857958513
127,301,460,17766,0.2,0.22105524639374705,0.851324077750173,0.11011327371924658,0.1,0.971715873015873,1.0,0.14821380857958513
128,284,430,17774,0.2,0.22105524639374705,0.851324077750173,0.11011327371924658,0.1,0.971715873015873,1.0,0.14821380857958513
129,305,479,17782,0.2,0.2148087838165092,0.851324077750173,0.09190864170556917,0.1,0.9803111111111111,1.0,0.12243164684079091
130,295,429,17792,0.2,0.2148087838165092,0.851324077750173,0.09190864170556917,0.1,0.9803111111111111,1.0,0.12243164684079091
131,313,477,17801,0.2,0.21611721343710394,0.8542148102973819,0.09624306710269839,0.09090909090909091,0.9784929292929293,1.0,0.12871479699479654
132,287,451,17807,0.2,0.2186902356940255,0.8542148102973819,0.10406132292049876,0.09090909090909091,0.9750080808080808,1.0,0.13945335593590985
133,306,456,17815,0.2,0.2186902356940255,0.8542148102973819,0.10406132292049876,0.09090909090909091,0.9750080808080808,1.0,0.13945335593590985
134,311,466,17823,0.2,0.2186902356940255,0.8542148102973819,0.10406132292049876,0.09090909090909091,0.9750080808080808,1.0,0.13945335593590985
135,312,455,17830,0.2,0.2186902356940255,0.8542148102973819,0.10406132292049876,0.09090909090909091,0.9750080808080808,1.0,0.13945335593590985
136,298,428,17836,0.2,0.2186902356940255,0.8542148102973819,0.10406132292049876,0.09090909090909091,0.9750080808080808,1.0,0.13945335593590985
137,306,461,17842,0.2,0.214780028519516,0.8559741888403645,0.09171345909405101,0.1,0.9804444444444445,1.0,0.12150567735554427
138,292,442,17851,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
139,291,446,17859,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
140,287,401,17867,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
141,299,456,17874,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
142,316,482,17880,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
143,303,444,17881,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
144,301,456,17885,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
145,296,428,17889,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
146,301,477,17894,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
147,306,453,17904,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
148,304,463,17909,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
149,293,449,17910,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
150,314,461,17917,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
151,285,470,17922,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
152,290,429,17931,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
153,321,473,17937,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
154,279,434,17940,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
155,311,448,17945,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
156,302,453,17951,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
157,284,424,17954,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
158,301,464,17957,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
159,315,486,17960,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
160,287,443,17967,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
161,291,450,17974,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
162,301,468,17979,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
163,291,429,17981,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
164,300,442,17989,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
165,295,444,17990,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
166,298,458,17993,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
167,297,433,17997,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
168,297,458,18000,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
169,286,439,18002,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
170,308,454,18005,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
171,312,473,18013,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
172,317,465,18013,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
173,315,488,18015,0.2,0.21609197689719672,0.8559741888403645,0.09608048904134232,0.1,0.9786444444444444,1.0,0.12771056976472087
174,336,492,18020,0.2,0.21489542233884937,0.8559741888403645,0.09248242793797157,0.1,0.9802444444444444,1.0,0.12286483389240146
175,307,473,18024,0.2,0.21489542233884937,0.8559741888403645,0.09248242793797157,0.1,0.9802444444444444,1.0,0.12286483389240146
176,294,477,18026,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
177,305,462,18028,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
178,307,469,18032,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
179,303,461,18037,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
180,318,468,18039,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
181,289,468,18041,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
182,308,450,18045,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
183,306,440,18046,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
184,300,451,18047,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
185,322,516,18049,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
186,318,489,18051,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
187,308,459,18053,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
188,302,452,18056,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
189,294,463,18060,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
190,308,467,18062,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
191,316,483,18065,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
192,304,478,18065,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
193,285,448,18067,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
194,310,476,18068,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
195,292,457,18069,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
196,301,447,18071,0.2,0.21612844028279737,0.8559741888403645,0.09630635037757364,0.1,0.9786444444444444,1.0,0.12771056976472087
197,313,479,18072,0.2,0.2174002768471942,0.8559741888403645,0.10020506074003008,0.1,0.9769301587301588,1.0,0.13305344625977344
198,309,462,18072,0.2,0.2174002768471942,0.8559741888403645,0.10020506074003008,0.1,0.9769301587301588,1.0,0.13305344625977344
199,308,473,18075,0.2,0.2174002768471942,0.8559741888403645,0.10020506074003008,0.1,0.9769301587301588,1.0,0.13305344625977344
200,299,439,18075,0.2,0.2174002768471942,0.8559741888403645,0.10020506074003008,0.1,0.9769301587301588,1.0,0.13305344625977344
