gen,evals,gen_feats,explored,Pam50 svm balanced accuracy_min,Pam50 svm balanced accuracy_avg,Pam50 svm balanced accuracy_max,Pam50 svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
15,336,539,11685,0.2,0.23222300940668225,0.8249655252038645,0.12719130353847022,0.022727272727272728,0.9462670256754453,1.0,0.21156103548736394
16,300,486,11835,0.2,0.2333586392662386,0.8284899698211234,0.12944521046566554,0.022222222222222223,0.9444402018513091,1.0,0.21500380841921743
17,305,513,11986,0.2,0.23901579432556627,0.8284899698211234,0.13984639438402216,0.022222222222222223,0.9350592504250289,1.0,0.2321728086577851
18,329,521,12157,0.2,0.24316891226944615,0.8284899698211234,0.14777422325555548,0.022222222222222223,0.9282073721181506,1.0,0.24525507564840185
19,306,512,12303,0.2,0.2398645272425075,0.8284899698211234,0.14241268288377706,0.022222222222222223,0.9341094555816294,1.0,0.23489434953997035
20,330,537,12454,0.2,0.24323559240882558,0.8284899698211234,0.14800173381170487,0.022222222222222223,0.9285509611914019,1.0,0.2440812321708302
21,310,512,12576,0.2,0.23754982316638087,0.8284899698211234,0.1382987155162649,0.022222222222222223,0.9380998831589896,1.0,0.22743596866020763
22,284,491,12695,0.2,0.23505807594482944,0.8284899698211234,0.13369527431393627,0.022222222222222223,0.9426170385406611,1.0,0.2183840539731548
23,306,500,12813,0.2,0.23775957691588803,0.8284899698211234,0.13930632068250753,0.022222222222222223,0.9385365874128416,1.0,0.22648847076720652
24,299,472,12929,0.2,0.24196946664599717,0.8284899698211234,0.14591716496266105,0.022222222222222223,0.9316001511372988,1.0,0.23753815836740477
25,310,524,13065,0.2,0.23781340482057078,0.8284899698211234,0.13955136352157727,0.022222222222222223,0.9385646810518288,1.0,0.22644551490680365
26,313,549,13215,0.2,0.2286518943572186,0.8334220699066666,0.12178150625329,0.022222222222222223,0.9537996471649874,1.0,0.19597189128559195
27,302,497,13330,0.2,0.22215299662977536,0.8334220699066666,0.11000623566204838,0.022222222222222223,0.9652591191687317,1.0,0.17270547208399945
28,319,510,13441,0.2,0.22579038395355572,0.8334220699066666,0.11886820963817929,0.022222222222222223,0.9599016223518232,1.0,0.18525366986399022
29,325,526,13573,0.2,0.22114443081540275,0.8334220699066666,0.10787350882598935,0.022222222222222223,0.9674056375872337,1.0,0.16677742943750343
30,292,520,13666,0.2,0.22122521804477174,0.8334220699066666,0.10832472222505989,0.022222222222222223,0.9674532566348528,1.0,0.16662445384399432
31,312,500,13769,0.2,0.22607291450080022,0.8334220699066666,0.12016939696197479,0.022222222222222223,0.9600450606641568,1.0,0.18466892214676597
32,328,533,13869,0.2,0.234406289019705,0.8334220699066666,0.13755765405526565,0.022222222222222223,0.9471291483447689,1.0,0.2118887549149519
33,306,505,13965,0.2,0.235420472759198,0.8334220699066666,0.1391919949030373,0.022222222222222223,0.9456791215111375,1.0,0.2139482744111885
34,304,492,14056,0.2,0.24254949332367398,0.8334220699066666,0.15185304783790599,0.022222222222222223,0.9346939677759838,1.0,0.23354189914496504
35,325,496,14150,0.2,0.2314907263224747,0.8334220699066666,0.1306786025995382,0.022222222222222223,0.9520110185938092,1.0,0.1995474113605426
36,327,521,14253,0.2,0.235094230370428,0.8334220699066666,0.13785743668504502,0.022222222222222223,0.9464951455779362,1.0,0.21057932453153352
37,334,524,14356,0.2,0.2388321947270872,0.8334220699066666,0.1451057409666346,0.022222222222222223,0.940679825380892,1.0,0.22207372978200754
38,302,495,14450,0.2,0.24125374482579617,0.8334220699066666,0.14942858009572427,0.022222222222222223,0.9369487908981333,1.0,0.2287894593151696
39,317,531,14534,0.2,0.23884402874872268,0.8334220699066666,0.14510639334787512,0.022222222222222223,0.9406993573859092,1.0,0.22191510960148367
40,291,483,14622,0.2,0.22955717336686848,0.8334220699066666,0.1276224406938334,0.022222222222222223,0.955093754742938,1.0,0.19429360737100013
41,317,521,14704,0.2,0.2295252630334001,0.8334220699066666,0.12748889875551384,0.022222222222222223,0.9553594574612723,1.0,0.19317269718289973
42,290,483,14781,0.2,0.23345251752987536,0.8334220699066666,0.13611078662188342,0.022222222222222223,0.9495840106858255,1.0,0.2056162750319472
43,331,543,14869,0.2,0.2344937789919137,0.8334220699066666,0.13783145174790334,0.022222222222222223,0.9480840106858256,1.0,0.20796527255787403
44,307,509,14951,0.2,0.23572217762015277,0.8334220699066666,0.1402345802613666,0.022222222222222223,0.9462173440191589,1.0,0.21164704740300314
45,318,545,15029,0.2,0.23572017389520353,0.8334220699066666,0.14022870774257246,0.022222222222222223,0.946360201162016,1.0,0.2110947067123384
46,310,534,15109,0.2,0.23448547542645407,0.8334220699066666,0.13779892017340215,0.022222222222222223,0.9482265979231497,1.0,0.2074049246858446
47,316,497,15189,0.2,0.2333022681226747,0.8334220699066666,0.13553306842127383,0.022222222222222223,0.9500599312564829,1.0,0.20377124901440166
48,299,509,15259,0.2,0.23074813341532935,0.8334220699066666,0.13001990116207057,0.022222222222222223,0.9540532171532171,1.0,0.1947612357333949
49,312,503,15326,0.2,0.2314783594379935,0.8334220699066666,0.13248246434270067,0.022222222222222223,0.9529606245606247,1.0,0.19868720381389796
50,307,528,15387,0.2,0.22478574982638963,0.8334220699066666,0.1166289875566131,0.022222222222222223,0.963361926961927,1.0,0.1732365783349216
51,294,499,15450,0.2,0.22603285568302908,0.8334220699066666,0.11965191626863211,0.022222222222222223,0.9615157731157731,1.0,0.1776974022378838
52,315,488,15517,0.2,0.2271943525969251,0.8334220699066666,0.12218549573946291,0.022222222222222223,0.9598491064491065,1.0,0.18120208916268774
53,304,528,15576,0.2,0.2271943525969251,0.8334220699066666,0.12218549573946291,0.022222222222222223,0.9598491064491065,1.0,0.18120208916268774
54,314,478,15642,0.2,0.2271943525969251,0.8334220699066666,0.12218549573946291,0.022222222222222223,0.9598491064491065,1.0,0.18120208916268774
55,311,505,15686,0.2,0.22623888669175665,0.8334220699066666,0.12054564420604447,0.022222222222222223,0.9613491064491064,1.0,0.17840235367722954
56,303,509,15746,0.2,0.22623888669175665,0.8334220699066666,0.12054564420604447,0.022222222222222223,0.9613491064491064,1.0,0.17840235367722954
57,327,532,15808,0.2,0.22623888669175665,0.8334220699066666,0.12054564420604447,0.022222222222222223,0.9613491064491064,1.0,0.17840235367722954
58,316,518,15865,0.2,0.22379578442226966,0.833819404083153,0.11471516390141578,0.02702702702702703,0.9651324534324535,1.0,0.16888400837747136
59,309,497,15920,0.2,0.22619048024934416,0.833819404083153,0.12032643003691372,0.02702702702702703,0.9616865074865075,1.0,0.17688409536465444
60,310,500,15963,0.2,0.22619654085540475,0.833819404083153,0.12035561209161211,0.02702702702702703,0.9616865074865075,1.0,0.17688409536465444
61,316,509,16019,0.2,0.2274108516050606,0.833819404083153,0.12311641900000875,0.02702702702702703,0.9598683256683257,1.0,0.18110286629115924
62,322,508,16083,0.2,0.22615063479500333,0.8375304031376756,0.12012965327011978,0.02702702702702703,0.9618142716142717,1.0,0.17623080547655887
63,299,471,16129,0.2,0.22742875572334487,0.8390604641707698,0.12320490740300175,0.02631578947368421,0.9598669031932191,1.0,0.18111019594605765
64,292,459,16170,0.2,0.2275516626606664,0.8410562291343492,0.1237850313036651,0.02564102564102564,0.9597594550857709,1.0,0.1816587785649156
65,309,482,16220,0.2,0.23128683282785084,0.8410562291343492,0.13202993271431998,0.02564102564102564,0.9540855909382226,1.0,0.1946437770499314
66,310,499,16270,0.2,0.23374392338017067,0.8450975739907743,0.13705926046104802,0.025,0.9504213052239368,1.0,0.20225460114212387
67,299,504,16319,0.2,0.23398252429692906,0.8462951787811935,0.13806899288069305,0.024390243902439025,0.9501200857117417,1.0,0.20357269856697185
68,310,500,16359,0.2,0.2364333348426183,0.8462951787811935,0.1428095046544226,0.024390243902439025,0.9464241397657958,1.0,0.21091249243152937
69,321,519,16410,0.2,0.23770432137263411,0.8462951787811935,0.14529240422465267,0.024390243902439025,0.9445133242940046,1.0,0.21472462417383537
70,321,499,16459,0.2,0.24021066297855423,0.8473511026477463,0.14995691487559745,0.023809523809523808,0.9407705393012197,1.0,0.22178164426489855
71,328,524,16501,0.2,0.24021066297855423,0.8473511026477463,0.14995691487559745,0.023809523809523808,0.9407705393012197,1.0,0.22178164426489855
72,318,490,16545,0.2,0.23799683446674663,0.8473511026477463,0.1464468859885901,0.023809523809523808,0.9440324440631245,1.0,0.21664918039649037
73,315,485,16578,0.2,0.2403909978146919,0.8473511026477463,0.15064322334866687,0.023809523809523808,0.9404382300334265,1.0,0.22307791971188493
74,308,493,16607,0.2,0.24284931298544404,0.8473511026477463,0.15491948616320278,0.023809523809523808,0.9367027461624587,1.0,0.22977786940553518
75,308,487,16634,0.2,0.244078098843325,0.8473511026477463,0.15699741832596323,0.023809523809523808,0.9348694128291254,1.0,0.23290121034948266
76,317,490,16680,0.2,0.23757947277863964,0.8482439597906033,0.1447670775377879,0.025,0.944669271100935,1.0,0.21406657069164195
77,319,516,16716,0.2,0.24012729025032645,0.8482439597906033,0.14960908186709426,0.025,0.940779877161541,1.0,0.22172243396927252
78,303,500,16765,0.2,0.24016727666505683,0.8482439597906033,0.14976731230061238,0.025,0.940772447091611,1.0,0.22175304450089142
79,299,475,16795,0.2,0.2277557241037406,0.8482439597906033,0.12473319997843295,0.025,0.9595012447677771,1.0,0.18286008691760502
80,321,522,16827,0.2,0.22655164066092015,0.8482439597906033,0.12206090687707576,0.025,0.961301244767777,1.0,0.17877462601373287
81,315,505,16854,0.2,0.2302442341479038,0.8498644969118496,0.1302514822228667,0.024390243902439025,0.9558833585889153,1.0,0.19085125148857077
82,300,480,16890,0.2,0.23040457993786867,0.8498644969118496,0.1309766577380904,0.024390243902439025,0.9555905986726798,1.0,0.19221270967269224
83,309,509,16929,0.2,0.23164474789314063,0.8498644969118496,0.13359242321731793,0.024390243902439025,0.9537572653393463,1.0,0.19611243135668274
84,308,523,16965,0.2,0.23293183450256022,0.8498644969118496,0.13635290923432838,0.024390243902439025,0.9518178713999524,1.0,0.20039357063332325
85,313,517,16987,0.2,0.23042142452108771,0.8498644969118496,0.13105651619672692,0.024390243902439025,0.95571681116986,1.0,0.1916265967709369
86,308,501,17014,0.2,0.23042142452108771,0.8498644969118496,0.13105651619672692,0.024390243902439025,0.95571681116986,1.0,0.1916265967709369
87,300,483,17039,0.2,0.2316108349347102,0.8498644969118496,0.133451778512924,0.024390243902439025,0.9539390333920822,1.0,0.1952956417119993
88,309,511,17072,0.2,0.23163558300350776,0.8498644969118496,0.13356138141737736,0.024390243902439025,0.9539262128792617,1.0,0.19535299565962383
89,325,529,17099,0.2,0.2316284085963412,0.8498644969118496,0.1335293916194924,0.024390243902439025,0.9542020065300553,1.0,0.19411185846407855
90,305,502,17127,0.2,0.2328140737322348,0.8498644969118496,0.13585504086687822,0.024390243902439025,0.9524877208157695,1.0,0.1974559213699942
91,310,489,17150,0.2,0.2316146267103524,0.8498644969118496,0.13347357348436273,0.024390243902439025,0.9542877208157696,1.0,0.193743761419914
92,313,505,17169,0.2,0.23290064093446738,0.8498644969118496,0.13622785543161303,0.024390243902439025,0.9524305779586267,1.0,0.19770659432583856
93,316,523,17194,0.2,0.23290815125558867,0.8498644969118496,0.1362595415499961,0.024390243902439025,0.952452800180849,1.0,0.1976113813934055
94,284,459,17216,0.2,0.234137304577448,0.8498644969118496,0.13870669914416567,0.024390243902439025,0.9506750224030711,1.0,0.2011424563971886
95,304,494,17241,0.2,0.23535500726162173,0.8498644969118496,0.14105434174932768,0.024390243902439025,0.9489250224030711,1.0,0.2044843217557416
96,298,491,17263,0.2,0.23535500726162173,0.8498644969118496,0.14105434174932768,0.024390243902439025,0.9489250224030711,1.0,0.2044843217557416
97,310,522,17281,0.2,0.23531310412326412,0.8498644969118496,0.14087937913503218,0.024390243902439025,0.9489821652602141,1.0,0.2042429482821328
98,314,514,17302,0.2,0.23911564167461394,0.8504505044934054,0.14824055630158867,0.023809523809523808,0.9433726414506902,1.0,0.21531773994673634
99,324,532,17322,0.2,0.23911564167461394,0.8504505044934054,0.14824055630158867,0.023809523809523808,0.9433726414506902,1.0,0.21531773994673634
100,321,569,17340,0.2,0.24041654268360071,0.8504505044934054,0.15072481796743828,0.023809523809523808,0.9414202604983093,1.0,0.21918644274581958
101,306,498,17364,0.2,0.24041654268360071,0.8504505044934054,0.15072481796743828,0.023809523809523808,0.9414202604983093,1.0,0.21918644274581958
102,309,532,17382,0.2,0.24044824146989685,0.8504505044934054,0.1508493544812388,0.023809523809523808,0.9413997476777964,1.0,0.21926781159535108
103,288,495,17398,0.2,0.24170642907622897,0.8504505044934054,0.15311329068858415,0.023809523809523808,0.9395535938316426,1.0,0.22262690036741875
104,315,528,17421,0.2,0.24170642907622897,0.8504505044934054,0.15311329068858415,0.023809523809523808,0.9395535938316426,1.0,0.22262690036741875
105,297,447,17436,0.2,0.2430188418020419,0.8562063629064495,0.1555432378576006,0.023255813953488372,0.9376001054595495,1.0,0.22634225490872595
106,305,486,17446,0.2,0.2443312545278548,0.8562063629064495,0.15792489685492778,0.023255813953488372,0.9356466170874566,1.0,0.22998100728862125
107,307,502,17463,0.2,0.2443312545278548,0.8562063629064495,0.15792489685492778,0.023255813953488372,0.9356466170874566,1.0,0.22998100728862125
108,315,513,17475,0.2,0.24438391899557008,0.8562063629064495,0.1581192069639769,0.023255813953488372,0.9355981322389717,1.0,0.23016157519209643
109,298,476,17486,0.2,0.2431409569360937,0.8562063629064495,0.15600655581018644,0.023255813953488372,0.9374314655723052,1.0,0.22699465678740285
110,325,522,17504,0.2,0.2443979311967317,0.8562063629064495,0.15817080474133718,0.023255813953488372,0.9355981322389717,1.0,0.23016157519209646
111,297,483,17525,0.2,0.2443979311967317,0.8562063629064495,0.15817080474133718,0.023255813953488372,0.9355981322389717,1.0,0.23016157519209646
112,307,496,17539,0.2,0.24076535448412817,0.8562063629064495,0.15207720990385057,0.023255813953488372,0.9409305997714392,1.0,0.2211119103656984
113,294,485,17550,0.2,0.2431935530170009,0.8562063629064495,0.15619927174091616,0.023255813953488372,0.9374163140571536,1.0,0.2270514059807597
114,318,502,17562,0.2,0.2431935530170009,0.8562063629064495,0.15619927174091616,0.023255813953488372,0.9374163140571536,1.0,0.2270514059807597
115,316,513,17572,0.2,0.2431935530170009,0.8562063629064495,0.15619927174091616,0.023255813953488372,0.9374163140571536,1.0,0.2270514059807597
116,324,522,17590,0.2,0.2431935530170009,0.8562063629064495,0.15619927174091616,0.023255813953488372,0.9374163140571536,1.0,0.2270514059807597
117,306,520,17596,0.2,0.24450798362263856,0.8572153028188325,0.15857742215394496,0.022222222222222223,0.9354607585015979,1.0,0.23068559507753328
118,325,531,17606,0.2,0.24450798362263856,0.8572153028188325,0.15857742215394496,0.022222222222222223,0.9354607585015979,1.0,0.23068559507753328
119,301,478,17616,0.2,0.24582241422827622,0.8572153028188325,0.16090969419508044,0.022222222222222223,0.9335052029460423,1.0,0.23424708792138654
120,325,521,17630,0.2,0.24582241422827622,0.8572153028188325,0.16090969419508044,0.022222222222222223,0.9335052029460423,1.0,0.23424708792138654
121,322,523,17639,0.2,0.24097059660583142,0.8572153028188325,0.1528734335928868,0.022222222222222223,0.9405972664381058,1.0,0.22242962215404016
122,308,519,17647,0.2,0.24097059660583142,0.8572153028188325,0.1528734335928868,0.022222222222222223,0.9405972664381058,1.0,0.22242962215404016
123,310,511,17652,0.2,0.23839380042034866,0.8572153028188325,0.14804706491000347,0.022222222222222223,0.9444419550827945,1.0,0.2150277141010306
124,315,483,17660,0.2,0.23446456781413252,0.8572153028188325,0.14011497714710558,0.022222222222222223,0.9503868253886405,1.0,0.20244691058959655
125,319,509,17671,0.2,0.23579374700701128,0.8645895964393837,0.142906191587831,0.02127659574468085,0.9484293785801299,1.0,0.20664580497249882
126,302,515,17682,0.2,0.23842383141270437,0.8645895964393837,0.14817731590315186,0.02127659574468085,0.944520712259424,1.0,0.21471724228534078
127,299,496,17693,0.2,0.2397115702890187,0.8645895964393837,0.1506155193220819,0.02127659574468085,0.9425795357888359,1.0,0.21855987471990476
128,307,485,17706,0.2,0.24354276476097703,0.8645895964393837,0.1575201621523045,0.02127659574468085,0.936971692651581,1.0,0.22877776615703754
129,313,542,17717,0.2,0.23965592129138855,0.8645895964393837,0.150393163519699,0.02127659574468085,0.9428312745331141,1.0,0.21753427315599552
130,298,468,17731,0.2,0.2410421350821938,0.8645895964393837,0.15315809489833682,0.02127659574468085,0.9407845212863608,1.0,0.2217065673257943
131,303,484,17738,0.2,0.24350431060299094,0.8645895964393837,0.15737150320360482,0.02127659574468085,0.9372520537538933,1.0,0.22769552141764587
132,301,491,17748,0.2,0.24477805553452225,0.8645895964393837,0.15957616952243156,0.02127659574468085,0.93541872042056,1.0,0.23085140050516412
133,319,529,17761,0.2,0.24477805553452225,0.8645895964393837,0.15957616952243156,0.02127659574468085,0.93541872042056,1.0,0.23085140050516412
134,297,519,17770,0.2,0.24349055158650576,0.8645895964393837,0.15731931511012362,0.02127659574468085,0.9373598968911482,1.0,0.22727790307208312
135,309,505,17779,0.2,0.24363138992009153,0.8650360250108123,0.1578436435102321,0.020833333333333332,0.9371158492721006,1.0,0.2281945623731684
136,298,516,17788,0.2,0.24611995970465092,0.8672681678679552,0.16199046426600527,0.020833333333333332,0.9335682302244815,1.0,0.23401696089087445
137,313,502,17797,0.2,0.2474544960403868,0.8672681678679552,0.1643366228736833,0.020833333333333332,0.931609896891148,1.0,0.2375235704916281
138,315,521,17803,0.2,0.2474544960403868,0.8672681678679552,0.1643366228736833,0.020833333333333332,0.931609896891148,1.0,0.2375235704916281
139,296,524,17810,0.2,0.24874246984499904,0.8672681678679552,0.16646941072181193,0.020833333333333332,0.9296687204205599,1.0,0.24089883125501482
140,316,514,17816,0.2,0.24874246984499904,0.8672681678679552,0.16646941072181193,0.020833333333333332,0.9296687204205599,1.0,0.24089883125501482
141,309,517,17823,0.2,0.24756127189401103,0.8672681678679552,0.16470641987432516,0.020833333333333332,0.9313353870872265,1.0,0.2384848377401876
142,313,499,17831,0.2,0.24116296643725543,0.8672681678679552,0.15364634980122027,0.020833333333333332,0.9406446662138971,1.0,0.22231113576904563
143,322,519,17842,0.2,0.24129741238643704,0.8680663280411153,0.1541654002084125,0.02040816326530612,0.9404354825404276,1.0,0.22312623182581098
144,307,503,17852,0.2,0.2425563105589914,0.8680663280411153,0.1563833958071784,0.02040816326530612,0.9386808946587634,1.0,0.22608282463298573
145,305,486,17856,0.2,0.2413078930484895,0.8680663280411153,0.15421153523794592,0.02040816326530612,0.940458672436541,1.0,0.22304273059725505
146,342,534,17864,0.2,0.2426217653551407,0.8680663280411153,0.1566335052460154,0.02040816326530612,0.9385062914841601,1.0,0.22675460053740418
147,315,530,17879,0.2,0.24522586991942297,0.8680663280411153,0.16124805505510514,0.02040816326530612,0.9347315879268479,1.0,0.23346528790633195
148,305,478,17884,0.2,0.24522586991942297,0.8680663280411153,0.16124805505510514,0.02040816326530612,0.9347315879268479,1.0,0.23346528790633195
149,309,509,17891,0.2,0.24647947057013794,0.8680663280411153,0.16331482076124929,0.02040816326530612,0.9329538101490701,1.0,0.2363282920257127
150,328,525,17894,0.2,0.24647947057013794,0.8680663280411153,0.16331482076124929,0.02040816326530612,0.9329538101490701,1.0,0.2363282920257127
151,296,496,17900,0.2,0.24385530581011597,0.8680663280411153,0.15870486952268104,0.02040816326530612,0.9368674768441322,1.0,0.22919720334896368
152,307,513,17908,0.2,0.24517335904063373,0.8680663280411153,0.16105441083725452,0.02040816326530612,0.9349139884720391,1.0,0.2327851864194668
153,323,527,17924,0.2,0.24139142396171434,0.8680663280411153,0.1545270348227422,0.02040816326530612,0.9403857209948355,1.0,0.22330714921936975
154,288,491,17926,0.2,0.2453005690430486,0.8680663280411153,0.16151958768074948,0.02040816326530612,0.9347152705233213,1.0,0.23351774414795198
155,310,510,17932,0.2,0.2453005690430486,0.8680663280411153,0.16151958768074948,0.02040816326530612,0.9347152705233213,1.0,0.23351774414795198
156,328,513,17938,0.2,0.24406613574798455,0.8680663280411153,0.15949090584721395,0.02040816326530612,0.9364930483010989,1.0,0.23060627248001017
157,313,520,17943,0.2,0.24530803530498815,0.8680663280411153,0.1615472455951182,0.02040816326530612,0.934743048301099,1.0,0.23342057766225013
158,295,508,17948,0.2,0.24151655503927213,0.868208008964982,0.15499953285709678,0.02040816326530612,0.9401688986412351,1.0,0.22413341096169723
159,316,535,17951,0.2,0.24397244634961113,0.868208008964982,0.1591375601971268,0.02040816326530612,0.9367244541967906,1.0,0.22974091430327112
160,301,497,17958,0.2,0.2465843944714809,0.868208008964982,0.16369095349398338,0.02040816326530612,0.9329652705233212,1.0,0.2362842097533814
161,309,501,17963,0.2,0.2465843944714809,0.868208008964982,0.16369095349398338,0.02040816326530612,0.9329652705233212,1.0,0.2362842097533814
162,289,460,17967,0.2,0.2465843944714809,0.868208008964982,0.16369095349398338,0.02040816326530612,0.9329652705233212,1.0,0.2362842097533814
163,314,513,17971,0.2,0.24530003212133494,0.868208008964982,0.1615176395542472,0.02040816326530612,0.9347834523415031,1.0,0.2332762141417659
164,316,512,17977,0.2,0.24530003212133494,0.868208008964982,0.1615176395542472,0.02040816326530612,0.9347834523415031,1.0,0.2332762141417659
165,307,509,17979,0.2,0.24530205274686448,0.868208008964982,0.16152511579388587,0.02040816326530612,0.9347834523415031,1.0,0.2332762141417659
166,316,490,17983,0.2,0.24663997111723246,0.8689591851839726,0.16389742186006365,0.02,0.9328234523415031,1.0,0.23681026501715183
167,304,504,17988,0.2,0.24797788948760036,0.8689591851839726,0.16622510851670863,0.02,0.930863452341503,1.0,0.24027635745256415
168,324,521,17993,0.2,0.24797788948760036,0.8689591851839726,0.16622510851670863,0.02,0.930863452341503,1.0,0.24027635745256415
169,306,491,17996,0.2,0.24797788948760036,0.8689591851839726,0.16622510851670863,0.02,0.930863452341503,1.0,0.24027635745256415
170,317,517,18002,0.2,0.24797788948760036,0.8689591851839726,0.16622510851670863,0.02,0.930863452341503,1.0,0.24027635745256415
171,312,521,18003,0.2,0.24926474811825433,0.8689591851839726,0.16832602811676264,0.02,0.9290452705233213,1.0,0.24316847883655232
172,300,473,18008,0.2,0.24926474811825433,0.8689591851839726,0.16832602811676264,0.02,0.9290452705233213,1.0,0.24316847883655232
173,319,534,18011,0.2,0.2481032342185077,0.8689591851839726,0.16665129973432044,0.02,0.9307119371899879,1.0,0.24078155701369322
174,294,470,18013,0.2,0.2481032342185077,0.8689591851839726,0.16665129973432044,0.02,0.9307119371899879,1.0,0.24078155701369322
175,318,540,18020,0.2,0.24545001635485017,0.8689591851839726,0.16206772297981986,0.02,0.9349602574971317,1.0,0.23261565231012096
176,318,543,18022,0.2,0.24545001635485017,0.8689591851839726,0.16206772297981986,0.02,0.9349602574971317,1.0,0.23261565231012096
177,309,497,18027,0.2,0.24674218661105682,0.8689591851839726,0.1642609837875371,0.02,0.9331141036509779,1.0,0.2357342331650722
178,300,477,18027,0.2,0.24674218661105682,0.8689591851839726,0.1642609837875371,0.02,0.9331141036509779,1.0,0.2357342331650722
179,321,527,18031,0.2,0.2454548950629159,0.8689591851839726,0.1620858394668904,0.02,0.9349730780099522,1.0,0.23256853347932513
180,319,534,18037,0.2,0.2454548950629159,0.8689591851839726,0.1620858394668904,0.02,0.9349730780099522,1.0,0.23256853347932513
181,305,503,18038,0.2,0.2454548950629159,0.8689591851839726,0.1620858394668904,0.02,0.9349730780099522,1.0,0.23256853347932513
182,326,519,18041,0.2,0.2467519440271883,0.8689591851839726,0.16429665419114892,0.02,0.9331397446766189,1.0,0.23564143345742816
183,295,487,18046,0.2,0.24548115958786462,0.8689591851839726,0.1621825359463103,0.02,0.9349397446766188,1.0,0.23268936821658984
184,313,535,18049,0.2,0.24414671722003708,0.8689591851839726,0.15978864163147044,0.02,0.9368980780099522,1.0,0.2290803169692215
185,322,534,18051,0.2,0.2454269969885929,0.8689591851839726,0.16197928485834684,0.02,0.9350980780099523,1.0,0.2320934826822045
186,312,544,18053,0.2,0.24415249866807745,0.8689591851839726,0.15981025649385452,0.02,0.9368980780099522,1.0,0.2290803169692215
187,326,538,18054,0.2,0.24415249866807745,0.8689591851839726,0.15981025649385452,0.02,0.9368980780099522,1.0,0.2290803169692215
188,314,522,18059,0.2,0.24804291066704598,0.8689591851839726,0.1664430302548069,0.02,0.9313947813066555,1.0,0.23833086236857387
189,309,510,18061,0.2,0.24412004505172843,0.8689591851839726,0.15968664534779553,0.02,0.9373243447636458,1.0,0.22742503933716732
190,322,532,18063,0.2,0.24675769939956047,0.8707918834238564,0.16431659563732648,0.0196078431372549,0.9335453786317384,1.0,0.23411407411789434
191,304,504,18063,0.2,0.24809928316640817,0.8707918834238564,0.16665115815856987,0.0196078431372549,0.9315845943180129,1.0,0.23762846258207998
192,328,546,18063,0.2,0.24809928316640817,0.8707918834238564,0.16665115815856987,0.0196078431372549,0.9315845943180129,1.0,0.23762846258207998
193,316,526,18065,0.2,0.24809928316640817,0.8707918834238564,0.16665115815856987,0.0196078431372549,0.9315845943180129,1.0,0.23762846258207998
194,329,534,18069,0.2,0.24809928316640817,0.8707918834238564,0.16665115815856987,0.0196078431372549,0.9315845943180129,1.0,0.23762846258207998
195,302,489,18073,0.2,0.24419501125056792,0.8707918834238564,0.1599762095174912,0.0196078431372549,0.9371450338784524,1.0,0.22813172859982006
