gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,268,268,0.5,0.8202269368067057,0.9066059063112064,0.06857681907947406,0.2041241452319315,0.3858542036681015,1.0,0.13776356452715624
1,363,406,479,0.5,0.84043009510984,0.9066059063112064,0.054642956534882575,0.2,0.3892250904923899,1.0,0.12539719147716918
2,378,454,699,0.5,0.8472429592294051,0.9102929994978027,0.058768686074535295,0.2,0.3954606138438966,1.0,0.13015127621891384
3,381,474,921,0.5,0.8534653564416669,0.9102929994978027,0.058225246240866425,0.2,0.3987762918182094,1.0,0.1355157591116678
4,369,498,1163,0.5,0.8586238351806319,0.912128488386848,0.056903332489318725,0.19611613513818404,0.3979312735108773,1.0,0.13622582195760283
5,370,468,1362,0.5,0.864104463206669,0.912128488386848,0.05380742747024137,0.2041241452319315,0.39745175217408624,1.0,0.13444821476205138
6,382,500,1591,0.5,0.867033184407186,0.912128488386848,0.053421259120335816,0.2041241452319315,0.39647740578050567,1.0,0.1356247249359751
7,366,481,1784,0.5,0.8707517138407973,0.912128488386848,0.05147339756769729,0.2041241452319315,0.39063992889396737,1.0,0.13576840828120712
8,376,504,1987,0.5,0.8741531780295002,0.9234606250057052,0.0499524114165509,0.2041241452319315,0.38391317243699163,1.0,0.13671801437627723
9,383,493,2186,0.5,0.8775292004389903,0.9234606250057052,0.04738206986213766,0.2041241452319315,0.37725374868102446,1.0,0.13693615679153753
10,391,512,2391,0.5,0.8804032773416338,0.9234606250057052,0.04583860129820421,0.2041241452319315,0.3721664703687835,1.0,0.13509302469333778
11,387,501,2596,0.5,0.8840497552576105,0.9234606250057052,0.04390935334917409,0.2,0.360916902622844,1.0,0.1343170495386543
12,381,484,2754,0.5,0.8858450281603244,0.9234606250057052,0.04341712048533092,0.2041241452319315,0.35786918090495967,1.0,0.13370109602425836
13,377,484,2940,0.5,0.8862772758963131,0.9234606250057052,0.04483403749150207,0.2041241452319315,0.3610367146907564,1.0,0.13436249877323592
14,366,465,3096,0.5,0.8874094548279787,0.9261598547962984,0.04499769398090514,0.2,0.3609670640863974,1.0,0.13431152936541388
15,383,472,3269,0.5,0.889220939666074,0.9261598547962984,0.044574954790626196,0.19611613513818404,0.358108456787802,1.0,0.13306520729021673
16,395,510,3455,0.5,0.8904735258144727,0.9261598547962984,0.04495726812424574,0.19611613513818404,0.35772418563739494,1.0,0.1333109027676155
17,368,451,3609,0.5,0.892295848076738,0.9261790909140329,0.04460643243095355,0.19245008972987526,0.3543827006837839,1.0,0.13252686125161042
18,369,451,3751,0.5,0.8929165007545204,0.9286275065427653,0.045571781233445845,0.2041241452319315,0.35589184661519563,1.0,0.13302345433854787
19,388,458,3901,0.5,0.8936962083482626,0.9313828102586762,0.046048834978454634,0.20851441405707477,0.3572569403162395,1.0,0.13297301896791905
