gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,459,459,0.25,0.7370044690363659,0.8542785571263163,0.11814224681563523,0.14002800840280097,0.2410585882144154,1.0,0.13861011168399318,0.4852229805014276,0.6352931253432715,0.6923990064680199,0.031025826040223258
1,504,687,703,0.24768518518518517,0.7274970083917013,0.8660502197546768,0.11974880355399618,0.13130643285972254,0.27135900853680583,1.0,0.13606494088820276,0.4658535002362163,0.642596720803546,0.6923990064680199,0.03391779502811003
2,500,735,913,0.25,0.733883509637922,0.8660502197546768,0.1203654063623679,0.1386750490563073,0.2775115339862639,1.0,0.14277980933231477,0.4658535002362163,0.6470993379497108,0.6928662014111922,0.034861633424645745
3,500,805,1147,0.25,0.7221813142452321,0.8660502197546768,0.12568196390561193,0.1386750490563073,0.2995669439585108,1.0,0.14567205219857562,0.4660353654008615,0.6479128072052674,0.6930611209529874,0.03810553668439751
4,500,806,1360,0.25,0.718543921169178,0.8660502197546768,0.11936548039137881,0.14002800840280097,0.31453029262151727,1.0,0.1425183850816052,0.4660353654008615,0.6492231972405395,0.6930611209529874,0.03944139473414598
5,500,804,1536,0.25,0.7213948331096128,0.8660502197546768,0.11895802895268831,0.14002800840280097,0.31868902201037597,1.0,0.14261972322518296,0.4660353654008615,0.6524590737056338,0.6930611209529874,0.03842190887690245
6,500,801,1704,0.25,0.7203260925391105,0.8660502197546768,0.12155880569426011,0.14002800840280097,0.3271024164196043,1.0,0.14625799028560296,0.4660353654008615,0.6545026040018458,0.6930861807897162,0.038220670465618445
7,500,812,1874,0.25,0.7222486292168224,0.8660502197546768,0.11940611700264976,0.14002800840280097,0.33437310148671295,1.0,0.14503379863826973,0.4660353654008615,0.6530265615954854,0.6950256526780622,0.03884136778146018
8,500,777,2027,0.25,0.7200368300299183,0.8660502197546768,0.12258157492272817,0.14002800840280097,0.3442140451135776,1.0,0.15016292027291056,0.4660353654008615,0.6537862302534708,0.6955501585819818,0.03996578746279764
9,500,790,2198,0.25,0.7187239485483186,0.8660502197546768,0.12625727649022564,0.14002800840280097,0.35036750136334477,1.0,0.153685368812258,0.4660353654008615,0.6563222269164734,0.6955501585819818,0.03984531978859529
10,500,817,2340,0.25,0.7225241195684309,0.8660502197546768,0.12454060517409886,0.14002800840280097,0.3523640849087404,1.0,0.15265697709508894,0.4660353654008615,0.6571276167596201,0.6955501585819818,0.04014033429013824
11,500,828,2476,0.25,0.7245522030827392,0.8660502197546768,0.12947425452050174,0.14002800840280097,0.35502227071507175,1.0,0.15729059300446202,0.4660353654008615,0.6566174083953301,0.6955501585819818,0.04002877220196185
12,500,848,2617,0.25,0.7273307401288645,0.8660502197546768,0.12878190683698745,0.13736056394868904,0.3556214580612607,1.0,0.1587448301985297,0.4660353654008615,0.6582015399224258,0.6955501585819818,0.04078939766098583
13,500,831,2743,0.25,0.7325446170553823,0.8660502197546768,0.12784080710351176,0.14002800840280097,0.35105235869866613,1.0,0.1583078755371281,0.4663556597907587,0.6614960560562254,0.6967526349374912,0.03882792658706331
14,500,830,2860,0.25,0.7430267117136224,0.8660502197546768,0.12222168925084277,0.14002800840280097,0.3427637116132424,1.0,0.15865664072484714,0.4663556597907587,0.6624890580584032,0.6967526349374912,0.03945940244945084
15,500,820,2980,0.25,0.7367307978674958,0.8660502197546768,0.12572636834998674,0.14586499149789456,0.35270959557424,1.0,0.15974536826457592,0.4663556597907587,0.6607253123114541,0.6967526349374912,0.04009881021453053
16,500,829,3096,0.25,0.7383281438786992,0.8660502197546768,0.13038972188145595,0.15249857033260467,0.35214959085180775,1.0,0.16403560235610695,0.4663556597907587,0.660826724298914,0.6967526349374912,0.04055310999384091
17,500,857,3202,0.25,0.7328024249373652,0.8676603991164284,0.1310979487434019,0.15075567228888181,0.3612123339872386,1.0,0.16135022331337992,0.4663556597907587,0.6615114469537356,0.6967526349374912,0.04033377769136012
18,500,832,3319,0.25,0.7380561774528553,0.8684536378380161,0.12942112167029898,0.15249857033260467,0.3578234469161864,1.0,0.16109717466082576,0.4663556597907587,0.6622464339861439,0.6967526349374912,0.03975819847105439
19,500,827,3414,0.25,0.7413987718093464,0.8692252427762877,0.12929901346005945,0.15249857033260467,0.35386034834691066,1.0,0.1620440610128337,0.4663556597907587,0.6642394607329581,0.6967526349374912,0.0394461869812614
20,500,852,3511,0.25,0.7431340725414635,0.8692252427762877,0.12875154403010877,0.15249857033260467,0.3520080412451024,1.0,0.16189012758791196,0.4663556597907587,0.6664479194976282,0.6984049078786706,0.037615408536324696
