gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,172,172,0.5,0.7708758255534841,0.8873286752258437,0.07650429084916589,0.19611613513818404,0.41997055020869617,1.0,0.16572318430509128
1,369,373,420,0.5,0.8009009343530891,0.8873286752258437,0.059771472381332055,0.19611613513818404,0.36928182957901645,1.0,0.1331849780557355
2,385,443,672,0.5,0.8117135387964284,0.8873286752258437,0.05942304987152588,0.19611613513818404,0.3583129610558789,1.0,0.1358009287229049
3,384,448,897,0.5,0.8193787825423798,0.8873286752258437,0.05659244029585535,0.19611613513818404,0.35200806090989933,1.0,0.1342246152381616
4,385,435,1086,0.5,0.8237739655569121,0.8873286752258437,0.05666004472871328,0.1889822365046136,0.3500440150599662,1.0,0.13493041100182293
5,365,440,1277,0.5,0.8278022408641972,0.8873286752258437,0.056078663672864765,0.18569533817705186,0.3471322621571362,1.0,0.13446020682948476
6,367,418,1462,0.5,0.8319968232520442,0.8873286752258437,0.05548349876162182,0.18257418583505536,0.3416614460340126,1.0,0.13459882839883272
7,361,466,1653,0.5,0.8336005908363563,0.8873286752258437,0.055707817707536474,0.18257418583505536,0.3421428021608956,1.0,0.13439588796567403
8,381,443,1824,0.5,0.8360390424566807,0.8873286752258437,0.05540221187449275,0.1796053020267749,0.3412028371182242,1.0,0.1339784848955357
9,389,473,2004,0.5,0.8383886631723787,0.8873286752258437,0.05429843725893194,0.1796053020267749,0.3388182910117439,1.0,0.13310307616546369
10,372,471,2197,0.5,0.8404613959573153,0.8873286752258437,0.05437796563965944,0.1796053020267749,0.33557826971101645,1.0,0.13331973889965906
11,374,474,2370,0.5,0.8413446463648389,0.8898677976900631,0.05393741193934978,0.1796053020267749,0.33663950118578456,1.0,0.13190637992157875
12,361,461,2527,0.5,0.8414968356144087,0.8898677976900631,0.05480573883742433,0.1796053020267749,0.33953589787496824,1.0,0.1325948731105123
13,363,456,2697,0.5,0.8420007273478364,0.8898677976900631,0.05467726636601417,0.1796053020267749,0.3406143516746245,1.0,0.13203304925181755
14,356,433,2840,0.5,0.8427212401623762,0.8899943188648248,0.05470829725381132,0.1796053020267749,0.34123639162890174,1.0,0.13151455814996596
15,369,434,2976,0.5,0.8426091729319615,0.8899943188648248,0.055622868271508245,0.1796053020267749,0.34313971778225905,1.0,0.13221940876203195
16,373,435,3134,0.5,0.8433357112557541,0.8899943188648248,0.05598458825379247,0.1796053020267749,0.34335942989278573,1.0,0.13243138999436502
17,386,442,3248,0.5,0.8433404728243857,0.8963635373811707,0.05609731430679993,0.2,0.34629400353172746,1.0,0.13139950268200395
18,398,454,3387,0.5,0.8440658255972023,0.8963635373811707,0.05618718343458777,0.2,0.3458187834130694,1.0,0.13177722546976225
19,376,425,3499,0.5,0.8449196442727996,0.8963635373811707,0.056269090401958745,0.19611613513818404,0.34442739839373776,1.0,0.13241565891060766
20,363,433,3616,0.5,0.8453525274488478,0.8963952697904177,0.05612188586086278,0.19611613513818404,0.34505088855689153,1.0,0.13226210739360988
21,375,437,3749,0.5,0.8466582579196651,0.8963952697904177,0.05623006317012266,0.19611613513818404,0.34275483588067696,1.0,0.132457260737357
22,368,420,3852,0.5,0.8479697969797005,0.8963952697904177,0.05568304661736063,0.19611613513818404,0.34061345260249515,1.0,0.13187205928482293
23,385,460,3965,0.5,0.850175586102077,0.8977160579297724,0.054606138813220954,0.19611613513818404,0.33664739380566927,1.0,0.13099884391132763
24,389,454,4084,0.5,0.8509501227774696,0.8977160579297724,0.054911973656713166,0.19245008972987526,0.3355696547660416,1.0,0.13164117096189693
25,377,467,4202,0.5,0.8512534394439485,0.8977788632519629,0.05496837219240603,0.19245008972987526,0.3360232502851214,1.0,0.1314719004610869
26,367,411,4290,0.5,0.8519041296403369,0.8977788632519629,0.05511127473606501,0.19245008972987526,0.3359862615968151,1.0,0.1315288477644828
27,372,421,4376,0.5,0.8533895092040209,0.8990956933497913,0.0545830706317197,0.19245008972987526,0.33317834426021775,1.0,0.1310164266429953
28,368,470,4471,0.5,0.8545288502380797,0.9016804348752666,0.05471559219223669,0.18569533817705186,0.3308281013801779,1.0,0.1313801578142029
29,363,455,4559,0.5,0.8549626172210802,0.9016804348752666,0.05490831083690621,0.1889822365046136,0.3303159288460346,1.0,0.1316431314256772
30,375,441,4638,0.5,0.8554981123620232,0.9042423046434465,0.05501890733718882,0.19245008972987526,0.32998456276522914,1.0,0.13195780446729397
31,364,444,4716,0.5,0.8557180879115168,0.9042423046434465,0.05510567827278647,0.1889822365046136,0.3300829806320321,1.0,0.13192695504345392
32,382,451,4796,0.5,0.8559976847307916,0.9042423046434465,0.05522630150770444,0.1889822365046136,0.3302743004121943,1.0,0.13186562012916953
33,391,446,4876,0.5,0.8563675301324126,0.9042423046434465,0.055242739290491935,0.1889822365046136,0.3305133160780615,1.0,0.13166981683114706
34,391,424,4947,0.5,0.856654574250939,0.9042423046434465,0.05521853569391352,0.1889822365046136,0.3305840947220078,1.0,0.1315899070406301
35,379,414,5018,0.5,0.8556441956150707,0.9042423046434465,0.05645611170962845,0.1889822365046136,0.33392554931555823,1.0,0.13276063873042515
36,383,451,5097,0.5,0.8557296078482868,0.9045844800458278,0.05650356791446112,0.19245008972987526,0.33496827738100193,1.0,0.13213823672794375
37,374,439,5163,0.5,0.8570572247006342,0.9053514604189306,0.05582573881023602,0.19245008972987526,0.3322429059382605,1.0,0.1315622124045001
38,370,442,5230,0.5,0.857867704339425,0.9053514604189306,0.05552955031507984,0.19245008972987526,0.3311419218375108,1.0,0.13111794430244006
39,367,426,5293,0.5,0.8580955398913838,0.9053514604189306,0.05558504726005801,0.19245008972987526,0.33137470652413437,1.0,0.13092091500223269
40,368,391,5342,0.5,0.8569142037793159,0.9053514604189306,0.05670127596193423,0.19245008972987526,0.3349799701709125,1.0,0.13186683820329906
41,375,428,5397,0.5,0.8569583224375503,0.9064046292130419,0.05675000407889305,0.19245008972987526,0.33573193932142303,1.0,0.13167511439541743
42,376,422,5462,0.5,0.8578652874343904,0.9064046292130419,0.05695788203737257,0.19245008972987526,0.3337009254925853,1.0,0.1322912861914193
43,382,421,5515,0.5,0.8592534437487573,0.9064046292130419,0.05607585984902641,0.1889822365046136,0.33122763509292463,1.0,0.13104578597544503
44,381,461,5577,0.5,0.8594176042156537,0.906729964058196,0.056158123285028845,0.1889822365046136,0.33126319706817037,1.0,0.13101713919655517
45,358,400,5622,0.5,0.8597944757143199,0.9084840093579972,0.056206041900437036,0.1889822365046136,0.33107826975107096,1.0,0.13112045175169068
46,368,411,5666,0.5,0.8599783651024935,0.9084840093579972,0.056275728410199795,0.1889822365046136,0.33133417441575197,1.0,0.1309450254696549
47,367,443,5726,0.5,0.8602015867119409,0.9089860721932946,0.056409783436840326,0.1889822365046136,0.331222783843749,1.0,0.13104202412786797
48,361,404,5764,0.5,0.8605860562877331,0.9089860721932946,0.056562290024554006,0.1889822365046136,0.3303205275546358,1.0,0.1315499493037506
49,373,434,5809,0.5,0.8607229683309556,0.9089860721932946,0.0565954573515193,0.19245008972987526,0.33070518897704265,1.0,0.13130066952131447
50,388,413,5850,0.5,0.8607354628373248,0.9089860721932946,0.05658410469749529,0.19245008972987526,0.33121315118463257,1.0,0.1310376423416693
51,380,406,5889,0.5,0.8608499513616157,0.9089860721932946,0.056381683208747126,0.18569533817705186,0.33162122362176344,1.0,0.13096910019220293
52,375,408,5918,0.5,0.8595955618675025,0.9089860721932946,0.057845212213473336,0.18569533817705186,0.33458557432610986,1.0,0.13220776020287622
53,358,400,5955,0.5,0.8612375689504715,0.9089860721932946,0.05651425746657808,0.18569533817705186,0.3312662267098432,1.0,0.13100291430540398
54,370,428,5993,0.5,0.8615990535238798,0.9089860721932946,0.056665477964167016,0.18569533817705186,0.33062230048395713,1.0,0.13138506658532265
55,384,393,6030,0.5,0.8617597667844495,0.9112969727704933,0.056618156077694895,0.18569533817705186,0.33076998225766235,1.0,0.13137160499923362
56,394,435,6067,0.5,0.8619533589736986,0.9112969727704933,0.056728262378186685,0.18569533817705186,0.3304388897242467,1.0,0.13165351435052555
57,399,436,6109,0.5,0.8623869025044595,0.9119988236287867,0.056940171918330125,0.18569533817705186,0.3295826580334439,1.0,0.13213438116024198
58,387,482,6144,0.5,0.8638964679069261,0.9119988236287867,0.056052419131664505,0.18257418583505536,0.326147821172843,1.0,0.13088248041224704
59,359,401,6174,0.5,0.8642442170167896,0.9131736748094569,0.056118290953767504,0.18257418583505536,0.3256370630117962,1.0,0.1310401203190937
60,394,436,6203,0.5,0.8644199291252087,0.9131736748094569,0.05621362289084633,0.18257418583505536,0.3257203912612883,1.0,0.13096713974938942
61,393,428,6231,0.5,0.8645531319442237,0.9131736748094569,0.056291200633169385,0.18257418583505536,0.3256163112331991,1.0,0.13106200425260867
62,374,420,6260,0.5,0.86475622298638,0.9131736748094569,0.05639370631071623,0.18257418583505536,0.3254896523373816,1.0,0.13117480892989786
63,383,425,6290,0.5,0.8649465700581168,0.913662792370534,0.05650456419131612,0.18257418583505536,0.3254753540942061,1.0,0.13118467270157277
64,366,411,6313,0.5,0.8652503759783109,0.913662792370534,0.0565844791633101,0.18257418583505536,0.32523590694195115,1.0,0.13139216032290257
65,363,404,6341,0.5,0.8655182357035748,0.913662792370534,0.05667717053485565,0.18257418583505536,0.3246472353155146,1.0,0.13176611446248293
66,398,453,6365,0.5,0.8657475125974697,0.913662792370534,0.056776637354939555,0.18257418583505536,0.32414995525296536,1.0,0.13202196144083705
67,377,438,6392,0.5,0.8658586048530141,0.913662792370534,0.05682546399272496,0.18257418583505536,0.3242453188320925,1.0,0.13201255860569433
68,375,405,6403,0.5,0.8661972492909112,0.913662792370534,0.05687204904737754,0.18569533817705186,0.3237192592028256,1.0,0.13197045134187546
69,367,401,6418,0.5,0.867830725808338,0.913662792370534,0.056078518700489084,0.18569533817705186,0.3198979467769692,1.0,0.13091004489887903
70,381,460,6446,0.5,0.8679673691089442,0.913662792370534,0.05615487323139763,0.1889822365046136,0.3199034341406681,1.0,0.130899610757049
71,378,432,6467,0.5,0.8680903265231086,0.9182745096137063,0.056209526533124735,0.1889822365046136,0.31995260111333756,1.0,0.13085569680885764
72,382,423,6478,0.5,0.8677273861584128,0.9182745096137063,0.05717378332441083,0.1889822365046136,0.3210432583165348,1.0,0.13181113158773997
73,381,396,6497,0.5,0.8684223497712894,0.9182745096137063,0.056382693297173506,0.1889822365046136,0.3200885890870813,1.0,0.13073118890308705
74,383,423,6516,0.5,0.8685184825349583,0.9182745096137063,0.0564149042977032,0.1889822365046136,0.3201715602589672,1.0,0.13067350188684945
75,370,375,6530,0.5,0.8685944156756911,0.9182745096137063,0.05645861573812532,0.1889822365046136,0.3202551882845461,1.0,0.1306036104921094
76,370,410,6545,0.5,0.8687961511753166,0.9182745096137063,0.05654575189608946,0.1889822365046136,0.3201334450484154,1.0,0.13069767574448926
77,381,418,6562,0.5,0.8689935215954884,0.9182745096137063,0.05663372937901369,0.1889822365046136,0.32009753731992757,1.0,0.13067725514399736
78,375,412,6579,0.5,0.869120751062898,0.9182745096137063,0.05670676935659725,0.1889822365046136,0.3198996404201083,1.0,0.13083397414226736
79,378,440,6596,0.5,0.8693689787043432,0.9182745096137063,0.056816746038193,0.1889822365046136,0.31952778148379973,1.0,0.13103219715917344
80,376,390,6606,0.5,0.8697654046832598,0.9182745096137063,0.05688438436761438,0.18569533817705186,0.3186240422116226,1.0,0.131141376667153
81,384,403,6622,0.5,0.8700628769839098,0.9182745096137063,0.057065325919965756,0.18569533817705186,0.3180792594012738,1.0,0.13159417088255565
82,384,429,6636,0.5,0.8702611825974966,0.9182745096137063,0.05685500602224467,0.18569533817705186,0.3178888453935874,1.0,0.1310954104602659
83,366,393,6649,0.5,0.8702624830518757,0.9182745096137063,0.05716519927619394,0.18569533817705186,0.3179477532256934,1.0,0.1314646052081654
84,378,434,6663,0.5,0.870454141961749,0.9182745096137063,0.0569604576392629,0.18569533817705186,0.3176814120916709,1.0,0.13117202083184376
85,372,404,6680,0.5,0.8705842344781243,0.9182745096137063,0.0572899332800319,0.18569533817705186,0.3173893274760829,1.0,0.13143233515696504
86,389,411,6689,0.5,0.8710399199782077,0.9194981847949277,0.056623137812314796,0.18569533817705186,0.31690943957924983,1.0,0.13073202717890786
87,368,411,6699,0.5,0.8705226431716214,0.9194981847949277,0.05739353676897782,0.18569533817705186,0.3181538840278175,1.0,0.13171008325006484
88,387,422,6707,0.5,0.8713041040657086,0.920811401491234,0.057123732821890885,0.18257418583505536,0.31629647418914264,1.0,0.1311689155118165
89,387,412,6716,0.5,0.8711892200521213,0.920811401491234,0.05714270282445153,0.18257418583505536,0.31698761002125053,1.0,0.13098516993751727
90,381,435,6728,0.5,0.8704493867657664,0.920811401491234,0.05754586769783494,0.18257418583505536,0.31894959889148766,1.0,0.1313313753207989
91,386,453,6733,0.5,0.870548780639733,0.920811401491234,0.057442104338014215,0.18257418583505536,0.31907816931734806,1.0,0.131432166624365
92,365,424,6743,0.5,0.8714937168659617,0.920811401491234,0.0575578508495691,0.18257418583505536,0.3168681134438824,1.0,0.13173864188679965
93,372,431,6752,0.5,0.8722665050198677,0.920811401491234,0.056625305246245816,0.18257418583505536,0.3154531161380761,1.0,0.13018795309682674
94,387,402,6764,0.5,0.8727128103327668,0.920811401491234,0.056648721612126154,0.18257418583505536,0.31450743107948526,1.0,0.13031022900344844
95,381,450,6769,0.5,0.8728797164976436,0.920811401491234,0.056744658473491104,0.18257418583505536,0.3140882321707452,1.0,0.13063382938887236
96,392,436,6775,0.5,0.8733593497998285,0.920811401491234,0.056961292425352715,0.18257418583505536,0.31286965037247927,1.0,0.13131149831739683
97,378,448,6781,0.5,0.8745828229039365,0.920811401491234,0.0561310873589032,0.1796053020267749,0.3100854592051187,1.0,0.13011052693196376
98,368,434,6787,0.5,0.8742649029959121,0.920811401491234,0.05644357541382657,0.1796053020267749,0.3111306138061849,1.0,0.13055321707562464
99,357,417,6793,0.5,0.8750302981451954,0.920811401491234,0.056120326421674936,0.1796053020267749,0.3093832701116106,1.0,0.12976675012030928
100,388,456,6797,0.5,0.8747666799916831,0.920811401491234,0.05636298982068412,0.1796053020267749,0.3103430847154121,1.0,0.13006747221143242
101,385,431,6805,0.5,0.8752143142630298,0.920811401491234,0.05666416857303519,0.1796053020267749,0.30924621565636057,1.0,0.13041412305059882
102,393,460,6808,0.5,0.8757078455286486,0.920811401491234,0.05633684250056595,0.1796053020267749,0.3084930405430209,1.0,0.129950839670987
103,376,428,6815,0.5,0.8757848898057731,0.920811401491234,0.05633816163512751,0.1796053020267749,0.308456604762549,1.0,0.12997869701529977
104,374,447,6820,0.5,0.8759029890893463,0.920811401491234,0.056404618556665335,0.1796053020267749,0.30827573467782504,1.0,0.13012890627438978
105,385,448,6827,0.5,0.8759599790178061,0.9214489706065795,0.05643690625915797,0.1796053020267749,0.3083881166547245,1.0,0.13004597346015206
106,348,389,6829,0.5,0.8760290083299808,0.9214489706065795,0.05648324655290745,0.1796053020267749,0.3083876948210868,1.0,0.1300503197578882
107,380,460,6833,0.5,0.8760853668822082,0.9214489706065795,0.056515229051579935,0.1796053020267749,0.3085059929780558,1.0,0.12994021548998527
