
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 12
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3
Features active in total: 3
Computing active features for view log_mrna
Existing features: 20223
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 7369
Features active in total: 7369
Computing feature importance
Running optimizer

STARTING 2-STEPS GENETIC ALGORITHM

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 54
censored 1: 126
deceased 0: 35
deceased 1: 35

STARTING SWEEP NUMBER 1
folds_creator_seed = 4107908117

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 54
censored 1: 126
deceased 0: 35
deceased 1: 35
ga_runner_seed = 3091794638
VIEW: CLINIC
   	     	         	        	   survival SKSurv Cox model concordance index   	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min     	avg     	max	std     
0  	500  	1        	1       	0.5	0.635162	0.677378	0.075538             	0.707107	0.776815	1  	0.124731
1  	322  	3        	3       	0.5	0.629985	0.764387	0.0925795            	0.5     	0.768836	1  	0.163474
2  	319  	3        	3       	0.5	0.672881	0.764387	0.081863             	0.5     	0.680191	1  	0.145511
3  	321  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
4  	364  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
5  	340  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
6  	338  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
7  	334  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
8  	348  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
9  	330  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
10 	334  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
11 	339  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
12 	337  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
13 	330  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
14 	344  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
15 	345  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
16 	362  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
17 	340  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
18 	353  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
19 	344  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
20 	331  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
21 	343  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
22 	324  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
23 	332  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
24 	322  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
25 	338  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
26 	332  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
27 	331  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
28 	351  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
29 	344  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
30 	343  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
31 	356  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
32 	330  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
33 	349  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
34 	349  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
35 	339  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
36 	342  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
37 	322  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
38 	340  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
39 	338  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
40 	351  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
41 	334  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
42 	348  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
43 	358  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
44 	358  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
45 	331  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
46 	369  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
47 	325  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
48 	350  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
49 	350  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
50 	336  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
51 	357  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
52 	336  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
53 	343  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
54 	339  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
55 	329  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
56 	339  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
57 	335  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
58 	361  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
59 	334  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
60 	342  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
61 	337  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
62 	333  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
63 	335  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
64 	325  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
65 	344  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
66 	353  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
67 	329  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
68 	334  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
69 	341  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
70 	349  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
71 	350  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
72 	348  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
73 	331  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
74 	350  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
75 	342  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
76 	346  	3        	3       	0.5	0.677421	0.764387	0.0809284            	0.5     	0.669387	1  	0.145216
77 	337  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
78 	340  	3        	3       	0.5	0.677217	0.764387	0.0808391            	0.5     	0.669801	1  	0.145028
79 	349  	3        	3       	0.5	0.677358	0.764387	0.0808732            	0.5     	0.669542	1  	0.145077
