gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,433,433,0.2,0.7907855812304524,0.902782593044687,0.13345249457052885,0.0,0.5711545791322412,0.6398855819079159,0.09294172861422734,0.14002800840280097,0.2642512536247208,1.0,0.1521707203944598
1,665,680,683,0.2,0.7834349939160123,0.902782593044687,0.10921048816838762,0.0,0.579018247332479,0.6398855819079159,0.04400519360153158,0.1386750490563073,0.31144492364623305,1.0,0.12900034926754458
2,741,695,898,0.2,0.7932882652449548,0.9187574941497176,0.09394602427940123,0.0,0.586096077003105,0.6363491191811781,0.03923333042077937,0.13130643285972254,0.3181185467552155,1.0,0.12826623942659202
3,712,740,1112,0.2,0.7909005728830778,0.9187574941497176,0.08951801887932728,0.0,0.5894176721761535,0.6399529219616038,0.03856283940181048,0.13130643285972254,0.3356004259746317,1.0,0.12910842319226087
4,728,741,1322,0.2,0.781176885708956,0.9187574941497176,0.10412179776177168,0.0,0.5856548719232637,0.6399529219616038,0.03931777676738387,0.13130643285972254,0.36254614381506206,1.0,0.14560183041643404
5,724,739,1510,0.2,0.786740834787828,0.9187574941497176,0.09317302799569172,0.0,0.5918985988335093,0.6422621707028736,0.03863612048280963,0.13130643285972254,0.3609506745492896,1.0,0.13722167231802906
6,739,742,1691,0.2,0.7934888916558721,0.9187574941497176,0.09338667580565962,0.0,0.5942755975202526,0.6422621707028736,0.03788679424906715,0.13130643285972254,0.3613231452122727,1.0,0.1356308534940567
7,736,776,1875,0.2,0.7930872302688652,0.9187574941497176,0.09054846017101911,0.0,0.5974504170190698,0.6444551577853437,0.03786170467852305,0.13130643285972254,0.37148008316928544,1.0,0.13141004272589807
8,728,770,2034,0.2,0.7976117545104336,0.9123971100876458,0.09767195257405346,0.0,0.5975500207217376,0.6444551577853437,0.038954530373526385,0.13130643285972254,0.3677621584068846,1.0,0.1410522878026813
9,713,774,2177,0.2,0.7906461015151918,0.9105759188600743,0.09710774153807306,0.0,0.596203345674558,0.6444551577853437,0.038082951316566374,0.1414213562373095,0.3918745836322661,1.0,0.13827319471559618
10,726,767,2340,0.2,0.7969753117887829,0.9125192487285781,0.09382085018870984,0.0,0.5973723816621962,0.6444551577853437,0.03704911638713786,0.1414213562373095,0.38641174803298517,1.0,0.13636698775152145
11,730,742,2479,0.2,0.8021761850517413,0.9161852825182816,0.09227589730417343,0.0,0.5991956867918652,0.6444551577853437,0.03684554043010596,0.1414213562373095,0.37963149134198276,1.0,0.13824687343799746
12,713,755,2631,0.2,0.8040746571358054,0.9161852825182816,0.08525049480962046,0.0,0.6007482652261336,0.6444551577853437,0.03576732492861343,0.14285714285714285,0.3813996042206281,1.0,0.13549608473419156
13,723,769,2764,0.2,0.808872771203175,0.9161852825182816,0.08096950707362721,0.0,0.6035557587744869,0.6444551577853437,0.03553174293257034,0.13130643285972254,0.37056959949159574,1.0,0.14331827641014336
14,713,783,2910,0.2,0.8056503644685998,0.9161852825182816,0.07837620140402564,0.0,0.6031450769184711,0.6444551577853437,0.03471024220422079,0.13130643285972254,0.3847708743842385,1.0,0.13942229272881693
15,720,805,3047,0.2,0.8035264777212676,0.9161543353461109,0.08356014997870015,0.0,0.6035075580977587,0.6444551577853437,0.035576679461053494,0.13130643285972254,0.38569730358434184,1.0,0.14117896036271024
16,710,800,3163,0.2,0.797542335771513,0.9161543353461109,0.08958331298442689,0.0,0.6013177854610988,0.6444551577853437,0.03569886732082701,0.1414213562373095,0.40281827351359323,1.0,0.13843228219192602
17,723,782,3289,0.2,0.8114161020024585,0.9175324576544657,0.08166828378348456,0.0,0.6046229060798877,0.6444551577853437,0.034994857562442125,0.14002800840280097,0.376380211093734,1.0,0.13802320999218856
18,728,780,3408,0.2,0.8069307445490592,0.9175324576544657,0.086155318536458,0.0,0.6040160166896998,0.6444551577853437,0.0356343616812656,0.1414213562373095,0.383555549090346,1.0,0.1414261280890955
19,722,796,3507,0.2,0.8039727607844043,0.9175324576544657,0.08587189058504131,0.0,0.6022531473235126,0.6444551577853437,0.0356492458953235,0.1414213562373095,0.3975782076782594,1.0,0.13715050749873284
20,709,780,3601,0.2,0.8051024772830667,0.9175324576544657,0.08016476930257053,0.0,0.6041858655396177,0.6444551577853437,0.034917873216420973,0.1414213562373095,0.39902749678027355,1.0,0.1268122547799154
21,710,793,3705,0.2,0.8031999885749255,0.9175324576544657,0.08013601700839833,0.0,0.6050417187506607,0.6444551577853437,0.03554358086441453,0.1414213562373095,0.4088300666533208,1.0,0.12976578041999332
22,735,766,3780,0.2,0.8086474015640627,0.9175324576544657,0.07361382622918115,0.0,0.6069293778463393,0.6444551577853437,0.03502910859894788,0.1414213562373095,0.405065433572904,1.0,0.123550255375885
23,737,793,3885,0.2,0.8024530928258059,0.9175324576544657,0.08099556117108511,0.0,0.6068245863158075,0.6444551577853437,0.035510740858482666,0.14002800840280097,0.41066758247750035,1.0,0.13378892607861967
24,712,759,3957,0.2,0.7967318943495316,0.9175324576544657,0.08700407936957937,0.0,0.6049137293757905,0.6444551577853437,0.03695752813331622,0.1414213562373095,0.42886146134232667,1.0,0.13330303736556823
25,727,779,4043,0.2,0.7966065288839738,0.9175324576544657,0.08817009451484684,0.0,0.6056842337247116,0.644601740483762,0.037448453913161546,0.14002800840280097,0.4286852129377788,1.0,0.13102391255757262
26,725,759,4126,0.2,0.7981977617286471,0.9175324576544657,0.09002864433774416,0.0,0.6066687541082626,0.6444551577853437,0.03801426984740216,0.14002800840280097,0.4261543590083587,1.0,0.13072973488223028
27,716,777,4189,0.2,0.8028060352074139,0.9175324576544657,0.08746781817587261,0.0,0.6079969277685131,0.6447053573491113,0.03788432177118421,0.1414213562373095,0.4269743537743565,1.0,0.13035066665473916
28,712,795,4270,0.2,0.7997453685116016,0.918141965984413,0.09622577134478415,0.0,0.6050309300039469,0.6447053573491113,0.039040442244019646,0.1414213562373095,0.4316740096711858,1.0,0.14099784602879456
29,706,759,4338,0.2,0.8029980056446694,0.918141965984413,0.08697498807016557,0.0,0.6054432068991091,0.6447053573491113,0.03748595137236272,0.1414213562373095,0.43466849917300376,1.0,0.13606608363679662
30,726,735,4403,0.2,0.8046916219368336,0.918141965984413,0.09001106059445144,0.0,0.6075337086275133,0.6447053573491113,0.0382218537302742,0.1414213562373095,0.4235218253871843,1.0,0.1438543577981383
31,704,760,4462,0.2,0.8059488225300754,0.918141965984413,0.08793292953204505,0.0,0.6064151851507442,0.6447053573491113,0.03760516054387383,0.1414213562373095,0.4234268615671455,1.0,0.14314812882173328
32,712,766,4520,0.2,0.8036024422401397,0.918141965984413,0.09060869618245633,0.0,0.6057184452087356,0.6449329470455306,0.03765411439133193,0.14285714285714285,0.4281107588486265,1.0,0.14051818714038458
33,698,810,4588,0.2,0.8084941725233907,0.918141965984413,0.0830809959058505,0.0,0.6107029297276904,0.6449329470455306,0.03749909408999087,0.14586499149789456,0.4243341448687946,1.0,0.13232557971281017
34,723,785,4637,0.2,0.8005831605694439,0.918141965984413,0.0976901655851875,0.0,0.6059414024642163,0.6471475236202187,0.03989820930545924,0.14586499149789456,0.43241671849765145,1.0,0.14033596224613246
35,717,760,4683,0.2,0.8134434753220334,0.918141965984413,0.08444538291167954,0.0,0.6107034766718432,0.6471475236202187,0.03791244174957387,0.14002800840280097,0.4212864077398783,1.0,0.13406441613984632
36,703,794,4741,0.2,0.8144262236660335,0.927934496177288,0.08318887605402964,0.0,0.6101574104561084,0.6447053573491113,0.03714262507591643,0.1414213562373095,0.4264008072104323,1.0,0.1307443935145612
37,694,789,4799,0.2,0.8161368006640127,0.927934496177288,0.08499442614727884,0.0,0.6098791534648091,0.6445213954109051,0.03719379720236768,0.14002800840280097,0.41153039350020487,1.0,0.14353626408787715
38,693,787,4842,0.2,0.8149044000986202,0.927934496177288,0.08911732375747117,0.0,0.6087147926158558,0.6445213954109051,0.03791298226191088,0.14002800840280097,0.4199402326196123,1.0,0.14091399611036853
39,710,776,4878,0.2,0.8171377810314101,0.927934496177288,0.08439566412820834,0.0,0.60939392741767,0.6449529795328186,0.03722762028652214,0.1414213562373095,0.41396171554290506,1.0,0.14246751181530387
40,722,773,4912,0.2,0.8192048043454742,0.927934496177288,0.08248241209671214,0.0,0.6103614031650684,0.6445213954109051,0.03657361000605583,0.1414213562373095,0.4008017547180217,1.0,0.1479964526512054
41,698,786,4947,0.2,0.8187672419604526,0.927934496177288,0.07591242769281448,0.0,0.6113274280732606,0.6445213954109051,0.036008126147696114,0.1414213562373095,0.41301308780906426,1.0,0.13400913980025803
42,699,822,4990,0.2,0.8199796041868967,0.927934496177288,0.0755411635134863,0.0,0.6113374763710105,0.6445213954109051,0.035690799396805965,0.14002800840280097,0.4139521326903904,1.0,0.1287999051791951
