gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,445,445,0.2,0.7933428416518343,0.9049121868623811,0.13612113874472098,0.0,0.577598016295156,0.6479732153202845,0.0947410452050116,0.14002800840280097,0.2625101449144123,1.0,0.15621128949649418
1,661,690,693,0.2,0.7895293531666878,0.9112392148716243,0.1015765577821198,0.0,0.5876370038189557,0.649207115263738,0.044534670308548914,0.13608276348795434,0.2971698650971105,1.0,0.116291240435792
2,731,713,903,0.2,0.781317078428754,0.9112392148716243,0.10955104680785994,0.0,0.5885541284507824,0.6593054100379925,0.04456870542306801,0.13608276348795434,0.3312145283590519,1.0,0.12866914465768117
3,725,747,1125,0.2,0.7853377765247681,0.9112392148716243,0.10360005959646694,0.0,0.5924561070956361,0.6601649136578293,0.04279107667571967,0.1386750490563073,0.3431856815999244,1.0,0.13224598644026975
4,728,761,1341,0.2,0.7825790109796158,0.9112392148716243,0.10597136691546831,0.0,0.5942914911697328,0.6601649136578293,0.04153854993176512,0.14002800840280097,0.3551807048414343,1.0,0.14372827334454782
5,713,767,1531,0.2,0.7854731512983372,0.9180992195303709,0.09796622747358884,0.0,0.595316648972263,0.6601649136578293,0.041383036941874334,0.14002800840280097,0.36660552496586557,1.0,0.13553366582053866
6,748,743,1709,0.2,0.7941770745378289,0.9180992195303709,0.09266068708335928,0.0,0.5997203112000918,0.6601649136578293,0.039399614052966596,0.14002800840280097,0.36551110314884977,1.0,0.13672773513876013
7,731,749,1869,0.2,0.7975279293048126,0.9180992195303709,0.09082302370154474,0.0,0.6010034031426588,0.6601649136578293,0.03887636966049864,0.14002800840280097,0.36906410603136863,1.0,0.14100802642988225
8,715,761,2032,0.2,0.8031977145290484,0.91340250559556,0.0885286129441391,0.0,0.6014494536842446,0.6601649136578293,0.03956905330792622,0.14002800840280097,0.3669908743543673,1.0,0.13753856358740887
9,704,791,2194,0.2,0.7964920724522272,0.91340250559556,0.0928756763246202,0.0,0.6047549925409156,0.6601649136578293,0.040128540015191526,0.14002800840280097,0.37929584306878555,1.0,0.14038410059592343
10,708,796,2346,0.2,0.7994993834344102,0.91340250559556,0.0898769896956916,0.0,0.6023562832123304,0.6593054100379925,0.039665199328748846,0.14002800840280097,0.3825789928815735,1.0,0.13566696255848992
11,714,779,2475,0.2,0.7975197456908358,0.91340250559556,0.09638837925539502,0.0,0.6048766870738829,0.6593054100379925,0.04128471188286307,0.14002800840280097,0.3848708014112359,1.0,0.14134823810036282
12,713,772,2591,0.2,0.8029887781906586,0.9170388600249142,0.09171628904015236,0.0,0.6074018804685944,0.6592910833315679,0.040601988204707964,0.14002800840280097,0.3867299480262086,1.0,0.13530928919326993
13,721,774,2739,0.2,0.7932433380274093,0.9222460223417291,0.0967052546257502,0.0,0.6067009538234431,0.6592910833315679,0.0413914860953774,0.14002800840280097,0.407695574958744,1.0,0.13377986348048596
14,710,783,2862,0.2,0.7964600253381184,0.9222460223417291,0.0947121619894763,0.0,0.6077015006041778,0.6592910833315679,0.041853671057790406,0.14002800840280097,0.40617099171815546,1.0,0.13315500416756604
15,733,783,2981,0.2,0.8069630328677178,0.9222460223417291,0.09035439192345435,0.0,0.6110965964894713,0.6592910833315679,0.04098503821923765,0.14744195615489714,0.3932448112413332,1.0,0.13057056248481508
