gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,407,407,0.2,0.8071996484254051,0.9270350047412272,0.12962721306992228,0.0,0.5671389087313191,0.6321604737251337,0.0883642707620945,0.14002800840280097,0.2613753546160971,1.0,0.14534079844912126
1,673,636,638,0.2,0.7981715620858265,0.9270350047412272,0.10169188398317561,0.0,0.5755294707710218,0.6393449587500473,0.043771679578164746,0.12909944487358055,0.30516867737541187,1.0,0.10665148841725465
2,743,646,832,0.2,0.7863113935562036,0.9270350047412272,0.11569273691441427,0.0,0.5773829870531664,0.6393449587500473,0.04487533992262511,0.12909944487358055,0.3377627748924184,1.0,0.12419532437900184
3,730,719,1065,0.2,0.8021974424051823,0.9270350047412272,0.11540379627582484,0.0,0.584203367990841,0.6378563480141944,0.04348359178084393,0.12909944487358055,0.33208982164347994,1.0,0.13583004464160728
4,743,754,1286,0.2,0.8099455906131432,0.9270350047412272,0.11597939026662593,0.0,0.5889568423331579,0.6378563480141944,0.044366649875010815,0.13736056394868904,0.326647874817533,1.0,0.14139445182145538
5,720,746,1472,0.2,0.8215317118840266,0.9240902282994388,0.08434844471174101,0.0,0.594503279421149,0.6378563480141944,0.03568738141127093,0.13736056394868904,0.3354700785311648,1.0,0.12451570134598368
6,732,778,1668,0.2,0.8170025560472748,0.9307290217284384,0.09338500495122813,0.0,0.5940030778971251,0.6378563480141944,0.037322959612432996,0.13736056394868904,0.35320815036761405,1.0,0.12518698452587843
7,740,743,1817,0.2,0.8164872200270399,0.9307290217284384,0.10131298490866465,0.0,0.5931010386376493,0.6393449587500473,0.03845848823951491,0.13608276348795434,0.3586387677712828,1.0,0.13914209967375862
8,726,747,1982,0.2,0.8286951015529352,0.9307290217284384,0.08210647596522329,0.0,0.5956651390699629,0.6393449587500473,0.035784517268089795,0.1386750490563073,0.3557892725607738,1.0,0.1269461725503709
9,728,766,2150,0.2,0.8163689427906221,0.9307290217284384,0.08925554562909531,0.0,0.5944726845080646,0.644501030666536,0.03673562022418041,0.14002800840280097,0.38042033088653165,1.0,0.13657626426600572
10,741,748,2293,0.2,0.8247735121644423,0.9307290217284384,0.08444470435996758,0.0,0.5996301056385085,0.644501030666536,0.03669079775705632,0.13483997249264842,0.3665412366076307,1.0,0.13749428333824318
11,733,763,2433,0.2,0.8235911072691914,0.9307290217284384,0.09116188554782223,0.0,0.5971217356502923,0.644501030666536,0.037089767527904015,0.14002800840280097,0.37653968909117613,1.0,0.14215157820178284
12,733,751,2567,0.2,0.8274157545323954,0.9307290217284384,0.09354327037427151,0.0,0.6030052666633183,0.644501030666536,0.038299705847332395,0.14002800840280097,0.3618842821867885,1.0,0.1475905923805642
13,726,782,2697,0.2,0.8268998284742424,0.9307290217284384,0.09706175050149693,0.0,0.5988408340804154,0.644501030666536,0.03755044585734512,0.14002800840280097,0.37831053462636327,1.0,0.14552508555227645
14,728,771,2838,0.2,0.8306832614803528,0.9307290217284384,0.09686404281621609,0.0,0.601444346408696,0.644501030666536,0.03864854420598118,0.14002800840280097,0.36906406794068664,1.0,0.14929496777578766
15,709,763,2962,0.2,0.8310268254376245,0.9307290217284384,0.09449001501048376,0.0,0.6033427796454552,0.6448445130332956,0.03825772522732351,0.14002800840280097,0.3726972299632192,1.0,0.15128801439868164
16,730,788,3103,0.2,0.8298903458457285,0.9307290217284384,0.09493574306337947,0.0,0.6023037117828772,0.6448445130332956,0.03731441832175029,0.14002800840280097,0.3875169733570311,1.0,0.13846581466707666
17,713,781,3211,0.2,0.8191304769799685,0.9307290217284384,0.10045339619016831,0.0,0.6034696830780636,0.6448445130332956,0.03878635785417097,0.14002800840280097,0.40629135433134655,1.0,0.13998952482677463
18,728,754,3323,0.2,0.8131443675842711,0.9307290217284384,0.1099635549259176,0.0,0.6002629867601883,0.6480077167706123,0.03946605603082446,0.14002800840280097,0.4167510836652366,1.0,0.14328917650045578
19,718,789,3440,0.2,0.8202436035242857,0.9307290217284384,0.09754602823335913,0.0,0.6025613210430081,0.6480077167706123,0.037855007465395205,0.1414213562373095,0.4097688531346379,1.0,0.14157448911856668
20,715,750,3526,0.2,0.8134429819919967,0.9307290217284384,0.10668731688124322,0.0,0.6033481792160038,0.6480077167706123,0.040004657480684866,0.1414213562373095,0.40797044128233323,1.0,0.14724828596224665
21,700,757,3623,0.2,0.8136858097554561,0.9307290217284384,0.10674821829217832,0.0,0.6027231429108431,0.6480077167706123,0.03989237058604139,0.14433756729740643,0.40756831224922907,1.0,0.15061617255246268
22,713,752,3708,0.2,0.8178985215759612,0.9307290217284384,0.1009338644124297,0.0,0.6051419176173775,0.6480077167706123,0.03953253957735677,0.14433756729740643,0.4135949143316311,1.0,0.13771313620668335
23,705,771,3805,0.2,0.8166233126604172,0.9307290217284384,0.10282135654253755,0.0,0.6063213149470488,0.6480077167706123,0.04036969881611923,0.14285714285714285,0.4129995363540845,1.0,0.13901787968230853
24,718,740,3888,0.2,0.8094715289501847,0.9307290217284384,0.11206163479200776,0.0,0.6045585534222839,0.6480077167706123,0.04117464833757777,0.1386750490563073,0.4259091103431266,1.0,0.14786348127564367
25,722,745,3965,0.2,0.8096438994129114,0.9307290217284384,0.10862959563346071,0.0,0.606259572998865,0.6522619347053038,0.04132487041257867,0.1414213562373095,0.43289735854691824,1.0,0.13842084469425198
26,728,727,4039,0.2,0.8002682897954938,0.9307290217284384,0.11322012660309826,0.0,0.6035210693934623,0.6522619347053038,0.042155245502469074,0.1414213562373095,0.43881448039536475,1.0,0.15200456255595443
27,713,741,4117,0.2,0.7999197883438196,0.9307290217284384,0.11323490603281725,0.0,0.6041233896624842,0.6522619347053038,0.042263299071431795,0.1414213562373095,0.43765955811806995,1.0,0.14637691313523105
28,701,786,4213,0.2,0.8033478450013927,0.9307290217284384,0.1122256577651651,0.0,0.6071372498685835,0.6522619347053038,0.04214631708725908,0.14433756729740643,0.4381384071966344,1.0,0.1435054556993493
29,717,756,4288,0.2,0.7970562853331657,0.9307290217284384,0.12338135854369459,0.0,0.6034970907646441,0.6522619347053038,0.04225693645507326,0.1414213562373095,0.4508475607530188,1.0,0.14703188227181932
30,721,735,4355,0.2,0.7928106239932419,0.9307290217284384,0.11559678909783823,0.0,0.6047571784345082,0.6522619347053038,0.043079959257338145,0.1414213562373095,0.46213579973705304,1.0,0.14143904016723713
31,722,767,4412,0.2,0.7898358767340344,0.9307290217284384,0.11398178873214614,0.0,0.6053713723337202,0.6522619347053038,0.042191317689277745,0.1414213562373095,0.46263693192582495,1.0,0.1431929796986003
32,713,747,4480,0.2,0.8086649763013193,0.9289041636197318,0.1087009264057117,0.0,0.6073582450819558,0.6522619347053038,0.04185981078113905,0.1414213562373095,0.4327188163047357,1.0,0.15403899645087146
33,716,743,4535,0.2,0.8129191918853651,0.932013599613809,0.107975776670499,0.0,0.6087728153500469,0.6522619347053038,0.04184556347239522,0.1414213562373095,0.42872134295563674,1.0,0.14907085254294739
34,717,783,4595,0.2,0.8063039849276222,0.932013599613809,0.1094404358022583,0.0,0.6073580521419151,0.6522619347053038,0.04152016921936341,0.1414213562373095,0.44235494115846596,1.0,0.15053407042723924
35,702,738,4646,0.2,0.8033200361858029,0.9344576527689552,0.10921709657048044,0.0,0.6059773970455716,0.6522619347053038,0.04169776646837628,0.1414213562373095,0.44885149959339493,1.0,0.14317714477220758
36,702,733,4699,0.2,0.8048454165568355,0.932013599613809,0.10969431637350932,0.0,0.6053325124584159,0.6522619347053038,0.04167387293583006,0.14002800840280097,0.4458817083945427,1.0,0.14407350262238522
37,711,749,4750,0.2,0.8011865635049186,0.932013599613809,0.1174162508982164,0.0,0.6030683317696395,0.6522619347053038,0.04303543924616307,0.14002800840280097,0.44173073350753844,1.0,0.15677728616185738
38,695,756,4792,0.2,0.803997371294279,0.932013599613809,0.11968381383703096,0.0,0.603946621111367,0.6522619347053038,0.043344746657286284,0.14002800840280097,0.43626481386073684,1.0,0.15713888319675207
39,720,746,4832,0.2,0.8067913174866617,0.9350768478153949,0.11165170370117249,0.0,0.6062460780073667,0.6522619347053038,0.04197132744710985,0.1414213562373095,0.4325677488701001,1.0,0.16146699835012762
40,701,760,4874,0.2,0.8108797171498289,0.9350768478153949,0.11234515541993068,0.0,0.6047706050132735,0.6522619347053038,0.04258203737707734,0.1414213562373095,0.431677415860007,1.0,0.15451701904257928
41,695,756,4920,0.2,0.8141003298308708,0.9350768478153949,0.11141456223805535,0.0,0.6060440997236652,0.6522619347053038,0.04167991533231181,0.1414213562373095,0.4304931261237082,1.0,0.15841689508945797
42,706,803,4967,0.2,0.8021882156521781,0.9350768478153949,0.12328470871184018,0.0,0.6030921101929052,0.6522619347053038,0.04443865605822026,0.14002800840280097,0.43504655221121025,1.0,0.16933765881293167
43,714,747,4998,0.2,0.8091634346395362,0.9350768478153949,0.11484457587815772,0.0,0.6048000931381908,0.6522619347053038,0.04288903761324226,0.14002800840280097,0.4276820822146868,1.0,0.16596207572577915
44,701,779,5034,0.2,0.7961308534123357,0.9351114618687004,0.12059121079858347,0.0,0.6021320555062705,0.6522619347053038,0.04364516062771751,0.1414213562373095,0.44820303320770327,1.0,0.16200303103486988
45,708,763,5069,0.2,0.7950025695748923,0.9351114618687004,0.13093552276674467,0.0,0.6015328727841401,0.6522619347053038,0.045926452536340846,0.1414213562373095,0.4494978112292811,1.0,0.16525737324804615
46,707,757,5112,0.2,0.8078144878156158,0.9351114618687004,0.12215626361646736,0.0,0.6033880048313098,0.6522619347053038,0.04450163862477032,0.1414213562373095,0.42908957534012293,1.0,0.16642421108555625
47,687,779,5146,0.2,0.7962378992474494,0.9351114618687004,0.12581685114594465,0.0,0.6042459123644632,0.6522619347053038,0.04485492234296693,0.1414213562373095,0.4489085437278226,1.0,0.16364573260532453
48,700,779,5178,0.2,0.7934472947621539,0.9351114618687004,0.13460875786402574,0.0,0.601043414024149,0.6522619347053038,0.04679184730615615,0.1414213562373095,0.4497570716004896,1.0,0.16288314295477294
49,705,749,5206,0.2,0.7888241203293183,0.9396087068876252,0.13459742591330467,0.0,0.6017269361315185,0.6522619347053038,0.046946181249050735,0.1414213562373095,0.4516588726159989,1.0,0.16339354009875534
50,695,779,5241,0.2,0.7884231086547894,0.9396087068876252,0.13291671962634438,0.0,0.6012372092062854,0.6522619347053038,0.046709137351373074,0.1414213562373095,0.4469681475853213,1.0,0.16991805274482938
51,697,812,5272,0.2,0.7883471668861621,0.9396087068876252,0.13452504529797246,0.0,0.6016217175986961,0.6519906281978995,0.047953768387763926,0.1414213562373095,0.44823736404873205,1.0,0.1679553968730399
52,699,760,5301,0.2,0.7913920589800661,0.9396087068876252,0.1381688561111456,0.0,0.6024532599177931,0.6519906281978995,0.04769101183821639,0.14433756729740643,0.4498015847247379,1.0,0.16107480796022217
53,706,775,5324,0.2,0.7996657315134814,0.9396087068876252,0.13159465873598009,0.0,0.6020744057759189,0.6519906281978995,0.04575571154754629,0.1414213562373095,0.43960064804131516,1.0,0.16190258488779363
54,693,759,5353,0.2,0.7911020967964452,0.9396087068876252,0.13631486828320835,0.0,0.6014351409333405,0.6510784167697254,0.04561020443317253,0.1270001270001905,0.4454439324881426,1.0,0.17326392634693763
55,709,767,5371,0.2,0.779898548288791,0.9396087068876252,0.1394064971628616,0.0,0.5988213908317687,0.6510784167697254,0.0467909966414988,0.14433756729740643,0.4664947804073175,1.0,0.1569008092636653
56,698,802,5384,0.2,0.7998580671712746,0.9396087068876252,0.11778445184303743,0.0,0.6047951949212188,0.6510784167697254,0.042232663202942444,0.14433756729740643,0.44704992138308125,1.0,0.15565144583250115
57,702,774,5399,0.2,0.7791911951683662,0.9396087068876252,0.1379404240116922,0.0,0.5985951448665427,0.6510784167697254,0.04715891810304264,0.14433756729740643,0.4720442606727283,1.0,0.15751079529901674
58,717,800,5416,0.2,0.792815367216301,0.9396087068876252,0.12753663978035287,0.0,0.6038005471324982,0.6510784167697254,0.04468149124326631,0.14002800840280097,0.4461422355738015,1.0,0.1618868606658662
59,695,786,5436,0.2,0.7767332807264129,0.9396087068876252,0.14482948329760004,0.0,0.5978389494673761,0.6510784167697254,0.04914461646549286,0.14433756729740643,0.46341073817797884,1.0,0.16337844182668687
60,705,803,5457,0.2,0.7903041717243398,0.9396087068876252,0.1294584793802323,0.0,0.6006657081571454,0.6510784167697254,0.046020504625517863,0.14433756729740643,0.45423798405048593,1.0,0.1570498161148741
61,685,780,5479,0.2,0.783087499409987,0.9396087068876252,0.13376808075435434,0.0,0.6003278470696969,0.6510784167697254,0.04734029258391547,0.14433756729740643,0.4656238780414917,1.0,0.1582044124412262
62,724,767,5502,0.2,0.7785230983406907,0.9396087068876252,0.13588022146390533,0.0,0.5989957857854497,0.6510784167697254,0.04877552751342099,0.14433756729740643,0.46293193085762174,1.0,0.16203527665337997
63,675,780,5519,0.2,0.7776545458631862,0.9396087068876252,0.13390376014508823,0.0,0.5988486577809722,0.6510784167697254,0.04923797576042573,0.14433756729740643,0.47553349224418573,1.0,0.15032778389248502
64,697,769,5539,0.2,0.7841248033410559,0.9396087068876252,0.12524105364851004,0.0,0.6002272484983309,0.6510784167697254,0.046166272139166055,0.14433756729740643,0.46851234612135195,1.0,0.1540342711379997
65,701,771,5554,0.2,0.7745742045521308,0.9396087068876252,0.13602786885737814,0.0,0.5993965498033207,0.6510784167697254,0.04686068500896756,0.14433756729740643,0.46854968363002997,1.0,0.16188660243245423
66,691,772,5570,0.2,0.7885990015728797,0.9396087068876252,0.12350770859898251,0.0,0.6023171859517045,0.6510784167697254,0.04580486620831439,0.14433756729740643,0.45416288692445855,1.0,0.15613740346350338
67,692,760,5590,0.2,0.7818976989279033,0.9396087068876252,0.13724102170936597,0.0,0.5999519959649533,0.6513781421896405,0.047288175437883405,0.14433756729740643,0.4582529915941689,1.0,0.16455178325453662
68,691,772,5606,0.2,0.7881560692437661,0.9396087068876252,0.12435790036362039,0.0,0.6029855323763013,0.6513781421896405,0.044840706213114666,0.14433756729740643,0.4621536774067584,1.0,0.15270958490158984
69,708,757,5617,0.2,0.7910573772185658,0.9357306569151401,0.12217475650203916,0.0,0.6013017897567149,0.6510784167697254,0.04651801582991753,0.14433756729740643,0.45390375582070486,1.0,0.1579103570161196
70,698,760,5633,0.2,0.7922427108911451,0.9357306569151401,0.12349820497853128,0.0,0.601219653780361,0.6510784167697254,0.04724394502909189,0.14433756729740643,0.46055344967687134,1.0,0.153173163375482
71,714,758,5639,0.2,0.7970631107307637,0.9357306569151401,0.12431931746278793,0.0,0.6032776400301709,0.6510784167697254,0.04553402850582117,0.1414213562373095,0.4446518928848011,1.0,0.1604881027304022
72,690,765,5653,0.2,0.782195383064106,0.9357306569151401,0.13477766164365199,0.0,0.5995546229835027,0.6510784167697254,0.050264849750346056,0.14433756729740643,0.46536855535922855,1.0,0.15489932963088554
73,699,761,5658,0.2,0.7781278189782067,0.9357306569151401,0.13371624370327476,0.0,0.6010561802714618,0.6510784167697254,0.04870976666289613,0.14433756729740643,0.4716583826681716,1.0,0.15286785232260208
74,680,786,5668,0.2,0.78136686156355,0.9363364983639524,0.13204450857425437,0.0,0.6014347117563434,0.6510784167697254,0.04796149928785764,0.14433756729740643,0.4700685396044171,1.0,0.1516901960814255
75,680,786,5680,0.2,0.7899983629506556,0.9363364983639524,0.12140312612687469,0.0,0.6033877977946756,0.6510784167697254,0.04547578352870929,0.14433756729740643,0.46986343253173773,1.0,0.14248063195472835
76,690,785,5691,0.2,0.7822421518092842,0.9363364983639524,0.126925802045623,0.0,0.6017800634183039,0.6510784167697254,0.046368531300703446,0.14433756729740643,0.47762919230077866,1.0,0.14310017816694112
77,705,772,5699,0.2,0.79174670102008,0.9363364983639524,0.12242257745987498,0.0,0.6045124256689778,0.6510784167697254,0.04550219979263329,0.14433756729740643,0.46342791958513496,1.0,0.14835919825096855
78,695,793,5706,0.2,0.7929067308335431,0.9363364983639524,0.1207562293969297,0.0,0.6052420179070307,0.6522619347053038,0.0451414673118006,0.14433756729740643,0.4588142409635982,1.0,0.14848768339420254
79,681,768,5713,0.2,0.7922513017761225,0.9363364983639524,0.12485603116162765,0.0,0.6047290356762407,0.6522619347053038,0.04728855392877861,0.14433756729740643,0.460164799770448,1.0,0.14785843014305985
