gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,430,430,0.2,0.8234946232479986,0.93848773349052,0.14213956014117982,0.0,0.5702601610862467,0.6398855819079159,0.09322783326908099,0.14002800840280097,0.26465185103787486,1.0,0.15700959581124826
1,671,684,684,0.2,0.8250992399372737,0.9390991288431605,0.09274430517283774,0.0,0.582513838651516,0.6422621707028736,0.03940951481547213,0.14285714285714285,0.2994766772300268,1.0,0.11251070110511915
2,749,682,901,0.2,0.8270684318649519,0.9441317112020331,0.091787362212531,0.0,0.5856346119481793,0.6422621707028736,0.03879657780572123,0.14002800840280097,0.31097324753250577,1.0,0.11869321934106114
3,734,743,1125,0.2,0.8266469523200335,0.9441317112020331,0.09049271923758861,0.0,0.5886440649997793,0.6422621707028736,0.03806678738888019,0.14002800840280097,0.320153237377015,1.0,0.12363166997936968
4,747,752,1346,0.2,0.8289826113839688,0.9441317112020331,0.0842204422571007,0.0,0.5910614390368831,0.6452024791911558,0.03648513157152662,0.1414213562373095,0.3254486978961734,1.0,0.11993995128053742
5,725,729,1516,0.2,0.8184778963210526,0.9441317112020331,0.09794790199794413,0.0,0.5891993018743314,0.6452024791911558,0.03888838545548837,0.14002800840280097,0.3483329274327883,1.0,0.14063336933037468
6,743,755,1703,0.2,0.8120411089767221,0.9453451739580991,0.1014573025018269,0.0,0.5889875837811146,0.6452024791911558,0.039427376909226854,0.1414213562373095,0.3671664380707662,1.0,0.14394030164697394
7,746,740,1856,0.2,0.8296156657583527,0.9453451739580991,0.09442805636910906,0.0,0.5940210831489378,0.6430991728558668,0.03840562794743128,0.14002800840280097,0.345136691136891,1.0,0.13884438424649367
8,708,797,2032,0.2,0.8159990963316504,0.9453451739580991,0.1029559519153933,0.0,0.593414602411937,0.6452024791911558,0.03971375889835789,0.1414213562373095,0.36804383279053493,1.0,0.1505469543946393
9,714,788,2193,0.2,0.8325491417815915,0.9441317112020331,0.08911236610197205,0.0,0.5948152420846979,0.6452024791911558,0.0369646984782366,0.14285714285714285,0.3526800137526775,1.0,0.14137371454885142
10,719,775,2332,0.2,0.8303761402520997,0.9453488408392339,0.09202972127118217,0.0,0.5958973521862233,0.6452024791911558,0.03802779210473537,0.1414213562373095,0.35797718523366595,1.0,0.14433050330933817
