gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5013,5013,0.2,0.7922845100023976,0.8916157145888437,0.11804904761373794,0.14002800840280097,0.25190136212203734,1.0,0.1439511448753
1,368,3847,5090,0.2,0.7816478681130052,0.8916157145888437,0.13440952766396608,0.13608276348795434,0.2900791137216289,1.0,0.15412536280455746
2,376,2774,5149,0.2,0.7665281615492708,0.9002767527094513,0.13942699229995406,0.13608276348795434,0.3233567197598461,1.0,0.15523569437289372
3,395,2192,5210,0.2,0.7722493461865119,0.9002767527094513,0.14373841894312556,0.13245323570650439,0.330715787255593,1.0,0.1672879283461989
4,376,1898,5264,0.2,0.7867295186942581,0.9002767527094513,0.13771984699315712,0.13483997249264842,0.32730052224603656,1.0,0.16487089520701875
5,368,1610,5320,0.2,0.7706966771175218,0.9019831390583605,0.15546878906652262,0.1336306209562122,0.3548555066082002,1.0,0.17828410862735955
6,378,1469,5363,0.2,0.7798002188471723,0.9034092290176483,0.15414425476881793,0.1336306209562122,0.3511342497507503,1.0,0.1764024783092983
7,368,1325,5408,0.2,0.7863241014089224,0.907778315560283,0.150420399748671,0.14002800840280097,0.35565790605793035,1.0,0.17074549741643208
8,387,1150,5452,0.2,0.7854383001000464,0.907778315560283,0.15173650813196848,0.14002800840280097,0.36743849245525995,1.0,0.17668587347662826
9,379,1019,5493,0.2,0.8027649160501963,0.907778315560283,0.13698647963174168,0.1414213562373095,0.3582733060394537,1.0,0.16835449148775097
10,374,1030,5524,0.2,0.8002455043309674,0.9102107949762435,0.13609294098033148,0.1414213562373095,0.3755661000850598,1.0,0.16489723107446264
11,369,937,5560,0.2,0.8042590831137363,0.9102107949762435,0.1364391259656736,0.14907119849998599,0.3723886367791385,1.0,0.1648224018026929
12,373,834,5583,0.2,0.8088329835081488,0.9102107949762435,0.14467666479216917,0.14907119849998599,0.36346242229373993,1.0,0.17590089254896152
13,380,868,5606,0.2,0.8113049580505428,0.920166097698714,0.1425135300485319,0.14907119849998599,0.37137895378757557,1.0,0.1710138843716859
14,349,793,5625,0.2,0.8014347985996824,0.920166097698714,0.1487887066889642,0.14285714285714285,0.3866275689805784,1.0,0.18353007358498777
15,366,808,5648,0.2,0.8180015256620192,0.920166097698714,0.13774645038957595,0.14285714285714285,0.36935617740039406,1.0,0.17615633855636956
16,379,795,5663,0.2,0.8246200571706005,0.9205975928787449,0.13842197034253645,0.14285714285714285,0.36425051793948376,1.0,0.17585108398325458
17,364,757,5684,0.2,0.8164910245441319,0.9205975928787449,0.14958025457744392,0.14285714285714285,0.3753859575813222,1.0,0.185912397838263
18,359,759,5697,0.2,0.8166070799613476,0.9205975928787449,0.15275452901247047,0.13608276348795434,0.37562473127723583,1.0,0.19172875485496943
19,356,751,5717,0.2,0.8199750787053436,0.9205975928787449,0.14124179832061998,0.13608276348795434,0.39170969701893293,1.0,0.18014039331283654
20,376,759,5727,0.2,0.8214817668374541,0.9207852927451536,0.14076695385580282,0.13608276348795434,0.3925295359688165,1.0,0.1819926251814099
21,389,739,5739,0.2,0.8232219050810509,0.9207852927451536,0.1395721834897492,0.13608276348795434,0.3940025140542625,1.0,0.1797244620548214
22,376,731,5752,0.2,0.8186598413340825,0.9218475567108101,0.13520369204182034,0.15249857033260467,0.41600062649322983,1.0,0.1698424878225064
23,337,589,5766,0.2,0.8161448423305746,0.9218475567108101,0.1431077367567614,0.1543033499620919,0.4121959078126158,1.0,0.1825196430198356
24,366,684,5776,0.2,0.8137039827420782,0.9245236105021629,0.1528944243691353,0.1543033499620919,0.4120788295443094,1.0,0.19001761672322362
