gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5067,5067,0.2,0.8102043835995512,0.9099295506868506,0.10619308673946434,0.14002800840280097,0.2423741863983738,1.0,0.13050997595459274
1,385,4171,5136,0.2,0.7923732066063287,0.9099295506868506,0.11669441130749236,0.1336306209562122,0.28904354178742453,1.0,0.1340178021581613
2,382,2701,5190,0.2,0.7916469385772207,0.9099295506868506,0.1275677088723914,0.1336306209562122,0.3062145995242121,1.0,0.143240108201227
3,363,2090,5248,0.2,0.7747334563158522,0.9099295506868506,0.14942729154212256,0.13608276348795434,0.3339954969102703,1.0,0.1574493856184063
4,366,1916,5304,0.2,0.7729696887678048,0.910523818396477,0.1567084958425499,0.13608276348795434,0.3486788583150253,1.0,0.1622865777201109
5,371,1497,5347,0.2,0.7856955346694487,0.910523818396477,0.15230242900381236,0.1336306209562122,0.3443532530372976,1.0,0.1645153217518895
6,383,1355,5393,0.2,0.7794527071272527,0.9105335051129696,0.15755850945383437,0.13736056394868904,0.36104333659753834,1.0,0.16665941502216713
7,390,1188,5441,0.2,0.7752508248091675,0.9148813311999261,0.1614515279616799,0.14002800840280097,0.37370239890070034,1.0,0.1702816687946333
8,369,1059,5475,0.2,0.7711952798032768,0.9148813311999261,0.17235111688372573,0.1386750490563073,0.382377159854601,1.0,0.17652272514651252
9,352,971,5510,0.2,0.7951698031310237,0.9192291572868825,0.14878405811520293,0.14002800840280097,0.37319480254417736,1.0,0.1659819715608154
10,391,1012,5540,0.2,0.8110225551703916,0.9192291572868825,0.13356585048274852,0.14002800840280097,0.36570561119573497,1.0,0.15566269543124098
11,384,940,5557,0.2,0.8040432757975834,0.9192291572868825,0.1460227096481722,0.14285714285714285,0.3756167664996253,1.0,0.16417425080523193
12,351,823,5580,0.2,0.8079125995647053,0.9248020198690909,0.14094880747607264,0.14285714285714285,0.3784114550454605,1.0,0.16345164720560887
13,376,830,5603,0.2,0.8006940239005516,0.9248020198690909,0.145208774225991,0.1386750490563073,0.39244642752735653,1.0,0.17323476593402717
14,373,820,5628,0.2,0.8019359394649969,0.9248020198690909,0.1490560502374029,0.1386750490563073,0.3964851635835062,1.0,0.17211537879578995
15,382,786,5654,0.2,0.8148055505046953,0.9248020198690909,0.13574966923564918,0.1386750490563073,0.3877637492197773,1.0,0.16207311913608385
16,379,758,5668,0.2,0.8140586626298186,0.9248020198690909,0.14958568321665466,0.1386750490563073,0.39039903554298255,1.0,0.17381160959069641
17,376,756,5686,0.2,0.8058608733344952,0.9304247371249257,0.16168438815855715,0.14285714285714285,0.40193721800307347,1.0,0.18343730879559703
18,380,725,5699,0.2,0.8161446554213833,0.9304247371249257,0.15687653922414987,0.1767766952966369,0.39687738817843515,1.0,0.18185585986415556
19,391,735,5720,0.2,0.8211258104592078,0.9304247371249257,0.1572598243215912,0.1796053020267749,0.39115661019607956,1.0,0.18370211088136731
20,357,693,5734,0.2,0.8268857388517297,0.9304247371249257,0.15520778199898647,0.18569533817705186,0.387199083796738,1.0,0.18210655540072315
21,361,637,5744,0.2,0.8216102785353528,0.9323188233402435,0.15435810689064577,0.18569533817705186,0.402548251259116,1.0,0.18188729036741566
22,364,638,5761,0.2,0.8102750879150763,0.9323188233402435,0.15953859180319224,0.19611613513818404,0.4229044269476002,1.0,0.1836703088277932
23,359,602,5771,0.2,0.8246129453976152,0.9323188233402435,0.15878419306580413,0.19611613513818404,0.405937218180586,1.0,0.18317814479679392
24,386,618,5780,0.2,0.8296180092845049,0.9397857721377697,0.15498977722683832,0.19611613513818404,0.404863520336723,1.0,0.18226750500273317
25,378,646,5791,0.2,0.829211554619523,0.9416203169629689,0.1562834193749485,0.19611613513818404,0.40608612914949377,1.0,0.1846650155847532
26,381,602,5804,0.2,0.8310118965703563,0.9416203169629689,0.1556535563083454,0.19611613513818404,0.4068088381188393,1.0,0.18210137224254183
27,367,576,5810,0.2,0.8247375130070068,0.9416203169629689,0.16137634670440387,0.19245008972987526,0.4176720806381117,1.0,0.19057395569900226
28,384,584,5814,0.2,0.8259970829992537,0.9416203169629689,0.17033424042999287,0.19245008972987526,0.41104362675138145,1.0,0.20027862056684076
29,375,573,5821,0.2,0.8356085405882107,0.9416203169629689,0.15911652539896753,0.19611613513818404,0.40775518896053276,1.0,0.1907978222444197
30,373,596,5831,0.2,0.8175720024795403,0.9416203169629689,0.17744079876115967,0.19611613513818404,0.4300809530473813,1.0,0.2056237381062327
31,365,546,5833,0.2,0.8209261500361742,0.9416203169629689,0.17373903290387283,0.19611613513818404,0.43317067655392993,1.0,0.1987417597636007
32,380,601,5840,0.2,0.8253465891191467,0.9428952081318471,0.1680299758620006,0.19245008972987526,0.435884706854501,1.0,0.19200243139594247
33,382,588,5841,0.2,0.8102897876105627,0.9446969187621821,0.17788906570972854,0.19245008972987526,0.4553919551414144,1.0,0.19504164280683906
34,364,539,5845,0.2,0.7937356535466557,0.9446969187621821,0.18189244988261236,0.19245008972987526,0.48602896176698324,1.0,0.19085371872057574
35,355,539,5849,0.2,0.7919078194099626,0.9446969187621821,0.19449207235849364,0.19245008972987526,0.4846412063914879,1.0,0.20248807450079662
36,382,560,5855,0.2,0.7936144158075233,0.9446969187621821,0.20485208178547937,0.19245008972987526,0.47841668661143977,1.0,0.20902151131940871
