
OPTIMIZING ON FOLD NUMBER 1
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5888
Features active in total: 5888
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 59
Generations completed = 119
Generations completed = 179
Generations completed = 240
Generations completed = 298
Generations completed = 355
Generations completed = 413
Generations completed = 472
   	     	         	        	           type svm balanced accuracy           	                 root leanness                  
   	     	         	        	------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std     	min     	avg     	max	std     
0  	500  	5067     	5067    	0.2	0.810204	0.90993 	0.106193	0.140028	0.242374	1  	0.13051 
1  	385  	4171     	5136    	0.2	0.792373	0.90993 	0.116694	0.133631	0.289044	1  	0.134018
2  	382  	2701     	5190    	0.2	0.791647	0.90993 	0.127568	0.133631	0.306215	1  	0.14324 
3  	363  	2090     	5248    	0.2	0.774733	0.90993 	0.149427	0.136083	0.333995	1  	0.157449
4  	366  	1916     	5304    	0.2	0.77297 	0.910524	0.156708	0.136083	0.348679	1  	0.162287
5  	371  	1497     	5347    	0.2	0.785696	0.910524	0.152302	0.133631	0.344353	1  	0.164515
6  	383  	1355     	5393    	0.2	0.779453	0.910534	0.157559	0.137361	0.361043	1  	0.166659
7  	390  	1188     	5441    	0.2	0.775251	0.914881	0.161452	0.140028	0.373702	1  	0.170282
8  	369  	1059     	5475    	0.2	0.771195	0.914881	0.172351	0.138675	0.382377	1  	0.176523
9  	352  	971      	5510    	0.2	0.79517 	0.919229	0.148784	0.140028	0.373195	1  	0.165982
10 	391  	1012     	5540    	0.2	0.811023	0.919229	0.133566	0.140028	0.365706	1  	0.155663
11 	384  	940      	5557    	0.2	0.804043	0.919229	0.146023	0.142857	0.375617	1  	0.164174
12 	351  	823      	5580    	0.2	0.807913	0.924802	0.140949	0.142857	0.378411	1  	0.163452
13 	376  	830      	5603    	0.2	0.800694	0.924802	0.145209	0.138675	0.392446	1  	0.173235
14 	373  	820      	5628    	0.2	0.801936	0.924802	0.149056	0.138675	0.396485	1  	0.172115
15 	382  	786      	5654    	0.2	0.814806	0.924802	0.13575 	0.138675	0.387764	1  	0.162073
16 	379  	758      	5668    	0.2	0.814059	0.924802	0.149586	0.138675	0.390399	1  	0.173812
17 	376  	756      	5686    	0.2	0.805861	0.930425	0.161684	0.142857	0.401937	1  	0.183437
18 	380  	725      	5699    	0.2	0.816145	0.930425	0.156877	0.176777	0.396877	1  	0.181856
19 	391  	735      	5720    	0.2	0.821126	0.930425	0.15726 	0.179605	0.391157	1  	0.183702
20 	357  	693      	5734    	0.2	0.826886	0.930425	0.155208	0.185695	0.387199	1  	0.182107
21 	361  	637      	5744    	0.2	0.82161 	0.932319	0.154358	0.185695	0.402548	1  	0.181887
22 	364  	638      	5761    	0.2	0.810275	0.932319	0.159539	0.196116	0.422904	1  	0.18367 
23 	359  	602      	5771    	0.2	0.824613	0.932319	0.158784	0.196116	0.405937	1  	0.183178
24 	386  	618      	5780    	0.2	0.829618	0.939786	0.15499 	0.196116	0.404864	1  	0.182268
25 	378  	646      	5791    	0.2	0.829212	0.94162 	0.156283	0.196116	0.406086	1  	0.184665
26 	381  	602      	5804    	0.2	0.831012	0.94162 	0.155654	0.196116	0.406809	1  	0.182101
27 	367  	576      	5810    	0.2	0.824738	0.94162 	0.161376	0.19245 	0.417672	1  	0.190574
28 	384  	584      	5814    	0.2	0.825997	0.94162 	0.170334	0.19245 	0.411044	1  	0.200279
29 	375  	573      	5821    	0.2	0.835609	0.94162 	0.159117	0.196116	0.407755	1  	0.190798
30 	373  	596      	5831    	0.2	0.817572	0.94162 	0.177441	0.196116	0.430081	1  	0.205624
31 	365  	546      	5833    	0.2	0.820926	0.94162 	0.173739	0.196116	0.433171	1  	0.198742
32 	380  	601      	5840    	0.2	0.825347	0.942895	0.16803 	0.19245 	0.435885	1  	0.192002
33 	382  	588      	5841    	0.2	0.81029 	0.944697	0.177889	0.19245 	0.455392	1  	0.195042
34 	364  	539      	5845    	0.2	0.793736	0.944697	0.181892	0.19245 	0.486029	1  	0.190854
35 	355  	539      	5849    	0.2	0.791908	0.944697	0.194492	0.19245 	0.484641	1  	0.202488
36 	382  	560      	5855    	0.2	0.793614	0.944697	0.204852	0.19245 	0.478417	1  	0.209022
