gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,442,442,0.0,0.5657407091239051,0.613718615271866,0.07453209987229865,0.14002800840280097,0.24533082003511947,1.0,0.1400176773699367
1,544,659,667,0.0,0.5709626343368748,0.6144172284876284,0.04769702131222017,0.1270001270001905,0.27408571119769637,1.0,0.1278681638655299
2,583,703,879,0.0,0.5728224422271019,0.6179953839113261,0.04750831399271829,0.13018891098082386,0.29220592550879315,1.0,0.13967042383953424
3,567,740,1086,0.0,0.5759992405757073,0.6179953839113261,0.04479034500261879,0.13736056394868904,0.3067942106697258,1.0,0.1389103731180302
4,583,757,1312,0.0,0.5793767962075818,0.6179953839113261,0.04370285960318656,0.14002800840280097,0.31100766061979457,1.0,0.13878185517350256
5,562,795,1516,0.0,0.5830136963096826,0.6179953839113261,0.04115310207619289,0.1336306209562122,0.31791731117514066,1.0,0.13655722377936325
6,584,810,1714,0.0,0.5845764669435305,0.622579534125727,0.04164411620333318,0.13245323570650439,0.3271210601285513,1.0,0.1392767455591617
7,601,833,1893,0.0,0.5854953168159,0.622579534125727,0.041349585575361725,0.1336306209562122,0.3390253767698772,1.0,0.13766350632907745
8,593,855,2059,0.0,0.5893310276800998,0.624866860397002,0.03989723667336051,0.14002800840280097,0.3402801746509185,1.0,0.13561329905031835
9,598,849,2222,0.0,0.5923566714704632,0.625917918748196,0.03940315235578067,0.14002800840280097,0.3404142337323981,1.0,0.13354754034181224
10,592,874,2384,0.0,0.5943549071322188,0.625917918748196,0.039331109320604594,0.13483997249264842,0.3454060914188512,1.0,0.1351225801749527
11,596,858,2535,0.0,0.5959931757879392,0.6287827335960703,0.0393315170935498,0.1414213562373095,0.35207272904278897,1.0,0.13267920463209615
12,608,857,2658,0.0,0.5975817343530253,0.6287827335960703,0.03933444301570688,0.15075567228888181,0.355352673917686,1.0,0.13363582116440664
13,590,896,2801,0.0,0.5995861456319562,0.6335763582015057,0.03911167656176497,0.1643989873053573,0.3598022772019994,1.0,0.1307797217163338
14,603,881,2948,0.0,0.5998448635397646,0.6335763582015057,0.03967907116805989,0.16222142113076254,0.37341812517599576,1.0,0.1283204008083855
15,596,883,3077,0.0,0.6007969171174904,0.6335763582015057,0.038923484936692676,0.14907119849998599,0.385727365649969,1.0,0.12187556414266769
16,632,840,3197,0.0,0.5986916425106364,0.6335763582015057,0.04161554362190409,0.15249857033260467,0.402754082690472,1.0,0.1248171297552338
17,588,847,3315,0.0,0.6004246333126714,0.6335763582015057,0.041224178669604185,0.14433756729740643,0.39929871195132977,1.0,0.12843625698152805
18,605,849,3424,0.0,0.6010718617923981,0.6335763582015057,0.042201941465742264,0.1543033499620919,0.40643709812910445,1.0,0.12710032553522882
19,593,846,3522,0.0,0.6021679956415074,0.6354154595168608,0.04260018685453263,0.21320071635561044,0.4132354631510629,1.0,0.1239774398003166
20,576,815,3620,0.0,0.6020637558907238,0.6354154595168608,0.04378295139338229,0.21320071635561044,0.42307461061523965,1.0,0.12423730206869285
21,575,843,3716,0.0,0.6033741869738452,0.6354154595168608,0.04378813001719176,0.21320071635561044,0.4267361385673827,1.0,0.12320755069378471
22,601,832,3812,0.0,0.604785183954872,0.6354154595168608,0.04387444215772376,0.22360679774997896,0.4304918644955251,1.0,0.1205239815192397
23,602,822,3903,0.0,0.6041118481773057,0.6354154595168608,0.04536801626299596,0.22360679774997896,0.4403444027415801,1.0,0.12129662052485476
24,595,828,3984,0.0,0.6051835219194203,0.6354154595168608,0.04580730526266864,0.22360679774997896,0.4415810034211647,1.0,0.12193876534153751
25,593,849,4055,0.0,0.6061015166089498,0.6364484287200313,0.0452584921120722,0.22360679774997896,0.4442370288603591,1.0,0.12052192140446241
26,608,810,4136,0.0,0.6054427369578628,0.6364484287200313,0.046210445197550014,0.24253562503633297,0.45646977298817354,1.0,0.1169219497130362
27,607,827,4210,0.0,0.6062145644020722,0.6364484287200313,0.046896587072873405,0.24253562503633297,0.4574436077267965,1.0,0.11704557764132222
28,594,816,4273,0.0,0.6069268446583944,0.6364484287200313,0.04714001591785358,0.23570226039551584,0.45925080660446327,1.0,0.11760468035537769
29,613,813,4339,0.0,0.6080039820333484,0.6364484287200313,0.046735664826668216,0.24253562503633297,0.4603029370732214,1.0,0.11509410807417575
30,619,782,4405,0.0,0.6059930674177503,0.6367573410967917,0.04893350478863655,0.25,0.4707922795240429,1.0,0.1161556204109563
31,614,784,4471,0.0,0.605777121570313,0.6367573410967917,0.04967865369977066,0.25,0.4723302215641411,1.0,0.11614980825978813
32,602,824,4534,0.0,0.6075325084913126,0.6375411966410083,0.04851534849625647,0.25,0.46615802452710287,1.0,0.11812722633387464
33,581,850,4595,0.0,0.6077176835770124,0.6377994053130229,0.04877794129216627,0.2672612419124244,0.46875551651064484,1.0,0.1175189864799942
34,602,818,4646,0.0,0.6084370227666552,0.6377994053130229,0.0481521352161024,0.2672612419124244,0.4688903630397349,1.0,0.1164772847966336
35,588,804,4693,0.0,0.6103059229938874,0.6377994053130229,0.046859598284057266,0.2672612419124244,0.4650030734571334,1.0,0.11535924783490165
36,612,811,4745,0.0,0.6107635219073801,0.6380218687039698,0.04646868900379733,0.2672612419124244,0.4651259493777235,1.0,0.11442343247928795
37,616,834,4797,0.0,0.6112981903684249,0.6380218687039698,0.04611752001081436,0.2672612419124244,0.46230829884087643,1.0,0.11693633300186945
38,606,829,4843,0.0,0.6125572747337003,0.6381431311237984,0.045282533940892676,0.2672612419124244,0.4616669704175285,1.0,0.11457447965931947
39,609,847,4879,0.0,0.6123837559736347,0.6381431311237984,0.04551087620873786,0.2672612419124244,0.46499129922908794,1.0,0.11339875029042344
40,615,833,4916,0.0,0.6128208988627996,0.6399367885116413,0.045114969679765166,0.2672612419124244,0.46695422261609704,1.0,0.11017313472604026
41,625,812,4954,0.0,0.6128752585107506,0.6399367885116413,0.045363465100049766,0.2773500981126146,0.4637845380497511,1.0,0.11294813951260521
42,606,816,4996,0.0,0.6138423250469045,0.6409443316192385,0.044739758779426375,0.2773500981126146,0.466112126876251,1.0,0.10911737440029426
43,628,842,5041,0.0,0.6128815317513624,0.6409443316192385,0.04575160370515443,0.2773500981126146,0.46753046201613213,1.0,0.11225770206763824
44,610,816,5084,0.0,0.6147589125423979,0.6409443316192385,0.04458638771501983,0.2581988897471611,0.46031840264068463,1.0,0.11174052429313716
45,624,841,5110,0.0,0.616135060154818,0.642479178124894,0.043741128706242714,0.2581988897471611,0.4560677596849175,1.0,0.11122173773168971
46,632,804,5145,0.0,0.6156238758154177,0.642479178124894,0.04420713590924275,0.2672612419124244,0.45801419786525194,1.0,0.11280164008145148
47,628,825,5159,0.0,0.6162585008788424,0.642479178124894,0.043855949322218105,0.2672612419124244,0.4597798297939628,1.0,0.11017108241182863
48,624,851,5195,0.0,0.6170894637936908,0.642479178124894,0.04365479270594766,0.2672612419124244,0.4559240222262404,1.0,0.11084818812719276
49,649,857,5221,0.0,0.6166745444260363,0.642479178124894,0.04403588181124572,0.2672612419124244,0.45791654454671404,1.0,0.1110304293683283
50,629,826,5249,0.0,0.6169833876804159,0.642479178124894,0.04396334764465874,0.2672612419124244,0.45938052599269963,1.0,0.10950522275458889
51,632,840,5282,0.0,0.618293703816742,0.642479178124894,0.04310581525353569,0.2672612419124244,0.45286298225574023,1.0,0.10961580339048832
52,642,820,5306,0.0,0.6184140671909067,0.642479178124894,0.043143699728499456,0.2672612419124244,0.4555540867970618,1.0,0.10778993575789639
