gen,evals,gen_feats,explored,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,126,126,0.14002800840280097,0.24646486575788598,1.0,0.1534441578650665,0.4110487077907564,0.7011780178203278,0.794497467055826,0.06321694058525099
1,508,336,337,0.15811388300841897,0.30277180677109505,1.0,0.1302415107349344,0.49491804046944765,0.728540801240655,0.7963221097246668,0.05429877871508208
2,500,385,540,0.22360679774997896,0.36472507190799436,1.0,0.13088867534534593,0.49491804046944765,0.7323717496552516,0.7971490957866638,0.0604718510019331
3,500,427,743,0.22941573387056177,0.3749564404020281,1.0,0.1319608363534656,0.4977881318187972,0.7406108312524491,0.7980118083630722,0.052510182526388456
4,500,438,900,0.23570226039551584,0.3732606304926247,1.0,0.1305950307355094,0.4977881318187972,0.7478264558636204,0.7980118083630722,0.046078829322925126
5,500,477,1080,0.23570226039551584,0.3735267690740416,1.0,0.1303450543302833,0.4977881318187972,0.7506746814642808,0.7980118083630722,0.04398264708612329
6,500,491,1232,0.23570226039551584,0.3735414575359489,1.0,0.13032017144196414,0.4977881318187972,0.7527490737223352,0.7983886905710111,0.041130327494543574
7,500,508,1388,0.24253562503633297,0.375657714700849,1.0,0.1306878322622681,0.4977881318187972,0.7532158750938135,0.7984551238710934,0.040558829852109804
8,500,522,1525,0.24253562503633297,0.3772469639131888,1.0,0.1303811067392463,0.4977881318187972,0.753689463372348,0.7984551238710934,0.03891221168976397
9,500,507,1639,0.24253562503633297,0.37617740908869646,1.0,0.13038939660214333,0.4977881318187972,0.7545575070867894,0.7984551238710934,0.03843234700515774
10,500,543,1753,0.24253562503633297,0.377182989076492,1.0,0.13042941842977027,0.4977881318187972,0.7548550457623757,0.7984551238710934,0.03762922261215857
11,500,531,1857,0.24253562503633297,0.37771767386461297,1.0,0.13001931173109368,0.4977881318187972,0.7551187221454991,0.7984551238710934,0.03704160111315646
12,500,555,1950,0.24253562503633297,0.3777490003940346,1.0,0.12998862084251403,0.4977881318187972,0.7555438968638171,0.7984551238710934,0.03644306652103307
13,500,557,2038,0.24253562503633297,0.3777490003940346,1.0,0.129988620842514,0.4977881318187972,0.7558140379840453,0.7984551238710934,0.03615460464435967
14,500,566,2105,0.24253562503633297,0.3777639291439619,1.0,0.12997351894183445,0.4977881318187972,0.7560586392973294,0.7984551238710934,0.03593564333194861
15,500,557,2164,0.24253562503633297,0.3782788578938892,1.0,0.12994675986756613,0.4977881318187972,0.7561267642230831,0.7984551238710934,0.03569471097494518
16,500,549,2213,0.25,0.38020905482535133,1.0,0.1306491032572614,0.4977881318187972,0.7557696319298418,0.7984551238710934,0.03566683524070281
17,500,567,2269,0.25,0.3802869854354235,1.0,0.1306774231771434,0.4977881318187972,0.7559135449559654,0.7984551238710934,0.03550069244478908
18,500,579,2327,0.25,0.3802869854354235,1.0,0.13067742317714337,0.4977881318187972,0.7561856365680804,0.7984551238710934,0.035068775996007044
19,500,545,2375,0.25,0.3800592249110903,1.0,0.1306598178553137,0.4977881318187972,0.7563529959206678,0.7984551238710934,0.03494266100643595
20,500,560,2426,0.25,0.3801484871904421,1.0,0.13064311000704487,0.4977881318187972,0.7563917925455137,0.7984551238710934,0.03490064129134431
21,500,587,2468,0.25,0.38014848719044203,1.0,0.13064311000704487,0.4977881318187972,0.7564910087726866,0.7984551238710934,0.03476216559085751
22,500,545,2487,0.25,0.37996498377136984,1.0,0.1305390322717713,0.4977881318187972,0.7566714872862533,0.7984551238710934,0.03450274441609079
23,500,594,2522,0.25,0.37996498377136984,1.0,0.1305390322717713,0.4977881318187972,0.7567207780707115,0.7984551238710934,0.034460650398242955
24,500,596,2547,0.25,0.38004291438144194,1.0,0.13056752174240915,0.4977881318187972,0.7568518949898666,0.7984551238710934,0.034231351173732445
25,500,594,2578,0.25,0.38004291438144194,1.0,0.13056752174240915,0.4977881318187972,0.7569066117034415,0.7984551238710934,0.03417388636025942
26,500,564,2599,0.25,0.3798102832329905,1.0,0.13035071891875663,0.4977881318187972,0.7571300773648846,0.7984551238710934,0.03381504106946481
27,500,571,2607,0.25,0.37990895602391794,1.0,0.13075663916578142,0.4977881318187972,0.7572325226019025,0.7984551238710934,0.03383777902025688
28,500,565,2622,0.25,0.3799089560239179,1.0,0.13075663916578142,0.4977881318187972,0.7573655735247883,0.7984551238710934,0.03359621308321539
29,500,580,2647,0.25,0.38020905482535133,1.0,0.1306491032572614,0.4977881318187972,0.7572529869215457,0.7984551238710934,0.033561974052118373
30,500,584,2664,0.25,0.3796648849699364,1.0,0.1306460981414785,0.4977881318187972,0.7575527661991988,0.7984551238710934,0.03327226195295777
31,500,612,2683,0.25,0.37980338321491786,1.0,0.13068092305924314,0.4977881318187972,0.757546730602106,0.7984551238710934,0.033279722923798216
32,500,569,2693,0.25,0.379875721492018,1.0,0.13055562797617942,0.4977881318187972,0.75753802399069,0.7984551238710934,0.033133630649694205
33,500,608,2714,0.25,0.3800592249110903,1.0,0.1306598178553137,0.4977881318187972,0.757587007707221,0.7984551238710934,0.03303633820642677
34,500,578,2733,0.25,0.3800592249110903,1.0,0.1306598178553137,0.4977881318187972,0.7576719000822686,0.7984551238710934,0.032879255233246654
35,500,596,2742,0.25,0.3800592249110903,1.0,0.1306598178553137,0.4977881318187972,0.7576967406723395,0.798465913425781,0.032858519360560924
36,500,624,2757,0.25,0.3800592249110903,1.0,0.1306598178553137,0.4977881318187972,0.7577105126591025,0.798465913425781,0.03285112073525706
37,500,615,2776,0.25,0.37957562269058465,1.0,0.13066247523444038,0.4977881318187972,0.7578951240593783,0.798465913425781,0.03278575828010558
38,500,589,2796,0.25,0.3794209221522053,1.0,0.13047387838889152,0.4977881318187972,0.7579154946010974,0.798465913425781,0.03276661112837152
39,500,612,2803,0.25,0.37921743687566334,1.0,0.12973120530736754,0.4977881318187972,0.7579215352899562,0.7984660154333596,0.03254763135965643
40,500,605,2811,0.25,0.37989255824442364,1.0,0.130772414561663,0.4977881318187972,0.7578867817653839,0.7984660154333596,0.03275810681912533
41,500,584,2818,0.25,0.3791768510982238,1.0,0.1303621838786802,0.4977881318187972,0.7579865230108067,0.7984660154333596,0.03269702308398229
42,500,610,2823,0.25,0.3795756226905846,1.0,0.13066247523444038,0.4977881318187972,0.7579472903721527,0.7984660154333596,0.03273309607314698
