gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8938,8938,0.13603299222803727,0.5192049250025704,0.7308558338170545,0.13210885722551735,0.0196078431372549,0.08703229059135731,1.0,0.13964546064665745
1,368,5695,9147,0.14285714285714285,0.5307025477306634,0.7308558338170545,0.1385163416773477,0.015873015873015872,0.10646507110155194,1.0,0.15979938315282152
2,359,3449,9365,0.14285714285714285,0.5485040432391904,0.7334735068318733,0.14998418382847437,0.015873015873015872,0.1251612098236589,1.0,0.19564642254057432
3,361,2590,9598,0.14285714285714285,0.5470392103998486,0.7438085673580235,0.1598927807547563,0.015625,0.14880725118585558,1.0,0.22322776743330522
4,371,1930,9785,0.14285714285714285,0.541450683974069,0.7438085673580235,0.18060173927672607,0.015151515151515152,0.1842221279538228,1.0,0.2671308252798869
5,363,1539,9960,0.14285714285714285,0.5398313227338002,0.7449594908036258,0.19182573964563093,0.015625,0.21576639030867847,1.0,0.3106050174385562
6,361,1346,10168,0.14285714285714285,0.5230225708314544,0.7556232308550773,0.21475474771111797,0.01639344262295082,0.2722447580263422,1.0,0.3600369868125533
7,330,1191,10338,0.14285714285714285,0.47991463855918515,0.7611802701401013,0.24038946890588453,0.01694915254237288,0.3733398837447836,1.0,0.4189567331695056
8,345,979,10513,0.14285714285714285,0.4072830892993653,0.7611802701401013,0.2584714312070771,0.01694915254237288,0.5219687297517948,1.0,0.4495782136214298
9,308,804,10671,0.14285714285714285,0.2685161911433125,0.7656566936640166,0.22262655186853864,0.01694915254237288,0.7800789745453035,1.0,0.38247492114321485
10,325,593,10850,0.14285714285714285,0.17751928250545185,0.7717663224251139,0.13453031120545741,0.023809523809523808,0.942339774480951,1.0,0.2221695324777066
11,314,522,11015,0.14285714285714285,0.18284706990188454,0.775597890986618,0.14393988438264635,0.022727272727272728,0.9337910766541586,1.0,0.23649414559150378
12,317,554,11169,0.14285714285714285,0.18617016080729099,0.775597890986618,0.14952681904597329,0.022727272727272728,0.9286035880145985,1.0,0.2445665328557167
13,314,548,11334,0.14285714285714285,0.19285041285873797,0.778525872306774,0.1596455412483783,0.022222222222222223,0.9175991519334383,1.0,0.26122497790087584
14,325,543,11484,0.14285714285714285,0.17714053223237547,0.7866125153320814,0.13148565692579373,0.022727272727272728,0.9427505805123452,1.0,0.21774653386594167
15,292,526,11641,0.14285714285714285,0.17507217597771352,0.7866125153320814,0.12773832450135647,0.022727272727272728,0.946478197236866,1.0,0.2105015145886098
16,294,516,11769,0.14285714285714285,0.17938114253208995,0.7866125153320814,0.13553802069426552,0.022727272727272728,0.939352644175829,1.0,0.22329843727861487
17,325,575,11916,0.14285714285714285,0.17804698292326906,0.7866125153320814,0.13281629713659943,0.022727272727272728,0.9414993888431968,1.0,0.21883768491419617
18,312,508,12057,0.14285714285714285,0.17804698292326906,0.7866125153320814,0.13281629713659943,0.022727272727272728,0.9414993888431968,1.0,0.21883768491419617
19,296,494,12188,0.14285714285714285,0.17468133414455939,0.7866125153320814,0.12837614417824436,0.022727272727272728,0.9479867328717173,1.0,0.2081517703624492
20,312,525,12321,0.14285714285714285,0.1728930340000575,0.7866125153320814,0.12571881889466305,0.022727272727272728,0.9512486376336221,1.0,0.2025061364163183
21,312,518,12466,0.14285714285714285,0.16845167133870126,0.7895820427089636,0.11662108556011298,0.022222222222222223,0.9586797121146966,1.0,0.18649788722972988
22,294,503,12598,0.14285714285714285,0.17065919911395225,0.7895820427089636,0.12139554612164638,0.022222222222222223,0.9552241565591411,1.0,0.19370351246600864
23,294,509,12699,0.14285714285714285,0.17534308455083766,0.7895820427089636,0.13117971235371712,0.022222222222222223,0.9477481325831171,1.0,0.20925419371098944
24,295,501,12804,0.14285714285714285,0.17632389016583364,0.7895820427089636,0.1327569960217169,0.022222222222222223,0.9460814659164505,1.0,0.21213028026511876
25,308,518,12922,0.14285714285714285,0.17063832957271766,0.7973789468765015,0.11845311950732279,0.02702702702702703,0.9543432165255694,1.0,0.19327799342092764
26,307,499,13026,0.14285714285714285,0.17063832957271766,0.7973789468765015,0.11845311950732279,0.02702702702702703,0.9543432165255694,1.0,0.19327799342092764
27,279,474,13124,0.14285714285714285,0.168298824128006,0.7973789468765015,0.11320523944635726,0.02702702702702703,0.9583394203217732,1.0,0.18377878821965918
28,300,521,13249,0.14285714285714285,0.1729329210045729,0.7973789468765015,0.12361532144349012,0.02702702702702703,0.9510723205296735,1.0,0.19937812418710155
29,303,492,13361,0.14285714285714285,0.1730032063730516,0.7973789468765015,0.1239134831204907,0.02702702702702703,0.9510319164892694,1.0,0.19955031112079885
30,291,470,13456,0.14285714285714285,0.1743337231048966,0.7973789468765015,0.12700868064469126,0.02702702702702703,0.9490458053781583,1.0,0.20388977523714216
31,301,481,13554,0.14285714285714285,0.17545753042958853,0.8060273193768663,0.12930407529939206,0.02564102564102564,0.9473182412755943,1.0,0.20711891137207677
32,305,495,13645,0.14285714285714285,0.17698339543860295,0.8060273193768663,0.13316451692526213,0.02564102564102564,0.9452747864847709,1.0,0.2115479303330727
33,307,505,13756,0.14285714285714285,0.17834722726205204,0.8060273193768663,0.13617329455841684,0.02564102564102564,0.94332913389175,1.0,0.2154463571933891
34,320,527,13860,0.14285714285714285,0.17731676199009225,0.8076469614607359,0.13434488981733544,0.02631578947368421,0.9450330475219794,1.0,0.2124384999958223
35,296,496,13946,0.14285714285714285,0.17185547684536107,0.8076469614607359,0.12406383988202123,0.02631578947368421,0.9539598449076003,1.0,0.1950667172128981
36,316,497,14034,0.14285714285714285,0.1749547633994676,0.8076469614607359,0.13145949330811837,0.02631578947368421,0.949445809819881,1.0,0.20543856666392193
37,297,508,14125,0.14285714285714285,0.17891239000818868,0.8076469614607359,0.13829766131236326,0.02631578947368421,0.943071393386641,1.0,0.21642810707719062
38,338,515,14206,0.14285714285714285,0.18139885850223395,0.8076469614607359,0.14313094754070338,0.02631578947368421,0.9392856791009269,1.0,0.22356195270033807
39,285,471,14287,0.14285714285714285,0.18258574932564026,0.8076469614607359,0.14525104272352352,0.02631578947368421,0.9374821076723554,1.0,0.22667222373881687
40,298,497,14385,0.14285714285714285,0.18258574932564026,0.8076469614607359,0.14525104272352352,0.02631578947368421,0.9374821076723554,1.0,0.22667222373881687
41,316,496,14452,0.14285714285714285,0.18274339607706794,0.825919970934269,0.14586899713388599,0.02564102564102564,0.9374083897236374,1.0,0.22696257956022384
42,297,484,14535,0.14285714285714285,0.1830032457186558,0.825919970934269,0.14689151892125307,0.02564102564102564,0.9373195008347485,1.0,0.22730387163777055
43,296,521,14600,0.14285714285714285,0.18343699662089696,0.825919970934269,0.14842866276310876,0.02564102564102564,0.9370254532157009,1.0,0.2283781552489003
44,323,532,14669,0.14285714285714285,0.18718375827787323,0.8335917630222358,0.15514003974024654,0.025,0.9314087865490341,1.0,0.23807791371129944
45,309,524,14740,0.14285714285714285,0.18975915734228802,0.8335917630222358,0.15968847248759777,0.025,0.9276197145099623,1.0,0.244412049878217
46,314,523,14811,0.14285714285714285,0.18981369835498976,0.8335917630222358,0.15990358189949364,0.025,0.9276170829310149,1.0,0.24442176107339403
47,294,504,14886,0.14285714285714285,0.19193814474093493,0.8335917630222358,0.16279676189323655,0.025,0.9242391109030428,1.0,0.2492068841399135
48,317,542,14960,0.14285714285714285,0.1922134950554252,0.8335917630222358,0.1637242257002404,0.025,0.9240417424819901,1.0,0.24987796705185902
49,319,511,15030,0.14285714285714285,0.19326633555218156,0.8335917630222358,0.16515376248454194,0.025,0.9223869805772283,1.0,0.2521070432453576
