gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8813,8813,0.14285714285714285,0.5216243585322767,0.7197296418813757,0.13627480137843825,0.0196078431372549,0.09461981673895523,1.0,0.15781082703006558
1,361,5242,9037,0.14285714285714285,0.5149429464177411,0.7346099963344609,0.14968467730229165,0.016666666666666666,0.12693000860667658,1.0,0.18800133733451616
2,351,3383,9221,0.14285714285714285,0.5427268000859361,0.7479548205243554,0.15194195897262025,0.015873015873015872,0.13591914478959907,1.0,0.21389443336027272
3,363,2284,9454,0.14285714285714285,0.5473558214618458,0.7479548205243554,0.1615129065294393,0.012658227848101266,0.16013488682048063,1.0,0.24921250760530567
4,356,1890,9640,0.14285714285714285,0.5482551623235065,0.7520034013145623,0.1746356051928967,0.0125,0.1864390806010925,1.0,0.28111081153705136
5,345,1673,9822,0.14285714285714285,0.5354995885827984,0.7520034013145623,0.20118903143466627,0.014925373134328358,0.2442926282120308,1.0,0.3429527568789503
6,354,1386,10008,0.14285714285714285,0.4947090773770358,0.7549663141792388,0.22536654066750564,0.015151515151515152,0.3305916743631359,1.0,0.3889857727860178
7,342,1140,10176,0.14285714285714285,0.4397677172950009,0.7762596021040807,0.24865987522575364,0.014925373134328358,0.4511988526255576,1.0,0.43369627625580065
8,351,924,10351,0.14285714285714285,0.359284057265442,0.7762596021040807,0.25399275357426315,0.014705882352941176,0.6110404444058996,1.0,0.441646479239143
9,320,796,10525,0.14285714285714285,0.2165370616821534,0.7867931861670766,0.17498223521171644,0.01694915254237288,0.8659437703495674,1.0,0.3087207075636649
10,310,591,10700,0.14285714285714285,0.18137085042677892,0.7969685239078066,0.13917533444334293,0.01639344262295082,0.9343995482310918,1.0,0.23441479933356163
11,311,581,10867,0.14285714285714285,0.17648559976129388,0.7986011769690311,0.13072283859941405,0.016666666666666666,0.9429353447928622,1.0,0.2199402319289221
12,306,615,11033,0.14285714285714285,0.17993097899247026,0.7986011769690311,0.13730477274811584,0.016666666666666666,0.9374518217164389,1.0,0.229665728049141
13,309,578,11186,0.14285714285714285,0.18459382435793845,0.7986011769690311,0.14566308909722234,0.016666666666666666,0.929929725185519,1.0,0.24255856086079383
14,298,575,11344,0.14285714285714285,0.1807839741579024,0.8015355959515033,0.14078860820472158,0.01639344262295082,0.9376056927161086,1.0,0.2292731264991081
15,298,539,11481,0.14285714285714285,0.18334500385005767,0.8015355959515033,0.14560545383941656,0.01639344262295082,0.9337724814828973,1.0,0.23610658440085147
16,307,550,11622,0.14285714285714285,0.17973545838677565,0.8015355959515033,0.13880744089064131,0.01639344262295082,0.9394027789291022,1.0,0.2260692557987779
17,308,584,11780,0.14285714285714285,0.18013164238399648,0.8018096169818268,0.13867459742261942,0.01639344262295082,0.9386349271087913,1.0,0.22604393035512582
18,309,557,11938,0.14285714285714285,0.17694589680620923,0.8018096169818268,0.1331331108838857,0.01639344262295082,0.9440810310048952,1.0,0.21626929946318743
19,308,531,12068,0.14285714285714285,0.1800010805701183,0.8018096169818268,0.13816900335463178,0.01639344262295082,0.9389532118295351,1.0,0.2249222603280218
20,300,548,12219,0.14285714285714285,0.18047200205404723,0.8018096169818268,0.1399255506172497,0.01639344262295082,0.938599405913229,1.0,0.22617142245033756
21,325,573,12346,0.14285714285714285,0.1845130674367649,0.8018096169818268,0.14747111145062047,0.01639344262295082,0.9325314764712587,1.0,0.23701205022456012
22,303,553,12469,0.14285714285714285,0.18311145932222983,0.8018096169818268,0.146825706079579,0.01639344262295082,0.9358062418344832,1.0,0.2323124507071132
23,294,552,12610,0.14285714285714285,0.18150001191822468,0.8096055787297354,0.14368820138706787,0.01639344262295082,0.9385264852522676,1.0,0.22659748781070124
24,313,540,12721,0.14285714285714285,0.18249656215459029,0.8096055787297354,0.14507875750311738,0.01639344262295082,0.9368213469123466,1.0,0.2292965267480425
25,309,557,12827,0.14285714285714285,0.18267751481616315,0.8096055787297354,0.14581414148721678,0.01639344262295082,0.9367958418618416,1.0,0.22941031739985632
26,313,555,12953,0.14285714285714285,0.17861530738221942,0.8096055787297354,0.13733557533250912,0.01639344262295082,0.9428081242215915,1.0,0.21761914089308074
27,279,529,13060,0.14285714285714285,0.1821999588738611,0.8096055787297354,0.14405123615085155,0.01639344262295082,0.9372091046137484,1.0,0.2278663419225293
28,290,533,13176,0.14285714285714285,0.18234444508608785,0.8096055787297354,0.14462412060087754,0.01639344262295082,0.9371758306981217,1.0,0.22799539940052768
29,321,543,13260,0.14285714285714285,0.17756244771338386,0.8096055787297354,0.1356134302819618,0.01639344262295082,0.9447907158130068,1.0,0.213608209953075
30,311,522,13342,0.14285714285714285,0.1778094582407637,0.8096055787297354,0.13660049895428486,0.01639344262295082,0.9446945619668529,1.0,0.2139876934676226
31,301,523,13437,0.14285714285714285,0.17781167233944364,0.8096055787297354,0.13660904166932217,0.01639344262295082,0.9446945619668529,1.0,0.2139876934676226
32,293,538,13541,0.14285714285714285,0.17828814927553474,0.8096055787297354,0.13799539394618546,0.01639344262295082,0.9443001175224084,1.0,0.21528946919973893
33,309,554,13626,0.14285714285714285,0.17942550998744156,0.8096055787297354,0.14002726229595908,0.01639344262295082,0.9425001175224085,1.0,0.21855387429964712
34,302,541,13720,0.14285714285714285,0.17594780898905407,0.8096055787297354,0.1336751032345845,0.01639344262295082,0.9481445619668529,1.0,0.20777797760595776
35,299,537,13821,0.14285714285714285,0.17493506929492958,0.8096055787297354,0.13199350569414095,0.01639344262295082,0.9498588476811386,1.0,0.20463907623097335
36,319,540,13901,0.14285714285714285,0.17807991323362135,0.8096055787297354,0.137362027808704,0.01639344262295082,0.9447667841890751,1.0,0.2137059035599987
37,311,554,13986,0.14285714285714285,0.17693122893965357,0.8096055787297354,0.13523445176076537,0.01639344262295082,0.946584966007257,1.0,0.21027330531187816
38,306,551,14072,0.14285714285714285,0.17944424390091568,0.8120666946314952,0.14034352455833748,0.015873015873015872,0.9427985302208212,1.0,0.21768308395942748
39,289,517,14150,0.14285714285714285,0.1785118546807409,0.8120666946314952,0.13903274490951822,0.015873015873015872,0.9444651968874878,1.0,0.214906793613769
40,315,567,14242,0.14285714285714285,0.1798502737842896,0.8120666946314952,0.1418751343431188,0.015873015873015872,0.9424969429192338,1.0,0.2188594402036075
41,313,568,14320,0.14285714285714285,0.1787200360045525,0.8120666946314952,0.13990763844578938,0.015873015873015872,0.9443333065555974,1.0,0.2154564695173256
42,298,533,14396,0.14285714285714285,0.1789914774445843,0.8120666946314952,0.14088594545546543,0.015873015873015872,0.9441333065555976,1.0,0.21619246883157725
43,299,533,14486,0.14285714285714285,0.1789232461687521,0.8120666946314952,0.14065369332879768,0.015873015873015872,0.9442166398889308,1.0,0.2158845215375827
44,325,589,14576,0.14285714285714285,0.17989980887092022,0.8120666946314952,0.14208766134094758,0.015873015873015872,0.9426166398889309,1.0,0.21841488018712377
45,305,559,14651,0.14285714285714285,0.18099492686374918,0.8120666946314952,0.14389653835628702,0.015873015873015872,0.9408666398889308,1.0,0.2214326209635041
46,299,546,14719,0.14285714285714285,0.17797006893712536,0.8120666946314952,0.1392931872827315,0.015873015873015872,0.945961877984169,1.0,0.21279421250283442
47,309,558,14787,0.14285714285714285,0.17796762965286575,0.8120666946314952,0.13929445623019862,0.015873015873015872,0.9459975922698832,1.0,0.21265787834019118
48,306,552,14851,0.14285714285714285,0.1790081235582975,0.8120666946314952,0.1409613854836296,0.015873015873015872,0.9442833065555976,1.0,0.21564941708134944
49,312,542,14928,0.14285714285714285,0.1800416757267272,0.8120666946314952,0.14257780739239656,0.015873015873015872,0.9426166398889307,1.0,0.21841488018712377
50,291,534,14992,0.14285714285714285,0.1765806503179754,0.8120666946314952,0.13623930397927217,0.015873015873015872,0.9480997303002366,1.0,0.2080220286686866
51,299,538,15059,0.14285714285714285,0.17661501930375878,0.8120666946314952,0.136366290603329,0.015873015873015872,0.9480997303002366,1.0,0.2080220286686866
52,299,553,15113,0.14285714285714285,0.18013334465852396,0.8120666946314952,0.1428993210087157,0.015873015873015872,0.9426942681153625,1.0,0.218099922740919
53,307,537,15171,0.14285714285714285,0.17264713174070964,0.8120666946314952,0.12740587736401782,0.015873015873015872,0.9541875517924697,1.0,0.19422801972000364
54,310,519,15231,0.14285714285714285,0.1738138538950824,0.8120666946314952,0.12977674429204872,0.015873015873015872,0.9524097740146921,1.0,0.197835086269775
55,306,533,15301,0.14285714285714285,0.17374703273870035,0.8120666946314952,0.12950127991017302,0.015873015873015872,0.952473266078184,1.0,0.19756999107391968
56,301,502,15362,0.14285714285714285,0.17491627389509265,0.8120666946314952,0.13183528113998952,0.015873015873015872,0.9506954883004063,1.0,0.20110197375925648
57,310,531,15417,0.14285714285714285,0.17621435470672062,0.8120666946314952,0.1346778844151826,0.015873015873015872,0.9488383454432635,1.0,0.20489000371599284
58,320,515,15464,0.14285714285714285,0.17642750548408728,0.8120666946314952,0.13560330859797387,0.015873015873015872,0.9486483812855574,1.0,0.2057090105558811
59,327,543,15522,0.14285714285714285,0.17776502650070167,0.8120666946314952,0.13853211701295925,0.015873015873015872,0.9466806393500735,1.0,0.20987195074780013
60,303,528,15572,0.14285714285714285,0.17642793491749104,0.8127304548005221,0.1356053262831856,0.015873015873015872,0.9486488933183275,1.0,0.20570668907840042
61,306,530,15613,0.14285714285714285,0.1767436424377032,0.8170227222837,0.13690635950057137,0.015625,0.9483468099849941,1.0,0.2069618936970403
62,290,507,15666,0.14285714285714285,0.1782613062814672,0.8170227222837,0.14039899260088745,0.015625,0.9462113933183275,1.0,0.21168358567157394
63,297,503,15703,0.14285714285714285,0.180508709107071,0.8170227222837,0.14443155072730737,0.015625,0.9427431393500736,1.0,0.2179147044185383
64,310,507,15743,0.14285714285714285,0.17907119101752783,0.8188541723528112,0.14123077002445567,0.015151515151515152,0.9448983615883205,1.0,0.2131715362879327
65,297,498,15784,0.14285714285714285,0.18054008527814416,0.8188541723528112,0.14457175465094216,0.015151515151515152,0.9428104025528207,1.0,0.2176541395526022
66,294,497,15826,0.14285714285714285,0.1858159062985646,0.8188541723528112,0.15478920897176643,0.015151515151515152,0.9350855510602271,1.0,0.23215894027836484
67,316,516,15870,0.14285714285714285,0.18457235708702863,0.819411127529248,0.15261251673467544,0.015151515151515152,0.9369056879126221,1.0,0.2290720968138177
68,290,491,15902,0.14285714285714285,0.18852042744935393,0.822602338285851,0.15983853410980584,0.014925373134328358,0.9311476598710119,1.0,0.23926504695506587
69,314,530,15943,0.14285714285714285,0.18987991784021135,0.822602338285851,0.1623159210934939,0.014925373134328358,0.9291775106172806,1.0,0.24272067582773296
70,295,522,15974,0.14285714285714285,0.18998278177550282,0.822602338285851,0.16268692150314704,0.014925373134328358,0.9290114089223652,1.0,0.24331574003919995
71,316,540,16011,0.14285714285714285,0.19251224031002467,0.822602338285851,0.1668037726671892,0.014925373134328358,0.9252514089223652,1.0,0.24939001091848026
72,323,528,16051,0.14285714285714285,0.19204272161262811,0.8290958447793576,0.16737664397771593,0.014705882352941176,0.9264099570873942,1.0,0.24882515454220683
73,308,517,16091,0.14285714285714285,0.19183990733822667,0.8290958447793576,0.1667047442307814,0.014705882352941176,0.926709957087394,1.0,0.247816507841388
74,313,530,16125,0.14285714285714285,0.19690514671898507,0.8292396598811559,0.17462543924484472,0.014492753623188406,0.9192313235470213,1.0,0.25937244500687884
75,312,535,16164,0.14285714285714285,0.1960241555264872,0.8292396598811559,0.17395604486906477,0.014492753623188406,0.9207603090542678,1.0,0.2576793836707927
76,322,519,16203,0.14285714285714285,0.18909778118647572,0.8317971448732486,0.16178590268670776,0.014084507042253521,0.9308610963393847,1.0,0.24027858732356147
77,303,499,16241,0.14285714285714285,0.19447876961559765,0.8317971448732486,0.1710808165031909,0.014084507042253521,0.922992128474461,1.0,0.25362151567318797
78,306,534,16277,0.14285714285714285,0.19218067002473205,0.8317971448732486,0.1679219669095028,0.014084507042253521,0.9264566611249091,1.0,0.24872421754003746
79,318,541,16302,0.14285714285714285,0.19211789358732428,0.8317971448732486,0.16769626752913214,0.014084507042253521,0.9265910697270596,1.0,0.24824995354119925
80,326,542,16335,0.14285714285714285,0.1934603292868413,0.8317971448732486,0.16996777351172593,0.014084507042253521,0.9246233277915757,1.0,0.25153781410781884
81,300,527,16369,0.14285714285714285,0.19483382869573188,0.8317971448732486,0.17231192922058589,0.014084507042253521,0.9226518992201472,1.0,0.2547811830791828
82,329,551,16396,0.14285714285714285,0.19620732810462246,0.8317971448732486,0.1746138163767534,0.014084507042253521,0.9206804706487187,1.0,0.2579687142176198
83,324,544,16423,0.14285714285714285,0.19625502366861583,0.8378908499609174,0.17478574335572256,0.013888888888888888,0.9206759903619803,1.0,0.25798444300215245
84,319,542,16450,0.14285714285714285,0.1988822056356605,0.8378908499609174,0.17885826543843886,0.013888888888888888,0.9167914393096873,1.0,0.26401341009787505
85,294,509,16472,0.14285714285714285,0.20026441791897823,0.8378908499609174,0.18108195878175595,0.013888888888888888,0.9149406534665286,1.0,0.26665506968502717
86,300,516,16492,0.14285714285714285,0.19909305366350225,0.8378908499609174,0.1795791829295925,0.013888888888888888,0.916567713861331,1.0,0.2647523883224002
87,307,507,16509,0.14285714285714285,0.20176295787378282,0.8378908499609174,0.18363942313420217,0.013888888888888888,0.9126356862115613,1.0,0.2707165741417015
88,314,533,16529,0.14285714285714285,0.2019227205145823,0.8378908499609174,0.18411931479367288,0.013888888888888888,0.9125038180796933,1.0,0.27110728364403086
89,307,539,16554,0.14285714285714285,0.19926816574201828,0.8378908499609174,0.18012438838131042,0.013888888888888888,0.9164371514130265,1.0,0.26514941760020744
