gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8823,8823,0.14285714285714285,0.5344111846149092,0.7185233777697861,0.13668510422314717,0.0196078431372549,0.09388260381460069,1.0,0.17017696646519634
1,367,5387,9049,0.14285714285714285,0.5354025824758055,0.7470268770716046,0.15813880103591219,0.014492753623188406,0.12816950006461109,1.0,0.20982404950968644
2,367,3600,9268,0.14285714285714285,0.5430341518536884,0.7516351720024802,0.16832619694686488,0.014492753623188406,0.1570656877156328,1.0,0.25340853074753034
3,359,2597,9460,0.14285714285714285,0.546935148520646,0.7573843997332748,0.17983658765914842,0.014084507042253521,0.18401567873237548,1.0,0.2896098137330032
4,359,1861,9661,0.14285714285714285,0.531496199471442,0.7573843997332748,0.20324444447550896,0.014084507042253521,0.2395239581275103,1.0,0.3451417558589637
5,358,1519,9880,0.14285714285714285,0.4955379708469598,0.7678491389036253,0.22814356133500582,0.015151515151515152,0.3237313774039873,1.0,0.4019010832094382
6,346,1244,10078,0.14285714285714285,0.43597794775869597,0.7688448763970586,0.25010574313853795,0.015151515151515152,0.4474613851682655,1.0,0.442462489741314
7,341,1123,10260,0.14285714285714285,0.34142873482801644,0.7814341346734949,0.24730196946869634,0.015151515151515152,0.6292742645844723,1.0,0.4399462435499536
8,320,867,10454,0.14285714285714285,0.20792888936219645,0.7814341346734949,0.17422735252131938,0.016129032258064516,0.8851315304177302,1.0,0.3002441563629424
9,314,559,10610,0.14285714285714285,0.1720187991855137,0.7814341346734949,0.12022248989993406,0.02702702702702703,0.9489613945559597,1.0,0.20734885669171424
10,309,581,10771,0.14285714285714285,0.1730860477569477,0.7814341346734949,0.12272576893751659,0.02702702702702703,0.9477124793758526,1.0,0.2092867069873179
11,304,560,10935,0.14285714285714285,0.1784014724003745,0.7814341346734949,0.13245586732279985,0.02702702702702703,0.9388020562592376,1.0,0.2253163852799504
12,327,599,11115,0.14285714285714285,0.17503219159293157,0.7967070363749681,0.12823303976479664,0.02564102564102564,0.9456443271462454,1.0,0.213827666784689
13,305,554,11268,0.14285714285714285,0.18146980515854733,0.7976644822903972,0.13975188636937805,0.025,0.9348563040582223,1.0,0.23281407952041613
14,303,579,11435,0.14285714285714285,0.18185173519351344,0.7976644822903972,0.14247180078815222,0.025,0.9356192182200838,1.0,0.2329234192936885
15,317,591,11606,0.14285714285714285,0.18855026783372947,0.800225230930029,0.15408860592539944,0.023809523809523808,0.9252320347036752,1.0,0.24931663992338007
16,316,566,11763,0.14285714285714285,0.18719948609987644,0.8056564389798329,0.15107666092655295,0.021739130434782608,0.9270563737704056,1.0,0.2462365961121842
17,303,564,11927,0.14285714285714285,0.18545036033031154,0.8084867969294642,0.15043754871760545,0.02127659574468085,0.9310793780897145,1.0,0.24180011934530327
18,321,579,12073,0.14285714285714285,0.18974113192009642,0.8167352288685984,0.15541285845193584,0.023809523809523808,0.9236833110672518,1.0,0.2511297650317505
19,310,541,12204,0.14285714285714285,0.1913321368075014,0.8167352288685984,0.15878722582567287,0.023809523809523808,0.9216984512594913,1.0,0.25443400673108285
20,338,576,12351,0.14285714285714285,0.18047813692406806,0.8167352288685984,0.14230822940218363,0.023809523809523808,0.9401605280715682,1.0,0.22414391720626878
21,317,507,12475,0.14285714285714285,0.18321317152020591,0.8167352288685984,0.14772408198753975,0.023809523809523808,0.9360800769437486,1.0,0.23202305700428147
22,317,544,12617,0.14285714285714285,0.1875416766577298,0.8167352288685984,0.15434408941822172,0.023809523809523808,0.9289810573359054,1.0,0.2433143313654238
23,301,523,12736,0.14285714285714285,0.18482544534378906,0.8167352288685984,0.15103721719453483,0.023809523809523808,0.9339746805243113,1.0,0.2360383938522823
24,300,507,12848,0.14285714285714285,0.1788635216534918,0.8167352288685984,0.14043729350442172,0.023809523809523808,0.943470503414871,1.0,0.21876903121041477
25,309,520,12982,0.14285714285714285,0.18273909942862776,0.8167352288685984,0.14774086328607527,0.023809523809523808,0.9376223299941273,1.0,0.22967225178707287
26,299,544,13107,0.14285714285714285,0.18903412666367395,0.8208656963048396,0.15894153201729247,0.022222222222222223,0.9280700211918185,1.0,0.24616412158227238
27,324,554,13221,0.14285714285714285,0.1911655708199514,0.8213095381772529,0.16188673274874085,0.02127659574468085,0.9245869029703362,1.0,0.2512412752791765
28,309,560,13347,0.14285714285714285,0.19436291740908712,0.8213095381772529,0.1664365845034997,0.02127659574468085,0.9196872433134115,1.0,0.2577687144666242
29,317,544,13457,0.14285714285714285,0.19366952656752606,0.8213095381772529,0.16614763102384064,0.02127659574468085,0.9211448190709873,1.0,0.25623788895118754
30,318,536,13557,0.14285714285714285,0.19459564797270137,0.8213095381772529,0.1671430274865028,0.02127659574468085,0.9195960093570893,1.0,0.2580406689468612
31,298,530,13668,0.14285714285714285,0.19716001620499318,0.8213095381772529,0.17123223957556047,0.02127659574468085,0.9158020185021231,1.0,0.26375991533113646
32,323,555,13796,0.14285714285714285,0.18688482822529717,0.8213095381772529,0.1562617621553084,0.02127659574468085,0.9322383850249567,1.0,0.23880073742010127
33,294,520,13894,0.14285714285714285,0.17072141578008745,0.8250877944982038,0.12136069554105015,0.025,0.9559086802086801,1.0,0.19066889749204877
34,299,520,13985,0.14285714285714285,0.1726429021693646,0.8250877944982038,0.12708616042173432,0.025,0.9536932557780384,1.0,0.19623453588243983
35,311,498,14082,0.14285714285714285,0.17633119465998293,0.82654222242322,0.13507500300848213,0.024390243902439025,0.9483000127720956,1.0,0.2071058729667999
36,320,516,14180,0.14285714285714285,0.1800005284390619,0.82654222242322,0.14233340517668663,0.024390243902439025,0.9427214640673539,1.0,0.21791692187726963
