gen,evals,gen_feats,explored,Pam50 svm balanced accuracy_min,Pam50 svm balanced accuracy_avg,Pam50 svm balanced accuracy_max,Pam50 svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,908,908,0.2,0.6686109648270104,0.8376685837143212,0.14148316485599907,0.0196078431372549,0.09320044665187291,1.0,0.16398659929732595
1,343,1273,1344,0.2,0.6804158933755864,0.8462852874224212,0.13878202663628778,0.018867924528301886,0.08870773884271375,1.0,0.10648490731985623
2,384,1357,1746,0.2,0.7021151226937784,0.8497620190241527,0.13221897714533914,0.015384615384615385,0.08902711967993011,1.0,0.10750327898135358
3,341,1300,2112,0.2,0.7147643157379705,0.8596525378839042,0.1315770266579965,0.015151515151515152,0.09049095468188885,1.0,0.11009040225110416
4,360,1276,2470,0.2,0.7220921451526203,0.8596525378839042,0.129770247862668,0.014925373134328358,0.09307069994557658,1.0,0.11103284330306089
5,356,1313,2860,0.2,0.732326836254013,0.8596525378839042,0.129174582303525,0.014925373134328358,0.09286962892749036,1.0,0.11105602131406653
6,358,1243,3222,0.2,0.7419871851563449,0.8769009230343142,0.1288202165845358,0.014925373134328358,0.09275554797763523,1.0,0.1110108021467228
7,341,1204,3566,0.2,0.7552031957956951,0.8769009230343142,0.12717823069773446,0.015625,0.08967756705248855,1.0,0.110715478731965
8,354,1220,3914,0.2,0.7572085413162057,0.87903836892176,0.12889427970925058,0.014925373134328358,0.09350643594175534,1.0,0.11102704560840222
9,352,1152,4239,0.2,0.7691384281590613,0.8949624375650613,0.1239123241822019,0.014705882352941176,0.09020377288744248,1.0,0.10903092384572408
10,362,1123,4547,0.2,0.7759746633186122,0.8949624375650613,0.12253678546973935,0.014492753623188406,0.089778919929286,1.0,0.10902889680842556
11,389,1166,4897,0.2,0.7811534884179011,0.8977357059633297,0.1220587277457787,0.0125,0.09015750341700063,1.0,0.10899526663861427
12,359,1126,5234,0.2,0.7872493722994885,0.9045005042887567,0.12161018338252907,0.014705882352941176,0.08954504310099573,1.0,0.10924699134723106
13,369,1108,5558,0.2,0.7904595114794336,0.9045005042887567,0.12214491070356671,0.014925373134328358,0.08993997001342327,1.0,0.10892657173019396
14,366,1053,5869,0.2,0.7947271261816763,0.9045005042887567,0.12286951555240837,0.014925373134328358,0.08948734123755508,1.0,0.10924147632353177
15,385,1108,6186,0.2,0.7984625689751733,0.9049939168143549,0.12441096298303851,0.014285714285714285,0.08898695035211605,1.0,0.10961631082097863
16,346,1019,6462,0.2,0.8030295385561754,0.9051355977382215,0.12555745425508874,0.015151515151515152,0.08781578705193172,1.0,0.11004106205992281
17,356,1067,6750,0.2,0.8095061795070148,0.9051355977382215,0.12152002808230587,0.014925373134328358,0.08469084813338977,1.0,0.10743800735964507
18,365,1020,7021,0.2,0.8066212887792426,0.9104927405953644,0.12617148016166627,0.014925373134328358,0.08836137502864688,1.0,0.10951266448603669
19,366,1018,7303,0.2,0.8071272035815588,0.915193412730247,0.12612013458540203,0.014285714285714285,0.08965587713787179,1.0,0.1090266425569802
20,372,1057,7598,0.2,0.8160520935060842,0.915193412730247,0.12256613008015409,0.014285714285714285,0.08491723735662092,1.0,0.10720046854560983
21,350,960,7841,0.2,0.8185540616647772,0.9233202639492035,0.12343245092527314,0.014285714285714285,0.0848752262935717,1.0,0.1073669095139152
22,345,928,8076,0.2,0.825416401160427,0.9233202639492035,0.11878779483311198,0.014705882352941176,0.08187907191403417,1.0,0.10480007438251489
23,357,968,8305,0.2,0.827122635376888,0.9233202639492035,0.11925951156337103,0.014492753623188406,0.0822234904188162,1.0,0.10470982335911631
24,382,976,8552,0.2,0.8311889306059789,0.9274314366823428,0.11975764359708395,0.014285714285714285,0.08100900707498322,1.0,0.10498211789732038
25,368,967,8792,0.2,0.8322003699197641,0.9274314366823428,0.11922227705515089,0.014084507042253521,0.08136316114676499,1.0,0.10480640465291216
26,362,1002,9034,0.2,0.8330762803425957,0.9274314366823428,0.11818012674453379,0.014084507042253521,0.08218344445814343,1.0,0.10462423125492679
27,360,984,9280,0.2,0.8361216540773545,0.9281826129013334,0.11700125204370526,0.014084507042253521,0.08184651170886707,1.0,0.10478137138045114
28,376,958,9495,0.2,0.8337229332858549,0.9281826129013334,0.11819610307369914,0.013888888888888888,0.08549524418877932,1.0,0.10532141598562544
29,358,968,9728,0.2,0.8346281399606802,0.9321057730744936,0.12124958435097774,0.013888888888888888,0.08612961789560808,1.0,0.10700043836089389
30,368,946,9942,0.2,0.8372955391506802,0.9321057730744936,0.12006844942021382,0.014084507042253521,0.08613129745916277,1.0,0.10704254879570003
31,367,949,10144,0.2,0.8395361314964057,0.9321057730744936,0.11940082157980672,0.014285714285714285,0.08626827769231465,1.0,0.10723292747193225
32,357,935,10343,0.2,0.8419921268109714,0.9322965483933021,0.11981390600455351,0.014285714285714285,0.08573603104867579,1.0,0.10743139870113315
33,374,940,10533,0.2,0.8466003874683988,0.9346945804222042,0.11790769057785645,0.014925373134328358,0.08333096236170161,1.0,0.10649998758488465
34,368,922,10704,0.2,0.8442404323615245,0.9346945804222042,0.11884522381809833,0.014925373134328358,0.08683319230251225,1.0,0.10696484344674914
35,376,940,10903,0.2,0.8432565649459796,0.9346945804222042,0.12105282114602721,0.014925373134328358,0.08983107924395242,1.0,0.10928064949383413
36,355,930,11080,0.2,0.8427453814005619,0.9346945804222042,0.11927574693921032,0.014925373134328358,0.09122516804839877,1.0,0.10876455939867705
37,370,935,11251,0.2,0.845989015603448,0.9346945804222042,0.11973535709923637,0.014492753623188406,0.0898095705025852,1.0,0.10930689140766575
38,352,870,11443,0.2,0.8517991896419055,0.9361969328601853,0.11204301430066808,0.014492753623188406,0.08729446436740544,1.0,0.10674744616527526
39,381,912,11605,0.2,0.852785969064946,0.9361969328601853,0.11119079309332362,0.015151515151515152,0.08770244436893687,1.0,0.10650156978333053
40,350,883,11755,0.2,0.8534786389797302,0.9361969328601853,0.11099630719806217,0.015151515151515152,0.08803757461503006,1.0,0.10632091534790736
41,357,902,11906,0.2,0.8540425720244406,0.9429873293399531,0.10993516087025121,0.015625,0.08846253878176204,1.0,0.10606263377754359
42,372,894,12090,0.2,0.8548586680535034,0.9429873293399531,0.10903253125191627,0.015625,0.08879819180327297,1.0,0.1058774186063481
43,382,921,12244,0.2,0.8554191394466706,0.9433390609416847,0.1090556972201675,0.015625,0.08907243602930169,1.0,0.10580459260083763
44,371,897,12398,0.2,0.8560161939705688,0.9433390609416847,0.10858091209450815,0.015625,0.089467799673391,1.0,0.10563387600850319
45,351,837,12548,0.2,0.8569965323113172,0.9441849341303723,0.10822272094691009,0.015625,0.0895475898528971,1.0,0.10560408087565963
46,357,863,12693,0.2,0.8531022119465785,0.9441849341303723,0.11226340191694209,0.015625,0.09338058145590941,1.0,0.107591091446231
47,349,804,12831,0.2,0.8544327556609271,0.9441849341303723,0.1124493877161447,0.015625,0.0929719622155657,1.0,0.10772762865379949
48,376,863,12958,0.2,0.8551255744065527,0.9441849341303723,0.11238854235980938,0.015625,0.09298847923676765,1.0,0.10777146584550484
49,365,855,13110,0.2,0.8569754368228683,0.9441849341303723,0.11170759615375903,0.01818181818181818,0.0920530505033348,1.0,0.10760740203890985
50,344,792,13216,0.2,0.859905357338979,0.9447495473850658,0.10737672831938559,0.01818181818181818,0.09026489817901873,1.0,0.10527110597124326
51,350,831,13321,0.2,0.8604808497751592,0.9449830943035323,0.1071095097914688,0.01818181818181818,0.09040505620124294,1.0,0.10519884817964743
52,350,807,13427,0.2,0.8611221739791094,0.9449830943035323,0.10681332431445018,0.01818181818181818,0.09043221857326918,1.0,0.10518024200861527
