gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,385,385,0.24596774193548387,0.7544878645182646,0.935716116218727,0.15328880686376678,0.0196078431372549,0.09205734594406095,1.0,0.16776966958399211
1,512,617,626,0.24596774193548387,0.7796267418393824,0.9565621296088669,0.14662999983202088,0.01694915254237288,0.09305710462772927,1.0,0.11053772777264298
2,500,718,890,0.24596774193548387,0.8048380289585803,0.9565621296088669,0.13932417454930626,0.01694915254237288,0.0902972625477058,1.0,0.10887618248968182
3,500,733,1131,0.24596774193548387,0.8141271956519417,0.9569158364566315,0.13298601177833397,0.016666666666666666,0.09186655068518784,1.0,0.1081344288972263
4,500,722,1348,0.24596774193548387,0.8300394069470695,0.9656877662811929,0.1264526589409947,0.016666666666666666,0.0881762120538482,1.0,0.10574845321408305
5,500,737,1564,0.24596774193548387,0.8375044847358811,0.9656877662811929,0.12631210611758772,0.01639344262295082,0.08903519036063293,1.0,0.10770307638307368
6,500,749,1775,0.24596774193548387,0.843178756767146,0.9656877662811929,0.12568625016705817,0.015873015873015872,0.08945926916892623,1.0,0.1077450133714669
7,500,753,2003,0.24596774193548387,0.8507540843130346,0.9656877662811929,0.12531099854636701,0.015873015873015872,0.08887707982800266,1.0,0.10788579654644728
8,500,795,2228,0.24596774193548387,0.8570926605161717,0.9707357636330631,0.12298992766483419,0.017857142857142856,0.0887554673404122,1.0,0.10791019994825235
9,500,767,2440,0.24596774193548387,0.8633667152513054,0.9707357636330631,0.11916768378119279,0.017241379310344827,0.08828348143527741,1.0,0.10637012950301145
10,500,752,2632,0.24596774193548387,0.869144752859019,0.9707357636330631,0.11780859104480462,0.017241379310344827,0.08760989405731226,1.0,0.10638323746453004
11,500,799,2852,0.24596774193548387,0.8769486471046758,0.973044868714696,0.11662297951909156,0.01694915254237288,0.08561499698461443,1.0,0.10657901391079767
12,500,768,3044,0.24596774193548387,0.8809986572487213,0.973044868714696,0.11530930631825971,0.01694915254237288,0.08598256965929284,1.0,0.10665130795316832
13,500,787,3224,0.24596774193548387,0.8845594441063096,0.97408329863002,0.11398328763077906,0.01694915254237288,0.08647696737602456,1.0,0.10662337609535867
14,500,789,3434,0.24596774193548387,0.8908015023865201,0.9788002797620954,0.11022522936352253,0.01694915254237288,0.08436658189302657,1.0,0.10566916384570207
15,500,820,3636,0.24596774193548387,0.8949905847241355,0.9788002797620954,0.10762278008004275,0.01694915254237288,0.08311145766621097,1.0,0.10426967024186058
16,500,806,3839,0.24596774193548387,0.8973343050261076,0.9788002797620954,0.10670711965262307,0.01694915254237288,0.08327744998672719,1.0,0.10424977383766122
17,500,796,4013,0.24596774193548387,0.8997368074019498,0.9788002797620954,0.10668398800322638,0.01694915254237288,0.08302892061584193,1.0,0.10430572829547405
18,500,820,4192,0.24596774193548387,0.9017744978697505,0.9788002797620954,0.10658447645695665,0.01694915254237288,0.08321636647250834,1.0,0.10452030880293847
19,500,787,4351,0.24596774193548387,0.9032135962242795,0.9788002797620954,0.10617371007840175,0.01694915254237288,0.08368136226530068,1.0,0.10439432601406373
20,500,821,4516,0.24596774193548387,0.9053664429637697,0.9788002797620954,0.10616308507707305,0.01694915254237288,0.08333520641320588,1.0,0.10454661238657915
21,500,816,4697,0.24596774193548387,0.9070889659480411,0.9788002797620954,0.1060293436919652,0.01694915254237288,0.08312502894383189,1.0,0.10460426078025607
22,500,781,4845,0.24596774193548387,0.9080420123650575,0.9831862446743761,0.10574580494363364,0.01694915254237288,0.08357838437564584,1.0,0.10447194382137964
23,500,808,5014,0.24596774193548387,0.9089020672496825,0.9831862446743761,0.10596570815278451,0.01694915254237288,0.08410299739339952,1.0,0.10436714104758847
24,500,816,5186,0.24596774193548387,0.9065264759586124,0.9831862446743761,0.10969072957853403,0.01694915254237288,0.08761474620493649,1.0,0.10673762280165561
25,500,801,5355,0.24596774193548387,0.9118940080725246,0.9831862446743761,0.10536929549381759,0.018518518518518517,0.08426530164245073,1.0,0.10429310301092624
26,500,824,5518,0.24596774193548387,0.9128635999615594,0.9831862446743761,0.10549847226579001,0.018518518518518517,0.08436482042460443,1.0,0.10449136518138408
27,500,784,5670,0.24596774193548387,0.9144553475136411,0.9831862446743761,0.10508684782490979,0.018518518518518517,0.08381868060083036,1.0,0.10443202835512104
28,500,803,5825,0.24596774193548387,0.9140879782383531,0.9865337796713329,0.10468619511608439,0.018518518518518517,0.08510924053841433,1.0,0.10391508636853239
29,500,777,5967,0.24596774193548387,0.9112755202827519,0.987549518958687,0.10798547416734955,0.018867924528301886,0.08867108181540419,1.0,0.1062303120723269
30,500,774,6094,0.24596774193548387,0.913231361651237,0.987549518958687,0.10753128245751895,0.019230769230769232,0.08795273394135555,1.0,0.10638422919584728
31,500,790,6246,0.24596774193548387,0.9175828901987165,0.987549518958687,0.1037981315539749,0.019230769230769232,0.08502620502873254,1.0,0.10393250830973143
32,500,780,6384,0.24596774193548387,0.9180941394112183,0.987549518958687,0.10393720135798466,0.018867924528301886,0.08535421982402375,1.0,0.10401054648260563
33,500,780,6522,0.24596774193548387,0.9146182261801796,0.987549518958687,0.10770844149912491,0.018867924528301886,0.08928033751552053,1.0,0.10624194235673748
34,500,791,6655,0.24596774193548387,0.9192333023672999,0.9912507608034083,0.10406727842959315,0.018867924528301886,0.0858079972844866,1.0,0.10395044367051857
35,500,795,6790,0.24596774193548387,0.9149787669111915,0.9912507608034083,0.10692120591963057,0.018867924528301886,0.09084910833336063,1.0,0.1055321354675377
36,500,801,6925,0.24596774193548387,0.9153666298277648,0.9912507608034083,0.1068653221514656,0.018867924528301886,0.09152394759810657,1.0,0.10518409649556067
37,500,785,7054,0.24596774193548387,0.9164345495509926,0.9912507608034083,0.1067497670322054,0.018518518518518517,0.09162140750485534,1.0,0.10513586183897336
38,500,769,7164,0.24596774193548387,0.9172154541862874,0.9912507608034083,0.10677324944484276,0.018518518518518517,0.09169968152321281,1.0,0.105105315124807
39,500,755,7284,0.24596774193548387,0.9180316093795048,0.9912507608034083,0.1070818187878276,0.018867924528301886,0.09163637564602313,1.0,0.10512354839922627
40,500,741,7399,0.24596774193548387,0.9196950539769997,0.9912507608034083,0.10735913296276252,0.018867924528301886,0.09103826304338812,1.0,0.1053727565339243
41,500,784,7521,0.24596774193548387,0.9199558707328271,0.9912507608034083,0.10750649582824998,0.018867924528301886,0.09138543165171877,1.0,0.1052581641606268
42,500,757,7619,0.24596774193548387,0.9204764978483946,0.9952830188679245,0.10745991941259526,0.018518518518518517,0.09141133041915665,1.0,0.10534532700064671
43,500,744,7717,0.24596774193548387,0.92588502792282,0.9952830188679245,0.10458936233170726,0.018518518518518517,0.08686145757785954,1.0,0.1031824746825184
44,500,759,7827,0.24596774193548387,0.9271253857406755,0.9952830188679245,0.10451243306320164,0.018518518518518517,0.08633944546353794,1.0,0.10330729035964588
45,500,773,7939,0.24596774193548387,0.9277510410994011,0.9952830188679245,0.10452585986154513,0.018518518518518517,0.08636545103956754,1.0,0.10331967254398124
46,500,779,8040,0.24596774193548387,0.9322758833327994,0.9952830188679245,0.10143279823286933,0.018518518518518517,0.08241535971714552,1.0,0.10097557211836941
47,500,783,8141,0.24596774193548387,0.9325499113730767,0.9952830188679245,0.10149825255698129,0.018867924528301886,0.08274538470251332,1.0,0.10082913555090824
48,500,761,8242,0.24596774193548387,0.9326993491794002,0.9959677419354839,0.10162811877928914,0.019230769230769232,0.08307525267539094,1.0,0.10076887716398958
49,500,752,8335,0.24596774193548387,0.9342543859649124,0.9959677419354839,0.10208469796841432,0.019230769230769232,0.08181727723499622,1.0,0.10121150932978311
50,500,765,8429,0.24596774193548387,0.9377546529134768,0.9959677419354839,0.09849512517841023,0.018867924528301886,0.07883982495470698,1.0,0.0982917960017616
51,500,778,8531,0.24596774193548387,0.9388271908468677,0.9959677419354839,0.09886731323497315,0.018867924528301886,0.07831107994349085,1.0,0.09851776819013827
52,500,731,8631,0.24596774193548387,0.9390445296900193,0.9959677419354839,0.09891808702770565,0.018867924528301886,0.07847823896123222,1.0,0.09841204737751895
53,500,742,8711,0.24596774193548387,0.939319654888896,0.9959677419354839,0.09875929165636485,0.018867924528301886,0.07874290615583084,1.0,0.0983258008111717
54,500,771,8808,0.24596774193548387,0.9439184952643325,0.9959677419354839,0.09525140803391227,0.018867924528301886,0.07453637308365324,1.0,0.09555290222326893
55,500,784,8911,0.24596774193548387,0.9442470448793927,0.9959677419354839,0.09534913628178507,0.018867924528301886,0.07445280053950075,1.0,0.09557051844812715
56,500,763,9001,0.24596774193548387,0.944692379152385,0.9959677419354839,0.09547069008491098,0.018867924528301886,0.0742193708540274,1.0,0.09565884952776867
57,500,746,9093,0.24596774193548387,0.9446552492765695,0.9959677419354839,0.09544250840315333,0.018867924528301886,0.07444894742773533,1.0,0.095564278519768
58,500,770,9185,0.24596774193548387,0.9489340290012922,0.9959677419354839,0.0916214609203601,0.018867924528301886,0.0705137579501008,1.0,0.09251303259886665
59,500,765,9282,0.24596774193548387,0.948918828950038,0.9959677419354839,0.09176251768175575,0.019230769230769232,0.07075292911758865,1.0,0.09258932421308029
60,500,789,9397,0.24596774193548387,0.9490378399589967,0.9959677419354839,0.09175807958671567,0.019230769230769232,0.07093525686011042,1.0,0.09251793853583253
61,500,762,9483,0.24596774193548387,0.9491716479268776,0.9959677419354839,0.09173469249152325,0.02,0.07116711747832227,1.0,0.09241992002230764
62,500,790,9579,0.24596774193548387,0.947706591493951,0.9959677419354839,0.09433821584421216,0.022222222222222223,0.07283014084679641,1.0,0.09403483457507673
63,500,777,9659,0.24596774193548387,0.9488282906749529,0.9959677419354839,0.0915562210421688,0.022222222222222223,0.07219671538518353,1.0,0.09198594547182079
64,500,779,9732,0.24596774193548387,0.9456716879691622,0.9959677419354839,0.0966392418679707,0.022222222222222223,0.07507212811869227,1.0,0.09509113246398387
65,500,756,9803,0.24596774193548387,0.948848095588942,0.9959677419354839,0.09125018036103222,0.022222222222222223,0.07272242707437158,1.0,0.09183942059194448
66,500,751,9892,0.24596774193548387,0.9488214194189064,0.9959677419354839,0.09124321148730546,0.022222222222222223,0.07297478782002034,1.0,0.09174278518237831
67,500,739,9949,0.24596774193548387,0.9486302762383746,0.9959677419354839,0.09125406581516866,0.022222222222222223,0.07340829713918919,1.0,0.09165397381291378
68,500,747,10022,0.24596774193548387,0.9490066363413098,0.9959677419354839,0.09119182749215715,0.022222222222222223,0.07340304317487133,1.0,0.09156924825530081
69,500,736,10095,0.24596774193548387,0.9490711231060001,0.9959677419354839,0.09122810598862911,0.022222222222222223,0.07365422757139603,1.0,0.09151843044290281
70,500,741,10155,0.24596774193548387,0.9489254919862041,0.9959677419354839,0.0911306565559347,0.022222222222222223,0.07397890364033213,1.0,0.09139010278684191
71,500,761,10233,0.24596774193548387,0.9488515579118216,0.9959677419354839,0.09106900509754574,0.022222222222222223,0.07423110906259091,1.0,0.0912878810408943
72,500,757,10304,0.24596774193548387,0.9493826253857408,0.9959677419354839,0.09122898161762115,0.022222222222222223,0.07391691625635195,1.0,0.09138384210915715
73,500,765,10368,0.24596774193548387,0.9494892740066845,0.9959677419354839,0.09127896074745552,0.022222222222222223,0.07392680016094126,1.0,0.09140081601828778
74,500,767,10423,0.24596774193548387,0.9494814230494069,0.9959677419354839,0.09124533585601423,0.022222222222222223,0.07411015219555395,1.0,0.09131811565356984
75,500,755,10488,0.24596774193548387,0.9502052247173016,0.9959677419354839,0.09145352305323191,0.02564102564102564,0.07348280983292617,1.0,0.09152785946623843
76,500,770,10541,0.24596774193548387,0.9500825992247814,1.0,0.09139838547704549,0.02564102564102564,0.07374395787712493,1.0,0.09142164559975596
77,500,760,10604,0.24596774193548387,0.9503103517314284,1.0,0.09148384274135743,0.02564102564102564,0.07365123747745968,1.0,0.09144947500626027
78,500,768,10664,0.24596774193548387,0.9506713355970572,1.0,0.0915625341795002,0.02631578947368421,0.07346538022294959,1.0,0.09149010747156702
79,500,776,10733,0.24596774193548387,0.9519290851138803,1.0,0.0917884789587938,0.02631578947368421,0.07238214438294642,1.0,0.09171862734965566
80,500,735,10805,0.24596774193548387,0.9509911479856061,1.0,0.09159133470202573,0.02702702702702703,0.07357632680778672,1.0,0.09138161451769414
81,500,794,10866,0.24596774193548387,0.9507072161535917,1.0,0.09152490328329536,0.02702702702702703,0.07410243933477435,1.0,0.09125616683521652
82,500,742,10907,0.24596774193548387,0.9511227429498885,1.0,0.09137624982035392,0.02702702702702703,0.07397852062295504,1.0,0.09132015068133721
83,500,769,10961,0.24596774193548387,0.9519953657729229,1.0,0.09147024932699503,0.02702702702702703,0.07324013109289652,1.0,0.09144361327961355
84,500,762,11014,0.24596774193548387,0.9555330589102093,1.0,0.08729999390525085,0.02702702702702703,0.07005198123893663,1.0,0.088099213716265
85,500,760,11067,0.24596774193548387,0.9560014842340179,1.0,0.08741227227077876,0.02631578947368421,0.06977396258957834,1.0,0.08818758921943397
86,500,741,11127,0.24596774193548387,0.9559589940310302,1.0,0.08741519275275482,0.02631578947368421,0.06999846103851365,1.0,0.08812207931238003
87,500,765,11177,0.24596774193548387,0.9558353327780803,1.0,0.08737116456330009,0.02631578947368421,0.07026327152522391,1.0,0.08802804005017018
88,500,738,11219,0.24596774193548387,0.956062751599022,1.0,0.0874425689406541,0.02631578947368421,0.07016880208484447,1.0,0.08805486097171776
89,500,769,11267,0.24596774193548387,0.9562263617046267,1.0,0.08750519092955276,0.02631578947368421,0.07015009692089896,1.0,0.08807569361857144
90,500,803,11323,0.24596774193548387,0.9563929029054682,1.0,0.08737381644481214,0.02631578947368421,0.07022989550482839,1.0,0.08789883885917926
91,500,778,11376,0.24596774193548387,0.9531137174189278,1.0,0.09232329872277646,0.02631578947368421,0.07317438782856928,1.0,0.09126512320150638
