inner_cv_svm_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_svm_bal_acc,train_root_separation,train_root_leanness
0.858466005376807,0.6152456694639228,0.5773502691896257,0.8559634590636226,0.6169625137684809,0.5773502691896257
0.8691273724567581,0.5968912507536893,0.5773502691896257,0.8695205169357912,0.5958287703781209,0.5773502691896257
0.886101044636485,0.6414156045666414,0.5,0.9033268261603643,0.6445659195129738,0.5
0.8906934140355628,0.6478460247469034,0.5,0.8965542798634267,0.6443258211621544,0.5
0.8877983884635421,0.6464198805278285,0.5,0.8897850868293175,0.6406019805680636,0.5
0.7617965071491355,0.5813826994944756,0.7071067811865476,0.7422816794646284,0.5765252229212933,0.7071067811865476
0.8723391339769138,0.6566617396644745,0.5,0.8825543801546432,0.6575099108857826,0.5
0.8558165822272882,0.5970667569496346,0.5773502691896257,0.8523958070350216,0.5965189688298892,0.5773502691896257
0.8897488077389235,0.6437087678660742,0.5,0.8875218959463663,0.6514675497998328,0.5
0.8452563671437292,0.5924653741015223,0.5773502691896257,0.8504188812237847,0.601614190333758,0.5773502691896257
0.889017217263626,0.630720144250147,0.5,0.8875941550804598,0.631906246279141,0.5
0.8521964334359333,0.6050971441506242,0.5773502691896257,0.8493714496117435,0.6055386317063549,0.5773502691896257
0.8878744370645357,0.6357546508956183,0.5,0.8962099069409148,0.6352431553191829,0.5
0.8310575287282824,0.6198931373402571,0.5773502691896257,0.8414014119674093,0.6287735547310811,0.5773502691896257
0.9075798454659382,0.6115492531765109,0.5,0.9089104753714897,0.6127966262346367,0.5
0.88363561437329,0.6455881518429628,0.5,0.885339901555445,0.638679385910881,0.5
0.8269526775147844,0.61749883569994,0.5773502691896257,0.8157675795032835,0.614894395580277,0.5773502691896257
0.8304894380032649,0.6112047712501549,0.5773502691896257,0.8237564227506958,0.6202460960959292,0.5773502691896257
0.8723752422630286,0.6535311501140966,0.5,0.8782997513943667,0.6551870627496964,0.5
0.8793378380597178,0.6291424249342754,0.5,0.8778717835151602,0.6372949825922988,0.5
0.8465496552937984,0.5953316371923466,0.5773502691896257,0.8459459845594581,0.5965294153870735,0.5773502691896257
0.8801778608744029,0.6472298863835088,0.5,0.8930088479248508,0.642622137985694,0.5
0.8303234434114809,0.613376235539208,0.5773502691896257,0.8338370959495504,0.6176436770088849,0.5773502691896257
0.8401658344807565,0.6017114442290128,0.5773502691896257,0.8434576527817942,0.6079086792355523,0.5773502691896257
0.882971289533685,0.6387938775140296,0.5,0.8875795684398343,0.6364691522686884,0.5
0.89458171920675,0.6191256947382735,0.5,0.9010752850536051,0.6203451256169759,0.5
0.8723627971635076,0.6496533506751361,0.5,0.8732629628763021,0.6480945181418779,0.5
0.8806273656459014,0.6443137276110371,0.5,0.881672911040989,0.6346066235971382,0.5
0.8285520909070053,0.6099826430592427,0.5773502691896257,0.818232117180583,0.6097932733785476,0.5773502691896257
0.8869235524771171,0.6244410034192946,0.5,0.8936132276427008,0.6270762835941498,0.5
0.9156971045197602,0.6415555828480632,0.4472135954999579,0.9269418413036002,0.6423888259510301,0.4472135954999579
0.8855187934296318,0.634458845573085,0.5,0.8910594531279303,0.6358238379940987,0.5
0.8847106838137911,0.625686267229814,0.5,0.8897549069214143,0.6294478031488686,0.5
0.9078709201819717,0.658532609143124,0.4472135954999579,0.9090212574237464,0.6607284314062443,0.4472135954999579
0.8516226969778872,0.597489222928194,0.5773502691896257,0.8484126065156069,0.5894137170441823,0.5773502691896257
0.8679883007324598,0.6373288656769027,0.5,0.8622697041085472,0.6423248665010928,0.5
0.8935387710735059,0.6161504738746906,0.5,0.8966374107099558,0.6168162294977954,0.5
0.8616287154295279,0.6566116652971168,0.5,0.8708036627228953,0.6538807803936896,0.5
0.8339399000084536,0.6006220247440098,0.5773502691896257,0.845968632411488,0.5984771156490207,0.5773502691896257
0.8956856793614413,0.6190136094093736,0.5,0.8930599881563936,0.6183745451135525,0.5
0.8726626462465299,0.6468354889900698,0.5,0.8894173750636081,0.6482598540400712,0.5
0.8710684267482501,0.6511461453195156,0.5,0.8757609364244332,0.6420773490935828,0.5
0.8734446051577537,0.6401524303226558,0.5,0.8750626896554945,0.6425383473774652,0.5
0.8258002736180092,0.6059241494728508,0.5773502691896257,0.8305123954012047,0.6123370763347612,0.5773502691896257
0.8428907154647742,0.6028717620770617,0.5773502691896257,0.8308163143789155,0.5969833267454165,0.5773502691896257
0.8802196629159013,0.6303012759628127,0.5,0.8821985173936757,0.6299816461254105,0.5
0.91577870860713,0.6420045208437325,0.4472135954999579,0.9321132073974983,0.6453340771164477,0.4472135954999579
0.9139212758627272,0.6421536960375387,0.4472135954999579,0.9359239571912681,0.6431758719130907,0.4472135954999579
0.9130173484441743,0.6436883261012765,0.4472135954999579,0.9332718704029873,0.642432567574541,0.4472135954999579
0.8784960867287236,0.6259434417604514,0.5,0.9023507711629468,0.6263912776210585,0.5
