gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,208,208,0.5,0.8353272585367777,0.9458046778383372,0.10054823763990431,0.19245008972987526,0.43437712433906595,1.0,0.1908266343412495
1,367,375,440,0.5,0.8727162569495943,0.9458046778383372,0.06725282637050127,0.2041241452319315,0.3882517916929752,1.0,0.13630206457085003
2,367,438,682,0.5,0.8873426453441084,0.9458046778383372,0.0595915167177434,0.2,0.3733103562540707,1.0,0.13785167654459907
3,372,464,921,0.5,0.8964231982132876,0.9458046778383372,0.05132445543030434,0.2,0.36293720862060547,1.0,0.13470911565406157
4,389,513,1167,0.5,0.9002193302888233,0.9458046778383372,0.04969862902962791,0.2,0.35999118939821334,1.0,0.13388329506902386
5,373,467,1382,0.5,0.9030860856291837,0.9458046778383372,0.04835196616710588,0.2,0.35791861392684415,1.0,0.1328545283944943
6,385,500,1626,0.5,0.9045309510953766,0.9527049611465905,0.04786777087333274,0.2,0.3583792134343217,1.0,0.13256428637996595
7,379,494,1842,0.5,0.9057256873344837,0.9527049611465905,0.04814121154858652,0.2,0.3583374919437414,1.0,0.1325635277078782
8,387,472,2050,0.5,0.9069596951830355,0.9527049611465905,0.047606232927614546,0.2,0.3584968896720697,1.0,0.13237066608476272
9,379,448,2235,0.5,0.9077248550664195,0.9527049611465905,0.047756152250643065,0.2,0.3589914882655186,1.0,0.13208091773854816
10,391,452,2401,0.5,0.9086559524933038,0.9527049611465905,0.047375331624746934,0.2,0.35890192653159375,1.0,0.13201899692449284
11,400,478,2602,0.5,0.909358909785328,0.9527049611465905,0.04717759219668106,0.2,0.3594613867092659,1.0,0.13173036927836193
12,373,432,2767,0.5,0.9102333509980751,0.9527049611465905,0.04648045281546199,0.2,0.359186640905454,1.0,0.13185420387842706
13,372,439,2944,0.5,0.9111495988814008,0.9527049611465905,0.04618239871705976,0.2,0.3585291789888242,1.0,0.13212412658546327
14,391,472,3125,0.5,0.9118167667387106,0.9527049611465905,0.045995440709564094,0.2,0.3586644173649282,1.0,0.13218245895407169
15,377,429,3295,0.5,0.9122272524381947,0.9527049611465905,0.04590638630017871,0.2,0.3588993656595512,1.0,0.1317209508721387
16,372,415,3422,0.5,0.9126643850886592,0.9532878292388522,0.04551027640393242,0.19611613513818404,0.35952475187526534,1.0,0.13173367426805532
17,377,435,3578,0.5,0.9131864973076642,0.9532878292388522,0.04567168337699148,0.19611613513818404,0.3591410404689832,1.0,0.13185550501101884
18,379,441,3719,0.5,0.9137511409930178,0.9532878292388522,0.0454643997637888,0.19611613513818404,0.3595584032928715,1.0,0.13171453223841598
19,373,451,3879,0.5,0.9143564855411691,0.9532878292388522,0.045687123687699165,0.19611613513818404,0.35837672627677086,1.0,0.1324113663376225
20,383,453,4015,0.5,0.9154965400771661,0.9532878292388522,0.04500829548860344,0.19611613513818404,0.35544959813085436,1.0,0.1314812910954087
21,370,472,4160,0.5,0.9159520002909297,0.9532878292388522,0.045176135167504586,0.19611613513818404,0.3551812025801794,1.0,0.13172742970269413
22,374,430,4298,0.5,0.9165285462239307,0.9532878292388522,0.04504209396312652,0.19611613513818404,0.3543718674273126,1.0,0.13233574437909418
23,367,437,4430,0.5,0.9179300722190137,0.9532878292388522,0.0442228008290392,0.19611613513818404,0.35029823654557224,1.0,0.13192427638318913
24,364,465,4570,0.5,0.9187388885366053,0.9532878292388522,0.044425799173436774,0.19611613513818404,0.3479472418469071,1.0,0.1325840621938152
25,372,463,4696,0.5,0.9188313683736112,0.9532878292388522,0.04449661128738276,0.19611613513818404,0.34894680948429846,1.0,0.13268440063397113
26,393,495,4841,0.5,0.9199580913453925,0.9532878292388522,0.043821758431621304,0.19611613513818404,0.34618224171361717,1.0,0.13169248996005617
27,355,446,4968,0.5,0.9204660896896951,0.9532878292388522,0.04398442014173274,0.19611613513818404,0.34443010031898,1.0,0.13263922439913323
28,367,443,5085,0.5,0.9215235667011352,0.9532878292388522,0.04312389222648263,0.19611613513818404,0.3412987752796461,1.0,0.13162228343211355
29,363,461,5199,0.5,0.9219367867173739,0.9532878292388522,0.043251111464937396,0.19611613513818404,0.3409416748934355,1.0,0.131849572257446
30,390,446,5302,0.5,0.9221516816003215,0.9532878292388522,0.04332519940734553,0.19611613513818404,0.3410431712826905,1.0,0.13185867864169368
31,383,459,5411,0.5,0.9224835535725162,0.9532878292388522,0.04299254357163017,0.19611613513818404,0.34130631894539604,1.0,0.13166633719252438
32,372,471,5516,0.5,0.9226671411171042,0.9532878292388522,0.04304583712718819,0.19611613513818404,0.34115859072812815,1.0,0.13176347445281658
