0_ABCA4,0_ABR,0_ACADS,0_ACAP2,0_ACO1,0_ACTR1A,0_ADAM8,0_ADAR,0_ADI1,0_ADPRH,0_AKAP13,0_AKAP8,0_AKAP8L,0_AKR1A1,0_AKR1E2,0_AKTIP,0_ALDH1B1,0_ALDH3B2,0_ALG1,0_ALG6,0_ALOX5,0_AMBRA1,0_AMDHD2,0_ANGPTL1,0_ANKRD13D,0_ANKRD26,0_ANP32E,0_ANXA6,0_AP1G2,0_AP2A2,0_APOBEC3A,0_ARHGAP24,0_ARID1A,0_ARL1,0_ARL13B,0_ARL6IP4,0_ARNT2,0_ARPC3,0_ASH1L,0_ASH2L,0_ASMTL,0_ATP6V1A,0_ATP6V1B2,0_ATP6V1C2,0_ATP6V1E1,0_ATPAF1,0_AUH,0_AUTS2,0_AXIN2,0_AZI2,0_B3GNTL1,0_B9D1,0_BCAR1,0_BCL2L10,0_BCL2L11,0_BCL2L2,0_BCL7A,0_BEX2,0_BIRC5,0_BLK,0_BMPR1A,0_BRD7,0_BRF1,0_BRI3BP,0_C1orf116,0_C1orf174,0_C4orf3,0_C6orf132,0_C6orf226,0_CA9,0_CACNA1H,0_CADM4,0_CALU,0_CAP1,0_CAPN2,0_CAPRIN1,0_CAPZA1,0_CARD6,0_CASP4,0_CBX4,0_CCDC115,0_CCDC125,0_CCDC159,0_CCDC57,0_CCDC77,0_CCNDBP1,0_CCNL2,0_CCRL2,0_CCT3,0_CCT6A,0_CD200,0_CD63,0_CD74,0_CD9,0_CDC25C,0_CDC5L,0_CDH2,0_CDH23,0_CDK18,0_CDYL,0_CEMP1,0_CEP55,0_CFB,0_CHAC1,0_CHCHD1,0_CHCHD2,0_CHCHD3,0_CHPF,0_CHPT1,0_CHST10,0_CHST15,0_CIDEB,0_CITED2,0_CKAP5,0_CKS2,0_CLIP2,0_CLRN3,0_CNTNAP1,0_COBL,0_COPA,0_COX10,0_COX19,0_COX5B,0_CP,0_CPE,0_CPNE5,0_CPSF6,0_CPVL,0_CRY2,0_CRYM,0_CSTF2T,0_CTPS2,0_CTSH,0_CTSZ,0_CTTNBP2NL,0_CUBN,0_CUL5,0_CYFIP2,0_CYP1B1,0_DAAM2,0_DAPK3,0_DAZAP1,0_DCAF11,0_DCAF12L1,0_DCAF8,0_DCLK3,0_DCP1A,0_DDX1,0_DDX55,0_DENR,0_DEPDC1B,0_DEXI,0_DGKD,0_DGKG,0_DHCR7,0_DHRS7,0_DIDO1,0_DMXL1,0_DNA2,0_DNAJB4,0_DNAJC10,0_DNAJC14,0_DNAJC21,0_DNMT3A,0_DNMT3B,0_DOK4,0_DPF2,0_DRG1,0_DTNA,0_DVL2,0_DYM,0_EAPP,0_EEF1D,0_EFHC1,0_EFNB2,0_EHMT1,0_EIF2S3,0_EIF3CL,0_EIF4EBP1,0_EIF4EBP2,0_EIF5A,0_EIF6,0_ELK1,0_ELOVL5,0_EMCN,0_ENDOD1,0_ENOSF1,0_ENPP3,0_ENTPD1,0_ENTPD4,0_ENTPD5,0_EPB41L2,0_EPS15L1,0_ERAL1,0_ERGIC2,0_ERGIC3,0_EVPL,0_EYA4,0_EZH1,0_F8,0_FADD,0_FAM160A1,0_FAM171B,0_FAM189A2,0_FAM3C,0_FAM83H,0_FAM8A1,0_FBXL5,0_FGB,0_FGD1,0_FGFRL1,0_FKBP3,0_FLOT1,0_FLT4,0_FOS,0_FOXP4,0_FUCA2,0_GAA,0_GAB3,0_GATAD2A,0_GBA,0_GCNT3,0_GDF15,0_GEM,0_GEN1,0_GGA1,0_GK5,0_GLCCI1,0_GLI2,0_GLIS3,0_GLO1,0_GLRX5,0_GMEB1,0_GMFB,0_GNS,0_GORAB,0_GORASP2,0_GOT2,0_GPHN,0_GPIHBP1,0_GPR143,0_GPR155,0_GPRC5D,0_GPX3,0_GRHL1,0_GRHPR,0_GRPEL1,0_GSN,0_GSTA2,0_GSTP1,0_GTF2E2,0_GTF2IRD1,0_GTPBP2,0_HAGH,0_HCCS,0_HDAC5,0_HDDC3,0_HELQ,0_HERC2,0_HERPUD1,0_HESX1,0_HEXIM2,0_HLA-DPB1,0_HMGCR,0_HNMT,0_HNRNPA2B1,0_HNRNPAB,0_HNRNPD,0_HNRNPH1,0_HSD17B7,0_HSDL2,0_HSPA13,0_HSPA9,0_HSPB2,0_HSPB7,0_HSPBAP1,0_HSPD1,0_HTRA4,0_IDH3A,0_IDH3B,0_IDO1,0_IDUA,0_IFT20,0_IGF2R,0_IKBIP,0_IL20RA,0_ILVBL,0_IMMT,0_INO80D,0_INPP5A,0_INTS8,0_IPO7,0_IPP,0_IRF3,0_ISOC2,0_ITIH3,0_ITIH5,0_ITPR3,0_JAK2,0_JUP,0_KALRN,0_KATNB1,0_KCNJ15,0_KCTD16,0_KDM1A,0_KDM3B,0_KDM6B,0_KIAA1522,0_KIAA1958,0_KIF13B,0_KIF18A,0_KLF12,0_KLHL8,0_LACTB2,0_LARP1,0_LATS2,0_LBR,0_LDHB,0_LGR6,0_LPCAT1,0_LRCH2,0_LRIG3,0_LRP4,0_LRPAP1,0_LRRC28,0_LSM14A,0_LY75,0_LYSMD3,0_MACC1,0_MAGEA4,0_MAP2K2,0_MAP3K12,0_MAP3K6,0_MAP4,0_MBNL1,0_MCCC1,0_MCCC2,0_MCL1,0_MCM3,0_MDH1B,0_MDH2,0_MERTK,0_MIER1,0_MIPEP,0_MIS12,0_MLLT3,0_MLX,0_MON1B,0_MOXD1,0_MPI,0_MPST,0_MPV17L,0_MPZL1,0_MRPL12,0_MRPL23,0_MRPL41,0_MRPL45,0_MRPS23,0_MRPS30,0_MRPS36,0_MRPS9,0_MSRB2,0_MT1E,0_MTAP,0_MYCBP,0_MYEF2,0_MYO5B,0_N4BP1,0_NAPA,0_NAV2,0_NCAPH,0_NCBP1,0_NCBP2,0_NDUFA10,0_NDUFA4L2,0_NDUFAF3,0_NECAB3,0_NFAT5,0_NFIB,0_NFIL3,0_NFX1,0_NIF3L1,0_NLGN1,0_NME7,0_NMT2,0_NOB1,0_NOL6,0_NPM3,0_NPR3,0_NR1D2,0_NRBP1,0_NUDT1,0_NUMB,0_NUP210,0_OMA1,0_ONECUT2,0_OTP,0_OXNAD1,0_P4HTM,0_PAF1,0_PAPOLA,0_PAX9,0_PCBD1,0_PCBP1,0_PCDH11X,0_PCDHGA1,0_PCDHGA12,0_PCNP,0_PCYOX1,0_PDE12,0_PDIA5,0_PDK2,0_PDP2,0_PDS5A,0_PEG3,0_PEPD,0_PEX12,0_PEX6,0_PFDN6,0_PFN1,0_PGLS,0_PGRMC2,0_PGS1,0_PHLDB2,0_PHLDB3,0_PI4K2B,0_PIF1,0_PIGN,0_PINK1,0_PKN1,0_PLAA,0_PLBD2,0_PLEC,0_PLEKHG3,0_PLK1,0_PLK2,0_PLTP,0_PLXNA2,0_PMS2,0_POC1A,0_POLH,0_POLR1E,0_POLR3B,0_POLR3D,0_PON2,0_PPM1B,0_PPP1R12A,0_PPP2R2B,0_PPP3R2,0_PRAF2,0_PREX2,0_PRKCB,0_PRKCD,0_PRKCI,0_PRKG2,0_PRMT1,0_PROS1,0_PRPF40A,0_PRPF40B,0_PRTFDC1,0_PSMA1,0_PSMA7,0_PSMB1,0_PTEN,0_PTGIS,0_PTGR1,0_PTPN22,0_PTPRA,0_PTPRJ,0_PVR,0_PXDN,0_PYCARD,0_PYCR1,0_RAB11FIP4,0_RAB17,0_RAD54L,0_RAD9B,0_RADIL,0_RAPH1,0_RASAL1,0_RBM12,0_RBM45,0_RCC1,0_RCCD1,0_RELL1,0_REN,0_RFC1,0_RGPD6,0_RHOA,0_RIC8B,0_RILPL2,0_RIN2,0_RNASET2,0_RNF123,0_RNF141,0_RPGR,0_RPL35,0_RPN1,0_RPS21,0_RPS25,0_RPS6KL1,0_RPS7,0_RRAGA,0_RUSC1,0_S100A1,0_SCAP,0_SCYL2,0_SEC14L2,0_SEC16A,0_SEC63,0_SENP7,0_SERPINA1,0_SERPINA3,0_SERPINA4,0_SERPINF2,0_SFXN1,0_SFXN3,0_SH3BGRL2,0_SHC1,0_SHC2,0_SHROOM3,0_SIKE1,0_SIM2,0_SIRPA,0_SLC16A1,0_SLC1A1,0_SLC27A2,0_SLC35A2,0_SLC35B4,0_SLC3A1,0_SLC43A2,0_SLC46A2,0_SLC9A2,0_SLC9A3R1,0_SMC4,0_SNAI1,0_SNAP47,0_SNX11,0_SP1,0_SP100,0_SPAG16,0_SPAG5,0_SPATA18,0_SPRED2,0_SPRY4,0_SQSTM1,0_SRA1,0_SRRM2,0_SRRT,0_SSBP1,0_ST3GAL1,0_STAM,0_STAT6,0_STC2,0_STK39,0_STON2,0_STRBP,0_SUMO4,0_SUPT5H,0_SYAP1,0_SYNGR2,0_SYNGR3,0_TAF12,0_TAF13,0_TBC1D9B,0_TBL1X,0_TBL1XR1,0_TBP,0_TBX2,0_TCEA1,0_TCERG1,0_TDG,0_TFB2M,0_THAP2,0_THOC3,0_THTPA,0_TIFA,0_TIMM10,0_TMEM132E,0_TMEM169,0_TMEM175,0_TMEM181,0_TMEM184B,0_TMEM25,0_TMEM43,0_TMEM72,0_TMEM8B,0_TMPPE,0_TNFAIP8L3,0_TNFRSF6B,0_TNFSF4,0_TOB1,0_TOR1A,0_TPT1,0_TPX2,0_TREM1,0_TRIM11,0_TRIM55,0_TRIOBP,0_TRMT61B,0_TSC1,0_TSHR,0_TSHZ3,0_TTC4,0_TWF1,0_UBAC2,0_UBB,0_UBC,0_UBE2H,0_UBE2L3,0_UBE2Z,0_UBE3A,0_UBE3B,0_UBN1,0_UBOX5,0_UBXN6,0_UCN,0_UCP2,0_UCP3,0_UGGT1,0_UGT1A6,0_UPB1,0_UPK3B,0_USP22,0_USP4,0_USP7,0_VEGFA,0_VHL,0_VPS11,0_VPS37C,0_VTI1A,0_VWA5B2,0_WDFY1,0_WRAP53,0_XK,0_XKR9,0_XPC,0_YIPF2,0_ZBTB37,0_ZDHHC24,0_ZDHHC5,0_ZFYVE1,0_ZKSCAN4,0_ZMYM6,0_ZNF146,0_ZNF280C,0_ZNF317,0_ZNF433,0_ZNF544,0_ZNF638,0_ZNF677,0_ZXDB
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
