gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,4597,4597,0.24922600619195046,0.73887128908383,0.861038586670798,0.11996053002299366,0.14002800840280097,0.24946849333520488,1.0,0.12820279711855806,0.4598854642314772,0.6578436478935568,0.7410248360063708,0.044696724822175946
1,369,3755,4687,0.24922600619195046,0.7117067192059674,0.862771977233534,0.1248997430376213,0.12909944487358055,0.3053318665120979,1.0,0.1260624508348764,0.4598854642314772,0.6571315551426468,0.7410248360063708,0.04715953800474347
2,381,2236,4774,0.24922600619195046,0.7013675778501893,0.8634729527578053,0.1392171075250913,0.13130643285972254,0.32711574223359197,1.0,0.1381606936287256,0.4746515247332743,0.6644168727257657,0.741748925935831,0.04973153089073995
3,387,1927,4862,0.25,0.7038883366307966,0.8682067598422297,0.1516114459290052,0.13608276348795434,0.3368996693864717,1.0,0.1512194164607519,0.4746515247332743,0.6714968833724689,0.7444148505294755,0.053142779235644935
4,362,1569,4928,0.25,0.701726531288652,0.8720402197405883,0.16036285620440976,0.13608276348795434,0.34851978367017455,1.0,0.1611006618478626,0.4746515247332743,0.6743285347340701,0.7488957072821361,0.057760272068822574
5,365,1372,4999,0.25,0.6930353319601663,0.8738101194452135,0.15584840818343768,0.14002800840280097,0.36756239654137035,1.0,0.15627278321582397,0.4746515247332743,0.6779059340756255,0.7581389648411911,0.058808872051378414
6,361,1196,5064,0.25,0.7104553020163205,0.8877559767052626,0.14657742562357426,0.14002800840280097,0.36880603556489694,1.0,0.15158009742163023,0.4728207998250478,0.6823620514205397,0.7581389648411911,0.053087559512697585
7,353,1110,5129,0.25,0.7154946404579707,0.8877559767052626,0.14797553733541324,0.15249857033260467,0.37615226884398906,1.0,0.1559511616523369,0.4728207998250478,0.6818873048921381,0.7581389648411911,0.05555268959217676
8,366,1001,5189,0.25,0.7288923088254343,0.8885299705133122,0.1313986659432587,0.15249857033260467,0.36810875355244604,1.0,0.14253585259677368,0.4728207998250478,0.6898761432647255,0.762342256636357,0.05051118262678189
9,378,879,5251,0.25,0.7376026522780434,0.8885299705133122,0.13145515319718454,0.15811388300841897,0.36218741824258915,1.0,0.14020503717748237,0.5,0.6956942141139723,0.7688166978273229,0.04457112744757421
10,364,894,5299,0.25,0.7535225194736588,0.8885299705133122,0.11792238736954382,0.15811388300841897,0.3530020920492093,1.0,0.13348016350952488,0.5,0.7028125013748011,0.7688166978273229,0.04346277730760368
11,388,886,5352,0.25,0.7451952597800054,0.8955492498799961,0.1259555357203572,0.1543033499620919,0.36693495544266735,1.0,0.13997076793633584,0.5,0.7031375380673544,0.7750187746933542,0.04625720853900123
12,361,820,5387,0.25,0.7477194199427536,0.8955492498799961,0.1320128079310661,0.1543033499620919,0.36642400840456313,1.0,0.14638428815248242,0.5,0.7026670090358279,0.7758796135301772,0.049589159091228935
13,383,834,5423,0.25,0.7574406964547402,0.8955492498799961,0.1265243375516179,0.15075567228888181,0.35998767954678623,1.0,0.14672186213662078,0.5,0.7042653362675503,0.782950302094232,0.052418672630141945
14,368,804,5458,0.25,0.7578568943228602,0.8962867345461565,0.12428090906890764,0.14907119849998599,0.3672689095050399,1.0,0.1462905423963523,0.5,0.7055193414091864,0.7957126107812122,0.05268722667284421
15,375,818,5493,0.25,0.7589090287425363,0.8962867345461565,0.13225938336029422,0.14907119849998599,0.36889699378701346,1.0,0.15343851671910969,0.5,0.7050363982960138,0.7975428770967271,0.0555065154797664
16,383,797,5524,0.25,0.7669994298224451,0.8962867345461565,0.1277795314778836,0.14907119849998599,0.3625964274595148,1.0,0.15266120703578345,0.5,0.7068627406818137,0.7975428770967271,0.05684078761097305
17,383,766,5550,0.25,0.766560175320074,0.8962867345461565,0.1279175869426863,0.14907119849998599,0.3659838121589628,1.0,0.15463157052197823,0.5,0.708712257926174,0.7989166100112204,0.056569648756357505
18,368,750,5567,0.25,0.7595038058399389,0.8962867345461565,0.13590369667400376,0.14907119849998599,0.37757996657821385,1.0,0.16593926832069378,0.5,0.70815642090224,0.7989166100112204,0.05942489143281114
19,357,738,5591,0.25,0.7598739310758197,0.8962867345461565,0.13691081878525674,0.14907119849998599,0.3796465010239503,1.0,0.16589132378019722,0.5,0.708081354236215,0.7989166100112204,0.057541690357147256
20,368,741,5609,0.25,0.7572541264854458,0.8962867345461565,0.13951887487323408,0.14907119849998599,0.38759899707628415,1.0,0.17211673866933547,0.5,0.7076291570260127,0.7989166100112204,0.059801889922239976
21,386,738,5632,0.25,0.7686716050307693,0.9009446661096112,0.14089124292083033,0.14586499149789456,0.3750424988269733,1.0,0.17642070357411682,0.4986818738299846,0.7116717052387788,0.7989166100112204,0.059309718272515
22,376,740,5653,0.25,0.776835550761041,0.9048876534336372,0.13518737017175983,0.14433756729740643,0.37054351917828,1.0,0.1702631554717838,0.4986818738299846,0.7165903048326605,0.7989166100112204,0.05702794180584079
23,362,713,5668,0.25,0.780225313470667,0.9048876534336372,0.14127651547177597,0.14433756729740643,0.36872361648830476,1.0,0.18088715542565795,0.4986818738299846,0.7172067163635852,0.7991562819376554,0.060803074421261046
24,380,683,5679,0.25,0.7664921267241839,0.9056251380997976,0.15211384875743758,0.14285714285714285,0.38309298033964023,1.0,0.19019576860375198,0.4986818738299846,0.7172628561312958,0.8037157875880382,0.0691823991596673
25,359,690,5694,0.25,0.7796054422114254,0.9056251380997976,0.13803090394508494,0.14285714285714285,0.37677657831024725,1.0,0.1884700731324226,0.4986818738299846,0.7168774368320634,0.8037157875880382,0.07170270721118442
26,365,654,5704,0.25,0.7773417719188189,0.9056251380997976,0.14057022123741303,0.14285714285714285,0.3840100792867988,1.0,0.18520161702636964,0.4986818738299846,0.7170857071990938,0.8043897819928717,0.07159809167274644
27,361,668,5713,0.25,0.7732059845785384,0.905664504478878,0.13658635975716174,0.1414213562373095,0.3948062282539184,1.0,0.17413433661251743,0.4986818738299846,0.7233352550629825,0.8043897819928717,0.06806959916808687
28,378,660,5727,0.25,0.7587622740560324,0.9094782811876964,0.14563736605673192,0.18569533817705186,0.4177999038979124,1.0,0.17447437326868132,0.4986818738299846,0.718587954650608,0.8043897819928717,0.06868442977450195
29,387,641,5734,0.25,0.7601036935822644,0.9094782811876964,0.1538003285872454,0.18569533817705186,0.41440533335888685,1.0,0.18015533053278346,0.4986818738299846,0.7223419011464338,0.8046252616816553,0.06669565431140681
30,373,654,5744,0.25,0.769291224853138,0.9094782811876964,0.14694486906968296,0.18569533817705186,0.40144810951928184,1.0,0.17513034641087816,0.4986818738299846,0.7287027605484877,0.8043897819928717,0.06691977933417986
31,374,622,5752,0.25,0.7665389625562241,0.9094782811876964,0.1467429942346723,0.1796053020267749,0.4085733681371469,1.0,0.17304670803132216,0.4986818738299846,0.7285570743357696,0.8049076063211507,0.06559508978121863
32,369,656,5758,0.25,0.770287559970234,0.9094782811876964,0.13891463650230848,0.1796053020267749,0.40342922585067825,1.0,0.16724425012130723,0.4986818738299846,0.7314693584158672,0.8046720395347234,0.06279639116235365
33,376,693,5767,0.25,0.7611409265575753,0.9094782811876964,0.14196137900619216,0.1796053020267749,0.40908913545485565,1.0,0.16426368400189212,0.4986818738299846,0.7322044856870134,0.8046720395347234,0.06068164859057252
34,376,641,5774,0.25,0.7591984529013021,0.9094782811876964,0.14786708125030176,0.1796053020267749,0.4072215849692161,1.0,0.16725956019889127,0.4986818738299846,0.7325857286299481,0.8046720395347234,0.06094209880833031
35,374,613,5781,0.25,0.7625170691349811,0.9094782811876964,0.1435226596012268,0.1796053020267749,0.40903554901080336,1.0,0.16026702453538927,0.4986818738299846,0.7315318971020703,0.8046720395347234,0.058049311813583984
36,366,608,5783,0.25,0.763874872059268,0.9094782811876964,0.14203134223706337,0.1796053020267749,0.4103189899845319,1.0,0.16005108183462752,0.4986818738299846,0.7312891612730891,0.8046720395347234,0.05826769601664236
37,360,603,5787,0.25,0.7677199844058343,0.9094782811876964,0.13938435219407963,0.1767766952966369,0.4083136655894133,1.0,0.1584913426309004,0.4986818738299846,0.7302401134988127,0.8046720395347234,0.058513226338657943
38,357,615,5789,0.25,0.7664698656717556,0.9094782811876964,0.1379715214385764,0.1767766952966369,0.4061939657139382,1.0,0.15762868015406017,0.4986818738299846,0.7309356353472504,0.8046720395347234,0.058254670264211474
39,347,648,5791,0.25,0.7665297000281914,0.9094782811876964,0.13842025409278294,0.1767766952966369,0.4073792540464877,1.0,0.15824180265297538,0.4986818738299846,0.7307067525437895,0.8046720395347234,0.05868264096014557
40,371,684,5795,0.25,0.7658058037471712,0.9094782811876964,0.14009707956938922,0.1767766952966369,0.40489011818390014,1.0,0.15734877049638138,0.4986818738299846,0.7317996238003034,0.8046720395347234,0.05853913543390851
41,370,608,5795,0.25,0.7628410042744267,0.9094782811876964,0.1392392625150475,0.1767766952966369,0.4025393756212694,1.0,0.15510501239689597,0.4986818738299846,0.7339622186997394,0.8037666981525357,0.05797710462796074
42,366,667,5799,0.25,0.759975343312922,0.9094782811876964,0.14118320029797146,0.17407765595569785,0.40430868016463267,1.0,0.15515339144525594,0.4986818738299846,0.7334716227809983,0.8030574498179158,0.058382536553252325
43,381,683,5800,0.25,0.7516334171032948,0.9094782811876964,0.1480793280917207,0.17407765595569785,0.4168009541517929,1.0,0.16190835286286742,0.4986818738299846,0.7293314651125509,0.8073457806741585,0.061436623437104994
44,374,639,5804,0.25,0.7528345354894258,0.9094782811876964,0.1467294123580703,0.17407765595569785,0.4137160479840344,1.0,0.16092430307092495,0.4986818738299846,0.7310993685064111,0.8073457806741585,0.06094222741831531
45,367,643,5807,0.25,0.7592144204126104,0.9094782811876964,0.13939733821847305,0.17407765595569785,0.4103425166589123,1.0,0.15704597496238334,0.4986818738299846,0.7332585316426894,0.8073457806741585,0.058853531559770196
46,401,705,5809,0.25,0.7585924728943433,0.9094782811876964,0.14255748472492222,0.17407765595569785,0.4101131932148151,1.0,0.16093046689760218,0.4986818738299846,0.7325988520108077,0.8073457806741585,0.060209642103484284
47,368,646,5811,0.25,0.7617092062722071,0.9094782811876964,0.13889845941786894,0.17407765595569785,0.40837033233287295,1.0,0.15923142372401555,0.4986818738299846,0.7328106612356008,0.8073457806741585,0.06067999123768178
48,374,651,5813,0.25,0.7638266476099529,0.9094782811876964,0.1432202254206356,0.17407765595569785,0.40575388065089285,1.0,0.16479289059708088,0.4986818738299846,0.7317161390128717,0.8102323000322426,0.06187304333005909
49,369,698,5814,0.25,0.7661576553638596,0.9094782811876964,0.14092043261866455,0.17407765595569785,0.40879880541038927,1.0,0.16467154913466994,0.4986818738299846,0.7310119751716113,0.8102323000322426,0.06231624553562516
50,397,660,5815,0.25,0.7676661038967636,0.9094782811876964,0.1413442621357843,0.17149858514250885,0.41088984609201784,1.0,0.16417004639713656,0.4986818738299846,0.7304167156739199,0.8102323000322426,0.061609204306579395
51,363,666,5819,0.25,0.7681151085623144,0.9094782811876964,0.1418130843280271,0.17149858514250885,0.4068878695247539,1.0,0.1657229168185062,0.4986818738299846,0.7318125740738783,0.8113468645668055,0.062411438216156544
52,381,674,5820,0.25,0.763607378148358,0.9094782811876964,0.14485025862350956,0.17149858514250885,0.4077247346078921,1.0,0.1672455189679837,0.4986818738299846,0.7325032766584304,0.815535180583228,0.0637299206279445
53,357,655,5825,0.25,0.7628818551469635,0.9094782811876964,0.14207683095901913,0.17149858514250885,0.40681117867174055,1.0,0.16639008758341645,0.4986818738299846,0.7338333687792545,0.815535180583228,0.06606725951030203
54,387,697,5828,0.25,0.7585580958863403,0.9094782811876964,0.14539014713541984,0.17149858514250885,0.41299956279491234,1.0,0.1666548100873268,0.4986818738299846,0.7319268496192473,0.815535180583228,0.06607568826592053
55,357,684,5828,0.25,0.7615930233887086,0.9102522749957459,0.14472018541944162,0.17149858514250885,0.4056726783727669,1.0,0.16392084598543616,0.4986818738299846,0.7341665533919275,0.815535180583228,0.06415502780536007
56,358,616,5831,0.25,0.7605026737390694,0.914913063796392,0.14115394643550375,0.17149858514250885,0.4047152024454904,1.0,0.16043610613245468,0.5,0.7381578929623188,0.815535180583228,0.06064646001330623
57,360,656,5832,0.25,0.7574438425903586,0.914913063796392,0.14246155947064107,0.17149858514250885,0.4115811325491583,1.0,0.16461365738212777,0.5,0.7341313866916652,0.815535180583228,0.0660103373223172
58,366,645,5832,0.25,0.7608972023203306,0.914913063796392,0.14336138764674625,0.1690308509457033,0.4067917149424215,1.0,0.1636285372101244,0.5,0.7377240345368835,0.815535180583228,0.06254281966648412
59,378,671,5833,0.25,0.7599570893769192,0.914913063796392,0.14098983811026639,0.1690308509457033,0.4095280944823172,1.0,0.15933092344731645,0.5,0.7381551642963681,0.8155255836606247,0.06213751309703459
60,388,678,5833,0.25,0.7645553078577831,0.914913063796392,0.13758792138533715,0.15617376188860607,0.4025854186961887,1.0,0.15701661574630746,0.5,0.7399079168518635,0.8142441956640262,0.06109675642373838
61,367,676,5833,0.25,0.7627811991253045,0.914913063796392,0.1429013409700855,0.1543033499620919,0.4058768992416465,1.0,0.1622323991478309,0.5,0.7382540872327422,0.8169942848362045,0.06217224541350202
62,368,691,5833,0.25,0.7674801282328052,0.9087042873796468,0.14021321667134717,0.15075567228888181,0.397437360120757,1.0,0.16249388272888463,0.5,0.7408771182198146,0.8169942848362045,0.062148084835378016
63,363,680,5833,0.25,0.7673453358460088,0.9110430947561443,0.14046810646480357,0.15075567228888181,0.3971330088623261,1.0,0.16266585751982512,0.5,0.7420102872728858,0.8169942848362045,0.06166990092403027
64,372,655,5833,0.25,0.7673780816890462,0.9110430947561443,0.13880910371177996,0.14907119849998599,0.3990518087854681,1.0,0.1612111312766967,0.5,0.7410870256756298,0.8169942848362045,0.061766312778626126
65,377,657,5833,0.25,0.7754473620716367,0.9110430947561443,0.13316905099514997,0.14907119849998599,0.39230215938409924,1.0,0.16081628767151818,0.5,0.7411400451458501,0.8169942848362045,0.06256956204264073
66,400,695,5833,0.25,0.7736166095642523,0.9110992870875737,0.13238455603657362,0.15075567228888181,0.3933836038029317,1.0,0.15895282267678967,0.5,0.7426607622738752,0.8169942848362045,0.06266049870256972
67,369,681,5833,0.25,0.7697667491244156,0.9110992870875737,0.13583508220480214,0.15075567228888181,0.39685716073284927,1.0,0.15910919668853818,0.5,0.7426265505203004,0.8171635238322844,0.06233041374087855
68,380,720,5834,0.25,0.7662796765353523,0.9110992870875737,0.14083035991785367,0.15075567228888181,0.4049576469496669,1.0,0.16151925724489022,0.5,0.7383490684517939,0.8171635238322844,0.06414907702148709
69,369,652,5834,0.25,0.7738740015543369,0.9110992870875737,0.13424801292596053,0.15075567228888181,0.39568130570669363,1.0,0.15859851623807877,0.5,0.7412599356264783,0.8171635238322844,0.06244069597766276
70,366,668,5834,0.25,0.7744166385175891,0.9110992870875737,0.1347870957140816,0.14907119849998599,0.3949776027008406,1.0,0.15891315050534152,0.5,0.7416050522401705,0.8171635238322844,0.061438615224269966
71,372,723,5834,0.25,0.7707612029095563,0.9110992870875737,0.13360025392769911,0.14907119849998599,0.39891998242137416,1.0,0.16060342380236306,0.5,0.7404959001536158,0.8171635238322844,0.06338441833725948
72,363,646,5834,0.25,0.7705309445137236,0.9110992870875737,0.13250625984053707,0.14907119849998599,0.40084293796869347,1.0,0.16092688686287188,0.5,0.7391348232922946,0.8171635238322844,0.0651996259321609
73,379,689,5835,0.25,0.7730052109656954,0.9110992870875737,0.13379539719337363,0.14907119849998599,0.39912590593644065,1.0,0.16178603402123254,0.5,0.738804578478374,0.8171635238322844,0.06521334087579435
74,365,700,5835,0.25,0.7712914902587261,0.9110992870875737,0.13447153292071198,0.14907119849998599,0.4008932026165795,1.0,0.16008522509558165,0.5,0.7387595129606719,0.8175907062374813,0.06498426359885809
75,356,656,5835,0.25,0.7759163121576078,0.9110992870875737,0.1333214712463714,0.14907119849998599,0.39847793318379243,1.0,0.16038784223341673,0.5,0.738030390212754,0.8193781933110044,0.0653745625205935
76,376,693,5835,0.25,0.7725004177915716,0.9110992870875737,0.13535153242316272,0.14907119849998599,0.4039217578025459,1.0,0.16087226720024786,0.5,0.737016457891998,0.8193781933110044,0.06539637508887895
77,366,652,5835,0.25,0.7723597674335915,0.9110992870875737,0.13282857683156618,0.14907119849998599,0.4043087355906446,1.0,0.15709003711935335,0.5,0.7376132180582904,0.8193781933110044,0.0642968814788977
78,363,676,5835,0.25,0.7728295277050417,0.9110992870875737,0.13236746038207547,0.14907119849998599,0.40354611381233063,1.0,0.15537255400259142,0.5,0.7380679395945271,0.8193781933110044,0.06399837905351534
79,371,703,5835,0.25,0.7713067104437734,0.9110992870875737,0.1313615782305009,0.14907119849998599,0.4061685261826195,1.0,0.15518504461439397,0.5,0.7382748659279758,0.8193781933110044,0.06423463298773847
80,380,678,5835,0.25,0.7690173700972984,0.9110992870875737,0.1343102269171029,0.14907119849998599,0.40725409680879193,1.0,0.1583491494318529,0.5,0.7380502612545625,0.8193781933110044,0.06522141887180805
81,360,667,5835,0.25,0.7717025012889315,0.9110992870875737,0.12933367922502587,0.14907119849998599,0.40495785816306556,1.0,0.15248431055898543,0.5,0.7395173052736148,0.8193781933110044,0.06298576705686737
82,387,715,5835,0.25,0.7707618911862487,0.9110992870875737,0.1320776711668638,0.14907119849998599,0.40076088832292617,1.0,0.1560168684226388,0.5,0.7420143115099962,0.8193781933110044,0.06282897258713122
83,363,686,5835,0.25,0.7674899780818161,0.9110992870875737,0.13210807798711113,0.15617376188860607,0.4076787854180507,1.0,0.15601573519692213,0.5,0.7388120677306332,0.8193781933110044,0.06446412237455333
