gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,4631,4631,0.25,0.7595017474654459,0.8813566314212878,0.11146357174937677,0.14002800840280097,0.2477731467719248,1.0,0.12697139587595452,0.4514584985519882,0.6439936785903276,0.71028698868576,0.03875357417712025
1,369,3707,4708,0.25,0.7104647494508556,0.8813566314212878,0.1363014659223018,0.1386750490563073,0.31853571755661075,1.0,0.13516039889876372,0.4581394677190152,0.6380544515441395,0.7247454424346401,0.04894546614559221
2,368,2092,4807,0.25,0.7265325852670399,0.8814452346898124,0.12722192031523005,0.14002800840280097,0.3261415539912242,1.0,0.1390658756152229,0.4581394677190152,0.6482696876374974,0.7250544302850729,0.047796775172860864
3,368,1791,4896,0.25,0.7205578543967467,0.8868681030410296,0.14259032048944503,0.1386750490563073,0.3458751551635944,1.0,0.1518684712253276,0.4283466543907794,0.6529930607431335,0.731269433348208,0.0469273138106347
4,371,1335,4973,0.25,0.7211623488900645,0.8868681030410296,0.13245344308879506,0.1386750490563073,0.35844650108239057,1.0,0.14112582097776105,0.4283466543907794,0.6535821006086433,0.731269433348208,0.04698097599115786
5,366,1274,5040,0.25,0.7273891683592721,0.8916736874416296,0.12997386559473625,0.1414213562373095,0.36343976964810715,1.0,0.13791124323233192,0.4283466543907794,0.6566591132638195,0.731269433348208,0.050553778362017764
6,365,1134,5097,0.25,0.7301747695661922,0.8931499278329643,0.1367623314794392,0.14744195615489714,0.36750696827611223,1.0,0.14638203697851657,0.4283466543907794,0.6634885584687222,0.7320625557932284,0.05193658422787301
7,389,1043,5160,0.25,0.7272473188803333,0.9011542371737516,0.1464029617303204,0.14907119849998599,0.3750432204293313,1.0,0.15442238570661554,0.4283466543907794,0.664862965003018,0.7441242111508508,0.05534867315549121
8,373,965,5220,0.25,0.7317154139753697,0.9011542371737516,0.14759641776511395,0.14744195615489714,0.37365352585934897,1.0,0.15679677415965815,0.4283466543907794,0.6677135285137585,0.7441242111508508,0.05651750760712869
9,363,866,5280,0.25,0.7295222920489995,0.905936936024957,0.1484946105878829,0.14433756729740643,0.3857703831050646,1.0,0.15990949101761148,0.4283466543907794,0.6669832180511048,0.7441242111508508,0.05850922518355842
10,383,907,5338,0.25,0.7252701737342467,0.905936936024957,0.14689517919648104,0.1414213562373095,0.39318226883481044,1.0,0.1601378578121087,0.4283466543907794,0.6692441382358554,0.7441242111508508,0.05887182291595561
11,392,914,5378,0.25,0.7167086349545337,0.9186128907959272,0.15042701559210578,0.14433756729740643,0.4067807207675878,1.0,0.16445023687910565,0.4283466543907794,0.6692508832263131,0.7499400779389939,0.06001280339224248
12,367,861,5422,0.25,0.7256159064636846,0.9186128907959272,0.1523026233676754,0.14586499149789456,0.4012652183389655,1.0,0.16666727813386215,0.4283466543907794,0.6735756300809417,0.7499400779389939,0.05773291379377497
13,382,892,5461,0.25,0.7309756006300193,0.9186128907959272,0.1512913642176223,0.14433756729740643,0.40239196089630014,1.0,0.15848214570749386,0.5,0.676781766356279,0.7505718219227545,0.05025426902832216
14,368,831,5486,0.25,0.74672745825088,0.9186128907959272,0.14233232488998074,0.14433756729740643,0.39637553933139535,1.0,0.15173198275002728,0.5,0.6804058067770679,0.7561200337254781,0.05177866578400977
15,380,833,5525,0.25,0.7489320539739763,0.9186128907959272,0.14694955709449173,0.14433756729740643,0.4011274706813116,1.0,0.15971302428604062,0.5,0.6791239762583314,0.7561200337254781,0.05466321507044409
16,381,815,5556,0.25,0.7555740355414486,0.9186128907959272,0.1463885956394617,0.14285714285714285,0.39735361357865473,1.0,0.16019330694554296,0.5,0.6808267620107721,0.7583894566990947,0.057056378034187054
17,371,853,5587,0.25,0.7601703967663073,0.9240357591471445,0.14860054468723602,0.14285714285714285,0.39893623026685976,1.0,0.16358975711290216,0.5,0.6814851311623079,0.7583894566990947,0.0573303433900423
18,365,811,5598,0.25,0.762824107327512,0.9240357591471445,0.15072170486150005,0.14285714285714285,0.40894748251935753,1.0,0.1714333093689476,0.5,0.6796441160121985,0.7583894566990947,0.06111789006553549
19,370,751,5617,0.25,0.7630486144582248,0.9240357591471445,0.1577520311679399,0.1643989873053573,0.4167229556912597,1.0,0.17458079658797065,0.5,0.6778411427286455,0.7583894566990947,0.060402183659420766
20,385,743,5637,0.25,0.7715332324301024,0.9240357591471445,0.1432902119337064,0.1643989873053573,0.4129935603242774,1.0,0.1660484685560351,0.5,0.6799991350137311,0.7601457747799868,0.05990629315825845
21,390,783,5654,0.25,0.7721460399563732,0.9240357591471445,0.1426560901674917,0.16012815380508713,0.4184002547003984,1.0,0.1637362576588235,0.5,0.6796715094242146,0.7601457747799868,0.05950639039107715
