
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3003
Features active in total: 3003
Computing active features for outcome type
Features selected for this outcome: 5791
Features active in total: 5859
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 130
censored 1: 262
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 7
censored 0 PRCC T1: 48
censored 0 PRCC T2: 16
censored 0 ccRCC: 59
censored 1 ChRCC: 37
censored 1 PRCC T1: 48
censored 1 PRCC T2: 20
censored 1 ccRCC: 157
deceased 0 ChRCC: 5
deceased 0 PRCC T2: 7
deceased 0 ccRCC: 52
deceased 1 ChRCC: 5
deceased 1 PRCC T1: 6
deceased 1 PRCC T2 + deceased 0 PRCC T1: 7
deceased 1 ccRCC: 55

RUNNING GENETIC ALGORITHM
Generations completed = 72
Generations completed = 144
Generations completed = 213
Generations completed = 278
Generations completed = 343
Generations completed = 408
Generations completed = 471
   	     	         	        	       type naive Bayes balanced accuracy       	                 root leanness                  	       survival SKSurv Cox model concordance index       
   	     	         	        	------------------------------------------------	------------------------------------------------	---------------------------------------------------------
gen	evals	gen_feats	explored	min 	avg     	max     	std        	min     	avg     	max	std     	min     	avg     	max     	std             
0  	500  	4688     	4688    	0.25	0.744729	0.876268	0.121811   	0.140028	0.255129	1  	0.132501	0.432164	0.654528	0.733329	0.0482014       
1  	375  	3649     	4786    	0.25	0.699613	0.876506	0.15078    	0.142857	0.316192	1  	0.137428	0.432164	0.647772	0.734304	0.0607569       
2  	373  	2493     	4844    	0.25	0.702559	0.876506	0.151954   	0.142857	0.337885	1  	0.15012 	0.432164	0.653256	0.743835	0.0614819       
3  	374  	1770     	4928    	0.25	0.70741 	0.881505	0.144332   	0.144338	0.348363	1  	0.148058	0.469029	0.658239	0.743835	0.0620195       
4  	363  	1530     	5006    	0.25	0.717376	0.886069	0.149782   	0.138675	0.348809	1  	0.157383	0.450367	0.661779	0.755668	0.0671407       
5  	370  	1288     	5074    	0.25	0.710849	0.886069	0.141706   	0.141421	0.366162	1  	0.151159	0.450367	0.66154 	0.755668	0.0721115       
6  	357  	1161     	5135    	0.25	0.718001	0.893093	0.137312   	0.150756	0.370367	1  	0.143864	0.469029	0.666356	0.758507	0.0646137       
7  	382  	1037     	5194    	0.25	0.728535	0.893093	0.130535   	0.149071	0.373736	1  	0.140383	0.484454	0.67476 	0.761687	0.0595098       
8  	374  	1030     	5237    	0.25	0.73776 	0.893093	0.120379   	0.147442	0.369557	1  	0.139003	0.481782	0.682847	0.761687	0.0610671       
9  	382  	939      	5281    	0.25	0.73824 	0.893093	0.122945   	0.147442	0.374723	1  	0.143194	0.481782	0.685486	0.772345	0.0634993       
10 	377  	939      	5339    	0.25	0.742924	0.893093	0.12169    	0.147442	0.374263	1  	0.137322	0.484454	0.693976	0.772345	0.0605466       
11 	386  	846      	5387    	0.25	0.736679	0.894706	0.12635    	0.179605	0.387258	1  	0.138163	0.484454	0.694863	0.772345	0.0582512       
12 	373  	774      	5424    	0.25	0.752807	0.893093	0.112214   	0.188982	0.371613	1  	0.135346	0.484454	0.703259	0.772374	0.0587907       
13 	370  	848      	5463    	0.25	0.740324	0.898837	0.119773   	0.188982	0.380547	1  	0.135397	0.484454	0.707648	0.772374	0.0573023       
14 	365  	791      	5487    	0.25	0.740283	0.906715	0.127419   	0.188982	0.38838 	1  	0.147257	0.470068	0.706961	0.772374	0.0606422       
15 	381  	842      	5520    	0.25	0.743474	0.906715	0.128968   	0.179605	0.388279	1  	0.149189	0.470068	0.710905	0.772374	0.0559959       
