
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3421
Features active in total: 3421
Computing active features for outcome type
Features selected for this outcome: 5837
Features active in total: 5902
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 206
censored 1: 382
deceased 0: 103
deceased 1: 102
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 80
PRCC T1: 160
PRCC T2: 68
ccRCC: 485
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 10
censored 0 PRCC T1: 79
censored 0 PRCC T2: 27
censored 0 ccRCC: 90
censored 1 ChRCC: 55
censored 1 PRCC T1: 65
censored 1 PRCC T2: 27
censored 1 ccRCC: 235
deceased 0 ChRCC: 7
deceased 0 PRCC T1: 7
deceased 0 PRCC T2: 10
deceased 0 ccRCC: 79
deceased 1 ChRCC: 8
deceased 1 PRCC T1: 9
deceased 1 PRCC T2: 4
deceased 1 ccRCC: 81

RUNNING GENETIC ALGORITHM
Generations completed = 191
Generations completed = 335
Generations completed = 452
   	     	         	        	           type naive Bayes balanced accuracy           	                 root leanness                  	       survival SKSurv Cox model concordance index       
   	     	         	        	--------------------------------------------------------	------------------------------------------------	---------------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std     	min     	avg     	max	std     	min     	avg     	max     	std             
0  	500  	4349     	4349    	0.25    	0.757038	0.873671	0.11286 	0.140028	0.257471	1  	0.131553	0.442214	0.662635	0.732783	0.0453082       
1  	363  	3388     	4476    	0.249517	0.730107	0.873671	0.130963	0.140028	0.305791	1  	0.142808	0.468616	0.657592	0.732783	0.0520897       
2  	365  	2256     	4600    	0.25    	0.74175 	0.874786	0.12419 	0.137361	0.307802	1  	0.145759	0.5     	0.66686 	0.732783	0.0465826       
3  	370  	1838     	4708    	0.25    	0.727344	0.881379	0.138179	0.138675	0.333453	1  	0.158789	0.5     	0.664481	0.743988	0.0530364       
4  	380  	1581     	4819    	0.25    	0.715452	0.881379	0.142907	0.138675	0.356378	1  	0.16348 	0.5     	0.662844	0.743988	0.052885        
5  	391  	1366     	4908    	0.25    	0.726755	0.881379	0.140065	0.138675	0.349383	1  	0.163677	0.5     	0.66941 	0.743988	0.0514262       
6  	363  	1247     	4991    	0.25    	0.728581	0.882833	0.143836	0.13484 	0.35445 	1  	0.16829 	0.5     	0.670854	0.746514	0.0532131       
7  	380  	1182     	5090    	0.25    	0.735406	0.882833	0.138677	0.132453	0.350348	1  	0.162346	0.5     	0.677019	0.748383	0.0494453       
8  	368  	1146     	5157    	0.25    	0.747033	0.889247	0.126366	0.132453	0.345346	1  	0.153251	0.5     	0.681448	0.748383	0.0494359       
9  	384  	1135     	5207    	0.25    	0.743632	0.889247	0.135101	0.130189	0.354824	1  	0.163729	0.5     	0.682573	0.749133	0.0514714       
10 	369  	1016     	5262    	0.25    	0.756184	0.889247	0.126257	0.128037	0.347611	1  	0.159388	0.5     	0.685882	0.753335	0.0507408       
11 	384  	1000     	5305    	0.25    	0.753509	0.889247	0.13418 	0.127   	0.363682	1  	0.167487	0.5     	0.681946	0.753335	0.0529067       
12 	372  	937      	5355    	0.248969	0.746923	0.89083 	0.140915	0.128037	0.372487	1  	0.171054	0.5     	0.683689	0.753335	0.0530277       
13 	367  	921      	5398    	0.248969	0.732488	0.897116	0.146487	0.128037	0.39206 	1  	0.167951	0.5     	0.684596	0.755055	0.0537477       
14 	362  	871      	5434    	0.248969	0.73899 	0.897116	0.148   	0.127   	0.393191	1  	0.166895	0.5     	0.685081	0.755055	0.0535143       
15 	378  	863      	5464    	0.248969	0.742218	0.898183	0.148615	0.127   	0.397372	1  	0.166955	0.5     	0.685413	0.755055	0.0538244       
16 	374  	814      	5488    	0.248969	0.747975	0.898183	0.149806	0.127   	0.393001	1  	0.165968	0.5     	0.68945 	0.755055	0.0502555       
17 	368  	837      	5521    	0.248969	0.747079	0.898183	0.150556	0.125988	0.396725	1  	0.167601	0.5     	0.690359	0.756725	0.0496704       
18 	373  	820      	5554    	0.25    	0.760342	0.90072 	0.145381	0.125   	0.38477 	1  	0.160917	0.5     	0.696908	0.756857	0.0466014       
19 	389  	854      	5582    	0.25    	0.765471	0.90072 	0.141581	0.124035	0.38108 	1  	0.158897	0.5     	0.701072	0.758038	0.0473956       
20 	362  	785      	5610    	0.25    	0.758883	0.90072 	0.158938	0.125   	0.382371	1  	0.161893	0.5     	0.700926	0.758038	0.0472745       
21 	366  	760      	5629    	0.25    	0.758519	0.902283	0.155052	0.125   	0.398786	1  	0.163777	0.5     	0.697944	0.758715	0.0503547       
22 	389  	794      	5647    	0.25    	0.756948	0.902798	0.149867	0.136083	0.396064	1  	0.16808 	0.5     	0.703411	0.759344	0.051652        
23 	379  	734      	5663    	0.25    	0.758305	0.902798	0.150972	0.136083	0.386644	1  	0.171234	0.5     	0.709101	0.761573	0.0508937       
24 	363  	720      	5687    	0.25    	0.766775	0.902283	0.149688	0.13484 	0.373674	1  	0.171601	0.5     	0.711822	0.76756 	0.0504678       
25 	384  	740      	5703    	0.25    	0.776979	0.902283	0.142112	0.132453	0.372265	1  	0.169665	0.5     	0.712323	0.76756 	0.0498886       
26 	378  	730      	5715    	0.25    	0.769844	0.902283	0.148799	0.133631	0.384681	1  	0.177528	0.5     	0.712345	0.76756 	0.049293        
27 	377  	695      	5729    	0.25    	0.768604	0.902283	0.147733	0.133631	0.39412 	1  	0.17314 	0.5     	0.712679	0.76756 	0.0479289       
28 	373  	708      	5738    	0.25    	0.770892	0.902283	0.14547 	0.133631	0.393071	1  	0.173271	0.5     	0.712213	0.767753	0.0492586       
29 	372  	737      	5749    	0.25    	0.783415	0.902283	0.12039 	0.164399	0.384009	1  	0.15956 	0.5     	0.715543	0.768979	0.0481295       
30 	367  	655      	5761    	0.25    	0.792716	0.902798	0.120459	0.164399	0.365726	1  	0.153649	0.5     	0.719828	0.769477	0.0469947       
31 	381  	700      	5774    	0.25    	0.778253	0.903322	0.125078	0.156174	0.382632	1  	0.155454	0.5     	0.720157	0.768979	0.0450611       
32 	379  	689      	5786    	0.25    	0.782559	0.903314	0.124731	0.156174	0.385837	1  	0.156667	0.5     	0.719006	0.768979	0.044744        
33 	369  	672      	5793    	0.25    	0.785129	0.905436	0.121552	0.156174	0.384993	1  	0.15686 	0.5     	0.717739	0.768979	0.046           
34 	383  	672      	5801    	0.25    	0.784346	0.905436	0.119277	0.154303	0.387289	1  	0.156867	0.5     	0.717536	0.768979	0.0459856       
35 	372  	685      	5812    	0.25    	0.768994	0.905436	0.128611	0.154303	0.403661	1  	0.167372	0.5     	0.714901	0.772307	0.0503882       
36 	372  	678      	5823    	0.25    	0.767703	0.905436	0.134031	0.154303	0.411129	1  	0.170707	0.5     	0.713186	0.772307	0.0513605       
37 	361  	664      	5828    	0.25    	0.76962 	0.905436	0.134715	0.152499	0.411208	1  	0.173279	0.5     	0.713747	0.770868	0.0505152       
38 	393  	715      	5838    	0.25    	0.764256	0.905436	0.137674	0.152499	0.42147 	1  	0.174358	0.5     	0.712374	0.77232 	0.0508685       
39 	396  	664      	5842    	0.25    	0.767701	0.905436	0.134928	0.152499	0.421415	1  	0.165844	0.5     	0.71339 	0.77471 	0.050108        
40 	364  	629      	5847    	0.25    	0.766898	0.905436	0.140229	0.152499	0.421939	1  	0.175636	0.5     	0.713195	0.77471 	0.0524651       
41 	380  	662      	5851    	0.25    	0.773885	0.905436	0.135384	0.152499	0.420264	1  	0.170298	0.5     	0.712679	0.77471 	0.0514846       
42 	364  	618      	5855    	0.25    	0.776584	0.905436	0.13274 	0.158114	0.414051	1  	0.168608	0.5     	0.714125	0.77471 	0.0530084       
43 	376  	656      	5860    	0.25    	0.769077	0.905436	0.132707	0.162221	0.425826	1  	0.167872	0.5     	0.70941 	0.77232 	0.0584807       
44 	388  	706      	5866    	0.25    	0.770924	0.905436	0.128958	0.162221	0.422462	1  	0.16336 	0.5     	0.710145	0.77232 	0.0577073       
45 	369  	660      	5867    	0.25    	0.770011	0.905436	0.129852	0.156174	0.422742	1  	0.163271	0.5     	0.709917	0.77232 	0.0579082       
