gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,4609,4609,0.24931574656417424,0.7592471618109028,0.8875727384940928,0.12326957290936769,0.14002800840280097,0.25070689442675875,1.0,0.1317129679935135,0.4502950288947683,0.660717892073759,0.7386848040537655,0.043578217449187454
1,375,3657,4707,0.24931574656417424,0.7246928788660523,0.8875727384940928,0.1326581460326645,0.1414213562373095,0.30980189003909825,1.0,0.13078808302374437,0.4502950288947683,0.6595586395159724,0.7582751242457393,0.04860983299664402
2,373,2230,4812,0.24931574656417424,0.7253547278116298,0.8916087860916815,0.13411650096051728,0.14002800840280097,0.3300960330100881,1.0,0.14143557421234343,0.4919425491390999,0.6633853946097993,0.7582751242457393,0.04940693668861845
3,357,1718,4887,0.25,0.7318215797396762,0.8923566891113767,0.1387674147516419,0.13018891098082386,0.3374058568867202,1.0,0.15214580516117165,0.4919425491390999,0.6677330302547938,0.7582751242457393,0.05240356858528091
4,370,1562,4960,0.24845679012345678,0.737214737912838,0.8923566891113767,0.14028258646960945,0.12803687993289598,0.3409948892455749,1.0,0.15083510726104005,0.4919425491390999,0.6714820707406052,0.7582751242457393,0.05338126907261949
5,365,1412,5021,0.24845679012345678,0.7357937515647076,0.8979800305213225,0.13859321083773601,0.13018891098082386,0.35037590579034644,1.0,0.15192433106361247,0.4919425491390999,0.6745478386968137,0.7582751242457393,0.05619127376690837
6,383,1223,5103,0.24845679012345678,0.7299988656278097,0.9002723951836396,0.1517134274000987,0.1386750490563073,0.35786094259475926,1.0,0.1633746237860892,0.5,0.6781540232379947,0.7684264525203623,0.056963051442835096
7,392,1174,5179,0.25,0.7396045777085496,0.9003164791194533,0.15107631366525193,0.1386750490563073,0.35183554584243243,1.0,0.15901505033894203,0.5,0.6851691552568547,0.7684264525203623,0.054631512803512305
8,361,1021,5247,0.25,0.7343531951601281,0.9042182067743403,0.15338966657256725,0.14002800840280097,0.36209804206276786,1.0,0.16022435950601452,0.5,0.6851931624242618,0.7737187099089708,0.05764756879488649
9,360,1049,5285,0.25,0.7382814174781377,0.9042182067743403,0.15143090105945944,0.1386750490563073,0.3592746499577393,1.0,0.1577458891832485,0.5,0.692994818752397,0.7737187099089708,0.052388883122363145
10,394,1083,5341,0.25,0.7443991872772673,0.9042182067743403,0.1443355974523842,0.1386750490563073,0.360123130005228,1.0,0.15221448767251475,0.5,0.6959857906061873,0.7802192563299225,0.050854364902068294
