gen,evals,gen_feats,explored,Pam50 random forest balanced accuracy_min,Pam50 random forest balanced accuracy_avg,Pam50 random forest balanced accuracy_max,Pam50 random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8926,8926,0.2,0.4620144625988047,0.627235275689223,0.07886372214291755,0.0196078431372549,0.0830033304734571,1.0,0.14007845821842196
1,350,5077,9152,0.19135254000385582,0.4735050645845383,0.6531429535376904,0.09550995479810198,0.016666666666666666,0.1155447902528141,1.0,0.16432521501377634
2,359,3149,9391,0.2,0.49438168787353004,0.6572145508000772,0.10284636628229472,0.017543859649122806,0.13504351438844128,1.0,0.19806273104345715
3,347,2093,9599,0.2,0.5016907591093117,0.691105287256603,0.11823607850133942,0.017543859649122806,0.16768829771172902,1.0,0.24299761066216063
4,349,1482,9812,0.2,0.5049407482648929,0.691105287256603,0.13517992731704018,0.01639344262295082,0.20201557629749936,1.0,0.2794929840823504
5,380,1299,10034,0.2,0.5023963071139387,0.7067292028147292,0.14953018188753736,0.01818181818181818,0.24071438290169025,1.0,0.3150437832419198
6,364,1121,10223,0.2,0.4820400631386158,0.7223072103335262,0.1675366118230029,0.018867924528301886,0.3121195811490881,1.0,0.3596857660851011
7,348,1018,10417,0.2,0.45457097623867354,0.7223072103335262,0.18705975700003766,0.018867924528301886,0.4055316443073579,1.0,0.4051488901859684
8,332,864,10612,0.2,0.39746069934451517,0.7327284557547715,0.20933181104104528,0.018867924528301886,0.5713455447615768,1.0,0.438738264396967
9,322,711,10793,0.2,0.28693238167534224,0.7350950694042799,0.17179568139175105,0.0196078431372549,0.8211632569407855,1.0,0.3448612420068097
10,310,567,10966,0.2,0.20618412184306925,0.7459938307306728,0.04993618518766513,0.09090909090909091,0.9881341991341991,1.0,0.0943300045243577
11,317,485,11149,0.2,0.20614559186427608,0.7459938307306728,0.04996405448876319,0.09090909090909091,0.988534199134199,1.0,0.09170444163986935
12,306,479,11338,0.2,0.20805983130904185,0.7524944572970889,0.05863417732705436,0.08333333333333333,0.9851532467532468,1.0,0.10599327961503457
13,287,422,11468,0.2,0.21093561307113942,0.7524944572970889,0.06910258962438329,0.08333333333333333,0.9802350649350648,1.0,0.12297252257875842
14,302,465,11626,0.2,0.21200115962984387,0.7524944572970889,0.07292751488951241,0.08333333333333333,0.9784850649350649,1.0,0.12876820856351148
15,302,442,11773,0.2,0.21106427294197033,0.7524944572970889,0.07000868049594913,0.08333333333333333,0.9801993506493507,1.0,0.12321806076097348
16,312,503,11956,0.2,0.209377732070561,0.7524944572970889,0.06779713738086084,0.08333333333333333,0.9843636363636363,1.0,0.11179798413298134
17,302,455,12099,0.2,0.209377732070561,0.7524944572970889,0.06779713738086084,0.08333333333333333,0.9843636363636363,1.0,0.11179798413298134
18,297,467,12246,0.2,0.2123841069018701,0.7579523327549643,0.07783155622269668,0.07692307692307693,0.9796841491841491,1.0,0.1266829989790195
19,292,453,12399,0.2,0.20799823428764222,0.761992601696549,0.06117808185448274,0.1,0.9870333333333333,1.0,0.09768389495374011
20,326,493,12538,0.2,0.21017655918642766,0.761992601696549,0.06993321499546727,0.1,0.9836333333333334,1.0,0.11109639958162462
21,298,435,12681,0.2,0.21123089888181995,0.761992601696549,0.07364713112826214,0.1,0.9820333333333333,1.0,0.11647951178926993
22,295,461,12813,0.2,0.21017471732215154,0.761992601696549,0.06992021238702417,0.1,0.9838666666666667,1.0,0.10934524325375211
23,288,444,12948,0.2,0.21124962887989204,0.761992601696549,0.07378024296096493,0.1,0.9822000000000001,1.0,0.11527669129340742
24,292,419,13062,0.2,0.21233773833622518,0.761992601696549,0.07752322044743726,0.1,0.98045,1.0,0.12146852701648915
25,305,440,13183,0.2,0.21342584779255833,0.761992601696549,0.08107901825581618,0.1,0.9787,1.0,0.12733564134033942
26,313,494,13304,0.2,0.21342584779255833,0.761992601696549,0.08107901825581618,0.1,0.9787,1.0,0.12733564134033942
27,293,479,13416,0.2,0.21342584779255833,0.761992601696549,0.08107901825581618,0.1,0.9787,1.0,0.12733564134033942
28,322,472,13542,0.2,0.21342584779255833,0.761992601696549,0.08107901825581618,0.1,0.9787,1.0,0.12733564134033942
29,292,444,13655,0.2,0.21450527062849434,0.761992601696549,0.08441702756932461,0.1,0.9769857142857142,1.0,0.13269433282442333
30,301,448,13783,0.2,0.21345385796221325,0.761992601696549,0.08125826355312935,0.1,0.9785857142857143,1.0,0.12805807931561575
31,309,459,13895,0.2,0.21453328079814923,0.761992601696549,0.08458884245779365,0.1,0.9768714285714286,1.0,0.1333862820886507
32,305,489,14009,0.2,0.21453328079814923,0.761992601696549,0.08458884245779365,0.1,0.9768714285714286,1.0,0.1333862820886507
33,308,467,14112,0.2,0.21453328079814923,0.761992601696549,0.08458884245779365,0.1,0.9768714285714286,1.0,0.1333862820886507
34,289,448,14199,0.2,0.21346180186042032,0.761992601696549,0.08130988844106495,0.1,0.9785857142857143,1.0,0.12805807931561575
35,313,456,14289,0.2,0.21346180186042032,0.761992601696549,0.08130988844106495,0.1,0.9785857142857143,1.0,0.12805807931561575
36,307,477,14395,0.2,0.2145190685849239,0.761992601696549,0.08450219629349982,0.1,0.9769857142857142,1.0,0.13269433282442333
37,321,471,14491,0.2,0.2145190685849239,0.761992601696549,0.08450219629349982,0.1,0.9769857142857142,1.0,0.13269433282442333
38,300,449,14584,0.2,0.2145190685849239,0.761992601696549,0.08450219629349982,0.1,0.9769857142857142,1.0,0.13269433282442333
39,318,488,14688,0.2,0.2145190685849239,0.761992601696549,0.08450219629349982,0.1,0.9769857142857142,1.0,0.13269433282442333
40,303,432,14761,0.2,0.21453523399845773,0.761992601696549,0.08460267337437714,0.1,0.9769380952380953,1.0,0.1329890624285455
41,307,477,14847,0.2,0.21453523399845773,0.761992601696549,0.08460267337437714,0.1,0.9769380952380953,1.0,0.1329890624285455
42,320,490,14925,0.2,0.21455688668787354,0.761992601696549,0.0847354893256481,0.1,0.9768714285714286,1.0,0.1333862820886507
43,305,490,15008,0.2,0.20914627964141125,0.761992601696549,0.06618858522031534,0.1,0.9854666666666667,1.0,0.10356374311934119
44,297,456,15086,0.2,0.20914627964141125,0.761992601696549,0.06618858522031534,0.1,0.9854666666666667,1.0,0.10356374311934119
45,306,466,15164,0.2,0.21020384398496242,0.761992601696549,0.07014047321662305,0.1,0.9838666666666667,1.0,0.10934524325375211
46,305,477,15236,0.2,0.21020384398496242,0.761992601696549,0.07014047321662305,0.1,0.9838666666666667,1.0,0.10934524325375211
47,288,446,15297,0.2,0.21020384398496242,0.761992601696549,0.07014047321662305,0.1,0.9838666666666667,1.0,0.10934524325375211
48,294,454,15367,0.2,0.21020384398496242,0.761992601696549,0.07014047321662305,0.1,0.9838666666666667,1.0,0.10934524325375211
49,302,459,15442,0.2,0.2113014329091961,0.761992601696549,0.07415141773843847,0.1,0.9822000000000001,1.0,0.11527669129340742
50,305,468,15504,0.2,0.21025863553113555,0.761992601696549,0.07055083566397802,0.1,0.9838,1.0,0.10983221547230827
51,302,458,15569,0.2,0.21025863553113555,0.761992601696549,0.07055083566397802,0.1,0.9838,1.0,0.10983221547230827
52,297,447,15638,0.2,0.21133096684017738,0.761992601696549,0.07435870106778894,0.1,0.9822000000000001,1.0,0.11527669129340742
53,285,435,15702,0.2,0.21243198404665514,0.761992601696549,0.07816119530282095,0.1,0.9804857142857143,1.0,0.12121937123957877
54,309,441,15761,0.2,0.21243198404665514,0.761992601696549,0.07816119530282095,0.1,0.9804857142857143,1.0,0.12121937123957877
55,312,453,15824,0.2,0.212437627482167,0.761992601696549,0.0781999654951386,0.1,0.9804380952380952,1.0,0.12154330116858318
56,318,468,15887,0.2,0.21025462285521496,0.761992601696549,0.07052406046578401,0.1,0.9838666666666667,1.0,0.10934524325375211
