gen,evals,gen_feats,explored,Pam50 random forest balanced accuracy_min,Pam50 random forest balanced accuracy_avg,Pam50 random forest balanced accuracy_max,Pam50 random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,9030,9030,0.1962152335793212,0.46439097356380876,0.6170440433214228,0.08616155253632636,0.0196078431372549,0.09360928307333181,1.0,0.16780149734571417
1,373,5306,9274,0.1962152335793212,0.4711458625640039,0.6319508411406851,0.10422581939549502,0.019230769230769232,0.13603547444965663,1.0,0.20636281676535245
2,366,3118,9516,0.2,0.4865030806295816,0.6322447978274484,0.10741585708420423,0.015151515151515152,0.15908452702666684,1.0,0.23172005946662178
3,384,2232,9748,0.2,0.48569859163252443,0.6584233148535464,0.12378801637564008,0.016129032258064516,0.20912419314302938,1.0,0.2796969555162202
4,331,1538,9948,0.2,0.4741200838412035,0.6615871682813457,0.14354126208722512,0.019230769230769232,0.2792450463256116,1.0,0.3296540364004121
5,346,1207,10131,0.2,0.45850773568208764,0.6772784190675383,0.17037366510454588,0.019230769230769232,0.3683769565854817,1.0,0.38380025218161246
6,341,979,10351,0.2,0.4093416132448023,0.7156765672346354,0.18725195341791262,0.023255813953488372,0.507903706353493,1.0,0.4147666636204315
7,330,774,10559,0.2,0.32799800701911286,0.7156765672346354,0.17887668925282937,0.02564102564102564,0.7119305386570045,1.0,0.3877544614946808
8,307,578,10748,0.2,0.216055247903032,0.7156765672346354,0.07908125683868802,0.07692307692307693,0.9674370074370074,1.0,0.15772195395326377
9,301,452,10932,0.2,0.20644970772740237,0.7277728335195638,0.04893629329186794,0.14285714285714285,0.9867523809523809,1.0,0.09884611783645256
10,298,432,11105,0.2,0.2041289797285129,0.7349385431119988,0.03884868374859447,0.2,0.9917333333333334,1.0,0.07575909186361729
11,302,471,11280,0.2,0.20419400325289275,0.7349385431119988,0.03924060857191707,0.2,0.9917333333333334,1.0,0.07575909186361729
12,300,470,11465,0.2,0.20463592270346526,0.7349385431119988,0.043742385562294046,0.2,0.9916333333333334,1.0,0.07676442318331238
13,313,460,11632,0.2,0.20401685827763474,0.7349385431119988,0.041891196766121346,0.2,0.9934666666666667,1.0,0.06637924709157557
14,293,456,11781,0.2,0.20487093720965452,0.7349385431119988,0.04595657622887185,0.2,0.9921333333333333,1.0,0.07263534493160566
15,319,484,11952,0.2,0.2057500175656889,0.7349385431119988,0.049890493705289266,0.2,0.9906333333333334,1.0,0.07984386847675487
16,303,475,12109,0.2,0.2052788021189337,0.7349385431119988,0.048835030185312614,0.2,0.9916333333333334,1.0,0.07676442318331238
17,304,460,12245,0.2,0.20583061184534557,0.7349385431119988,0.05030881510830405,0.2,0.9906333333333334,1.0,0.07984386847675487
18,292,424,12385,0.2,0.20670969220137989,0.7349385431119988,0.053910519185387945,0.2,0.9891333333333333,1.0,0.08642738763455331
19,310,465,12521,0.2,0.20778553446763345,0.7379211331267745,0.058902188348629446,0.16666666666666666,0.9874666666666667,1.0,0.09391263079172163
20,312,463,12667,0.2,0.20565377179680286,0.7419168839354783,0.04860154062688285,0.2,0.9907333333333334,1.0,0.07887906355089841
21,286,416,12790,0.2,0.2058695501000733,0.7419168839354783,0.050698446623816576,0.2,0.9906333333333334,1.0,0.07984386847675487
22,291,457,12917,0.2,0.2058695501000733,0.7419168839354783,0.050698446623816576,0.2,0.9906333333333334,1.0,0.07984386847675487
23,292,430,13045,0.2,0.20595968435650916,0.7419168839354783,0.0515126910337429,0.2,0.9906333333333334,1.0,0.07984386847675487
24,297,464,13170,0.2,0.20693992386041316,0.7419168839354783,0.05586901980960234,0.2,0.9891333333333333,1.0,0.08642738763455331
25,298,437,13288,0.2,0.2080359301049303,0.7480031222585588,0.060873217337619044,0.125,0.9873833333333333,1.0,0.09465647098851719
26,315,486,13417,0.2,0.2091319363494474,0.7480031222585588,0.06547783857309454,0.125,0.9856333333333334,1.0,0.10219528691024195
27,304,490,13562,0.2,0.21022318931856046,0.7480031222585588,0.0697254797556135,0.125,0.9839666666666667,1.0,0.10854537709588967
28,297,463,13677,0.2,0.20806017256328085,0.7601243514338376,0.06109027839241331,0.16666666666666666,0.9874666666666667,1.0,0.09391263079172163
29,312,457,13803,0.2,0.20806017256328085,0.7601243514338376,0.06109027839241331,0.16666666666666666,0.9874666666666667,1.0,0.09391263079172163
30,319,487,13919,0.2,0.20806017256328085,0.7601243514338376,0.06109027839241331,0.16666666666666666,0.9874666666666667,1.0,0.09391263079172163
31,305,461,14031,0.2,0.20806017256328085,0.7601243514338376,0.06109027839241331,0.16666666666666666,0.9874666666666667,1.0,0.09391263079172163
32,292,456,14116,0.2,0.20918042126614853,0.7601243514338376,0.06588009516786406,0.16666666666666666,0.9858,1.0,0.10081624648614705
33,297,448,14229,0.2,0.20918042126614853,0.7601243514338376,0.06588009516786406,0.16666666666666666,0.9858,1.0,0.10081624648614705
34,312,452,14331,0.2,0.20820256985175245,0.7601243514338376,0.062282372549792825,0.16666666666666666,0.9873,1.0,0.09528518014652412
35,307,467,14436,0.2,0.2103118343286087,0.7633184417221607,0.07040934584711914,0.14285714285714285,0.9840857142857143,1.0,0.10761820859344237
36,304,463,14542,0.2,0.2103118343286087,0.7633184417221607,0.07040934584711914,0.14285714285714285,0.9840857142857143,1.0,0.10761820859344237
37,304,470,14636,0.2,0.2103118343286087,0.7633184417221607,0.07040934584711914,0.14285714285714285,0.9840857142857143,1.0,0.10761820859344237
38,286,414,14729,0.2,0.20919496911849578,0.7633184417221607,0.06599681774140886,0.14285714285714285,0.9857523809523809,1.0,0.10120800251582196
39,312,485,14822,0.2,0.20919496911849578,0.7633184417221607,0.06599681774140886,0.14285714285714285,0.9857523809523809,1.0,0.10120800251582196
40,295,439,14900,0.2,0.2114452381975625,0.7633184417221607,0.07466635065926346,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
41,297,452,14981,0.2,0.2114452381975625,0.7633184417221607,0.07466635065926346,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
42,299,436,15047,0.2,0.21036515825150795,0.7633184417221607,0.07081912622191715,0.14285714285714285,0.9839714285714285,1.0,0.10847772104777473
43,310,478,15138,0.2,0.21145274584119528,0.7633184417221607,0.07471976405030051,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
44,308,468,15234,0.2,0.21145274584119528,0.7633184417221607,0.07471976405030051,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
45,321,489,15318,0.2,0.21037503087638806,0.7633184417221607,0.07089379350399362,0.14285714285714285,0.9839714285714285,1.0,0.10847772104777473
46,308,468,15390,0.2,0.20947626926597934,0.7633184417221607,0.06816831251251874,0.14285714285714285,0.9854714285714286,1.0,0.10338400107368902
47,305,461,15456,0.2,0.21054276284239457,0.7633184417221607,0.07207130452490927,0.14285714285714285,0.9839714285714285,1.0,0.10847772104777473
48,295,463,15530,0.2,0.21055234644347673,0.7633184417221607,0.07214315152815869,0.14285714285714285,0.9839714285714285,1.0,0.10847772104777473
49,298,453,15596,0.2,0.21165939025912633,0.7633184417221607,0.07611056399441181,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
