gen,evals,gen_feats,explored,Pam50 naive Bayes balanced accuracy_min,Pam50 naive Bayes balanced accuracy_avg,Pam50 naive Bayes balanced accuracy_max,Pam50 naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,908,908,0.2,0.5784718360442478,0.8500303178673413,0.14987904305272165,0.0196078431372549,0.09320044665187291,1.0,0.16398659929732595
1,511,1141,1169,0.2,0.6184435329784722,0.8509231750101984,0.1537753528756393,0.017543859649122806,0.09700913212171328,1.0,0.1145577173745077
2,500,1192,1429,0.2,0.6487245699475964,0.8509231750101984,0.14604982927555085,0.016129032258064516,0.09885041699989217,1.0,0.11481802455969893
3,500,1226,1694,0.2,0.675829533047712,0.8509231750101984,0.1396354605011032,0.016129032258064516,0.0961149952496503,1.0,0.11226915564714017
4,500,1182,1893,0.2,0.6899891841232095,0.8509231750101984,0.13992443723601783,0.016129032258064516,0.09777944757102114,1.0,0.11190883528450733
5,500,1199,2116,0.2,0.7028866769963149,0.8556851565154039,0.1445537620443895,0.016666666666666666,0.10098605871205416,1.0,0.11456217772843741
6,500,1176,2349,0.2,0.7121830382723958,0.8631590885215216,0.1424284715881605,0.018518518518518517,0.10261644391785268,1.0,0.11409080325804791
7,500,1187,2586,0.2,0.7318482134074299,0.8631590885215216,0.13463518713259776,0.018518518518518517,0.09881887307965616,1.0,0.11230184875763104
8,500,1208,2816,0.2,0.7412707192927883,0.8673635086286756,0.13334092920650545,0.018518518518518517,0.09923670463564817,1.0,0.11226320899000668
9,500,1218,3022,0.2,0.7557928181231521,0.8749720782290511,0.12991131625692032,0.018518518518518517,0.09514504039818653,1.0,0.11053902602125587
10,500,1216,3244,0.2,0.7648317840566304,0.8753003221172146,0.12869494513005028,0.01818181818181818,0.09460522866375644,1.0,0.11052599447705472
11,500,1239,3458,0.2,0.7681434694947085,0.8783562147748251,0.1304125121469829,0.01818181818181818,0.0973656148250345,1.0,0.1127000516852607
12,500,1227,3673,0.2,0.770766060863577,0.8797403740025077,0.12816552354474445,0.01818181818181818,0.09998799744677284,1.0,0.11193634888781683
13,500,1183,3848,0.2,0.7767353538480114,0.8943999347511402,0.1272821452127943,0.01818181818181818,0.10013486623943396,1.0,0.11172905635133294
14,500,1238,4063,0.2,0.7828009192227303,0.8943999347511402,0.12601061502508729,0.01818181818181818,0.1000215165314256,1.0,0.11186648446278721
15,500,1221,4262,0.2,0.7927565572716496,0.8943999347511402,0.12293468696491287,0.01818181818181818,0.09718800736196022,1.0,0.11225108554607921
16,500,1232,4461,0.2,0.7980757629733697,0.895434472817864,0.12105020985155071,0.019230769230769232,0.09686123046676678,1.0,0.11165589556546401
17,500,1235,4681,0.2,0.8040675542285218,0.895434472817864,0.11901918554557513,0.019230769230769232,0.09540777314064057,1.0,0.11040286616209595
18,500,1242,4851,0.2,0.8044592087526928,0.9057962978690604,0.12053356461865501,0.018518518518518517,0.099683336626759,1.0,0.1118970914288334
19,500,1202,5029,0.2,0.8121220564510078,0.9057962978690604,0.11851749368228634,0.01818181818181818,0.09715274910715692,1.0,0.11139497480699777
20,500,1207,5216,0.2,0.817144982727641,0.9057962978690604,0.11640882205210454,0.017857142857142856,0.09599920040576727,1.0,0.11008067190845158
21,500,1192,5398,0.2,0.8171826295205216,0.9075543035596614,0.12031125241653201,0.017857142857142856,0.09916089829865637,1.0,0.11202736386189985
22,500,1180,5584,0.2,0.823929411648337,0.9102542607880615,0.11627114034898463,0.017857142857142856,0.09575615189946916,1.0,0.1102822048382311
23,500,1192,5741,0.2,0.830927659811955,0.9176327667631246,0.11317239864942286,0.017543859649122806,0.09208407604453242,1.0,0.10828941648009677
24,500,1158,5895,0.2,0.8301774737179776,0.9176327667631246,0.1174229917105845,0.017543859649122806,0.09453914164257564,1.0,0.11061928614888904
25,500,1212,6057,0.2,0.8307740270569594,0.9176327667631246,0.11661274767350714,0.017543859649122806,0.09585717491412359,1.0,0.11023968736538015
26,500,1191,6258,0.2,0.8365232781873029,0.9213672620582486,0.1133672636615487,0.017857142857142856,0.0926546085529317,1.0,0.1080173310068364
27,500,1193,6404,0.2,0.8335892751663454,0.9213672620582486,0.11686638907591793,0.017241379310344827,0.09673566508358403,1.0,0.10971912396592741
28,500,1215,6564,0.2,0.8349969638047896,0.9213672620582486,0.11691056995077137,0.017241379310344827,0.09732107291084907,1.0,0.10942101754026838
29,500,1170,6726,0.2,0.8368732741369619,0.9213672620582486,0.11739081225717797,0.017241379310344827,0.09758764950171063,1.0,0.10930048770908576
30,500,1210,6890,0.2,0.8386313812310444,0.9259732286964008,0.11768159555091225,0.017857142857142856,0.09767422007089312,1.0,0.10923551732680165
31,500,1195,7026,0.2,0.8405116978704927,0.9259732286964008,0.118151878980091,0.022727272727272728,0.0974673030448914,1.0,0.10932481766557281
32,500,1187,7184,0.2,0.8419563418020418,0.9259732286964008,0.11828587869098973,0.022727272727272728,0.09771431829932017,1.0,0.1091965566274842
33,500,1159,7341,0.2,0.842606392614634,0.9259732286964008,0.11847412418039323,0.023255813953488372,0.09810608215029522,1.0,0.10901811257221895
34,500,1170,7469,0.2,0.843940042181529,0.9259732286964008,0.1187294630764463,0.023255813953488372,0.09823203212435533,1.0,0.10894819604438453
35,500,1187,7622,0.2,0.844950836271749,0.9259732286964008,0.11888581090500203,0.025,0.09838960660323286,1.0,0.10885237294684831
36,500,1141,7762,0.2,0.8463592921214986,0.9259732286964008,0.11898991289273998,0.025,0.09829536140043595,1.0,0.10891253365617523
37,500,1167,7922,0.2,0.8472310722966234,0.9295232799950337,0.11876397907863641,0.02564102564102564,0.09863750732108087,1.0,0.1087319794776834
38,500,1193,8065,0.2,0.8452701284375883,0.9300145820798594,0.1225836203037818,0.02564102564102564,0.10127737878440153,1.0,0.11094283339187443
39,500,1197,8226,0.2,0.8468170745658375,0.9300145820798594,0.12289926360472311,0.024390243902439025,0.10081097041605594,1.0,0.11091288971459888
40,500,1131,8339,0.2,0.8466380938311348,0.9300145820798594,0.12260066706597408,0.024390243902439025,0.10207108660225372,1.0,0.11064697230042637
41,500,1196,8489,0.2,0.8485407597569726,0.9310491201465831,0.12282909743495983,0.024390243902439025,0.10114908354801971,1.0,0.11087714779229338
42,500,1164,8627,0.2,0.8491991820187377,0.9310491201465831,0.12291872906733485,0.024390243902439025,0.10146379728425141,1.0,0.11086692003830043
43,500,1153,8761,0.2,0.8495608996378399,0.9322467249370023,0.12276597366182082,0.024390243902439025,0.102017659746777,1.0,0.11069042991457076
44,500,1180,8889,0.2,0.8517845644920004,0.932997901155993,0.1229839776157788,0.024390243902439025,0.10034254759364108,1.0,0.1108911072790414
45,500,1151,9023,0.2,0.8530266401578253,0.932997901155993,0.1230505822712398,0.024390243902439025,0.09983763446334935,1.0,0.1107797753165681
46,500,1145,9147,0.2,0.8556832416165618,0.9337725650885517,0.11973128214691094,0.024390243902439025,0.09824053678166081,1.0,0.10892776566911783
47,500,1169,9272,0.2,0.8563122872931512,0.9337725650885517,0.1194245024076161,0.024390243902439025,0.09824270218014747,1.0,0.10891979576425809
48,500,1173,9401,0.2,0.8567671000019784,0.9337725650885517,0.11955890593904518,0.025,0.09843338869247413,1.0,0.1088119983645183
49,500,1149,9524,0.2,0.8572497177551938,0.9337725650885517,0.11972734596233156,0.025,0.09833910482266062,1.0,0.10886021492153408
50,500,1137,9654,0.2,0.8607909949496086,0.9348305993958768,0.11902223627690094,0.024390243902439025,0.0953856204475793,1.0,0.10852224628941619
51,500,1146,9769,0.2,0.8595437418652102,0.9355817756148674,0.120508029459803,0.024390243902439025,0.09688255207451092,1.0,0.10932112042706736
52,500,1165,9896,0.2,0.8592254652093626,0.9355817756148674,0.1204232028952272,0.025,0.09782719579640028,1.0,0.10910809633599217
53,500,1170,10020,0.2,0.860110586917416,0.9355817756148674,0.12066192395815174,0.025,0.0974492152245547,1.0,0.10922556569204447
54,500,1164,10119,0.2,0.860758523059827,0.9369210613291532,0.1208202821337619,0.025,0.09723036545747737,1.0,0.10930156061493704
55,500,1153,10233,0.2,0.8631822194043219,0.9369210613291532,0.11974825886679774,0.024390243902439025,0.09543562415839878,1.0,0.10857457538166138
56,500,1132,10339,0.2,0.8647176694287434,0.9369210613291532,0.11772307769276699,0.024390243902439025,0.09455962650950217,1.0,0.10706726710127938
57,500,1156,10444,0.2,0.8653335222071237,0.9369210613291532,0.11783055786030827,0.024390243902439025,0.09446721786883276,1.0,0.10711333403660683
58,500,1172,10534,0.2,0.8657941114183118,0.9369210613291532,0.11797074573586525,0.024390243902439025,0.09434304333411829,1.0,0.10716592710636863
59,500,1181,10654,0.2,0.8663092649373161,0.9369210613291532,0.11793077559069294,0.024390243902439025,0.09424597689256896,1.0,0.10720969414669278
60,500,1154,10738,0.2,0.8665623029402575,0.9369238837772166,0.11759651857955267,0.024390243902439025,0.09455603072126255,1.0,0.10705262224016862
61,500,1125,10852,0.2,0.8669450436959301,0.9369238837772166,0.11739335244969165,0.024390243902439025,0.09456156842153708,1.0,0.10704724103875035
62,500,1142,10957,0.2,0.867481144639975,0.9369238837772166,0.11737543515440024,0.024390243902439025,0.09443358856963721,1.0,0.10711404027929738
63,500,1133,11058,0.2,0.8678115790036468,0.9394607742819214,0.11746461128814663,0.023809523809523808,0.09431994443102099,1.0,0.10717261951610574
64,500,1167,11164,0.2,0.8669363051579684,0.9394607742819214,0.11982466486828441,0.023809523809523808,0.09519951397821001,1.0,0.10868844766451909
65,500,1119,11260,0.2,0.8648276546104647,0.9394607742819214,0.12174774657342026,0.023809523809523808,0.09729708237470629,1.0,0.1093350013260611
66,500,1173,11356,0.2,0.8645866294751576,0.9394607742819214,0.12107236778596601,0.023809523809523808,0.09822062793554659,1.0,0.10898371750797263
67,500,1139,11447,0.2,0.864911963479057,0.9394607742819214,0.12104220363654397,0.023809523809523808,0.09815738507808734,1.0,0.10901019824797682
68,500,1152,11545,0.2,0.8653341354116784,0.9394607742819214,0.1207203520787435,0.024390243902439025,0.09826410999911965,1.0,0.10894886051176488
69,500,1191,11636,0.2,0.8657007147871039,0.9394607742819214,0.12076585268136937,0.024390243902439025,0.09836467420842504,1.0,0.10889486889307091
70,500,1174,11740,0.2,0.8660803582172635,0.9394607742819214,0.12092027096064381,0.024390243902439025,0.09826314109886979,1.0,0.10895333708210753
71,500,1156,11827,0.2,0.8663631258671993,0.9394607742819214,0.12082219631451609,0.023809523809523808,0.09833504511314223,1.0,0.10891178591963961
72,500,1137,11905,0.2,0.8673673394154957,0.9394607742819214,0.12112167972156244,0.023809523809523808,0.09758128115044064,1.0,0.1091615233574016
73,500,1156,11988,0.2,0.867121791439336,0.9402119505009121,0.12108575667250446,0.023809523809523808,0.09813454110617095,1.0,0.10899715633385777
74,500,1141,12064,0.2,0.8683367350568856,0.940516698148474,0.12132300470422959,0.023809523809523808,0.09730458186067512,1.0,0.10924475738189626
75,500,1143,12145,0.2,0.8679021972118649,0.9418559838627598,0.12073134224947715,0.023809523809523808,0.09838608746838441,1.0,0.10886036748249504
76,500,1168,12233,0.2,0.8667665698422022,0.9424910773122246,0.12335657371092616,0.023255813953488372,0.09960119149507929,1.0,0.11015036766964355
77,500,1115,12321,0.2,0.8682992293949353,0.9424910773122246,0.12082499345796148,0.023255813953488372,0.09867733377678005,1.0,0.10870669098071359
78,500,1142,12404,0.2,0.8645867819470424,0.9424910773122246,0.12375106933805854,0.023255813953488372,0.10253869742183565,1.0,0.11032451779133828
79,500,1126,12487,0.2,0.8662836285818657,0.9446285231996704,0.12421507255033414,0.023255813953488372,0.10107380596130887,1.0,0.11071502098740772
80,500,1173,12590,0.2,0.8653155313433284,0.9446285231996704,0.12396742271882229,0.023255813953488372,0.10247059817895249,1.0,0.11032299663340762
81,500,1162,12663,0.2,0.8659500912818928,0.9446285231996704,0.12429026602724924,0.023255813953488372,0.10211185561820074,1.0,0.1105635066755194
82,500,1159,12733,0.2,0.8664141147387386,0.9446285231996704,0.12407183010298538,0.023255813953488372,0.10202657520953144,1.0,0.11055366203743233
83,500,1135,12799,0.2,0.8689402950592323,0.944958869001573,0.12308545467039259,0.02564102564102564,0.10000152597128383,1.0,0.10991205155154983
84,500,1180,12863,0.2,0.8703114182093775,0.944958869001573,0.1209651636164175,0.02564102564102564,0.099160085853235,1.0,0.10843337212013031
85,500,1186,12935,0.2,0.8706977799868479,0.944958869001573,0.12075376261594468,0.02564102564102564,0.09908397527831639,1.0,0.10847304866255249
86,500,1150,12995,0.2,0.8708909155202923,0.944958869001573,0.12083183392184117,0.02564102564102564,0.09917988099626544,1.0,0.10841993279957984
87,500,1182,13063,0.2,0.8711538559500958,0.944958869001573,0.12095378313703721,0.02564102564102564,0.09911640609144845,1.0,0.1084564207220538
88,500,1161,13125,0.2,0.8715481519957351,0.944958869001573,0.12109159947697729,0.02564102564102564,0.09893988292332832,1.0,0.10854440064854862
89,500,1125,13198,0.2,0.8722384024671096,0.944958869001573,0.12129409568681497,0.02564102564102564,0.0984640521036334,1.0,0.1087320632966454
90,500,1150,13266,0.2,0.8760366967534514,0.944958869001573,0.11804947799638496,0.02564102564102564,0.0952778801615404,1.0,0.10661374769882771
91,500,1138,13346,0.2,0.8750609457946719,0.9457100452205637,0.12069963162602848,0.02564102564102564,0.09611926579910693,1.0,0.10814913107681359
92,500,1118,13414,0.2,0.8764826290259535,0.9457100452205637,0.11823901332179777,0.02564102564102564,0.09529426473560182,1.0,0.10661743134444158
93,500,1112,13470,0.2,0.8748789229128893,0.9457100452205637,0.1216564577158287,0.02564102564102564,0.09670071020653286,1.0,0.10864441366652466
94,500,1110,13515,0.2,0.8770300695686549,0.9457100452205637,0.11842548900897534,0.025,0.09518274258832932,1.0,0.1066683408320252
95,500,1149,13564,0.2,0.8769486263716586,0.9457100452205637,0.1183707606619677,0.025,0.09544681123169337,1.0,0.1065460294366722
96,500,1120,13623,0.2,0.8759365395831713,0.9457100452205637,0.12061754625334725,0.025,0.09634119095624549,1.0,0.10805487800238518
97,500,1134,13684,0.2,0.8774051522126629,0.9457100452205637,0.11853549387511897,0.025,0.09528562850619669,1.0,0.10663205633868464
98,500,1142,13746,0.2,0.8777148745400518,0.9457100452205637,0.11865091532487301,0.025,0.0951365508669656,1.0,0.10670851201106445
99,500,1141,13817,0.2,0.878004349111074,0.9457100452205637,0.11861280303593455,0.025,0.09499841000960833,1.0,0.10678060787280329
100,500,1149,13874,0.2,0.8780519950955914,0.9457100452205637,0.11861722854835668,0.025,0.09505571121287303,1.0,0.10674762150655079
101,500,1116,13931,0.2,0.8782078295050364,0.9457100452205637,0.11867247602529726,0.025,0.0950601438893533,1.0,0.10674467240094457
102,500,1169,13989,0.2,0.8782801781433716,0.9457100452205637,0.11869675830451197,0.025,0.09512757570576225,1.0,0.10671071113611796
103,500,1145,14044,0.2,0.8784266353315243,0.9461564737919922,0.11875627129739157,0.025,0.09506742273130186,1.0,0.10674347406974133
104,500,1092,14097,0.2,0.8787212923691236,0.9462725565615182,0.11886051447587079,0.025,0.09484816667632599,1.0,0.10685208613724455
105,500,1166,14145,0.2,0.8788417059251287,0.9462725565615182,0.11891644664866334,0.025,0.09476246815377269,1.0,0.10690124778636158
106,500,1125,14206,0.2,0.8790571394463296,0.9462725565615182,0.11899802505967039,0.025,0.09469032433599793,1.0,0.10692940590463443
107,500,1116,14259,0.2,0.879180059898999,0.9462725565615182,0.11902400018747794,0.025,0.0947471359448266,1.0,0.10690600969782994
108,500,1138,14299,0.2,0.879459851204972,0.9462725565615182,0.11913080610157709,0.025,0.09455115845086615,1.0,0.10699734965685215
109,500,1151,14356,0.2,0.8796862521368746,0.9469767488263392,0.11914948740261373,0.025,0.09443482917203687,1.0,0.10702550674678121
110,500,1169,14408,0.2,0.8794828039154092,0.9469767488263392,0.11904969029449125,0.02564102564102564,0.09474865044902873,1.0,0.10688028101748814
111,500,1158,14452,0.2,0.879837476772361,0.9469767488263392,0.1191856166124894,0.02564102564102564,0.09446558749368315,1.0,0.10700600495123207
112,500,1163,14516,0.2,0.8797433727981495,0.9476588262299733,0.1191425991198627,0.02564102564102564,0.09464450893577518,1.0,0.1069138247271057
113,500,1160,14571,0.2,0.8796749862629493,0.9476588262299733,0.11913482132825381,0.02564102564102564,0.09480792853467863,1.0,0.10686458256292639
114,500,1142,14615,0.2,0.879891534617027,0.9476588262299733,0.11907428801298967,0.02564102564102564,0.09473812304623726,1.0,0.10687660424800084
115,500,1141,14658,0.2,0.8798195232996072,0.9476588262299733,0.11904195045619896,0.02564102564102564,0.09484759509592669,1.0,0.10683416607675154
116,500,1127,14708,0.2,0.8797907682413711,0.9476588262299733,0.11900349250136498,0.02564102564102564,0.09506008710575752,1.0,0.10673104128160558
117,500,1122,14752,0.2,0.8797464782328712,0.9476588262299733,0.11897479455139419,0.02564102564102564,0.09523827208330232,1.0,0.10665387782116459
118,500,1117,14805,0.2,0.8798813800031516,0.9476588262299733,0.1190300316935024,0.02564102564102564,0.09517169779301327,1.0,0.10668991969982543
119,500,1165,14853,0.2,0.879923719350431,0.9476588262299733,0.11899268142740006,0.02564102564102564,0.09521698173660363,1.0,0.10667486152806396
120,500,1142,14901,0.2,0.8800262842053419,0.9476588262299733,0.11902057817161413,0.02564102564102564,0.09522148704312505,1.0,0.10667194753200437
121,500,1145,14943,0.2,0.8801274461159704,0.9476588262299733,0.11900015632066661,0.02564102564102564,0.09520975080598046,1.0,0.10667922972551318
122,500,1148,14993,0.2,0.8802080972027239,0.9476588262299733,0.11903355292298136,0.02564102564102564,0.09520227284508401,1.0,0.10668389106895669
123,500,1156,15041,0.2,0.8803270040319225,0.948105254801402,0.11908260303486458,0.02564102564102564,0.09517573281384022,1.0,0.10669555528815719
124,500,1124,15086,0.2,0.8804491990813315,0.948105254801402,0.11913935287476651,0.02564102564102564,0.09506849251875096,1.0,0.10675280994797277
125,500,1120,15128,0.2,0.8805084354786668,0.948105254801402,0.11916529450091676,0.02564102564102564,0.0950884096806394,1.0,0.1067434561873351
126,500,1153,15170,0.2,0.8805785086781325,0.948105254801402,0.11919454179288588,0.02564102564102564,0.0950820037219499,1.0,0.10674446445816095
127,500,1137,15208,0.2,0.8805999784351325,0.948105254801402,0.11907460054205352,0.02564102564102564,0.09521822039291865,1.0,0.10666800141713881
128,500,1127,15250,0.2,0.880788101036478,0.948105254801402,0.11905547265254507,0.02564102564102564,0.09518328781245722,1.0,0.10668844940360069
129,500,1166,15281,0.2,0.8808942787698697,0.9481287510420036,0.1190465981613628,0.02564102564102564,0.09519469543122298,1.0,0.10668334898641679
130,500,1124,15320,0.2,0.8809010043225238,0.9481287510420036,0.11904076570332443,0.02564102564102564,0.09525873587421078,1.0,0.10665578387115975
131,500,1141,15358,0.2,0.8809719186882558,0.9488350452205637,0.1190646219618224,0.02564102564102564,0.09528008077902343,1.0,0.10664410456450704
132,500,1146,15393,0.2,0.880965752926819,0.9488350452205637,0.11906114396428831,0.02564102564102564,0.09532846154895591,1.0,0.10661689148562997
133,500,1153,15431,0.2,0.8810731264061078,0.9488350452205637,0.11910720760175376,0.02564102564102564,0.09525255110882133,1.0,0.10665762833189371
134,500,1153,15473,0.2,0.8810732855205515,0.9488350452205637,0.1191022014611878,0.02564102564102564,0.09531726524525962,1.0,0.1066246775423915
135,500,1168,15514,0.2,0.881313720994443,0.9488350452205637,0.11920580215358748,0.02564102564102564,0.09507842690437793,1.0,0.10674574817827678
136,500,1131,15547,0.2,0.8814857476519962,0.9488350452205637,0.11927527070139773,0.02564102564102564,0.09492437695182367,1.0,0.10681106141538789
137,500,1108,15585,0.2,0.8825652800942885,0.9488350452205637,0.11951900372869223,0.02564102564102564,0.0938523216526655,1.0,0.10705778787908331
138,500,1112,15618,0.2,0.8813509854010366,0.9488350452205637,0.11929488371536774,0.02564102564102564,0.09507302767606246,1.0,0.1067494192543606
139,500,1139,15646,0.2,0.8817352380594246,0.9488350452205637,0.11940491796493383,0.02564102564102564,0.09473539707184704,1.0,0.10689576678051124
140,500,1147,15671,0.2,0.882201583734445,0.9488350452205637,0.11952681334003833,0.02564102564102564,0.09434011378021046,1.0,0.10702563190245447
141,500,1148,15700,0.2,0.8857790789490739,0.9491397928681256,0.11588500404822961,0.02564102564102564,0.09125009084865435,1.0,0.10473575349766816
