gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,423,423,0.2,0.7872971002607165,0.9170701224665159,0.13196429676963,0.0,0.5596757999432068,0.613718615271866,0.07368882118480526,0.14002800840280097,0.26871028820562276,1.0,0.13570610345810652
1,684,658,662,0.2,0.7820975003238305,0.9152374646640101,0.14199031927070363,0.0,0.5675420013501846,0.6144172284876284,0.04615886578410493,0.12803687993289598,0.2955733079575615,1.0,0.13274816871072662
2,734,690,868,0.2,0.7603494871525791,0.9176893175129555,0.15848409926019133,0.0,0.5640094292892824,0.6144172284876284,0.048620852396872735,0.12403473458920845,0.3305246064651798,1.0,0.14994610872782183
3,739,740,1089,0.2,0.7823504601898983,0.9176893175129555,0.12468714104835997,0.0,0.5740464243516203,0.6164022758971106,0.03840395608233729,0.14002800840280097,0.3257670892214469,1.0,0.1357268628831593
4,729,770,1311,0.2,0.7867722184613422,0.9238947287392308,0.113877425796785,0.0,0.5767187461034503,0.616766599704663,0.03710146166712852,0.14002800840280097,0.33101991008608606,1.0,0.1383516443394527
5,733,761,1503,0.2,0.7988338940963401,0.9238947287392308,0.0927782537845249,0.0,0.5828771990078806,0.6206342765900416,0.03385322939681961,0.12803687993289598,0.3277471248078947,1.0,0.129970501141377
6,741,788,1692,0.2,0.7942867528223257,0.9257638876177356,0.09889917042457594,0.0,0.5837479067375191,0.6206342765900416,0.03491964560881851,0.12598815766974242,0.3376051888684292,1.0,0.1351483150741342
7,739,798,1883,0.2,0.7806656873113158,0.9257638876177356,0.12092848523158285,0.0,0.5805528016142099,0.6206342765900416,0.03883421006533945,0.13608276348795434,0.3559434578236874,1.0,0.1523557515359918
8,730,797,2064,0.2,0.7816458316474333,0.9276330464962402,0.11608037674095431,0.0,0.5816514427846048,0.6206342765900416,0.03914082566710677,0.13608276348795434,0.3671894525674445,1.0,0.15103042396375718
9,713,806,2218,0.2,0.7939260611769637,0.9276330464962402,0.10608599872839572,0.0,0.5834806579311929,0.6208229802983904,0.03652840957814576,0.14002800840280097,0.36571409287216816,1.0,0.14023064648644568
10,729,788,2374,0.2,0.7903456052108864,0.9276330464962402,0.1173094138611728,0.0,0.5852536392951537,0.6229279996085964,0.03838234422072042,0.14002800840280097,0.36932204851611083,1.0,0.15077442457421528
11,719,796,2526,0.2,0.7886923319839771,0.9276330464962402,0.11758618516468326,0.0,0.5845711895618806,0.6206342765900416,0.037420393436367674,0.14907119849998599,0.37481132623801805,1.0,0.15074721318489742
12,730,778,2658,0.2,0.7835451670066172,0.9299586278915891,0.11856310199376499,0.0,0.5831000894900316,0.6206342765900416,0.03786871141271975,0.14907119849998599,0.3917003975804179,1.0,0.14691132726620654
13,729,800,2793,0.2,0.788646750013647,0.9299586278915891,0.11548266298512695,0.0,0.5872377633940664,0.6206342765900416,0.037816446778406385,0.14002800840280097,0.3890827233203091,1.0,0.14097575291145756
14,720,773,2915,0.2,0.777489420967092,0.9299586278915891,0.133393429235938,0.0,0.5837726647741437,0.6206342765900416,0.039221241103737356,0.14002800840280097,0.403803452524897,1.0,0.15361235907390416
15,731,788,3038,0.2,0.7899006265423533,0.9299586278915891,0.1193157372194787,0.0,0.5874378432812919,0.6206342765900416,0.03771701938069176,0.14002800840280097,0.39438244819880286,1.0,0.150652181182696
16,736,776,3165,0.2,0.7867012713131398,0.9299586278915891,0.1212066422783836,0.0,0.5869945202985495,0.6213855169336554,0.03851083476629405,0.1386750490563073,0.3988882164792899,1.0,0.1503225440784467
17,721,772,3266,0.2,0.7881921278731355,0.9299586278915891,0.11651866544008112,0.0,0.5870442715140809,0.6215949977696045,0.03873307613631105,0.14002800840280097,0.4022145231478518,1.0,0.1490394004433458
18,731,795,3394,0.2,0.7945156812969524,0.9318277867700937,0.11284089820604706,0.0,0.5887109030671431,0.6267515517046742,0.03624983465115849,0.13245323570650439,0.3913079981763781,1.0,0.15069374690113757
19,731,787,3498,0.2,0.7873805592011176,0.9324372951000409,0.11629620882430167,0.0,0.5885621587538542,0.6267515517046742,0.038173379974244456,0.14744195615489714,0.39818543893344177,1.0,0.15381175930651975
20,716,787,3582,0.2,0.7782233204817823,0.9336872589321059,0.12092529526706497,0.0,0.586693535818071,0.6267515517046742,0.03907641435920762,0.14285714285714285,0.40938878889329827,1.0,0.15677068626886248
21,694,802,3690,0.2,0.7778811133678343,0.9336872589321059,0.12480311087626993,0.0,0.588392321320555,0.6267515517046742,0.03975344967944986,0.14285714285714285,0.4063852727633495,1.0,0.158585148520893
22,711,792,3783,0.2,0.7899007472753978,0.9336872589321059,0.11065440791129426,0.0,0.5920174649455358,0.6267515517046742,0.03706461664940559,0.14285714285714285,0.39905039023073563,1.0,0.14443589091891543
23,716,769,3876,0.2,0.7875441848147188,0.9336872589321059,0.10993932627642736,0.0,0.5915640304658232,0.6267515517046742,0.03754297765011056,0.1414213562373095,0.4050538137180384,1.0,0.14521172104182956
24,708,780,3955,0.2,0.7909768755880564,0.9336872589321059,0.11111119414306965,0.0,0.5929609378888292,0.6267515517046742,0.037500614237698994,0.14002800840280097,0.3957957670237007,1.0,0.15121848010907155
25,697,782,4040,0.2,0.7797965861872996,0.9336872589321059,0.11833032336017306,0.0,0.5902201606282158,0.6267515517046742,0.0380304122677954,0.14002800840280097,0.40986249179364165,1.0,0.1543141122471666
26,704,777,4103,0.2,0.7799289662169225,0.9336872589321059,0.11507706517518411,0.0,0.5903118337854883,0.6267515517046742,0.037979390161219706,0.1386750490563073,0.4143140653269513,1.0,0.14618675154666833
27,688,790,4181,0.2,0.7808086272044485,0.9336872589321059,0.1165220081567395,0.0,0.5888558383363572,0.6267515517046742,0.037692093089861226,0.13736056394868904,0.41300833961242966,1.0,0.14856559876357014
28,707,810,4242,0.2,0.7719359181896964,0.9336872589321059,0.11712273082113193,0.0,0.5895928630425115,0.6267515517046742,0.03921755092157197,0.1386750490563073,0.4262383529994201,1.0,0.14628812272870262
29,694,783,4309,0.2,0.7795989273220313,0.9336872589321059,0.11713293118892894,0.0,0.5900633959705338,0.6267615583604912,0.03978369384216734,0.14744195615489714,0.4135071949330851,1.0,0.145326129376838
30,693,794,4377,0.2,0.7830368489855548,0.9336872589321059,0.11904741814669019,0.0,0.5907391843575006,0.6286480505869662,0.03892614935609302,0.1414213562373095,0.41105750392117385,1.0,0.14956236692911487
31,693,770,4431,0.2,0.7874075362801676,0.9336872589321059,0.11423473352517052,0.0,0.5909113145597296,0.6286480505869662,0.038393074924606786,0.15075567228888181,0.4075546356509073,1.0,0.1426290914609163
32,705,782,4493,0.2,0.785130252231069,0.9336872589321059,0.12053300336811665,0.0,0.5914855662868549,0.6286480505869662,0.03877216277832179,0.14002800840280097,0.40727237481442785,1.0,0.14829510670840496
33,676,802,4544,0.2,0.7739528752755485,0.9336872589321059,0.1228215328064499,0.0,0.5906926404375845,0.6286480505869662,0.039178457979235796,0.14744195615489714,0.42495017909379307,1.0,0.1463598946324394
34,695,820,4604,0.2,0.7725824344929554,0.9336872589321059,0.12436307336315837,0.0,0.5901385647103671,0.6342416786468766,0.04052427163587367,0.14744195615489714,0.427870612377162,1.0,0.14649711988996603
35,708,785,4643,0.2,0.7765545863297729,0.9336872589321059,0.11712800252086696,0.0,0.5921842735004872,0.6342416786468766,0.04005803979871108,0.14586499149789456,0.4288829209634274,1.0,0.13894308608134104
36,709,774,4681,0.2,0.7737362478633422,0.9336872589321059,0.11670031587401573,0.0,0.5939351263913504,0.6342416786468766,0.03996983478414407,0.14002800840280097,0.43085503818629983,1.0,0.1384350085832759
37,702,802,4735,0.2,0.7670094750407648,0.9336872589321059,0.12504088311099215,0.0,0.5917666405135054,0.6342416786468766,0.040561416458833585,0.14002800840280097,0.4420692032601268,1.0,0.14305058938669038
