gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,405,405,0.2,0.804178361345874,0.9285206217848936,0.1445683301819968,0.0,0.5687923769542689,0.6363799796999938,0.08522120891422752,0.14002800840280097,0.26688859464746834,1.0,0.15137502449557416
1,680,629,635,0.2,0.7805916564388568,0.9298962357184563,0.14057883674310903,0.0,0.573428680606406,0.638659521185724,0.047805863206374914,0.1414213562373095,0.32073241854210016,1.0,0.13948441926967944
2,745,668,852,0.2,0.7856143122212966,0.9394962806572271,0.13471044454463882,0.0,0.5752218608565745,0.638659521185724,0.044284893261706135,0.1414213562373095,0.3343864861229691,1.0,0.1387701174216723
3,728,685,1047,0.2,0.7951281035249849,0.9394962806572271,0.110744423404106,0.0,0.5826862971862222,0.638659521185724,0.039028018463388985,0.14433756729740643,0.34015747907301175,1.0,0.13031261769890115
4,718,732,1266,0.2,0.8059161427460745,0.9394962806572271,0.1096824819112863,0.0,0.5864374688200212,0.638659521185724,0.03915804060988307,0.1414213562373095,0.33818203943471314,1.0,0.13840219799950623
5,706,764,1474,0.2,0.7819353999986339,0.9394962806572271,0.12311534252051176,0.0,0.5839420712619311,0.638659521185724,0.03912338642201546,0.14433756729740643,0.3789567346184349,1.0,0.1441929527046871
6,730,758,1669,0.2,0.7943243064343699,0.9411534331642948,0.1213271094733276,0.0,0.5878286463279496,0.638659521185724,0.03889922237436383,0.14433756729740643,0.372741593424635,1.0,0.1500068176824879
7,738,762,1852,0.2,0.7911569052731691,0.9411534331642948,0.11999929009080475,0.0,0.58796715734178,0.638659521185724,0.03871674600392134,0.1414213562373095,0.38689179317669264,1.0,0.15356874437040446
8,739,780,2044,0.2,0.8111540996618524,0.9411534331642948,0.10113880011227007,0.0,0.5955703173112774,0.638659521185724,0.036269077957344936,0.1414213562373095,0.36552294751847253,1.0,0.1435933336941908
9,721,770,2209,0.2,0.8104577456847121,0.9411534331642948,0.10639163227211275,0.0,0.5942175024165218,0.638659521185724,0.03746067759283581,0.1414213562373095,0.3746505289001644,1.0,0.14754448776676657
10,727,753,2359,0.2,0.8131152716452136,0.9411534331642948,0.10225117016485119,0.0,0.5923072025390815,0.638659521185724,0.03620353619644319,0.14433756729740643,0.3814665868377125,1.0,0.14140642588251778
11,703,754,2504,0.2,0.8184556623440185,0.9411534331642948,0.10402686782420568,0.0,0.5946316129887349,0.638659521185724,0.036581149098636405,0.14002800840280097,0.3784286376297231,1.0,0.14564544147194394
12,727,768,2636,0.2,0.8261500067714342,0.942092766530131,0.11149277441357502,0.0,0.5941321165872833,0.638659521185724,0.037572750338363256,0.14002800840280097,0.36229960576724646,1.0,0.1548123715282353
13,708,780,2777,0.2,0.8181598830320104,0.942092766530131,0.11509389723934192,0.0,0.593945776752792,0.638659521185724,0.03949953425534932,0.14586499149789456,0.3799968030373025,1.0,0.15246595252341616
14,712,776,2910,0.2,0.8304451806583342,0.942092766530131,0.10427478359825051,0.0,0.596964894014088,0.638659521185724,0.03777277733743654,0.14586499149789456,0.3647751589266374,1.0,0.14874658084727393
15,697,772,3028,0.2,0.8175989932349249,0.942092766530131,0.12159262261849384,0.0,0.5937399634009338,0.638659521185724,0.03997830495019167,0.14285714285714285,0.3804017484585255,1.0,0.16150854338076862
16,712,780,3152,0.2,0.8204588600154931,0.9492748441569117,0.11290121158936864,0.0,0.5984895773534216,0.6401002478581961,0.03936856736684472,0.14744195615489714,0.37873265572434456,1.0,0.151798409904702
17,695,807,3271,0.2,0.8195956554477544,0.9492748441569117,0.1174884481862282,0.0,0.5968958740593505,0.6401002478581961,0.03978333053848132,0.14744195615489714,0.3853049838459626,1.0,0.15418234420493745
18,679,810,3374,0.2,0.814938338212299,0.9492748441569117,0.11207379268360403,0.0,0.5981451998213138,0.6401002478581961,0.039303919311811555,0.14907119849998599,0.40783609269633486,1.0,0.14730141480755643
19,703,811,3483,0.2,0.8083305717186748,0.9492748441569117,0.12580390536897185,0.0,0.5971826128279777,0.6401002478581961,0.041576274338020865,0.14586499149789456,0.4102071036783921,1.0,0.1575392753018805
20,696,808,3601,0.2,0.8134180703791085,0.9492748441569117,0.1205245755304685,0.0,0.5983836758961998,0.6401002478581961,0.03963947479624707,0.14002800840280097,0.4094152970867581,1.0,0.15550973029019405
21,728,767,3696,0.2,0.8201142966764386,0.9492748441569117,0.11276445325734463,0.0,0.5988399285035464,0.6401002478581961,0.038292306712261436,0.14586499149789456,0.4042775842561474,1.0,0.15535925744530096
22,699,799,3783,0.2,0.8140306342278457,0.9492748441569117,0.12644321327033026,0.0,0.5974741614091204,0.6401002478581961,0.042582799734343674,0.14586499149789456,0.40819939349569906,1.0,0.1568610353476938
23,714,798,3872,0.2,0.8241797611603247,0.9492748441569117,0.11911759674002852,0.0,0.5969608920199904,0.6401002478581961,0.03961384506662965,0.14433756729740643,0.3991707138221393,1.0,0.16068884298988378
24,706,783,3945,0.2,0.8243991007299724,0.9492748441569117,0.11443132672020567,0.0,0.6007095775554268,0.6401002478581961,0.03871834185823242,0.14433756729740643,0.3979385212003729,1.0,0.15821129854624497
25,704,819,4027,0.2,0.8178816780532749,0.9492748441569117,0.1160386478024451,0.0,0.5987847717052781,0.6401319399836051,0.03923444373003965,0.14433756729740643,0.41676447777163034,1.0,0.1530666954520317
26,713,797,4095,0.2,0.8110709582250788,0.9492748441569117,0.12098768814190394,0.0,0.5970700955048521,0.6401319399836051,0.03979808107984268,0.14433756729740643,0.4260885133758045,1.0,0.15818348876563007
27,722,816,4168,0.2,0.823696074734966,0.9492748441569117,0.11470030517974752,0.0,0.5987113076724295,0.6401319399836051,0.03883615105634613,0.14433756729740643,0.4037343399139248,1.0,0.15294181964780443
28,701,786,4249,0.2,0.8077983184467766,0.9492748441569117,0.11701468202487442,0.0,0.5989264878516338,0.6401319399836051,0.03921136369855957,0.14285714285714285,0.4349677787827802,1.0,0.14633250725721805
29,730,784,4303,0.2,0.8032681088997373,0.9492748441569117,0.12741817523676272,0.0,0.5964236840765329,0.6401319399836051,0.040515666254907295,0.14285714285714285,0.43885742151304413,1.0,0.1542110844495489
30,718,791,4381,0.2,0.7960069020111041,0.9492748441569117,0.13406840276408652,0.0,0.5959528775046643,0.6401319399836051,0.04168713666237689,0.14744195615489714,0.4399685428582278,1.0,0.16124260023174858
31,716,774,4445,0.2,0.7970204902895277,0.9492748441569117,0.13258384699220097,0.0,0.5966465683283274,0.6401319399836051,0.041162164830986295,0.14744195615489714,0.4291390564932353,1.0,0.1657055563055033
32,697,776,4489,0.2,0.796906020382135,0.9492748441569117,0.13426396473190072,0.0,0.5958809476880026,0.640955615735564,0.04137758073244096,0.14002800840280097,0.4302773295887766,1.0,0.16110529943577262
33,698,819,4561,0.2,0.8078339366386882,0.9492748441569117,0.11939782641285614,0.0,0.5984043607006809,0.6413625681842193,0.03906610346695068,0.1414213562373095,0.42443137055622193,1.0,0.15660570242371513
34,700,798,4612,0.2,0.8119266565577984,0.9492748441569117,0.12168082131043503,0.0,0.5989455513954768,0.6426624025980677,0.03931247973463156,0.14586499149789456,0.41882603188974904,1.0,0.1617573711025177
35,720,790,4662,0.2,0.8193438391842057,0.9492748441569117,0.11690809317995178,0.0,0.601104445461697,0.6426624025980677,0.03837773579968578,0.14586499149789456,0.4100335159802042,1.0,0.15843936012850093
36,693,767,4711,0.2,0.8036656303428089,0.9492748441569117,0.13440967767046821,0.0,0.5971223933544911,0.6426624025980677,0.040791372507624206,0.14002800840280097,0.4265460478076256,1.0,0.16655023015216294
37,711,788,4772,0.2,0.8125830699539801,0.9492748441569117,0.1118056422076829,0.0,0.6003363312276069,0.6435899406873324,0.03815024012214885,0.14002800840280097,0.4298986394654401,1.0,0.1471018739916278
38,713,796,4819,0.2,0.803806168529341,0.9492748441569117,0.12863674819980953,0.0,0.5988724242511485,0.6435899406873324,0.042185329349218266,0.14002800840280097,0.4264587537983264,1.0,0.16559988698106423
39,707,784,4864,0.2,0.8004421001385612,0.9492748441569117,0.1242368059418538,0.0,0.6003189972478004,0.6435899406873324,0.04195473905770555,0.1414213562373095,0.436288944217843,1.0,0.1540181291286759
40,709,793,4908,0.2,0.8141206459265288,0.9492748441569117,0.11896419764815704,0.0,0.6021827959771088,0.6435899406873324,0.039775300358613486,0.1414213562373095,0.41405702527611776,1.0,0.1643196506163038
41,707,755,4947,0.2,0.8126144416911204,0.9492748441569117,0.12586475670146838,0.0,0.6022000839066329,0.6435899406873324,0.040952691276775866,0.1414213562373095,0.41558583764010604,1.0,0.1621346410696603
