gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,417,417,0.19876160990712075,0.8206171176458572,0.9388784810079098,0.13822754568831727,0.0,0.5692021664449225,0.6369293719809066,0.08903134469167288,0.14002800840280097,0.2590894537957611,1.0,0.1446482195764241
1,663,637,642,0.2,0.8013562385175577,0.9386870070961144,0.1415785027256658,0.0,0.572268630076145,0.6325042781035842,0.04910710786083146,0.1386750490563073,0.30895235326374215,1.0,0.12812949736431742
2,738,670,857,0.2,0.805825333544589,0.9388497796257098,0.12111621833356155,0.0,0.578331278169173,0.6313896542011641,0.04120475328417946,0.14002800840280097,0.321243698746174,1.0,0.12102000950705445
3,733,728,1090,0.2,0.8211697575728889,0.9439948139090223,0.11147888832613222,0.0,0.5831762537384698,0.6378563480141944,0.03851181148810805,0.14002800840280097,0.31883247241573964,1.0,0.12249171485550504
4,738,731,1302,0.2,0.8175538929987355,0.9475454317996229,0.1090497909341257,0.0,0.5858478241315881,0.6373074060331608,0.03866376287821537,0.14002800840280097,0.3319723641098318,1.0,0.12306055647190066
5,730,752,1515,0.2,0.8272605442171497,0.9475454317996229,0.10519182751560942,0.0,0.5888336660984775,0.6373074060331608,0.037947520688228285,0.14002800840280097,0.33238370099405506,1.0,0.12694599620391792
6,738,764,1711,0.2,0.8324142107103154,0.9475454317996229,0.10832537413823506,0.0,0.5924555094411529,0.6373074060331608,0.03710973640717203,0.13736056394868904,0.33016701154958533,1.0,0.13331854374485963
7,718,736,1874,0.2,0.8300563186065282,0.9475454317996229,0.10107413542415876,0.0,0.5927156157504858,0.6373074060331608,0.035544060830608855,0.12803687993289598,0.34661103919386654,1.0,0.13342886818310373
8,733,778,2044,0.2,0.8351976303855829,0.9475454317996229,0.10037378476750763,0.0,0.5941662713480071,0.6373074060331608,0.035652499211740414,0.12803687993289598,0.34387773308517644,1.0,0.13701326653607773
9,726,775,2201,0.2,0.8377361677196518,0.9475454317996229,0.10189340053632885,0.0,0.5967721906889238,0.6373074060331608,0.03623257975494725,0.12803687993289598,0.3410229312068229,1.0,0.14082733748140674
10,709,755,2356,0.2,0.8359781300781424,0.9475454317996229,0.10018409004102397,0.0,0.5999440767213905,0.6373074060331608,0.03656723457689221,0.13736056394868904,0.35059618205035314,1.0,0.14137919619353542
11,738,749,2497,0.2,0.8482130755270902,0.9492518181485321,0.09806617465612423,0.0,0.6010806773363497,0.6387049602797366,0.03648153117028593,0.14002800840280097,0.33709496007442064,1.0,0.13988507051893623
12,722,756,2629,0.2,0.8406824379697798,0.9492518181485321,0.10927252976785386,0.0,0.6018185192246798,0.6387049602797366,0.03871639297901678,0.1386750490563073,0.34793349007050833,1.0,0.1447182979946275
13,720,798,2770,0.2,0.8245105993960663,0.9492518181485321,0.124132360723379,0.0,0.5996401570216574,0.6420310911252429,0.041161189555518285,0.13608276348795434,0.3728409529209301,1.0,0.14960171693223798
14,726,770,2897,0.2,0.8393125028665761,0.9492518181485321,0.10929390352776622,0.0,0.6003039555873217,0.6420310911252429,0.03948411251830422,0.13608276348795434,0.3593340119686127,1.0,0.14643346173798918
15,731,792,3032,0.2,0.8323532514114531,0.9492518181485321,0.12114587211419425,0.0,0.5997377050621908,0.643812191793129,0.03951798927687873,0.13608276348795434,0.37024129092828884,1.0,0.15650593473964453
16,719,806,3171,0.2,0.8246207117632236,0.9492518181485321,0.1252449109160699,0.0,0.5981964731121368,0.6464748830841351,0.04009386244346542,0.14285714285714285,0.38800548296668025,1.0,0.15549125852925375
