
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5908
Features active in total: 5908
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 81
PRCC T1: 160
PRCC T2: 69
ccRCC: 485
normal: 129

RUNNING GENETIC ALGORITHM
Generations completed = 66
Generations completed = 138
Generations completed = 212
Generations completed = 285
Generations completed = 359
Generations completed = 433
   	     	         	        	        type naive Bayes balanced accuracy       	                 root separation                 	                 root leanness                  
   	     	         	        	-------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std         	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	516      	516     	0.2	0.782319	0.918163	0.148323    	0  	0.556875	0.625029	0.0776344	0.140028	0.272916	1  	0.14571 
1  	669  	764      	768     	0.2	0.760673	0.918163	0.157088    	0  	0.561342	0.627341	0.0521627	0.138675	0.318533	1  	0.14591 
2  	729  	764      	965     	0.2	0.787978	0.918163	0.115866    	0  	0.574357	0.627341	0.0399071	0.140028	0.313251	1  	0.131014
3  	729  	815      	1173    	0.2	0.774418	0.918163	0.118991    	0  	0.572901	0.630028	0.0388211	0.128037	0.342891	1  	0.138385
4  	741  	843      	1389    	0.2	0.763867	0.917947	0.125119    	0  	0.574045	0.630028	0.0400334	0.127   	0.361798	1  	0.145475
5  	738  	860      	1599    	0.2	0.748073	0.917947	0.138617    	0  	0.571839	0.630028	0.0416164	0.125988	0.390407	1  	0.155707
6  	723  	880      	1801    	0.2	0.765505	0.919041	0.128114    	0  	0.57569 	0.630028	0.0399951	0.127   	0.383624	1  	0.145655
7  	712  	884      	1980    	0.2	0.769726	0.927663	0.128222    	0  	0.579282	0.630028	0.0398248	0.127   	0.384175	1  	0.149313
8  	728  	871      	2128    	0.2	0.761327	0.927663	0.126672    	0  	0.580662	0.634213	0.0390685	0.127   	0.40058 	1  	0.15234 
9  	729  	917      	2325    	0.2	0.785301	0.927663	0.10917     	0  	0.585928	0.634213	0.0358314	0.127   	0.379824	1  	0.15002 
10 	719  	878      	2465    	0.2	0.801383	0.927663	0.0994123   	0  	0.589562	0.637353	0.0344728	0.127   	0.36524 	1  	0.145204
11 	720  	874      	2606    	0.2	0.813102	0.927663	0.0951843   	0  	0.594379	0.641799	0.0350032	0.127   	0.344316	1  	0.139156
12 	701  	878      	2725    	0.2	0.78953 	0.927238	0.116817    	0  	0.594571	0.641799	0.0380694	0.140028	0.380777	1  	0.1509  
13 	711  	890      	2850    	0.2	0.790253	0.930179	0.109639    	0  	0.594533	0.641799	0.0374685	0.147442	0.393017	1  	0.144857
14 	725  	904      	2976    	0.2	0.799018	0.930179	0.118799    	0  	0.594342	0.641799	0.0392622	0.147442	0.378277	1  	0.154668
15 	704  	910      	3095    	0.2	0.791453	0.930179	0.114668    	0  	0.594843	0.641799	0.038336 	0.147442	0.401103	1  	0.149132
16 	700  	889      	3210    	0.2	0.782617	0.930179	0.119876    	0  	0.595213	0.641799	0.0406802	0.147442	0.410902	1  	0.148924
17 	699  	897      	3342    	0.2	0.774769	0.930179	0.127323    	0  	0.593815	0.641799	0.0413234	0.141421	0.423835	1  	0.152897
18 	689  	879      	3431    	0.2	0.769512	0.930179	0.134578    	0  	0.592541	0.641421	0.0442812	0.141421	0.433919	1  	0.151465
19 	698  	882      	3533    	0.2	0.784615	0.932648	0.127223    	0  	0.593748	0.641421	0.0420884	0.141421	0.416935	1  	0.154533
20 	690  	906      	3639    	0.2	0.781935	0.932648	0.131255    	0  	0.593425	0.641421	0.0418705	0.141421	0.423881	1  	0.156311
21 	719  	875      	3725    	0.2	0.78738 	0.932648	0.123949    	0  	0.596155	0.641421	0.0408358	0.141421	0.419848	1  	0.150362
22 	702  	896      	3816    	0.2	0.797494	0.932648	0.126668    	0  	0.595774	0.641421	0.042118 	0.147442	0.402672	1  	0.160238
23 	683  	919      	3920    	0.2	0.797866	0.932648	0.12465     	0  	0.597319	0.641421	0.043073 	0.147442	0.405986	1  	0.158485
24 	684  	906      	4006    	0.2	0.800872	0.93349 	0.129609    	0  	0.596776	0.641421	0.0433528	0.150756	0.399312	1  	0.168212
25 	705  	887      	4076    	0.2	0.797051	0.932648	0.12857     	0  	0.595438	0.641421	0.0440172	0.150756	0.413149	1  	0.157546
26 	707  	886      	4144    	0.2	0.789698	0.932648	0.130562    	0  	0.59589 	0.641421	0.044125 	0.150756	0.428249	1  	0.15887 
27 	716  	895      	4223    	0.2	0.786091	0.93389 	0.135983    	0  	0.592702	0.641421	0.0441371	0.150756	0.433372	1  	0.156958
28 	721  	886      	4295    	0.2	0.798204	0.93389 	0.127072    	0  	0.594858	0.641421	0.0432521	0.144338	0.419706	1  	0.159314
29 	724  	872      	4366    	0.2	0.78352 	0.93389 	0.133555    	0  	0.593458	0.641421	0.0447026	0.150756	0.437201	1  	0.160515
30 	692  	890      	4443    	0.2	0.785972	0.936816	0.137643    	0  	0.592108	0.641421	0.0446836	0.142857	0.435316	1  	0.160693
31 	700  	875      	4509    	0.2	0.79948 	0.936816	0.127014    	0  	0.595046	0.641421	0.042922 	0.142857	0.419785	1  	0.156468
32 	675  	847      	4555    	0.2	0.788183	0.936816	0.134425    	0  	0.593505	0.641421	0.0437012	0.142857	0.428086	1  	0.164454
33 	683  	889      	4617    	0.2	0.782402	0.936816	0.137793    	0  	0.592404	0.641421	0.0454493	0.142857	0.441158	1  	0.159118
34 	694  	888      	4671    	0.2	0.782823	0.936816	0.133633    	0  	0.592314	0.641421	0.0429773	0.141421	0.444959	1  	0.154421
35 	696  	892      	4726    	0.2	0.787177	0.936816	0.126415    	0  	0.596235	0.641421	0.0426029	0.140028	0.445428	1  	0.147597
36 	702  	869      	4765    	0.2	0.802066	0.936816	0.128408    	0  	0.594519	0.641421	0.0413588	0.140028	0.415622	1  	0.15824 
37 	694  	903      	4808    	0.2	0.805126	0.936816	0.131444    	0  	0.595915	0.641421	0.0425607	0.141421	0.408956	1  	0.164443
38 	696  	884      	4856    	0.2	0.79714 	0.936816	0.13671     	0  	0.595957	0.641421	0.0438939	0.141421	0.418859	1  	0.165427
39 	699  	915      	4902    	0.2	0.797037	0.936816	0.134157    	0  	0.598563	0.641421	0.0433996	0.154303	0.426425	1  	0.158362
40 	694  	896      	4941    	0.2	0.777482	0.936816	0.143685    	0  	0.594907	0.642688	0.0460109	0.154303	0.447866	1  	0.167155
41 	705  	899      	4982    	0.2	0.782778	0.936816	0.135962    	0  	0.596939	0.642688	0.0428634	0.154303	0.446344	1  	0.154506
42 	709  	921      	5026    	0.2	0.787294	0.936816	0.137003    	0  	0.596389	0.642688	0.0438102	0.154303	0.43836 	1  	0.151856
43 	707  	897      	5067    	0.2	0.79524 	0.936816	0.140024    	0  	0.596839	0.642688	0.0431482	0.142857	0.420624	1  	0.156416
44 	700  	909      	5107    	0.2	0.78639 	0.936816	0.143727    	0  	0.594465	0.642688	0.0447619	0.145865	0.441334	1  	0.157772
45 	723  	889      	5135    	0.2	0.791841	0.936816	0.137207    	0  	0.596687	0.642688	0.0436152	0.141421	0.435076	1  	0.155542
46 	706  	885      	5166    	0.2	0.792439	0.936816	0.137953    	0  	0.598211	0.642688	0.043294 	0.141421	0.431415	1  	0.158663
47 	696  	892      	5201    	0.2	0.787874	0.936816	0.138708    	0  	0.597683	0.642688	0.0435769	0.141421	0.44387 	1  	0.151014
48 	707  	912      	5227    	0.2	0.794554	0.936816	0.143937    	0  	0.596989	0.642688	0.0442336	0.141421	0.424982	1  	0.165034
49 	685  	910      	5248    	0.2	0.790306	0.936816	0.140139    	0  	0.596558	0.642688	0.0452642	0.144338	0.436397	1  	0.157263
50 	697  	911      	5279    	0.2	0.795724	0.936816	0.137971    	0  	0.597924	0.642511	0.0427732	0.154303	0.426511	1  	0.161691
51 	687  	862      	5305    	0.2	0.794837	0.936816	0.12897     	0  	0.598648	0.642511	0.0433132	0.141421	0.433051	1  	0.154137
52 	677  	889      	5333    	0.2	0.782365	0.936816	0.137051    	0  	0.597221	0.642511	0.0446179	0.152499	0.457236	1  	0.148575
53 	700  	896      	5361    	0.2	0.779105	0.936816	0.142729    	0  	0.595639	0.642511	0.0444425	0.152499	0.457304	1  	0.151471
54 	692  	893      	5391    	0.2	0.782613	0.936816	0.14363     	0  	0.595433	0.642511	0.0457335	0.141421	0.45025 	1  	0.155896
55 	700  	878      	5412    	0.2	0.786136	0.936816	0.144505    	0  	0.594758	0.642511	0.0444322	0.140028	0.439698	1  	0.161711
56 	700  	849      	5429    	0.2	0.784156	0.936816	0.144602    	0  	0.593933	0.642511	0.0450993	0.140028	0.43884 	1  	0.164518
57 	680  	858      	5449    	0.2	0.795059	0.936784	0.131072    	0  	0.597287	0.642511	0.0423981	0.144338	0.436614	1  	0.151238
58 	690  	897      	5474    	0.2	0.803235	0.936784	0.118662    	0  	0.600916	0.642511	0.0414421	0.140028	0.428033	1  	0.15118 
59 	706  	864      	5493    	0.2	0.784113	0.937196	0.140332    	0  	0.596644	0.641513	0.0452441	0.142857	0.443846	1  	0.158855
60 	705  	890      	5510    	0.2	0.800099	0.937196	0.121667    	0  	0.599642	0.641513	0.0425999	0.152499	0.430205	1  	0.150166
61 	693  	860      	5525    	0.2	0.78606 	0.937196	0.140259    	0  	0.596352	0.641513	0.0458439	0.142857	0.441224	1  	0.160398
62 	691  	876      	5545    	0.2	0.768036	0.937196	0.157459    	0  	0.591296	0.641513	0.0484794	0.142857	0.453327	1  	0.163394
63 	685  	854      	5557    	0.2	0.781318	0.937196	0.148897    	0  	0.593754	0.641513	0.0469471	0.140028	0.44306 	1  	0.15913 
64 	675  	901      	5576    	0.2	0.777751	0.937609	0.146664    	0  	0.592204	0.641513	0.0478257	0.142857	0.454096	1  	0.155079
65 	671  	879      	5593    	0.2	0.754837	0.937609	0.157977    	0  	0.587049	0.641513	0.0520082	0.141421	0.470384	1  	0.160057
66 	689  	877      	5602    	0.2	0.778743	0.937609	0.136581    	0  	0.593908	0.641513	0.0461153	0.141421	0.4541  	1  	0.15054 
67 	698  	896      	5619    	0.2	0.781225	0.937609	0.14133     	0  	0.593861	0.641513	0.0454777	0.141421	0.450753	1  	0.151627
68 	677  	882      	5625    	0.2	0.782215	0.937609	0.137666    	0  	0.593584	0.641513	0.045027 	0.142857	0.448786	1  	0.153731
69 	678  	872      	5633    	0.2	0.771423	0.937609	0.144805    	0  	0.592629	0.641513	0.046951 	0.142857	0.459866	1  	0.153356
70 	675  	859      	5646    	0.2	0.771156	0.937609	0.147368    	0  	0.593614	0.642421	0.0473631	0.140028	0.457182	1  	0.158278
71 	681  	897      	5657    	0.2	0.774926	0.937609	0.149077    	0  	0.592297	0.641513	0.0468013	0.149071	0.452547	1  	0.158583
72 	672  	887      	5663    	0.2	0.767826	0.937609	0.150325    	0  	0.59231 	0.641513	0.0469827	0.147442	0.460551	1  	0.160944
73 	705  	896      	5674    	0.2	0.782248	0.937609	0.140995    	0  	0.595776	0.641513	0.0457909	0.141421	0.443318	1  	0.158975
74 	666  	883      	5682    	0.2	0.779307	0.937609	0.144639    	0  	0.594233	0.641513	0.0462845	0.145865	0.447818	1  	0.159681
75 	684  	898      	5698    	0.2	0.780372	0.937609	0.135676    	0  	0.594004	0.642922	0.0442522	0.149071	0.45804 	1  	0.146944
76 	705  	863      	5707    	0.2	0.792973	0.937609	0.130628    	0  	0.596488	0.642922	0.0431824	0.140028	0.438055	1  	0.151848
77 	669  	886      	5716    	0.2	0.788544	0.937609	0.13393     	0  	0.596654	0.642922	0.0434213	0.140028	0.442861	1  	0.158437
78 	698  	864      	5721    	0.2	0.778635	0.939285	0.139044    	0  	0.594305	0.642922	0.0440439	0.140028	0.455675	1  	0.154461
79 	690  	874      	5725    	0.2	0.777757	0.939285	0.138831    	0  	0.594292	0.643399	0.0446388	0.140028	0.458018	1  	0.151058
80 	688  	850      	5729    	0.2	0.769227	0.939285	0.141998    	0  	0.594079	0.642922	0.045305 	0.140028	0.465428	1  	0.149104
81 	685  	871      	5738    	0.2	0.77635 	0.939285	0.135743    	0  	0.593671	0.642922	0.0449553	0.140028	0.461035	1  	0.147348
82 	679  	896      	5742    	0.2	0.774467	0.939285	0.139862    	0  	0.594646	0.642922	0.0453029	0.140028	0.453548	1  	0.15756 
83 	670  	870      	5745    	0.2	0.780127	0.939285	0.138937    	0  	0.595756	0.644409	0.0452101	0.140028	0.445413	1  	0.15648 
84 	680  	914      	5755    	0.2	0.774656	0.939285	0.137616    	0  	0.593826	0.644409	0.04577  	0.147442	0.460319	1  	0.146403
85 	694  	877      	5765    	0.2	0.77188 	0.939285	0.141712    	0  	0.594695	0.643399	0.045907 	0.141421	0.46085 	1  	0.149889
86 	702  	894      	5775    	0.2	0.787198	0.939285	0.132587    	0  	0.594726	0.646138	0.0451703	0.140028	0.441812	1  	0.153778
87 	702  	897      	5779    	0.2	0.782091	0.939285	0.13611     	0  	0.59491 	0.646138	0.0457504	0.140028	0.439978	1  	0.157832
88 	683  	898      	5787    	0.2	0.778473	0.939285	0.138446    	0  	0.594171	0.646138	0.0458966	0.140028	0.455568	1  	0.151215
89 	686  	899      	5789    	0.2	0.786472	0.939285	0.131751    	0  	0.598469	0.645158	0.044436 	0.140028	0.444749	1  	0.151617
90 	678  	882      	5793    	0.2	0.796941	0.939285	0.136245    	0  	0.596366	0.645158	0.0438609	0.140028	0.427717	1  	0.161232
91 	684  	934      	5799    	0.2	0.793197	0.939285	0.133794    	0  	0.596347	0.645158	0.0439422	0.140028	0.438633	1  	0.156536
92 	688  	927      	5803    	0.2	0.794664	0.939285	0.130226    	0  	0.5965  	0.644499	0.0445248	0.140028	0.443187	1  	0.150318
93 	694  	915      	5808    	0.2	0.791612	0.939285	0.140201    	0  	0.594694	0.644666	0.0453302	0.140028	0.436978	1  	0.163527
94 	685  	891      	5812    	0.2	0.792095	0.939285	0.138052    	0  	0.59473 	0.644666	0.0455932	0.144338	0.441349	1  	0.159427
95 	685  	931      	5816    	0.2	0.796252	0.939285	0.141393    	0  	0.592238	0.644666	0.0452216	0.144338	0.429716	1  	0.167283
96 	691  	868      	5817    	0.2	0.792217	0.939285	0.142047    	0  	0.592677	0.644666	0.044435 	0.144338	0.430337	1  	0.169425
97 	688  	892      	5821    	0.2	0.78537 	0.939285	0.140894    	0  	0.594338	0.644666	0.0436302	0.144338	0.442887	1  	0.162387
98 	698  	922      	5822    	0.2	0.781566	0.939285	0.141651    	0  	0.591647	0.644666	0.0444054	0.144338	0.44475 	1  	0.164427
99 	670  	879      	5824    	0.2	0.805118	0.939285	0.127503    	0  	0.594842	0.644666	0.0425514	0.140028	0.419547	1  	0.162516
100	679  	922      	5828    	0.2	0.805689	0.939285	0.133365    	0  	0.593824	0.644666	0.0428385	0.141421	0.422178	1  	0.161887
101	686  	912      	5831    	0.2	0.801789	0.939285	0.136972    	0  	0.592354	0.644666	0.043262 	0.145865	0.429457	1  	0.162646
102	691  	901      	5834    	0.2	0.783993	0.939285	0.148803    	0  	0.591851	0.644666	0.0450617	0.142857	0.445097	1  	0.165103
103	684  	899      	5837    	0.2	0.783307	0.941345	0.142981    	0  	0.594054	0.644666	0.0451922	0.149071	0.450613	1  	0.156551
104	688  	922      	5841    	0.2	0.802469	0.941345	0.127498    	0  	0.598063	0.644666	0.0434223	0.145865	0.42662 	1  	0.155675
105	684  	925      	5843    	0.2	0.804915	0.941345	0.127656    	0  	0.597674	0.644666	0.0429186	0.149071	0.422573	1  	0.160465
106	683  	907      	5845    	0.2	0.802721	0.941345	0.130098    	0  	0.597295	0.644666	0.0434998	0.149071	0.432552	1  	0.155939
107	691  	928      	5849    	0.2	0.812325	0.940932	0.125083    	0  	0.598487	0.644666	0.0427776	0.145865	0.416077	1  	0.159993
108	672  	906      	5852    	0.2	0.809765	0.940932	0.130741    	0  	0.594589	0.645104	0.0422057	0.142857	0.421169	1  	0.159745
