gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,412,412,0.2,0.8098795129207705,0.931526337089046,0.14607372678750719,0.0,0.5652450288017562,0.633723783924663,0.0941809945574239,0.14002800840280097,0.2645372173140445,1.0,0.15435462601009797
1,688,649,653,0.2,0.7858210310632834,0.9319846466285835,0.15050213125403322,0.0,0.5725652551284982,0.6323514080773502,0.04736047475754894,0.14002800840280097,0.31478241389916817,1.0,0.14262543912837478
2,733,660,855,0.2,0.7827060624738352,0.9332308364152618,0.13474298554408107,0.0,0.5749844086474305,0.6342935411863895,0.04233639612455453,0.13736056394868904,0.3398159177360933,1.0,0.138173756961091
3,734,716,1067,0.2,0.7945859428646175,0.9419264885891749,0.12511346280171698,0.0,0.5829458891904652,0.6342935411863895,0.042939221435803594,0.14002800840280097,0.3343666661884987,1.0,0.1426299505141643
4,729,764,1288,0.2,0.796473522608785,0.9419264885891749,0.12340455032425023,0.0,0.5821052767654477,0.6342935411863895,0.04045370102872362,0.14002800840280097,0.34570342206915244,1.0,0.14444033175827406
5,716,754,1479,0.2,0.7856774658599155,0.9437840737284937,0.1318917024478087,0.0,0.582480993691985,0.6342935411863895,0.040944275763301195,0.1386750490563073,0.36552628893418193,1.0,0.15215128495999566
6,714,762,1661,0.2,0.7941326480958517,0.9437840737284937,0.12947509879861405,0.0,0.5853505256806266,0.6342935411863895,0.042562870243219815,0.1386750490563073,0.36489381806709187,1.0,0.1561505804676573
7,713,781,1843,0.2,0.7930397671220906,0.9481415865319427,0.13106394653252157,0.0,0.5865700694282748,0.6342935411863895,0.04228398608794363,0.13736056394868904,0.37203930753509756,1.0,0.1551644942005113
8,735,815,2031,0.2,0.7967922839560801,0.9481415865319427,0.1351993693168474,0.0,0.5900653575769842,0.639783139786989,0.04588068262965252,0.13736056394868904,0.3703816486427363,1.0,0.16199489706902417
9,717,781,2186,0.2,0.7891483801861672,0.9481415865319427,0.13889893531174366,0.0,0.5886163121053017,0.6408419704091215,0.04631418486329722,0.1386750490563073,0.3841913540691272,1.0,0.16248548289834758
10,717,767,2339,0.2,0.8004733897188282,0.9481415865319427,0.12213709092728353,0.0,0.5924071787882197,0.6413282646917398,0.04363592062682153,0.1386750490563073,0.378416527554434,1.0,0.14728393332037729
11,711,791,2495,0.2,0.7972792302570153,0.9481415865319427,0.12276126795249936,0.0,0.5924460081405784,0.6413282646917398,0.04235784999703916,0.1386750490563073,0.39139260255638086,1.0,0.14518607138535852
12,703,790,2627,0.2,0.7951052745415771,0.9481415865319427,0.13426369784434136,0.0,0.5912070496507588,0.6413282646917398,0.04572062738698518,0.13736056394868904,0.38751598606673576,1.0,0.16029113874080736
