inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_root_leanness,train_SKSurvCox_c-index
0.0,0.0,0.0,0.0
0.0,0.018003113152203903,0.0,0.027856584125222076
0.0,0.02398856602913565,0.0,0.02106714056155925
0.0,0.02352994928841021,0.0,0.021135252320163497
0.0,0.021102432866736045,0.0,0.018905346208519185
0.0,0.023688210336749515,0.0,0.021640046028938948
0.0,0.023069953055923704,0.0,0.02402494816563538
0.0,0.022839575857022107,0.0,0.022174958193659996
0.0,0.026390902870631647,0.0,0.02424773028616004
0.0,0.023287991078718356,0.0,0.022516079468028964
0.0,0.022430274549378116,0.0,0.02426123386967822
0.0,0.023473082939819173,0.0,0.02362774387337569
0.0,0.021562294690418492,0.0,0.02403086740311472
0.0,0.016531658448059667,0.0,0.018860466214444184
0.0,0.025479079057140433,0.0,0.02452514033187566
0.0,0.025182766635765203,0.0,0.024945800045893744
0.0,0.023016631150486317,0.0,0.02428693629663066
0.0,0.02463061100493537,0.0,0.02089205961252558
0.0,0.01663480192575392,0.0,0.017702241075428317
0.0,0.026628356148338684,0.0,0.02493838409103472
0.0,0.01990664502963048,0.0,0.02446946268730098
0.0,0.02761477437996662,0.0,0.01948373016070674
0.0,0.021771500790907478,0.0,0.023419130084936773
0.0,0.029114108854974438,0.0,0.020098736001233904
0.0,0.026911109658334417,0.0,0.022272813105609406
0.0,0.018417727269678896,0.0,0.023325256593440286
0.0,0.024773419713447205,0.0,0.020185002349688168
0.0,0.018031270175130305,0.0,0.02367383399888408
0.0,0.023816960217136644,0.0,0.02028690477375586
0.0,0.022809578696614752,0.0,0.022237299452701836
0.0,0.016525695404854556,0.0,0.027189706986762582
0.0,0.0166320255439376,0.0,0.021475204903984885
0.0,0.022418891693441235,0.0,0.020421025843587383
0.0,0.0239349153505788,0.0,0.026708041866545493
0.0,0.022459007068160244,0.0,0.021403673757724364
0.0,0.017368427738774738,0.0,0.01738935264891155
0.0,0.018889908159769802,0.0,0.02389282357670661
0.0,0.020120039376494588,0.0,0.014767913258550263
0.0,0.02585615381498478,0.0,0.02260534201298736
0.0,0.02110249460855423,0.0,0.024263973404422445
0.0,0.02382039064977691,0.0,0.018333128858901964
0.0,0.016379274766220274,0.0,0.014543468874662112
0.0,0.02047500794718075,0.0,0.022783095733527537
0.0,0.0218134772691644,0.0,0.013451803024675446
0.0,0.02259962586573508,0.0,0.027762990614711734
0.0,0.023966877502095266,0.0,0.02777523945098808
0.0,0.01903463796059716,0.0,0.02616040029029508
0.0,0.024264948211231274,0.0,0.012765656482096824
0.0,0.022812348893911243,0.0,0.020559676546504927
0.0,0.024142751922399428,0.0,0.015555297235433604
0.0,0.020684265798908332,0.0,0.026874235725494095
0.0,0.021248219714581282,0.0,0.023049361024274417
0.0,0.0232200073159818,0.0,0.022269974972499572
0.0,0.02450315767619009,0.0,0.030282649278451024
0.0,0.021791355067858564,0.0,0.017929773012856788
0.0,0.022177976813825856,0.0,0.019879093400750926
0.0,0.016649453537688718,0.0,0.016465826373882574
0.0,0.02183235884979522,0.0,0.014587507112472631
0.0,0.023838040312498074,0.0,0.016156888038065392
0.0,0.02522427174263317,0.0,0.024753888531175466
0.0,0.026295094394108032,0.0,0.02060054370820629
0.0,0.018853488356855935,0.0,0.021280178121453667
0.0,0.021157842821021858,0.0,0.027388504676310207
0.0,0.02168412940834097,0.0,0.019563899745135713
0.0,0.02546144643451305,0.0,0.016198436532105846
0.0,0.028007386786724344,0.0,0.02106308938496625
0.0,0.025182926915721337,0.0,0.02293568705402136
0.0,0.021921003942278774,0.0,0.01632419281399444
0.0,0.019118980319278344,0.0,0.021774586758096477
0.0,0.020189667765517567,0.0,0.021542934345872303
0.0,0.022096718287312387,0.0,0.030216619672241308
0.0,0.023600675729085405,0.0,0.0179947410516165
0.0,0.023639918194291055,0.0,0.029548041815283456
0.0,0.026304451761968186,0.0,0.017246263817602487
0.0,0.02197561830217688,0.0,0.02068710377472628
0.0,0.022427480044507658,0.0,0.03325967301400375
0.0,0.025798633777282257,0.0,0.032516138833978435
0.0,0.017294551811879215,0.0,0.018902936478807152
0.0,0.02478832709810209,0.0,0.01635431856705622
0.0,0.023195603687758044,0.0,0.016940623051307592
0.0,0.02025682805025945,0.0,0.01768284914784522
0.0,0.023064602212384388,0.0,0.02340165968383279
0.0,0.023465388861644915,0.0,0.01385326174334471
0.0,0.02431875073093621,0.0,0.011950097561371704
0.0,0.024763622453824755,0.0,0.01765120447687807
0.0,0.024473203947927097,0.0,0.02687402396316788
0.0,0.021865071925468074,0.0,0.01859704493698955
0.0,0.021682344626460622,0.0,0.023568354785911464
0.0,0.022830670061981084,0.0,0.027477900646662917
0.0,0.023834631027653135,0.0,0.024555934208412237
0.0,0.027864922374298256,0.0,0.01788534448985814
0.0,0.02202840761078137,0.0,0.03131383964093937
0.0,0.018169020087611294,0.0,0.018803258983711137
0.0,0.021231723680064433,0.0,0.01457350006510651
0.0,0.023546510054262244,0.0,0.012249236168279509
0.0,0.026391684439693742,0.0,0.024637999639357172
0.0,0.020775213189431166,0.0,0.025157085325266285
0.0,0.02415546539443429,0.0,0.023390333135804315
0.0,0.02802310061105429,0.0,0.023950737533140625
0.0,0.022901973639221338,0.0,0.0321475052099279
