gen,evals,gen_feats,explored,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,98,98,0.14002800840280097,0.2623405238139236,1.0,0.16563920800667345,0.4327009177106032,0.704258267039847,0.810266016499266,0.07222185204800119
1,514,336,336,0.14285714285714285,0.2976722145182226,1.0,0.13308671069257105,0.45368504717412234,0.7383567835349656,0.8137384302563024,0.056099614046255165
2,500,360,533,0.14433756729740643,0.30572964042997036,1.0,0.13983008977466393,0.45368504717412234,0.7456639025520713,0.8193577848560659,0.05546032308341694
3,500,399,711,0.14433756729740643,0.30658351344003554,1.0,0.14124657704131996,0.5,0.7518103737362128,0.8193577848560659,0.05403565511380334
4,500,421,887,0.14433756729740643,0.3053916097613369,1.0,0.1396153085766766,0.5,0.7574835565526352,0.8193577848560659,0.05061444307763455
5,500,447,1043,0.14433756729740643,0.30213584558483875,1.0,0.13634870866656107,0.5,0.7639368221806158,0.8193577848560659,0.04498030820201608
6,500,450,1192,0.14433756729740643,0.298520126466558,1.0,0.1347850229399135,0.5,0.7692789960884263,0.8205337288792854,0.04111804717725453
7,500,460,1326,0.14433756729740643,0.30414214273054463,1.0,0.13571636022498437,0.5,0.7710518947062245,0.8205337288792854,0.039960326130296576
8,500,453,1443,0.14285714285714285,0.3000693112035948,1.0,0.13452138121563828,0.5,0.7746096488676285,0.8205337288792854,0.03803791045717135
9,500,431,1537,0.15249857033260467,0.30263700385972725,1.0,0.1343512898534934,0.5,0.7757189048692433,0.8205337288792854,0.037470667165035595
10,500,479,1629,0.14586499149789456,0.2968429481974668,1.0,0.1335532480121015,0.5,0.7787111022589674,0.8205337288792854,0.036835021916086313
11,500,432,1709,0.14586499149789456,0.29497758099662924,1.0,0.13394076573228397,0.5,0.7805011275146438,0.8205337288792854,0.036353882535967545
12,500,492,1788,0.14586499149789456,0.29598097572960763,1.0,0.13311857897660187,0.5,0.7817186096546901,0.8205337288792854,0.03581974275105391
13,500,464,1856,0.14586499149789456,0.2966486036899146,1.0,0.1330693903273909,0.5,0.782736701612743,0.8218342963191914,0.03569044313777414
